-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 12/31/2016 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_UVA     CERES SYN1deg All Sky Surface UVA Irradiance (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_UVA
32.5,35.5,2016,3,29,0.28
29.5,34.5,2016,3,30,0.42
29.5,35.5,2016,3,30,0.42
30.5,34.5,2016,3,30,0.39
30.5,35.5,2016,3,30,0.4
31.5,34.5,2016,3,30,0.36
31.5,35.5,2016,3,30,0.39
32.5,34.5,2016,3,30,0.37
32.5,35.5,2016,3,30,0.35
29.5,34.5,2016,3,31,0.42
29.5,35.5,2016,3,31,0.41
30.5,34.5,2016,3,31,0.41
30.5,35.5,2016,3,31,0.4
31.5,34.5,2016,3,31,0.38
31.5,35.5,2016,3,31,0.39
32.5,34.5,2016,3,31,0.38
32.5,35.5,2016,3,31,0.38
29.5,34.5,2016,4,1,0.41
29.5,35.5,2016,4,1,0.41
30.5,34.5,2016,4,1,0.41
30.5,35.5,2016,4,1,0.41
31.5,34.5,2016,4,1,0.38
31.5,35.5,2016,4,1,0.4
32.5,34.5,2016,4,1,0.39
32.5,35.5,2016,4,1,0.38
29.5,34.5,2016,4,2,0.41
29.5,35.5,2016,4,2,0.42
30.5,34.5,2016,4,2,0.41
30.5,35.5,2016,4,2,0.41
31.5,34.5,2016,4,2,0.36
31.5,35.5,2016,4,2,0.39
32.5,34.5,2016,4,2,0.38
32.5,35.5,2016,4,2,0.38
29.5,34.5,2016,4,3,0.41
29.5,35.5,2016,4,3,0.42
30.5,34.5,2016,4,3,0.4
30.5,35.5,2016,4,3,0.4
31.5,34.5,2016,4,3,0.37
31.5,35.5,2016,4,3,0.38
32.5,34.5,2016,4,3,0.38
32.5,35.5,2016,4,3,0.37
29.5,34.5,2016,4,4,0.41
29.5,35.5,2016,4,4,0.42
30.5,34.5,2016,4,4,0.41
30.5,35.5,2016,4,4,0.4
31.5,34.5,2016,4,4,0.37
31.5,35.5,2016,4,4,0.39
32.5,34.5,2016,4,4,0.39
32.5,35.5,2016,4,4,0.39
29.5,34.5,2016,4,5,0.37
29.5,35.5,2016,4,5,0.38
30.5,34.5,2016,4,5,0.32
30.5,35.5,2016,4,5,0.32
31.5,34.5,2016,4,5,0.29
31.5,35.5,2016,4,5,0.29
32.5,34.5,2016,4,5,0.28
32.5,35.5,2016,4,5,0.27
29.5,34.5,2016,4,6,0.4
29.5,35.5,2016,4,6,0.4
30.5,34.5,2016,4,6,0.38
30.5,35.5,2016,4,6,0.34
31.5,34.5,2016,4,6,0.36
31.5,35.5,2016,4,6,0.34
32.5,34.5,2016,4,6,0.35
32.5,35.5,2016,4,6,0.32
29.5,34.5,2016,4,7,0.43
29.5,35.5,2016,4,7,0.41
30.5,34.5,2016,4,7,0.42
30.5,35.5,2016,4,7,0.4
31.5,34.5,2016,4,7,0.39
31.5,35.5,2016,4,7,0.39
32.5,34.5,2016,4,7,0.4
32.5,35.5,2016,4,7,0.37
29.5,34.5,2016,4,8,0.36
29.5,35.5,2016,4,8,0.38
30.5,34.5,2016,4,8,0.34
30.5,35.5,2016,4,8,0.36
31.5,34.5,2016,4,8,0.31
31.5,35.5,2016,4,8,0.34
32.5,34.5,2016,4,8,0.29
32.5,35.5,2016,4,8,0.33
29.5,34.5,2016,4,9,0.26
29.5,35.5,2016,4,9,0.27
30.5,34.5,2016,4,9,0.24
30.5,35.5,2016,4,9,0.23
31.5,34.5,2016,4,9,0.25
31.5,35.5,2016,4,9,0.25
32.5,34.5,2016,4,9,0.21
32.5,35.5,2016,4,9,0.18
29.5,34.5,2016,4,10,0.22
29.5,35.5,2016,4,10,0.18
30.5,34.5,2016,4,10,0.23
30.5,35.5,2016,4,10,0.21
31.5,34.5,2016,4,10,0.28
31.5,35.5,2016,4,10,0.27
32.5,34.5,2016,4,10,0.31
32.5,35.5,2016,4,10,0.29
29.5,34.5,2016,4,11,0.43
29.5,35.5,2016,4,11,0.42
30.5,34.5,2016,4,11,0.41
30.5,35.5,2016,4,11,0.42
31.5,34.5,2016,4,11,0.36
31.5,35.5,2016,4,11,0.39
32.5,34.5,2016,4,11,0.35
32.5,35.5,2016,4,11,0.4
29.5,34.5,2016,4,12,0.41
29.5,35.5,2016,4,12,0.43
30.5,34.5,2016,4,12,0.31
30.5,35.5,2016,4,12,0.35
31.5,34.5,2016,4,12,0.23
31.5,35.5,2016,4,12,0.24
32.5,34.5,2016,4,12,0.32
32.5,35.5,2016,4,12,0.22
29.5,34.5,2016,4,13,0.34
29.5,35.5,2016,4,13,0.35
30.5,34.5,2016,4,13,0.3
30.5,35.5,2016,4,13,0.29
31.5,34.5,2016,4,13,0.33
31.5,35.5,2016,4,13,0.27
32.5,34.5,2016,4,13,0.38
32.5,35.5,2016,4,13,0.27
29.5,34.5,2016,4,14,0.38
29.5,35.5,2016,4,14,0.39
30.5,34.5,2016,4,14,0.41
30.5,35.5,2016,4,14,0.39
31.5,34.5,2016,4,14,0.4
31.5,35.5,2016,4,14,0.38
32.5,34.5,2016,4,14,0.42
32.5,35.5,2016,4,14,0.39
29.5,34.5,2016,4,15,0.44
29.5,35.5,2016,4,15,0.46
30.5,34.5,2016,4,15,0.44
30.5,35.5,2016,4,15,0.44
31.5,34.5,2016,4,15,0.42
31.5,35.5,2016,4,15,0.42
32.5,34.5,2016,4,15,0.39
32.5,35.5,2016,4,15,0.4
29.5,34.5,2016,4,16,0.45
29.5,35.5,2016,4,16,0.45
30.5,34.5,2016,4,16,0.44
30.5,35.5,2016,4,16,0.43
31.5,34.5,2016,4,16,0.41
31.5,35.5,2016,4,16,0.42
32.5,34.5,2016,4,16,0.41
32.5,35.5,2016,4,16,0.42
29.5,34.5,2016,4,17,0.45
29.5,35.5,2016,4,17,0.45
30.5,34.5,2016,4,17,0.45
30.5,35.5,2016,4,17,0.45
31.5,34.5,2016,4,17,0.43
31.5,35.5,2016,4,17,0.43
32.5,34.5,2016,4,17,0.44
32.5,35.5,2016,4,17,0.43
29.5,34.5,2016,4,18,0.47
29.5,35.5,2016,4,18,0.44
30.5,34.5,2016,4,18,0.46
30.5,35.5,2016,4,18,0.46
31.5,34.5,2016,4,18,0.42
31.5,35.5,2016,4,18,0.44
32.5,34.5,2016,4,18,0.43
32.5,35.5,2016,4,18,0.43
29.5,34.5,2016,4,19,0.45
29.5,35.5,2016,4,19,0.45
30.5,34.5,2016,4,19,0.44
30.5,35.5,2016,4,19,0.45
31.5,34.5,2016,4,19,0.41
31.5,35.5,2016,4,19,0.43
32.5,34.5,2016,4,19,0.42
32.5,35.5,2016,4,19,0.43
29.5,34.5,2016,4,20,0.45
29.5,35.5,2016,4,20,0.45
30.5,34.5,2016,4,20,0.45
30.5,35.5,2016,4,20,0.45
31.5,34.5,2016,4,20,0.41
31.5,35.5,2016,4,20,0.44
32.5,34.5,2016,4,20,0.43
32.5,35.5,2016,4,20,0.43
29.5,34.5,2016,4,21,0.45
29.5,35.5,2016,4,21,0.45
30.5,34.5,2016,4,21,0.43
30.5,35.5,2016,4,21,0.45
31.5,34.5,2016,4,21,0.4
31.5,35.5,2016,4,21,0.43
32.5,34.5,2016,4,21,0.37
32.5,35.5,2016,4,21,0.39
29.5,34.5,2016,4,22,0.44
29.5,35.5,2016,4,22,0.45
30.5,34.5,2016,4,22,0.44
30.5,35.5,2016,4,22,0.44
31.5,34.5,2016,4,22,0.39
31.5,35.5,2016,4,22,0.43
32.5,34.5,2016,4,22,0.41
32.5,35.5,2016,4,22,0.42
29.5,34.5,2016,4,23,0.44
29.5,35.5,2016,4,23,0.44
30.5,34.5,2016,4,23,0.44
30.5,35.5,2016,4,23,0.44
31.5,34.5,2016,4,23,0.4
31.5,35.5,2016,4,23,0.43
32.5,34.5,2016,4,23,0.41
32.5,35.5,2016,4,23,0.43
29.5,34.5,2016,4,24,0.44
29.5,35.5,2016,4,24,0.46
30.5,34.5,2016,4,24,0.44
30.5,35.5,2016,4,24,0.44
31.5,34.5,2016,4,24,0.41
31.5,35.5,2016,4,24,0.43
32.5,34.5,2016,4,24,0.41
32.5,35.5,2016,4,24,0.41
29.5,34.5,2016,4,25,0.45
29.5,35.5,2016,4,25,0.45
30.5,34.5,2016,4,25,0.46
30.5,35.5,2016,4,25,0.44
31.5,34.5,2016,4,25,0.41
31.5,35.5,2016,4,25,0.42
32.5,34.5,2016,4,25,0.41
32.5,35.5,2016,4,25,0.41
29.5,34.5,2016,4,26,0.42
29.5,35.5,2016,4,26,0.45
30.5,34.5,2016,4,26,0.42
30.5,35.5,2016,4,26,0.43
31.5,34.5,2016,4,26,0.39
31.5,35.5,2016,4,26,0.42
32.5,34.5,2016,4,26,0.4
32.5,35.5,2016,4,26,0.41
29.5,34.5,2016,4,27,0.42
29.5,35.5,2016,4,27,0.42
30.5,34.5,2016,4,27,0.43
30.5,35.5,2016,4,27,0.42
31.5,34.5,2016,4,27,0.39
31.5,35.5,2016,4,27,0.4
32.5,34.5,2016,4,27,0.41
32.5,35.5,2016,4,27,0.4
29.5,34.5,2016,4,28,0.48
29.5,35.5,2016,4,28,0.48
30.5,34.5,2016,4,28,0.47
30.5,35.5,2016,4,28,0.49
31.5,34.5,2016,4,28,0.42
31.5,35.5,2016,4,28,0.47
32.5,34.5,2016,4,28,0.42
32.5,35.5,2016,4,28,0.44
29.5,34.5,2016,4,29,0.49
29.5,35.5,2016,4,29,0.49
30.5,34.5,2016,4,29,0.47
30.5,35.5,2016,4,29,0.47
31.5,34.5,2016,4,29,0.44
31.5,35.5,2016,4,29,0.46
32.5,34.5,2016,4,29,0.45
32.5,35.5,2016,4,29,0.44
29.5,34.5,2016,4,30,0.46
29.5,35.5,2016,4,30,0.47
30.5,34.5,2016,4,30,0.44
30.5,35.5,2016,4,30,0.45
31.5,34.5,2016,4,30,0.42
31.5,35.5,2016,4,30,0.43
32.5,34.5,2016,4,30,0.39
32.5,35.5,2016,4,30,0.41
29.5,34.5,2016,5,1,0.43
29.5,35.5,2016,5,1,0.46
30.5,34.5,2016,5,1,0.43
30.5,35.5,2016,5,1,0.44
31.5,34.5,2016,5,1,0.41
31.5,35.5,2016,5,1,0.42
32.5,34.5,2016,5,1,0.4
32.5,35.5,2016,5,1,0.42
29.5,34.5,2016,5,2,0.47
29.5,35.5,2016,5,2,0.48
30.5,34.5,2016,5,2,0.45
30.5,35.5,2016,5,2,0.46
31.5,34.5,2016,5,2,0.42
31.5,35.5,2016,5,2,0.45
32.5,34.5,2016,5,2,0.4
32.5,35.5,2016,5,2,0.41
29.5,34.5,2016,5,3,0.4
29.5,35.5,2016,5,3,0.41
30.5,34.5,2016,5,3,0.35
30.5,35.5,2016,5,3,0.35
31.5,34.5,2016,5,3,0.29
31.5,35.5,2016,5,3,0.29
32.5,34.5,2016,5,3,0.31
32.5,35.5,2016,5,3,0.27
29.5,34.5,2016,5,4,0.31
29.5,35.5,2016,5,4,0.34
30.5,34.5,2016,5,4,0.36
30.5,35.5,2016,5,4,0.35
31.5,34.5,2016,5,4,0.4
31.5,35.5,2016,5,4,0.35
32.5,34.5,2016,5,4,0.4
32.5,35.5,2016,5,4,0.39
29.5,34.5,2016,5,5,0.46
29.5,35.5,2016,5,5,0.45
30.5,34.5,2016,5,5,0.46
30.5,35.5,2016,5,5,0.44
31.5,34.5,2016,5,5,0.43
31.5,35.5,2016,5,5,0.43
32.5,34.5,2016,5,5,0.45
32.5,35.5,2016,5,5,0.44
29.5,34.5,2016,5,6,0.42
29.5,35.5,2016,5,6,0.45
30.5,34.5,2016,5,6,0.45
30.5,35.5,2016,5,6,0.46
31.5,34.5,2016,5,6,0.42
31.5,35.5,2016,5,6,0.41
32.5,34.5,2016,5,6,0.41
32.5,35.5,2016,5,6,0.4
29.5,34.5,2016,5,7,0.46
29.5,35.5,2016,5,7,0.47
30.5,34.5,2016,5,7,0.46
30.5,35.5,2016,5,7,0.46
31.5,34.5,2016,5,7,0.42
31.5,35.5,2016,5,7,0.42
32.5,34.5,2016,5,7,0.45
32.5,35.5,2016,5,7,0.37
29.5,34.5,2016,5,8,0.39
29.5,35.5,2016,5,8,0.41
30.5,34.5,2016,5,8,0.44
30.5,35.5,2016,5,8,0.43
31.5,34.5,2016,5,8,0.44
31.5,35.5,2016,5,8,0.45
32.5,34.5,2016,5,8,0.46
32.5,35.5,2016,5,8,0.45
29.5,34.5,2016,5,9,0.38
29.5,35.5,2016,5,9,0.4
30.5,34.5,2016,5,9,0.38
30.5,35.5,2016,5,9,0.37
31.5,34.5,2016,5,9,0.36
31.5,35.5,2016,5,9,0.39
32.5,34.5,2016,5,9,0.39
32.5,35.5,2016,5,9,0.4
29.5,34.5,2016,5,10,0.46
29.5,35.5,2016,5,10,0.45
30.5,34.5,2016,5,10,0.47
30.5,35.5,2016,5,10,0.44
31.5,34.5,2016,5,10,0.41
31.5,35.5,2016,5,10,0.39
32.5,34.5,2016,5,10,0.39
32.5,35.5,2016,5,10,0.36
29.5,34.5,2016,5,11,0.49
29.5,35.5,2016,5,11,0.48
30.5,34.5,2016,5,11,0.49
30.5,35.5,2016,5,11,0.49
31.5,34.5,2016,5,11,0.46
31.5,35.5,2016,5,11,0.48
32.5,34.5,2016,5,11,0.45
32.5,35.5,2016,5,11,0.44
29.5,34.5,2016,5,12,0.48
29.5,35.5,2016,5,12,0.48
30.5,34.5,2016,5,12,0.48
30.5,35.5,2016,5,12,0.48
31.5,34.5,2016,5,12,0.46
31.5,35.5,2016,5,12,0.47
32.5,34.5,2016,5,12,0.45
32.5,35.5,2016,5,12,0.45
29.5,34.5,2016,5,13,0.43
29.5,35.5,2016,5,13,0.45
30.5,34.5,2016,5,13,0.39
30.5,35.5,2016,5,13,0.4
31.5,34.5,2016,5,13,0.35
31.5,35.5,2016,5,13,0.38
32.5,34.5,2016,5,13,0.33
32.5,35.5,2016,5,13,0.36
29.5,34.5,2016,5,14,0.43
29.5,35.5,2016,5,14,0.45
30.5,34.5,2016,5,14,0.41
30.5,35.5,2016,5,14,0.42
31.5,34.5,2016,5,14,0.39
31.5,35.5,2016,5,14,0.41
32.5,34.5,2016,5,14,0.39
32.5,35.5,2016,5,14,0.4
29.5,34.5,2016,5,15,0.45
29.5,35.5,2016,5,15,0.46
30.5,34.5,2016,5,15,0.44
30.5,35.5,2016,5,15,0.44
31.5,34.5,2016,5,15,0.4
31.5,35.5,2016,5,15,0.43
32.5,34.5,2016,5,15,0.38
32.5,35.5,2016,5,15,0.4
29.5,34.5,2016,5,16,0.46
29.5,35.5,2016,5,16,0.47
30.5,34.5,2016,5,16,0.45
30.5,35.5,2016,5,16,0.44
31.5,34.5,2016,5,16,0.43
31.5,35.5,2016,5,16,0.43
32.5,34.5,2016,5,16,0.42
32.5,35.5,2016,5,16,0.42
29.5,34.5,2016,5,17,0.46
29.5,35.5,2016,5,17,0.47
30.5,34.5,2016,5,17,0.46
30.5,35.5,2016,5,17,0.46
31.5,34.5,2016,5,17,0.44
31.5,35.5,2016,5,17,0.45
32.5,34.5,2016,5,17,0.45
32.5,35.5,2016,5,17,0.44
29.5,34.5,2016,5,18,0.47
29.5,35.5,2016,5,18,0.46
30.5,34.5,2016,5,18,0.48
30.5,35.5,2016,5,18,0.46
31.5,34.5,2016,5,18,0.44
31.5,35.5,2016,5,18,0.44
32.5,34.5,2016,5,18,0.45
32.5,35.5,2016,5,18,0.45
29.5,34.5,2016,5,19,0.49
29.5,35.5,2016,5,19,0.5
30.5,34.5,2016,5,19,0.49
30.5,35.5,2016,5,19,0.49
31.5,34.5,2016,5,19,0.46
31.5,35.5,2016,5,19,0.48
32.5,34.5,2016,5,19,0.46
32.5,35.5,2016,5,19,0.44
29.5,34.5,2016,5,20,0.5
29.5,35.5,2016,5,20,0.5
30.5,34.5,2016,5,20,0.49
30.5,35.5,2016,5,20,0.5
31.5,34.5,2016,5,20,0.46
31.5,35.5,2016,5,20,0.49
32.5,34.5,2016,5,20,0.47
32.5,35.5,2016,5,20,0.47
29.5,34.5,2016,5,21,0.46
29.5,35.5,2016,5,21,0.47
30.5,34.5,2016,5,21,0.46
30.5,35.5,2016,5,21,0.47
31.5,34.5,2016,5,21,0.43
31.5,35.5,2016,5,21,0.45
32.5,34.5,2016,5,21,0.44
32.5,35.5,2016,5,21,0.44
29.5,34.5,2016,5,22,0.47
29.5,35.5,2016,5,22,0.48
30.5,34.5,2016,5,22,0.47
30.5,35.5,2016,5,22,0.48
31.5,34.5,2016,5,22,0.44
31.5,35.5,2016,5,22,0.47
32.5,34.5,2016,5,22,0.47
32.5,35.5,2016,5,22,0.46
29.5,34.5,2016,5,23,0.48
29.5,35.5,2016,5,23,0.46
30.5,34.5,2016,5,23,0.48
30.5,35.5,2016,5,23,0.48
31.5,34.5,2016,5,23,0.41
31.5,35.5,2016,5,23,0.45
32.5,34.5,2016,5,23,0.38
32.5,35.5,2016,5,23,0.35
29.5,34.5,2016,5,24,0.48
29.5,35.5,2016,5,24,0.49
30.5,34.5,2016,5,24,0.44
30.5,35.5,2016,5,24,0.45
31.5,34.5,2016,5,24,0.39
31.5,35.5,2016,5,24,0.32
32.5,34.5,2016,5,24,0.43
32.5,35.5,2016,5,24,0.32
29.5,34.5,2016,5,25,0.5
29.5,35.5,2016,5,25,0.5
30.5,34.5,2016,5,25,0.47
30.5,35.5,2016,5,25,0.49
31.5,34.5,2016,5,25,0.45
31.5,35.5,2016,5,25,0.48
32.5,34.5,2016,5,25,0.46
32.5,35.5,2016,5,25,0.47
29.5,34.5,2016,5,26,0.47
29.5,35.5,2016,5,26,0.5
30.5,34.5,2016,5,26,0.44
30.5,35.5,2016,5,26,0.47
31.5,34.5,2016,5,26,0.43
31.5,35.5,2016,5,26,0.45
32.5,34.5,2016,5,26,0.41
32.5,35.5,2016,5,26,0.43
29.5,34.5,2016,5,27,0.49
29.5,35.5,2016,5,27,0.48
30.5,34.5,2016,5,27,0.48
30.5,35.5,2016,5,27,0.49
31.5,34.5,2016,5,27,0.43
31.5,35.5,2016,5,27,0.46
32.5,34.5,2016,5,27,0.44
32.5,35.5,2016,5,27,0.41
29.5,34.5,2016,5,28,0.48
29.5,35.5,2016,5,28,0.5
30.5,34.5,2016,5,28,0.46
30.5,35.5,2016,5,28,0.48
31.5,34.5,2016,5,28,0.42
31.5,35.5,2016,5,28,0.41
32.5,34.5,2016,5,28,0.44
32.5,35.5,2016,5,28,0.36
29.5,34.5,2016,5,29,0.5
29.5,35.5,2016,5,29,0.5
30.5,34.5,2016,5,29,0.48
30.5,35.5,2016,5,29,0.49
31.5,34.5,2016,5,29,0.44
31.5,35.5,2016,5,29,0.47
32.5,34.5,2016,5,29,0.46
32.5,35.5,2016,5,29,0.41
29.5,34.5,2016,5,30,0.49
29.5,35.5,2016,5,30,0.5
30.5,34.5,2016,5,30,0.5
30.5,35.5,2016,5,30,0.49
31.5,34.5,2016,5,30,0.47
31.5,35.5,2016,5,30,0.47
32.5,34.5,2016,5,30,0.48
32.5,35.5,2016,5,30,0.46
29.5,34.5,2016,5,31,0.49
29.5,35.5,2016,5,31,0.5
30.5,34.5,2016,5,31,0.49
30.5,35.5,2016,5,31,0.5
31.5,34.5,2016,5,31,0.47
31.5,35.5,2016,5,31,0.49
32.5,34.5,2016,5,31,0.47
32.5,35.5,2016,5,31,0.47
29.5,34.5,2016,6,1,0.49
29.5,35.5,2016,6,1,0.49
30.5,34.5,2016,6,1,0.48
30.5,35.5,2016,6,1,0.49
31.5,34.5,2016,6,1,0.47
31.5,35.5,2016,6,1,0.48
32.5,34.5,2016,6,1,0.48
32.5,35.5,2016,6,1,0.48
29.5,34.5,2016,6,2,0.48
29.5,35.5,2016,6,2,0.5
30.5,34.5,2016,6,2,0.48
30.5,35.5,2016,6,2,0.49
31.5,34.5,2016,6,2,0.45
31.5,35.5,2016,6,2,0.47
32.5,34.5,2016,6,2,0.46
32.5,35.5,2016,6,2,0.46
29.5,34.5,2016,6,3,0.48
29.5,35.5,2016,6,3,0.49
30.5,34.5,2016,6,3,0.47
30.5,35.5,2016,6,3,0.47
31.5,34.5,2016,6,3,0.45
31.5,35.5,2016,6,3,0.47
32.5,34.5,2016,6,3,0.43
32.5,35.5,2016,6,3,0.45
29.5,34.5,2016,6,4,0.44
29.5,35.5,2016,6,4,0.45
30.5,34.5,2016,6,4,0.46
30.5,35.5,2016,6,4,0.45
31.5,34.5,2016,6,4,0.43
31.5,35.5,2016,6,4,0.45
32.5,34.5,2016,6,4,0.4
32.5,35.5,2016,6,4,0.42
29.5,34.5,2016,6,5,0.44
29.5,35.5,2016,6,5,0.47
30.5,34.5,2016,6,5,0.48
30.5,35.5,2016,6,5,0.46
31.5,34.5,2016,6,5,0.46
31.5,35.5,2016,6,5,0.46
32.5,34.5,2016,6,5,0.46
32.5,35.5,2016,6,5,0.46
29.5,34.5,2016,6,6,0.49
29.5,35.5,2016,6,6,0.5
30.5,34.5,2016,6,6,0.49
30.5,35.5,2016,6,6,0.5
31.5,34.5,2016,6,6,0.47
31.5,35.5,2016,6,6,0.5
32.5,34.5,2016,6,6,0.47
32.5,35.5,2016,6,6,0.48
29.5,34.5,2016,6,7,0.49
29.5,35.5,2016,6,7,0.5
30.5,34.5,2016,6,7,0.48
30.5,35.5,2016,6,7,0.5
31.5,34.5,2016,6,7,0.45
31.5,35.5,2016,6,7,0.49
32.5,34.5,2016,6,7,0.48
32.5,35.5,2016,6,7,0.48
29.5,34.5,2016,6,8,0.45
29.5,35.5,2016,6,8,0.46
30.5,34.5,2016,6,8,0.46
30.5,35.5,2016,6,8,0.45
31.5,34.5,2016,6,8,0.45
31.5,35.5,2016,6,8,0.46
32.5,34.5,2016,6,8,0.48
32.5,35.5,2016,6,8,0.47
29.5,34.5,2016,6,9,0.49
29.5,35.5,2016,6,9,0.49
30.5,34.5,2016,6,9,0.5
30.5,35.5,2016,6,9,0.5
31.5,34.5,2016,6,9,0.47
31.5,35.5,2016,6,9,0.5
32.5,34.5,2016,6,9,0.46
32.5,35.5,2016,6,9,0.47
29.5,34.5,2016,6,10,0.5
29.5,35.5,2016,6,10,0.5
30.5,34.5,2016,6,10,0.5
30.5,35.5,2016,6,10,0.5
31.5,34.5,2016,6,10,0.47
31.5,35.5,2016,6,10,0.49
32.5,34.5,2016,6,10,0.47
32.5,35.5,2016,6,10,0.47
29.5,34.5,2016,6,11,0.49
29.5,35.5,2016,6,11,0.51
30.5,34.5,2016,6,11,0.49
30.5,35.5,2016,6,11,0.51
31.5,34.5,2016,6,11,0.47
31.5,35.5,2016,6,11,0.5
32.5,34.5,2016,6,11,0.48
32.5,35.5,2016,6,11,0.47
29.5,34.5,2016,6,12,0.48
29.5,35.5,2016,6,12,0.49
30.5,34.5,2016,6,12,0.5
30.5,35.5,2016,6,12,0.51
31.5,34.5,2016,6,12,0.47
31.5,35.5,2016,6,12,0.5
32.5,34.5,2016,6,12,0.48
32.5,35.5,2016,6,12,0.48
29.5,34.5,2016,6,13,0.46
29.5,35.5,2016,6,13,0.46
30.5,34.5,2016,6,13,0.47
30.5,35.5,2016,6,13,0.46
31.5,34.5,2016,6,13,0.45
31.5,35.5,2016,6,13,0.46
32.5,34.5,2016,6,13,0.48
32.5,35.5,2016,6,13,0.47
29.5,34.5,2016,6,14,0.48
29.5,35.5,2016,6,14,0.48
30.5,34.5,2016,6,14,0.48
30.5,35.5,2016,6,14,0.48
31.5,34.5,2016,6,14,0.45
31.5,35.5,2016,6,14,0.47
32.5,34.5,2016,6,14,0.46
32.5,35.5,2016,6,14,0.47
29.5,34.5,2016,6,15,0.47
29.5,35.5,2016,6,15,0.49
30.5,34.5,2016,6,15,0.46
30.5,35.5,2016,6,15,0.47
31.5,34.5,2016,6,15,0.44
31.5,35.5,2016,6,15,0.46
32.5,34.5,2016,6,15,0.45
32.5,35.5,2016,6,15,0.45
29.5,34.5,2016,6,16,0.51
29.5,35.5,2016,6,16,0.52
30.5,34.5,2016,6,16,0.51
30.5,35.5,2016,6,16,0.51
31.5,34.5,2016,6,16,0.48
31.5,35.5,2016,6,16,0.5
32.5,34.5,2016,6,16,0.46
32.5,35.5,2016,6,16,0.47
29.5,34.5,2016,6,17,0.49
29.5,35.5,2016,6,17,0.5
30.5,34.5,2016,6,17,0.5
30.5,35.5,2016,6,17,0.49
31.5,34.5,2016,6,17,0.47
31.5,35.5,2016,6,17,0.48
32.5,34.5,2016,6,17,0.48
32.5,35.5,2016,6,17,0.48
29.5,34.5,2016,6,18,0.5
29.5,35.5,2016,6,18,0.5
30.5,34.5,2016,6,18,0.5
30.5,35.5,2016,6,18,0.49
31.5,34.5,2016,6,18,0.46
31.5,35.5,2016,6,18,0.48
32.5,34.5,2016,6,18,0.49
32.5,35.5,2016,6,18,0.46
29.5,34.5,2016,6,19,0.5
29.5,35.5,2016,6,19,0.5
30.5,34.5,2016,6,19,0.49
30.5,35.5,2016,6,19,0.48
31.5,34.5,2016,6,19,0.47
31.5,35.5,2016,6,19,0.47
32.5,34.5,2016,6,19,0.47
32.5,35.5,2016,6,19,0.45
29.5,34.5,2016,6,20,0.49
29.5,35.5,2016,6,20,0.49
30.5,34.5,2016,6,20,0.5
30.5,35.5,2016,6,20,0.49
31.5,34.5,2016,6,20,0.48
31.5,35.5,2016,6,20,0.48
32.5,34.5,2016,6,20,0.48
32.5,35.5,2016,6,20,0.45
29.5,34.5,2016,6,21,0.51
29.5,35.5,2016,6,21,0.5
30.5,34.5,2016,6,21,0.51
30.5,35.5,2016,6,21,0.5
31.5,34.5,2016,6,21,0.48
31.5,35.5,2016,6,21,0.49
32.5,34.5,2016,6,21,0.48
32.5,35.5,2016,6,21,0.47
29.5,34.5,2016,6,22,0.5
29.5,35.5,2016,6,22,0.5
30.5,34.5,2016,6,22,0.49
30.5,35.5,2016,6,22,0.49
31.5,34.5,2016,6,22,0.46
31.5,35.5,2016,6,22,0.48
32.5,34.5,2016,6,22,0.47
32.5,35.5,2016,6,22,0.46
29.5,34.5,2016,6,23,0.51
29.5,35.5,2016,6,23,0.5
30.5,34.5,2016,6,23,0.5
30.5,35.5,2016,6,23,0.5
31.5,34.5,2016,6,23,0.47
31.5,35.5,2016,6,23,0.48
32.5,34.5,2016,6,23,0.47
32.5,35.5,2016,6,23,0.47
29.5,34.5,2016,6,24,0.49
29.5,35.5,2016,6,24,0.49
30.5,34.5,2016,6,24,0.49
30.5,35.5,2016,6,24,0.49
31.5,34.5,2016,6,24,0.46
31.5,35.5,2016,6,24,0.48
32.5,34.5,2016,6,24,0.46
32.5,35.5,2016,6,24,0.47
29.5,34.5,2016,6,25,0.48
29.5,35.5,2016,6,25,0.48
30.5,34.5,2016,6,25,0.5
30.5,35.5,2016,6,25,0.49
31.5,34.5,2016,6,25,0.46
31.5,35.5,2016,6,25,0.48
32.5,34.5,2016,6,25,0.47
32.5,35.5,2016,6,25,0.48
29.5,34.5,2016,6,26,0.48
29.5,35.5,2016,6,26,0.48
30.5,34.5,2016,6,26,0.49
30.5,35.5,2016,6,26,0.49
31.5,34.5,2016,6,26,0.43
31.5,35.5,2016,6,26,0.48
32.5,34.5,2016,6,26,0.47
32.5,35.5,2016,6,26,0.47
29.5,34.5,2016,6,27,0.48
29.5,35.5,2016,6,27,0.47
30.5,34.5,2016,6,27,0.49
30.5,35.5,2016,6,27,0.48
31.5,34.5,2016,6,27,0.47
31.5,35.5,2016,6,27,0.47
32.5,34.5,2016,6,27,0.49
32.5,35.5,2016,6,27,0.47
29.5,34.5,2016,6,28,0.5
29.5,35.5,2016,6,28,0.51
30.5,34.5,2016,6,28,0.46
