-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2MWET     MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2MWET
33.0,35.625,2017,1,4,6.69
29.5,34.375,2017,1,5,3.0
29.5,35.0,2017,1,5,2.56
29.5,35.625,2017,1,5,-1.5
30.0,34.375,2017,1,5,3.66
30.0,35.0,2017,1,5,3.27
30.0,35.625,2017,1,5,-1.18
30.5,34.375,2017,1,5,5.13
30.5,35.0,2017,1,5,5.36
30.5,35.625,2017,1,5,0.32
31.0,34.375,2017,1,5,7.05
31.0,35.0,2017,1,5,6.45
31.0,35.625,2017,1,5,3.97
31.5,34.375,2017,1,5,11.17
31.5,35.0,2017,1,5,6.97
31.5,35.625,2017,1,5,7.3
32.0,34.375,2017,1,5,13.46
32.0,35.0,2017,1,5,8.7
32.0,35.625,2017,1,5,7.38
32.5,34.375,2017,1,5,14.01
32.5,35.0,2017,1,5,10.3
32.5,35.625,2017,1,5,7.59
33.0,34.375,2017,1,5,14.18
33.0,35.0,2017,1,5,11.49
33.0,35.625,2017,1,5,7.19
29.5,34.375,2017,1,6,3.51
29.5,35.0,2017,1,6,5.27
29.5,35.625,2017,1,6,1.35
30.0,34.375,2017,1,6,3.87
30.0,35.0,2017,1,6,4.57
30.0,35.625,2017,1,6,1.24
30.5,34.375,2017,1,6,4.26
30.5,35.0,2017,1,6,5.08
30.5,35.625,2017,1,6,1.94
31.0,34.375,2017,1,6,5.51
31.0,35.0,2017,1,6,5.02
31.0,35.625,2017,1,6,4.66
31.5,34.375,2017,1,6,9.5
31.5,35.0,2017,1,6,5.1
31.5,35.625,2017,1,6,6.7
32.0,34.375,2017,1,6,11.28
32.0,35.0,2017,1,6,6.95
32.0,35.625,2017,1,6,6.36
32.5,34.375,2017,1,6,12.08
32.5,35.0,2017,1,6,8.85
32.5,35.625,2017,1,6,6.53
33.0,34.375,2017,1,6,12.94
33.0,35.0,2017,1,6,10.09
33.0,35.625,2017,1,6,5.35
29.5,34.375,2017,1,7,1.93
29.5,35.0,2017,1,7,5.68
29.5,35.625,2017,1,7,2.88
30.0,34.375,2017,1,7,2.97
30.0,35.0,2017,1,7,4.34
30.0,35.625,2017,1,7,1.55
30.5,34.375,2017,1,7,3.78
30.5,35.0,2017,1,7,4.8
30.5,35.625,2017,1,7,1.48
31.0,34.375,2017,1,7,5.33
31.0,35.0,2017,1,7,4.93
31.0,35.625,2017,1,7,4.14
31.5,34.375,2017,1,7,10.43
31.5,35.0,2017,1,7,5.11
31.5,35.625,2017,1,7,6.6
32.0,34.375,2017,1,7,13.09
32.0,35.0,2017,1,7,7.14
32.0,35.625,2017,1,7,6.38
32.5,34.375,2017,1,7,13.51
32.5,35.0,2017,1,7,9.25
32.5,35.625,2017,1,7,6.38
33.0,34.375,2017,1,7,13.65
33.0,35.0,2017,1,7,10.73
33.0,35.625,2017,1,7,5.5
29.5,34.375,2017,1,8,2.06
29.5,35.0,2017,1,8,3.54
29.5,35.625,2017,1,8,0.36
30.0,34.375,2017,1,8,2.9
30.0,35.0,2017,1,8,3.42
30.0,35.625,2017,1,8,-0.27
30.5,34.375,2017,1,8,3.28
30.5,35.0,2017,1,8,3.98
30.5,35.625,2017,1,8,0.1
31.0,34.375,2017,1,8,4.61
31.0,35.0,2017,1,8,4.17
31.0,35.625,2017,1,8,2.64
31.5,34.375,2017,1,8,9.55
31.5,35.0,2017,1,8,4.64
31.5,35.625,2017,1,8,5.28
32.0,34.375,2017,1,8,11.82
32.0,35.0,2017,1,8,6.83
32.0,35.625,2017,1,8,5.24
32.5,34.375,2017,1,8,12.22
32.5,35.0,2017,1,8,9.0
32.5,35.625,2017,1,8,5.57
33.0,34.375,2017,1,8,12.65
33.0,35.0,2017,1,8,10.38
33.0,35.625,2017,1,8,5.12
29.5,34.375,2017,1,9,0.97
29.5,35.0,2017,1,9,2.87
29.5,35.625,2017,1,9,0.01
30.0,34.375,2017,1,9,1.77
30.0,35.0,2017,1,9,2.65
30.0,35.625,2017,1,9,-0.79
30.5,34.375,2017,1,9,1.9
30.5,35.0,2017,1,9,2.78
30.5,35.625,2017,1,9,-0.57
31.0,34.375,2017,1,9,2.83
31.0,35.0,2017,1,9,2.66
31.0,35.625,2017,1,9,1.49
31.5,34.375,2017,1,9,7.85
31.5,35.0,2017,1,9,2.96
31.5,35.625,2017,1,9,3.91
32.0,34.375,2017,1,9,11.19
32.0,35.0,2017,1,9,5.58
32.0,35.625,2017,1,9,4.19
32.5,34.375,2017,1,9,12.17
32.5,35.0,2017,1,9,8.67
32.5,35.625,2017,1,9,5.31
33.0,34.375,2017,1,9,12.34
33.0,35.0,2017,1,9,10.34
33.0,35.625,2017,1,9,6.0
29.5,34.375,2017,1,10,1.43
29.5,35.0,2017,1,10,2.66
29.5,35.625,2017,1,10,-1.4
30.0,34.375,2017,1,10,1.81
30.0,35.0,2017,1,10,2.36
30.0,35.625,2017,1,10,-1.49
30.5,34.375,2017,1,10,2.28
30.5,35.0,2017,1,10,3.06
30.5,35.625,2017,1,10,-0.85
31.0,34.375,2017,1,10,3.31
31.0,35.0,2017,1,10,3.27
31.0,35.625,2017,1,10,2.11
31.5,34.375,2017,1,10,7.61
31.5,35.0,2017,1,10,3.18
31.5,35.625,2017,1,10,4.8
32.0,34.375,2017,1,10,10.3
32.0,35.0,2017,1,10,4.77
32.0,35.625,2017,1,10,4.25
32.5,34.375,2017,1,10,11.19
32.5,35.0,2017,1,10,6.9
32.5,35.625,2017,1,10,4.0
33.0,34.375,2017,1,10,11.8
33.0,35.0,2017,1,10,8.58
33.0,35.625,2017,1,10,3.47
29.5,34.375,2017,1,11,2.03
29.5,35.0,2017,1,11,3.4
29.5,35.625,2017,1,11,-0.1
30.0,34.375,2017,1,11,3.05
30.0,35.0,2017,1,11,3.39
30.0,35.625,2017,1,11,-0.19
30.5,34.375,2017,1,11,3.74
30.5,35.0,2017,1,11,4.25
30.5,35.625,2017,1,11,1.01
31.0,34.375,2017,1,11,5.53
31.0,35.0,2017,1,11,5.06
31.0,35.625,2017,1,11,3.6
31.5,34.375,2017,1,11,10.21
31.5,35.0,2017,1,11,5.81
31.5,35.625,2017,1,11,6.23
32.0,34.375,2017,1,11,12.17
32.0,35.0,2017,1,11,7.03
32.0,35.625,2017,1,11,5.32
32.5,34.375,2017,1,11,12.18
32.5,35.0,2017,1,11,7.94
32.5,35.625,2017,1,11,4.51
33.0,34.375,2017,1,11,11.93
33.0,35.0,2017,1,11,8.97
33.0,35.625,2017,1,11,3.03
29.5,34.375,2017,1,12,3.09
29.5,35.0,2017,1,12,3.52
29.5,35.625,2017,1,12,-1.07
30.0,34.375,2017,1,12,3.82
30.0,35.0,2017,1,12,3.63
30.0,35.625,2017,1,12,-0.52
30.5,34.375,2017,1,12,4.56
30.5,35.0,2017,1,12,5.05
30.5,35.625,2017,1,12,1.13
31.0,34.375,2017,1,12,6.27
31.0,35.0,2017,1,12,5.84
31.0,35.625,2017,1,12,4.25
31.5,34.375,2017,1,12,10.26
31.5,35.0,2017,1,12,5.84
31.5,35.625,2017,1,12,6.55
32.0,34.375,2017,1,12,12.0
32.0,35.0,2017,1,12,6.84
32.0,35.625,2017,1,12,5.92
32.5,34.375,2017,1,12,12.21
32.5,35.0,2017,1,12,7.75
32.5,35.625,2017,1,12,5.95
33.0,34.375,2017,1,12,12.27
33.0,35.0,2017,1,12,9.22
33.0,35.625,2017,1,12,4.78
29.5,34.375,2017,1,13,5.54
29.5,35.0,2017,1,13,5.94
29.5,35.625,2017,1,13,2.91
30.0,34.375,2017,1,13,6.45
30.0,35.0,2017,1,13,6.62
30.0,35.625,2017,1,13,3.31
30.5,34.375,2017,1,13,7.31
30.5,35.0,2017,1,13,7.64
30.5,35.625,2017,1,13,3.98
31.0,34.375,2017,1,13,9.21
31.0,35.0,2017,1,13,8.85
31.0,35.625,2017,1,13,6.94
31.5,34.375,2017,1,13,12.06
31.5,35.0,2017,1,13,8.57
31.5,35.625,2017,1,13,9.39
32.0,34.375,2017,1,13,13.29
32.0,35.0,2017,1,13,9.38
32.0,35.625,2017,1,13,8.95
32.5,34.375,2017,1,13,13.21
32.5,35.0,2017,1,13,10.47
32.5,35.625,2017,1,13,8.49
33.0,34.375,2017,1,13,12.87
33.0,35.0,2017,1,13,10.94
33.0,35.625,2017,1,13,6.68
29.5,34.375,2017,1,14,6.8
29.5,35.0,2017,1,14,7.2
29.5,35.625,2017,1,14,3.62
30.0,34.375,2017,1,14,7.01
30.0,35.0,2017,1,14,6.82
30.0,35.625,2017,1,14,3.5
30.5,34.375,2017,1,14,7.8
30.5,35.0,2017,1,14,7.7
30.5,35.625,2017,1,14,4.14
31.0,34.375,2017,1,14,9.12
31.0,35.0,2017,1,14,8.33
31.0,35.625,2017,1,14,6.8
31.5,34.375,2017,1,14,11.73
31.5,35.0,2017,1,14,8.2
31.5,35.625,2017,1,14,8.81
32.0,34.375,2017,1,14,12.73
32.0,35.0,2017,1,14,8.41
32.0,35.625,2017,1,14,8.21
32.5,34.375,2017,1,14,12.23
32.5,35.0,2017,1,14,9.2
32.5,35.625,2017,1,14,7.31
33.0,34.375,2017,1,14,12.02
33.0,35.0,2017,1,14,9.8
33.0,35.625,2017,1,14,5.54
29.5,34.375,2017,1,15,7.7
29.5,35.0,2017,1,15,8.9
29.5,35.625,2017,1,15,6.37
30.0,34.375,2017,1,15,8.47
30.0,35.0,2017,1,15,8.56
30.0,35.625,2017,1,15,5.45
30.5,34.375,2017,1,15,9.04
30.5,35.0,2017,1,15,9.14
30.5,35.625,2017,1,15,5.66
31.0,34.375,2017,1,15,10.22
31.0,35.0,2017,1,15,9.47
31.0,35.625,2017,1,15,8.07
31.5,34.375,2017,1,15,12.68
31.5,35.0,2017,1,15,9.18
31.5,35.625,2017,1,15,9.94
32.0,34.375,2017,1,15,14.0
32.0,35.0,2017,1,15,9.94
32.0,35.625,2017,1,15,9.64
32.5,34.375,2017,1,15,13.99
32.5,35.0,2017,1,15,11.11
32.5,35.625,2017,1,15,9.52
33.0,34.375,2017,1,15,13.75
33.0,35.0,2017,1,15,11.69
33.0,35.625,2017,1,15,8.04
29.5,34.375,2017,1,16,7.29
29.5,35.0,2017,1,16,7.91
29.5,35.625,2017,1,16,5.1
30.0,34.375,2017,1,16,7.9
30.0,35.0,2017,1,16,8.0
30.0,35.625,2017,1,16,4.82
30.5,34.375,2017,1,16,8.39
30.5,35.0,2017,1,16,8.77
30.5,35.625,2017,1,16,5.51
31.0,34.375,2017,1,16,9.07
31.0,35.0,2017,1,16,8.8
31.0,35.625,2017,1,16,7.77
31.5,34.375,2017,1,16,11.71
31.5,35.0,2017,1,16,8.53
31.5,35.625,2017,1,16,9.33
32.0,34.375,2017,1,16,13.33
32.0,35.0,2017,1,16,9.2
32.0,35.625,2017,1,16,8.55
32.5,34.375,2017,1,16,13.53
32.5,35.0,2017,1,16,9.94
32.5,35.625,2017,1,16,8.15
33.0,34.375,2017,1,16,13.27
33.0,35.0,2017,1,16,10.51
33.0,35.625,2017,1,16,6.38
29.5,34.375,2017,1,17,6.43
29.5,35.0,2017,1,17,7.64
29.5,35.625,2017,1,17,3.78
30.0,34.375,2017,1,17,7.55
30.0,35.0,2017,1,17,7.98
30.0,35.625,2017,1,17,3.99
30.5,34.375,2017,1,17,8.23
30.5,35.0,2017,1,17,9.15
30.5,35.625,2017,1,17,5.33
31.0,34.375,2017,1,17,9.51
31.0,35.0,2017,1,17,9.31
31.0,35.625,2017,1,17,8.17
31.5,34.375,2017,1,17,12.3
31.5,35.0,2017,1,17,8.87
31.5,35.625,2017,1,17,10.09
32.0,34.375,2017,1,17,13.67
32.0,35.0,2017,1,17,9.89
32.0,35.625,2017,1,17,9.55
32.5,34.375,2017,1,17,14.08
32.5,35.0,2017,1,17,11.12
32.5,35.625,2017,1,17,9.46
33.0,34.375,2017,1,17,14.23
33.0,35.0,2017,1,17,11.9
33.0,35.625,2017,1,17,7.87
29.5,34.375,2017,1,18,6.07
29.5,35.0,2017,1,18,7.78
29.5,35.625,2017,1,18,4.1
30.0,34.375,2017,1,18,7.06
30.0,35.0,2017,1,18,7.62
30.0,35.625,2017,1,18,4.05
30.5,34.375,2017,1,18,8.23
30.5,35.0,2017,1,18,8.97
30.5,35.625,2017,1,18,5.5
31.0,34.375,2017,1,18,10.31
31.0,35.0,2017,1,18,9.94
31.0,35.625,2017,1,18,8.38
31.5,34.375,2017,1,18,13.62
31.5,35.0,2017,1,18,9.86
31.5,35.625,2017,1,18,10.78
32.0,34.375,2017,1,18,15.07
32.0,35.0,2017,1,18,10.57
32.0,35.625,2017,1,18,9.77
32.5,34.375,2017,1,18,14.91
32.5,35.0,2017,1,18,11.35
32.5,35.625,2017,1,18,9.43
33.0,34.375,2017,1,18,14.56
33.0,35.0,2017,1,18,11.9
33.0,35.625,2017,1,18,7.87
29.5,34.375,2017,1,19,6.91
29.5,35.0,2017,1,19,7.55
29.5,35.625,2017,1,19,3.62
30.0,34.375,2017,1,19,8.3
30.0,35.0,2017,1,19,8.28
30.0,35.625,2017,1,19,3.94
30.5,34.375,2017,1,19,9.12
30.5,35.0,2017,1,19,9.32
30.5,35.625,2017,1,19,4.95
31.0,34.375,2017,1,19,10.45
31.0,35.0,2017,1,19,9.93
31.0,35.625,2017,1,19,8.43
31.5,34.375,2017,1,19,12.99
31.5,35.0,2017,1,19,9.69
31.5,35.625,2017,1,19,10.78
32.0,34.375,2017,1,19,14.3
32.0,35.0,2017,1,19,10.68
32.0,35.625,2017,1,19,10.19
32.5,34.375,2017,1,19,14.38
32.5,35.0,2017,1,19,11.77
32.5,35.625,2017,1,19,9.06
33.0,34.375,2017,1,19,14.14
33.0,35.0,2017,1,19,12.49
33.0,35.625,2017,1,19,7.77
29.5,34.375,2017,1,20,4.93
29.5,35.0,2017,1,20,5.2
29.5,35.625,2017,1,20,1.67
30.0,34.375,2017,1,20,6.28
30.0,35.0,2017,1,20,5.66
30.0,35.625,2017,1,20,1.75
30.5,34.375,2017,1,20,7.47
30.5,35.0,2017,1,20,7.18
30.5,35.625,2017,1,20,2.25
31.0,34.375,2017,1,20,8.96
31.0,35.0,2017,1,20,8.41
31.0,35.625,2017,1,20,5.87
31.5,34.375,2017,1,20,12.28
31.5,35.0,2017,1,20,8.54
31.5,35.625,2017,1,20,9.17
32.0,34.375,2017,1,20,13.73
32.0,35.0,2017,1,20,9.66
32.0,35.625,2017,1,20,8.83
32.5,34.375,2017,1,20,13.73
32.5,35.0,2017,1,20,10.62
32.5,35.625,2017,1,20,8.28
33.0,34.375,2017,1,20,13.48
33.0,35.0,2017,1,20,11.48
33.0,35.625,2017,1,20,6.46
29.5,34.375,2017,1,21,6.05
29.5,35.0,2017,1,21,6.03
29.5,35.625,2017,1,21,2.11
30.0,34.375,2017,1,21,7.33
30.0,35.0,2017,1,21,6.66
30.0,35.625,2017,1,21,2.28
30.5,34.375,2017,1,21,8.18
30.5,35.0,2017,1,21,8.23
30.5,35.625,2017,1,21,3.72
31.0,34.375,2017,1,21,9.56
31.0,35.0,2017,1,21,8.94
31.0,35.625,2017,1,21,7.57
31.5,34.375,2017,1,21,12.01
31.5,35.0,2017,1,21,8.78
31.5,35.625,2017,1,21,9.79
32.0,34.375,2017,1,21,13.51
32.0,35.0,2017,1,21,9.58
32.0,35.625,2017,1,21,9.19
32.5,34.375,2017,1,21,13.54
32.5,35.0,2017,1,21,10.88
32.5,35.625,2017,1,21,8.78
33.0,34.375,2017,1,21,13.26
33.0,35.0,2017,1,21,11.42
33.0,35.625,2017,1,21,7.61
29.5,34.375,2017,1,22,5.28
29.5,35.0,2017,1,22,5.6
29.5,35.625,2017,1,22,1.97
30.0,34.375,2017,1,22,6.51
30.0,35.0,2017,1,22,6.34
30.0,35.625,2017,1,22,1.75
30.5,34.375,2017,1,22,7.31
30.5,35.0,2017,1,22,7.42
30.5,35.625,2017,1,22,2.7
31.0,34.375,2017,1,22,8.62
31.0,35.0,2017,1,22,7.9
31.0,35.625,2017,1,22,6.16
31.5,34.375,2017,1,22,11.17
31.5,35.0,2017,1,22,7.43
31.5,35.625,2017,1,22,8.58
32.0,34.375,2017,1,22,12.45
32.0,35.0,2017,1,22,8.01
32.0,35.625,2017,1,22,7.65
32.5,34.375,2017,1,22,12.37
32.5,35.0,2017,1,22,9.02
32.5,35.625,2017,1,22,6.64
33.0,34.375,2017,1,22,12.02
33.0,35.0,2017,1,22,9.72
33.0,35.625,2017,1,22,4.87
29.5,34.375,2017,1,23,3.63
29.5,35.0,2017,1,23,4.3
29.5,35.625,2017,1,23,0.89
30.0,34.375,2017,1,23,4.31
30.0,35.0,2017,1,23,4.47
30.0,35.625,2017,1,23,0.81
30.5,34.375,2017,1,23,5.1
30.5,35.0,2017,1,23,5.39
30.5,35.625,2017,1,23,1.81
31.0,34.375,2017,1,23,6.71
31.0,35.0,2017,1,23,5.93
31.0,35.625,2017,1,23,4.51
31.5,34.375,2017,1,23,10.11
31.5,35.0,2017,1,23,6.12
31.5,35.625,2017,1,23,7.1
32.0,34.375,2017,1,23,12.04
32.0,35.0,2017,1,23,6.63
32.0,35.625,2017,1,23,5.78
32.5,34.375,2017,1,23,12.38
32.5,35.0,2017,1,23,7.56
32.5,35.625,2017,1,23,5.08
33.0,34.375,2017,1,23,12.45
33.0,35.0,2017,1,23,8.91
33.0,35.625,2017,1,23,3.58
29.5,34.375,2017,1,24,5.7
29.5,35.0,2017,1,24,6.33
29.5,35.625,2017,1,24,1.76
30.0,34.375,2017,1,24,6.02
30.0,35.0,2017,1,24,6.18
30.0,35.625,2017,1,24,1.82
30.5,34.375,2017,1,24,6.24
30.5,35.0,2017,1,24,7.09
30.5,35.625,2017,1,24,3.33
31.0,34.375,2017,1,24,7.36
31.0,35.0,2017,1,24,7.18
31.0,35.625,2017,1,24,6.22
31.5,34.375,2017,1,24,11.31
31.5,35.0,2017,1,24,7.03
31.5,35.625,2017,1,24,8.23
32.0,34.375,2017,1,24,12.94
32.0,35.0,2017,1,24,8.22
32.0,35.625,2017,1,24,6.95
32.5,34.375,2017,1,24,13.5
32.5,35.0,2017,1,24,9.11
32.5,35.625,2017,1,24,6.04
33.0,34.375,2017,1,24,13.44
33.0,35.0,2017,1,24,9.82
33.0,35.625,2017,1,24,4.26
29.5,34.375,2017,1,25,11.95
29.5,35.0,2017,1,25,12.53
29.5,35.625,2017,1,25,9.1
30.0,34.375,2017,1,25,13.04
30.0,35.0,2017,1,25,12.91
30.0,35.625,2017,1,25,8.97
30.5,34.375,2017,1,25,13.52
30.5,35.0,2017,1,25,13.51
30.5,35.625,2017,1,25,9.59
31.0,34.375,2017,1,25,14.07
31.0,35.0,2017,1,25,13.31
31.0,35.625,2017,1,25,11.99
31.5,34.375,2017,1,25,15.03
31.5,35.0,2017,1,25,12.47
31.5,35.625,2017,1,25,13.66
32.0,34.375,2017,1,25,15.92
32.0,35.0,2017,1,25,12.7
32.0,35.625,2017,1,25,12.58
32.5,34.375,2017,1,25,16.06
32.5,35.0,2017,1,25,13.18
32.5,35.625,2017,1,25,11.41
33.0,34.375,2017,1,25,15.81
33.0,35.0,2017,1,25,13.33
33.0,35.625,2017,1,25,8.92
29.5,34.375,2017,1,26,8.33
29.5,35.0,2017,1,26,9.92
29.5,35.625,2017,1,26,8.11
30.0,34.375,2017,1,26,9.15
30.0,35.0,2017,1,26,9.99
30.0,35.625,2017,1,26,7.28
30.5,34.375,2017,1,26,9.64
30.5,35.0,2017,1,26,10.55
30.5,35.625,2017,1,26,7.18
31.0,34.375,2017,1,26,10.72
31.0,35.0,2017,1,26,10.6
31.0,35.625,2017,1,26,9.32
31.5,34.375,2017,1,26,12.81
31.5,35.0,2017,1,26,9.94
31.5,35.625,2017,1,26,11.18
32.0,34.375,2017,1,26,13.78
32.0,35.0,2017,1,26,10.5
32.0,35.625,2017,1,26,10.54
32.5,34.375,2017,1,26,13.77
32.5,35.0,2017,1,26,11.67
32.5,35.625,2017,1,26,10.48
33.0,34.375,2017,1,26,13.57
33.0,35.0,2017,1,26,12.21
33.0,35.625,2017,1,26,8.86
29.5,34.375,2017,1,27,4.26
29.5,35.0,2017,1,27,5.72
29.5,35.625,2017,1,27,3.27
30.0,34.375,2017,1,27,5.07
30.0,35.0,2017,1,27,5.55
30.0,35.625,2017,1,27,2.68
30.5,34.375,2017,1,27,5.66
30.5,35.0,2017,1,27,6.22
30.5,35.625,2017,1,27,2.89
31.0,34.375,2017,1,27,7.68
31.0,35.0,2017,1,27,7.2
31.0,35.625,2017,1,27,5.53
31.5,34.375,2017,1,27,10.84
31.5,35.0,2017,1,27,7.69
31.5,35.625,2017,1,27,8.44
32.0,34.375,2017,1,27,11.94
32.0,35.0,2017,1,27,8.58
32.0,35.625,2017,1,27,8.38
32.5,34.375,2017,1,27,11.73
32.5,35.0,2017,1,27,9.62
32.5,35.625,2017,1,27,8.23
33.0,34.375,2017,1,27,11.46
33.0,35.0,2017,1,27,10.12
33.0,35.625,2017,1,27,6.99
29.5,34.375,2017,1,28,1.82
29.5,35.0,2017,1,28,3.21
29.5,35.625,2017,1,28,0.58
30.0,34.375,2017,1,28,3.17
30.0,35.0,2017,1,28,3.27
30.0,35.625,2017,1,28,0.54
30.5,34.375,2017,1,28,4.68
30.5,35.0,2017,1,28,4.77
30.5,35.625,2017,1,28,1.1
31.0,34.375,2017,1,28,7.56
31.0,35.0,2017,1,28,6.55
31.0,35.625,2017,1,28,4.78
31.5,34.375,2017,1,28,9.56
31.5,35.0,2017,1,28,5.73
31.5,35.625,2017,1,28,6.16
32.0,34.375,2017,1,28,10.49
32.0,35.0,2017,1,28,6.09
32.0,35.625,2017,1,28,5.23
32.5,34.375,2017,1,28,10.23
32.5,35.0,2017,1,28,7.2
32.5,35.625,2017,1,28,4.88
33.0,34.375,2017,1,28,9.7
33.0,35.0,2017,1,28,7.42
33.0,35.625,2017,1,28,2.47
29.5,34.375,2017,1,29,3.57
29.5,35.0,2017,1,29,4.51
29.5,35.625,2017,1,29,1.94
30.0,34.375,2017,1,29,4.56
30.0,35.0,2017,1,29,4.7
30.0,35.625,2017,1,29,1.68
30.5,34.375,2017,1,29,5.16
30.5,35.0,2017,1,29,5.51
30.5,35.625,2017,1,29,1.67
31.0,34.375,2017,1,29,6.22
31.0,35.0,2017,1,29,5.43
31.0,35.625,2017,1,29,3.86
31.5,34.375,2017,1,29,8.28
31.5,35.0,2017,1,29,4.3
31.5,35.625,2017,1,29,4.8
32.0,34.375,2017,1,29,9.37
32.0,35.0,2017,1,29,4.58
32.0,35.625,2017,1,29,3.41
32.5,34.375,2017,1,29,9.04
32.5,35.0,2017,1,29,5.43
32.5,35.625,2017,1,29,2.59
33.0,34.375,2017,1,29,8.62
33.0,35.0,2017,1,29,6.28
33.0,35.625,2017,1,29,0.88
29.5,34.375,2017,1,30,3.4
29.5,35.0,2017,1,30,4.39
29.5,35.625,2017,1,30,1.41
30.0,34.375,2017,1,30,3.66
30.0,35.0,2017,1,30,3.76
30.0,35.625,2017,1,30,1.14
30.5,34.375,2017,1,30,3.99
30.5,35.0,2017,1,30,4.56
30.5,35.625,2017,1,30,1.83
31.0,34.375,2017,1,30,5.47
31.0,35.0,2017,1,30,4.96
31.0,35.625,2017,1,30,4.14
31.5,34.375,2017,1,30,8.71
31.5,35.0,2017,1,30,4.62
31.5,35.625,2017,1,30,5.87
32.0,34.375,2017,1,30,10.18
32.0,35.0,2017,1,30,4.66
