-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2010 through 12/31/2010 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2MWET     MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2MWET
33.0,35.625,2010,1,6,9.05
29.5,34.375,2010,1,7,7.09
29.5,35.0,2010,1,7,7.49
29.5,35.625,2010,1,7,3.8
30.0,34.375,2010,1,7,7.2
30.0,35.0,2010,1,7,7.08
30.0,35.625,2010,1,7,3.51
30.5,34.375,2010,1,7,7.91
30.5,35.0,2010,1,7,8.13
30.5,35.625,2010,1,7,4.42
31.0,34.375,2010,1,7,9.62
31.0,35.0,2010,1,7,8.78
31.0,35.625,2010,1,7,7.75
31.5,34.375,2010,1,7,13.4
31.5,35.0,2010,1,7,9.23
31.5,35.625,2010,1,7,10.77
32.0,34.375,2010,1,7,15.78
32.0,35.0,2010,1,7,10.79
32.0,35.625,2010,1,7,10.53
32.5,34.375,2010,1,7,16.3
32.5,35.0,2010,1,7,12.73
32.5,35.625,2010,1,7,10.6
33.0,34.375,2010,1,7,16.56
33.0,35.0,2010,1,7,13.77
33.0,35.625,2010,1,7,9.9
29.5,34.375,2010,1,8,5.3
29.5,35.0,2010,1,8,6.13
29.5,35.625,2010,1,8,2.52
30.0,34.375,2010,1,8,5.52
30.0,35.0,2010,1,8,5.86
30.0,35.625,2010,1,8,2.22
30.5,34.375,2010,1,8,6.62
30.5,35.0,2010,1,8,7.04
30.5,35.625,2010,1,8,3.21
31.0,34.375,2010,1,8,8.59
31.0,35.0,2010,1,8,8.28
31.0,35.625,2010,1,8,6.86
31.5,34.375,2010,1,8,13.42
31.5,35.0,2010,1,8,9.0
31.5,35.625,2010,1,8,10.85
32.0,34.375,2010,1,8,16.37
32.0,35.0,2010,1,8,10.89
32.0,35.625,2010,1,8,10.46
32.5,34.375,2010,1,8,16.81
32.5,35.0,2010,1,8,12.51
32.5,35.625,2010,1,8,10.38
33.0,34.375,2010,1,8,16.43
33.0,35.0,2010,1,8,13.68
33.0,35.625,2010,1,8,9.28
29.5,34.375,2010,1,9,3.63
29.5,35.0,2010,1,9,5.06
29.5,35.625,2010,1,9,1.24
30.0,34.375,2010,1,9,4.24
30.0,35.0,2010,1,9,4.45
30.0,35.625,2010,1,9,0.96
30.5,34.375,2010,1,9,5.41
30.5,35.0,2010,1,9,5.7
30.5,35.625,2010,1,9,1.86
31.0,34.375,2010,1,9,7.66
31.0,35.0,2010,1,9,7.38
31.0,35.625,2010,1,9,5.79
31.5,34.375,2010,1,9,12.76
31.5,35.0,2010,1,9,8.4
31.5,35.625,2010,1,9,10.06
32.0,34.375,2010,1,9,16.08
32.0,35.0,2010,1,9,10.71
32.0,35.625,2010,1,9,9.6
32.5,34.375,2010,1,9,16.38
32.5,35.0,2010,1,9,12.13
32.5,35.625,2010,1,9,9.85
33.0,34.375,2010,1,9,16.35
33.0,35.0,2010,1,9,13.28
33.0,35.625,2010,1,9,8.72
29.5,34.375,2010,1,10,3.4
29.5,35.0,2010,1,10,4.74
29.5,35.625,2010,1,10,0.38
30.0,34.375,2010,1,10,3.93
30.0,35.0,2010,1,10,3.94
30.0,35.625,2010,1,10,0.22
30.5,34.375,2010,1,10,5.33
30.5,35.0,2010,1,10,5.7
30.5,35.625,2010,1,10,1.37
31.0,34.375,2010,1,10,7.52
31.0,35.0,2010,1,10,7.51
31.0,35.625,2010,1,10,5.1
31.5,34.375,2010,1,10,12.54
31.5,35.0,2010,1,10,8.18
31.5,35.625,2010,1,10,9.55
32.0,34.375,2010,1,10,15.35
32.0,35.0,2010,1,10,9.74
32.0,35.625,2010,1,10,9.03
32.5,34.375,2010,1,10,16.33
32.5,35.0,2010,1,10,11.67
32.5,35.625,2010,1,10,9.48
33.0,34.375,2010,1,10,16.25
33.0,35.0,2010,1,10,13.19
33.0,35.625,2010,1,10,9.24
29.5,34.375,2010,1,11,4.04
29.5,35.0,2010,1,11,6.16
29.5,35.625,2010,1,11,1.56
30.0,34.375,2010,1,11,5.91
30.0,35.0,2010,1,11,5.7
30.0,35.625,2010,1,11,1.94
30.5,34.375,2010,1,11,7.33
30.5,35.0,2010,1,11,7.21
30.5,35.625,2010,1,11,3.22
31.0,34.375,2010,1,11,9.23
31.0,35.0,2010,1,11,8.62
31.0,35.625,2010,1,11,6.99
31.5,34.375,2010,1,11,14.13
31.5,35.0,2010,1,11,9.62
31.5,35.625,2010,1,11,11.18
32.0,34.375,2010,1,11,16.6
32.0,35.0,2010,1,11,11.46
32.0,35.625,2010,1,11,10.84
32.5,34.375,2010,1,11,17.19
32.5,35.0,2010,1,11,12.97
32.5,35.625,2010,1,11,10.61
33.0,34.375,2010,1,11,16.88
33.0,35.0,2010,1,11,13.46
33.0,35.625,2010,1,11,9.08
29.5,34.375,2010,1,12,6.66
29.5,35.0,2010,1,12,8.31
29.5,35.625,2010,1,12,3.76
30.0,34.375,2010,1,12,9.44
30.0,35.0,2010,1,12,8.73
30.0,35.625,2010,1,12,4.08
30.5,34.375,2010,1,12,11.19
30.5,35.0,2010,1,12,11.28
30.5,35.625,2010,1,12,5.97
31.0,34.375,2010,1,12,12.83
31.0,35.0,2010,1,12,12.26
31.0,35.625,2010,1,12,10.18
31.5,34.375,2010,1,12,14.7
31.5,35.0,2010,1,12,12.06
31.5,35.625,2010,1,12,13.38
32.0,34.375,2010,1,12,15.24
32.0,35.0,2010,1,12,12.77
32.0,35.625,2010,1,12,12.92
32.5,34.375,2010,1,12,14.86
32.5,35.0,2010,1,12,13.57
32.5,35.625,2010,1,12,12.62
33.0,34.375,2010,1,12,14.63
33.0,35.0,2010,1,12,13.95
33.0,35.625,2010,1,12,11.05
29.5,34.375,2010,1,13,7.41
29.5,35.0,2010,1,13,10.56
29.5,35.625,2010,1,13,7.71
30.0,34.375,2010,1,13,8.69
30.0,35.0,2010,1,13,9.83
30.0,35.625,2010,1,13,6.86
30.5,34.375,2010,1,13,10.55
30.5,35.0,2010,1,13,11.05
30.5,35.625,2010,1,13,7.14
31.0,34.375,2010,1,13,12.29
31.0,35.0,2010,1,13,11.74
31.0,35.625,2010,1,13,10.15
31.5,34.375,2010,1,13,14.2
31.5,35.0,2010,1,13,11.5
31.5,35.625,2010,1,13,12.51
32.0,34.375,2010,1,13,15.33
32.0,35.0,2010,1,13,12.08
32.0,35.625,2010,1,13,12.0
32.5,34.375,2010,1,13,15.26
32.5,35.0,2010,1,13,12.88
32.5,35.625,2010,1,13,11.62
33.0,34.375,2010,1,13,15.16
33.0,35.0,2010,1,13,13.71
33.0,35.625,2010,1,13,10.31
29.5,34.375,2010,1,14,5.67
29.5,35.0,2010,1,14,7.86
29.5,35.625,2010,1,14,5.18
30.0,34.375,2010,1,14,7.09
30.0,35.0,2010,1,14,7.4
30.0,35.625,2010,1,14,4.26
30.5,34.375,2010,1,14,7.85
30.5,35.0,2010,1,14,8.36
30.5,35.625,2010,1,14,4.45
31.0,34.375,2010,1,14,9.33
31.0,35.0,2010,1,14,9.51
31.0,35.625,2010,1,14,7.38
31.5,34.375,2010,1,14,13.15
31.5,35.0,2010,1,14,9.83
31.5,35.625,2010,1,14,10.79
32.0,34.375,2010,1,14,15.29
32.0,35.0,2010,1,14,10.79
32.0,35.625,2010,1,14,10.68
32.5,34.375,2010,1,14,15.69
32.5,35.0,2010,1,14,12.26
32.5,35.625,2010,1,14,10.45
33.0,34.375,2010,1,14,15.89
33.0,35.0,2010,1,14,13.64
33.0,35.625,2010,1,14,9.86
29.5,34.375,2010,1,15,4.33
29.5,35.0,2010,1,15,6.77
29.5,35.625,2010,1,15,4.08
30.0,34.375,2010,1,15,5.59
30.0,35.0,2010,1,15,5.94
30.0,35.625,2010,1,15,2.97
30.5,34.375,2010,1,15,6.34
30.5,35.0,2010,1,15,6.73
30.5,35.625,2010,1,15,3.31
31.0,34.375,2010,1,15,7.64
31.0,35.0,2010,1,15,7.69
31.0,35.625,2010,1,15,6.14
31.5,34.375,2010,1,15,11.95
31.5,35.0,2010,1,15,8.2
31.5,35.625,2010,1,15,9.71
32.0,34.375,2010,1,15,14.29
32.0,35.0,2010,1,15,9.74
32.0,35.625,2010,1,15,10.06
32.5,34.375,2010,1,15,14.9
32.5,35.0,2010,1,15,11.68
32.5,35.625,2010,1,15,9.81
33.0,34.375,2010,1,15,15.33
33.0,35.0,2010,1,15,12.96
33.0,35.625,2010,1,15,9.0
29.5,34.375,2010,1,16,8.71
29.5,35.0,2010,1,16,9.37
29.5,35.625,2010,1,16,6.66
30.0,34.375,2010,1,16,7.6
30.0,35.0,2010,1,16,7.96
30.0,35.625,2010,1,16,4.73
30.5,34.375,2010,1,16,7.31
30.5,35.0,2010,1,16,7.94
30.5,35.625,2010,1,16,4.02
31.0,34.375,2010,1,16,7.85
31.0,35.0,2010,1,16,7.83
31.0,35.625,2010,1,16,6.03
31.5,34.375,2010,1,16,12.7
31.5,35.0,2010,1,16,8.53
31.5,35.625,2010,1,16,9.45
32.0,34.375,2010,1,16,14.77
32.0,35.0,2010,1,16,10.18
32.0,35.625,2010,1,16,9.75
32.5,34.375,2010,1,16,15.32
32.5,35.0,2010,1,16,11.87
32.5,35.625,2010,1,16,9.82
33.0,34.375,2010,1,16,15.48
33.0,35.0,2010,1,16,12.92
33.0,35.625,2010,1,16,8.95
29.5,34.375,2010,1,17,13.45
29.5,35.0,2010,1,17,15.06
29.5,35.625,2010,1,17,11.58
30.0,34.375,2010,1,17,13.91
30.0,35.0,2010,1,17,14.38
30.0,35.625,2010,1,17,10.73
30.5,34.375,2010,1,17,13.53
30.5,35.0,2010,1,17,14.36
30.5,35.625,2010,1,17,10.48
31.0,34.375,2010,1,17,13.19
31.0,35.0,2010,1,17,13.24
31.0,35.625,2010,1,17,11.93
31.5,34.375,2010,1,17,15.32
31.5,35.0,2010,1,17,12.1
31.5,35.625,2010,1,17,13.91
32.0,34.375,2010,1,17,16.88
32.0,35.0,2010,1,17,12.75
32.0,35.625,2010,1,17,13.25
32.5,34.375,2010,1,17,17.13
32.5,35.0,2010,1,17,13.62
32.5,35.625,2010,1,17,12.77
33.0,34.375,2010,1,17,17.32
33.0,35.0,2010,1,17,14.49
33.0,35.625,2010,1,17,11.32
29.5,34.375,2010,1,18,9.41
29.5,35.0,2010,1,18,11.31
29.5,35.625,2010,1,18,9.06
30.0,34.375,2010,1,18,10.7
30.0,35.0,2010,1,18,11.8
30.0,35.625,2010,1,18,8.84
30.5,34.375,2010,1,18,11.64
30.5,35.0,2010,1,18,12.83
30.5,35.625,2010,1,18,8.91
31.0,34.375,2010,1,18,12.97
31.0,35.0,2010,1,18,13.2
31.0,35.625,2010,1,18,11.19
31.5,34.375,2010,1,18,15.05
31.5,35.0,2010,1,18,12.94
31.5,35.625,2010,1,18,13.0
32.0,34.375,2010,1,18,15.84
32.0,35.0,2010,1,18,13.6
32.0,35.625,2010,1,18,13.02
32.5,34.375,2010,1,18,15.81
32.5,35.0,2010,1,18,14.3
32.5,35.625,2010,1,18,12.7
33.0,34.375,2010,1,18,15.64
33.0,35.0,2010,1,18,14.6
33.0,35.625,2010,1,18,11.78
29.5,34.375,2010,1,19,6.12
29.5,35.0,2010,1,19,7.74
29.5,35.625,2010,1,19,5.02
30.0,34.375,2010,1,19,7.47
30.0,35.0,2010,1,19,7.89
30.0,35.625,2010,1,19,4.63
30.5,34.375,2010,1,19,8.37
30.5,35.0,2010,1,19,8.92
30.5,35.625,2010,1,19,5.01
31.0,34.375,2010,1,19,9.65
31.0,35.0,2010,1,19,9.39
31.0,35.625,2010,1,19,7.97
31.5,34.375,2010,1,19,13.03
31.5,35.0,2010,1,19,9.45
31.5,35.625,2010,1,19,10.57
32.0,34.375,2010,1,19,14.89
32.0,35.0,2010,1,19,11.11
32.0,35.625,2010,1,19,10.67
32.5,34.375,2010,1,19,15.28
32.5,35.0,2010,1,19,13.08
32.5,35.625,2010,1,19,11.17
33.0,34.375,2010,1,19,15.56
33.0,35.0,2010,1,19,14.07
33.0,35.625,2010,1,19,10.86
29.5,34.375,2010,1,20,6.63
29.5,35.0,2010,1,20,8.2
29.5,35.625,2010,1,20,5.2
30.0,34.375,2010,1,20,8.01
30.0,35.0,2010,1,20,8.38
30.0,35.625,2010,1,20,4.59
30.5,34.375,2010,1,20,8.74
30.5,35.0,2010,1,20,9.21
30.5,35.625,2010,1,20,5.15
31.0,34.375,2010,1,20,9.79
31.0,35.0,2010,1,20,9.46
31.0,35.625,2010,1,20,8.21
31.5,34.375,2010,1,20,13.0
31.5,35.0,2010,1,20,9.52
31.5,35.625,2010,1,20,10.7
32.0,34.375,2010,1,20,14.77
32.0,35.0,2010,1,20,10.94
32.0,35.625,2010,1,20,10.62
32.5,34.375,2010,1,20,14.95
32.5,35.0,2010,1,20,12.78
32.5,35.625,2010,1,20,10.6
33.0,34.375,2010,1,20,15.03
33.0,35.0,2010,1,20,13.54
33.0,35.625,2010,1,20,9.77
29.5,34.375,2010,1,21,3.57
29.5,35.0,2010,1,21,5.86
29.5,35.625,2010,1,21,3.53
30.0,34.375,2010,1,21,4.99
30.0,35.0,2010,1,21,5.7
30.0,35.625,2010,1,21,2.43
30.5,34.375,2010,1,21,6.07
30.5,35.0,2010,1,21,6.64
30.5,35.625,2010,1,21,2.86
31.0,34.375,2010,1,21,7.94
31.0,35.0,2010,1,21,7.67
31.0,35.625,2010,1,21,6.27
31.5,34.375,2010,1,21,11.84
31.5,35.0,2010,1,21,8.27
31.5,35.625,2010,1,21,9.61
32.0,34.375,2010,1,21,13.81
32.0,35.0,2010,1,21,9.81
32.0,35.625,2010,1,21,9.56
32.5,34.375,2010,1,21,14.06
32.5,35.0,2010,1,21,11.84
32.5,35.625,2010,1,21,10.02
33.0,34.375,2010,1,21,14.02
33.0,35.0,2010,1,21,12.47
33.0,35.625,2010,1,21,9.16
29.5,34.375,2010,1,22,4.43
29.5,35.0,2010,1,22,6.55
29.5,35.625,2010,1,22,4.15
30.0,34.375,2010,1,22,5.53
30.0,35.0,2010,1,22,6.61
30.0,35.625,2010,1,22,3.71
30.5,34.375,2010,1,22,6.36
30.5,35.0,2010,1,22,7.56
30.5,35.625,2010,1,22,4.14
31.0,34.375,2010,1,22,7.49
31.0,35.0,2010,1,22,8.04
31.0,35.625,2010,1,22,7.21
31.5,34.375,2010,1,22,10.88
31.5,35.0,2010,1,22,8.0
31.5,35.625,2010,1,22,9.98
32.0,34.375,2010,1,22,13.0
32.0,35.0,2010,1,22,9.21
32.0,35.625,2010,1,22,9.68
32.5,34.375,2010,1,22,13.65
32.5,35.0,2010,1,22,10.94
32.5,35.625,2010,1,22,9.56
33.0,34.375,2010,1,22,14.08
33.0,35.0,2010,1,22,12.25
33.0,35.625,2010,1,22,8.76
29.5,34.375,2010,1,23,5.11
29.5,35.0,2010,1,23,7.46
29.5,35.625,2010,1,23,3.87
30.0,34.375,2010,1,23,6.49
30.0,35.0,2010,1,23,7.25
30.0,35.625,2010,1,23,3.73
30.5,34.375,2010,1,23,7.37
30.5,35.0,2010,1,23,7.94
30.5,35.625,2010,1,23,4.46
31.0,34.375,2010,1,23,8.74
31.0,35.0,2010,1,23,8.31
31.0,35.625,2010,1,23,7.49
31.5,34.375,2010,1,23,12.35
31.5,35.0,2010,1,23,8.39
31.5,35.625,2010,1,23,10.32
32.0,34.375,2010,1,23,14.85
32.0,35.0,2010,1,23,10.0
32.0,35.625,2010,1,23,10.35
32.5,34.375,2010,1,23,15.36
32.5,35.0,2010,1,23,11.94
32.5,35.625,2010,1,23,10.4
33.0,34.375,2010,1,23,15.49
33.0,35.0,2010,1,23,13.18
33.0,35.625,2010,1,23,9.27
29.5,34.375,2010,1,24,3.92
29.5,35.0,2010,1,24,6.48
29.5,35.625,2010,1,24,3.94
30.0,34.375,2010,1,24,4.64
30.0,35.0,2010,1,24,5.72
30.0,35.625,2010,1,24,3.16
30.5,34.375,2010,1,24,5.29
30.5,35.0,2010,1,24,6.31
30.5,35.625,2010,1,24,3.31
31.0,34.375,2010,1,24,7.21
31.0,35.0,2010,1,24,7.32
31.0,35.625,2010,1,24,6.0
31.5,34.375,2010,1,24,11.93
31.5,35.0,2010,1,24,8.07
31.5,35.625,2010,1,24,9.26
32.0,34.375,2010,1,24,14.04
32.0,35.0,2010,1,24,9.89
32.0,35.625,2010,1,24,9.71
32.5,34.375,2010,1,24,14.31
32.5,35.0,2010,1,24,11.7
32.5,35.625,2010,1,24,9.83
33.0,34.375,2010,1,24,14.51
33.0,35.0,2010,1,24,12.92
33.0,35.625,2010,1,24,9.35
29.5,34.375,2010,1,25,4.0
29.5,35.0,2010,1,25,5.3
29.5,35.625,2010,1,25,2.64
30.0,34.375,2010,1,25,5.04
30.0,35.0,2010,1,25,5.21
30.0,35.625,2010,1,25,2.3
30.5,34.375,2010,1,25,6.25
30.5,35.0,2010,1,25,6.39
30.5,35.625,2010,1,25,2.81
31.0,34.375,2010,1,25,8.41
31.0,35.0,2010,1,25,7.63
31.0,35.625,2010,1,25,5.91
31.5,34.375,2010,1,25,11.65
31.5,35.0,2010,1,25,8.36
31.5,35.625,2010,1,25,8.74
32.0,34.375,2010,1,25,13.03
32.0,35.0,2010,1,25,9.51
32.0,35.625,2010,1,25,8.64
32.5,34.375,2010,1,25,12.85
32.5,35.0,2010,1,25,10.54
32.5,35.625,2010,1,25,8.52
33.0,34.375,2010,1,25,12.66
33.0,35.0,2010,1,25,11.14
33.0,35.625,2010,1,25,7.74
29.5,34.375,2010,1,26,3.97
29.5,35.0,2010,1,26,5.17
29.5,35.625,2010,1,26,2.65
30.0,34.375,2010,1,26,5.34
30.0,35.0,2010,1,26,5.75
30.0,35.625,2010,1,26,2.83
30.5,34.375,2010,1,26,6.83
30.5,35.0,2010,1,26,7.29
30.5,35.625,2010,1,26,3.52
31.0,34.375,2010,1,26,8.44
31.0,35.0,2010,1,26,7.92
31.0,35.625,2010,1,26,6.43
31.5,34.375,2010,1,26,10.82
31.5,35.0,2010,1,26,7.52
31.5,35.625,2010,1,26,8.51
32.0,34.375,2010,1,26,12.16
32.0,35.0,2010,1,26,7.71
32.0,35.625,2010,1,26,7.22
32.5,34.375,2010,1,26,12.07
32.5,35.0,2010,1,26,8.9
32.5,35.625,2010,1,26,6.58
33.0,34.375,2010,1,26,11.75
33.0,35.0,2010,1,26,9.43
33.0,35.625,2010,1,26,4.91
29.5,34.375,2010,1,27,4.38
29.5,35.0,2010,1,27,5.62
29.5,35.625,2010,1,27,2.22
30.0,34.375,2010,1,27,5.71
30.0,35.0,2010,1,27,5.99
30.0,35.625,2010,1,27,2.3
30.5,34.375,2010,1,27,6.07
30.5,35.0,2010,1,27,6.88
30.5,35.625,2010,1,27,3.29
31.0,34.375,2010,1,27,6.43
31.0,35.0,2010,1,27,6.6
31.0,35.625,2010,1,27,6.03
31.5,34.375,2010,1,27,9.62
31.5,35.0,2010,1,27,5.35
31.5,35.625,2010,1,27,7.47
32.0,34.375,2010,1,27,11.58
32.0,35.0,2010,1,27,5.61
32.0,35.625,2010,1,27,5.4
32.5,34.375,2010,1,27,11.94
32.5,35.0,2010,1,27,6.66
32.5,35.625,2010,1,27,3.98
33.0,34.375,2010,1,27,11.46
33.0,35.0,2010,1,27,8.37
33.0,35.625,2010,1,27,2.51
29.5,34.375,2010,1,28,3.41
29.5,35.0,2010,1,28,7.49
29.5,35.625,2010,1,28,3.62
30.0,34.375,2010,1,28,4.86
30.0,35.0,2010,1,28,6.46
30.0,35.625,2010,1,28,2.74
30.5,34.375,2010,1,28,5.8
30.5,35.0,2010,1,28,6.51
30.5,35.625,2010,1,28,3.16
31.0,34.375,2010,1,28,7.04
31.0,35.0,2010,1,28,6.72
31.0,35.625,2010,1,28,6.07
31.5,34.375,2010,1,28,11.65
31.5,35.0,2010,1,28,6.95
31.5,35.625,2010,1,28,8.46
32.0,34.375,2010,1,28,14.12
32.0,35.0,2010,1,28,8.6
32.0,35.625,2010,1,28,8.07
32.5,34.375,2010,1,28,14.46
32.5,35.0,2010,1,28,10.13
32.5,35.625,2010,1,28,8.06
33.0,34.375,2010,1,28,14.6
33.0,35.0,2010,1,28,11.01
33.0,35.625,2010,1,28,6.48
29.5,34.375,2010,1,29,5.27
29.5,35.0,2010,1,29,8.61
29.5,35.625,2010,1,29,5.07
30.0,34.375,2010,1,29,6.61
30.0,35.0,2010,1,29,7.68
30.0,35.625,2010,1,29,3.73
30.5,34.375,2010,1,29,6.99
30.5,35.0,2010,1,29,7.44
30.5,35.625,2010,1,29,3.47
31.0,34.375,2010,1,29,7.75
31.0,35.0,2010,1,29,7.43
31.0,35.625,2010,1,29,6.14
31.5,34.375,2010,1,29,12.33
31.5,35.0,2010,1,29,8.02
31.5,35.625,2010,1,29,8.86
32.0,34.375,2010,1,29,14.71
32.0,35.0,2010,1,29,10.02
32.0,35.625,2010,1,29,9.41
32.5,34.375,2010,1,29,15.12
32.5,35.0,2010,1,29,12.0
32.5,35.625,2010,1,29,9.65
33.0,34.375,2010,1,29,15.41
33.0,35.0,2010,1,29,13.28
33.0,35.625,2010,1,29,9.26
29.5,34.375,2010,1,30,12.02
29.5,35.0,2010,1,30,11.72
29.5,35.625,2010,1,30,6.87
30.0,34.375,2010,1,30,12.55
30.0,35.0,2010,1,30,11.87
30.0,35.625,2010,1,30,6.64
30.5,34.375,2010,1,30,12.78
30.5,35.0,2010,1,30,12.04
30.5,35.625,2010,1,30,7.44
31.0,34.375,2010,1,30,12.97
31.0,35.0,2010,1,30,11.57
31.0,35.625,2010,1,30,10.5
31.5,34.375,2010,1,30,14.66
31.5,35.0,2010,1,30,10.95
31.5,35.625,2010,1,30,12.65
32.0,34.375,2010,1,30,16.19
32.0,35.0,2010,1,30,11.81
32.0,35.625,2010,1,30,11.92
