-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2MDEW     MERRA-2 Dew/Frost Point at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2MDEW
30.5,34.375,2020,1,11,5.14
30.5,35.0,2020,1,11,4.94
30.5,35.625,2020,1,11,1.67
31.0,34.375,2020,1,11,6.51
31.0,35.0,2020,1,11,5.91
31.0,35.625,2020,1,11,3.96
31.5,34.375,2020,1,11,8.11
31.5,35.0,2020,1,11,6.32
31.5,35.625,2020,1,11,6.05
32.0,34.375,2020,1,11,9.17
32.0,35.0,2020,1,11,7.21
32.0,35.625,2020,1,11,6.34
32.5,34.375,2020,1,11,9.44
32.5,35.0,2020,1,11,8.03
32.5,35.625,2020,1,11,6.03
33.0,34.375,2020,1,11,9.33
33.0,35.0,2020,1,11,8.3
33.0,35.625,2020,1,11,4.88
29.5,34.375,2020,1,12,0.93
29.5,35.0,2020,1,12,1.35
29.5,35.625,2020,1,12,-1.59
30.0,34.375,2020,1,12,2.65
30.0,35.0,2020,1,12,2.27
30.0,35.625,2020,1,12,-0.65
30.5,34.375,2020,1,12,3.83
30.5,35.0,2020,1,12,3.8
30.5,35.625,2020,1,12,0.73
31.0,34.375,2020,1,12,5.71
31.0,35.0,2020,1,12,5.75
31.0,35.625,2020,1,12,3.78
31.5,34.375,2020,1,12,9.12
31.5,35.0,2020,1,12,6.94
31.5,35.625,2020,1,12,6.58
32.0,34.375,2020,1,12,10.99
32.0,35.0,2020,1,12,8.26
32.0,35.625,2020,1,12,7.59
32.5,34.375,2020,1,12,11.27
32.5,35.0,2020,1,12,9.38
32.5,35.625,2020,1,12,8.0
33.0,34.375,2020,1,12,11.28
33.0,35.0,2020,1,12,9.99
33.0,35.625,2020,1,12,7.32
29.5,34.375,2020,1,13,3.68
29.5,35.0,2020,1,13,4.17
29.5,35.625,2020,1,13,1.24
30.0,34.375,2020,1,13,5.33
30.0,35.0,2020,1,13,4.97
30.0,35.625,2020,1,13,2.47
30.5,34.375,2020,1,13,7.19
30.5,35.0,2020,1,13,6.58
30.5,35.625,2020,1,13,3.98
31.0,34.375,2020,1,13,9.1
31.0,35.0,2020,1,13,7.94
31.0,35.625,2020,1,13,6.47
31.5,34.375,2020,1,13,11.03
31.5,35.0,2020,1,13,8.87
31.5,35.625,2020,1,13,8.17
32.0,34.375,2020,1,13,12.1
32.0,35.0,2020,1,13,9.46
32.0,35.625,2020,1,13,8.8
32.5,34.375,2020,1,13,12.27
32.5,35.0,2020,1,13,10.64
32.5,35.625,2020,1,13,9.38
33.0,34.375,2020,1,13,12.19
33.0,35.0,2020,1,13,10.83
33.0,35.625,2020,1,13,8.55
29.5,34.375,2020,1,14,3.95
29.5,35.0,2020,1,14,4.14
29.5,35.625,2020,1,14,2.18
30.0,34.375,2020,1,14,5.48
30.0,35.0,2020,1,14,4.96
30.0,35.625,2020,1,14,2.28
30.5,34.375,2020,1,14,7.12
30.5,35.0,2020,1,14,7.1
30.5,35.625,2020,1,14,3.74
31.0,34.375,2020,1,14,8.57
31.0,35.0,2020,1,14,7.94
31.0,35.625,2020,1,14,6.16
31.5,34.375,2020,1,14,10.59
31.5,35.0,2020,1,14,7.93
31.5,35.625,2020,1,14,7.48
32.0,34.375,2020,1,14,11.25
32.0,35.0,2020,1,14,8.7
32.0,35.625,2020,1,14,6.87
32.5,34.375,2020,1,14,11.25
32.5,35.0,2020,1,14,8.67
32.5,35.625,2020,1,14,6.37
33.0,34.375,2020,1,14,10.98
33.0,35.0,2020,1,14,8.76
33.0,35.625,2020,1,14,4.51
29.5,34.375,2020,1,15,2.94
29.5,35.0,2020,1,15,2.48
29.5,35.625,2020,1,15,-0.95
30.0,34.375,2020,1,15,3.83
30.0,35.0,2020,1,15,3.21
30.0,35.625,2020,1,15,-0.09
30.5,34.375,2020,1,15,4.74
30.5,35.0,2020,1,15,5.17
30.5,35.625,2020,1,15,2.04
31.0,34.375,2020,1,15,6.08
31.0,35.0,2020,1,15,6.14
31.0,35.625,2020,1,15,4.91
31.5,34.375,2020,1,15,10.11
31.5,35.0,2020,1,15,6.97
31.5,35.625,2020,1,15,6.05
32.0,34.375,2020,1,15,11.12
32.0,35.0,2020,1,15,8.03
32.0,35.625,2020,1,15,5.16
32.5,34.375,2020,1,15,11.01
32.5,35.0,2020,1,15,8.14
32.5,35.625,2020,1,15,4.94
33.0,34.375,2020,1,15,10.74
33.0,35.0,2020,1,15,8.13
33.0,35.625,2020,1,15,2.93
29.5,34.375,2020,1,16,3.51
29.5,35.0,2020,1,16,2.2
29.5,35.625,2020,1,16,-3.13
30.0,34.375,2020,1,16,3.65
30.0,35.0,2020,1,16,1.81
30.0,35.625,2020,1,16,-2.54
30.5,34.375,2020,1,16,4.08
30.5,35.0,2020,1,16,4.51
30.5,35.625,2020,1,16,0.64
31.0,34.375,2020,1,16,5.74
31.0,35.0,2020,1,16,5.51
31.0,35.625,2020,1,16,2.66
31.5,34.375,2020,1,16,10.36
31.5,35.0,2020,1,16,5.41
31.5,35.625,2020,1,16,2.48
32.0,34.375,2020,1,16,11.86
32.0,35.0,2020,1,16,6.73
32.0,35.625,2020,1,16,1.47
32.5,34.375,2020,1,16,12.41
32.5,35.0,2020,1,16,8.6
32.5,35.625,2020,1,16,4.3
33.0,34.375,2020,1,16,13.59
33.0,35.0,2020,1,16,9.92
33.0,35.625,2020,1,16,3.55
29.5,34.375,2020,1,17,5.07
29.5,35.0,2020,1,17,5.22
29.5,35.625,2020,1,17,2.92
30.0,34.375,2020,1,17,6.29
30.0,35.0,2020,1,17,5.86
30.0,35.625,2020,1,17,3.2
30.5,34.375,2020,1,17,6.84
30.5,35.0,2020,1,17,6.85
30.5,35.625,2020,1,17,4.42
31.0,34.375,2020,1,17,7.65
31.0,35.0,2020,1,17,7.4
31.0,35.625,2020,1,17,6.6
31.5,34.375,2020,1,17,11.02
31.5,35.0,2020,1,17,8.08
31.5,35.625,2020,1,17,8.22
32.0,34.375,2020,1,17,12.09
32.0,35.0,2020,1,17,9.5
32.0,35.625,2020,1,17,7.69
32.5,34.375,2020,1,17,11.73
32.5,35.0,2020,1,17,10.01
32.5,35.625,2020,1,17,7.36
33.0,34.375,2020,1,17,11.51
33.0,35.0,2020,1,17,9.56
33.0,35.625,2020,1,17,4.74
29.5,34.375,2020,1,18,5.66
29.5,35.0,2020,1,18,6.73
29.5,35.625,2020,1,18,4.68
30.0,34.375,2020,1,18,7.53
30.0,35.0,2020,1,18,7.73
30.0,35.625,2020,1,18,5.1
30.5,34.375,2020,1,18,8.9
30.5,35.0,2020,1,18,8.91
30.5,35.625,2020,1,18,6.04
31.0,34.375,2020,1,18,10.59
31.0,35.0,2020,1,18,9.87
31.0,35.625,2020,1,18,8.72
31.5,34.375,2020,1,18,12.25
31.5,35.0,2020,1,18,9.98
31.5,35.625,2020,1,18,10.06
32.0,34.375,2020,1,18,12.38
32.0,35.0,2020,1,18,10.08
32.0,35.625,2020,1,18,9.61
32.5,34.375,2020,1,18,11.36
32.5,35.0,2020,1,18,9.82
32.5,35.625,2020,1,18,9.27
33.0,34.375,2020,1,18,10.77
33.0,35.0,2020,1,18,9.68
33.0,35.625,2020,1,18,7.68
29.5,34.375,2020,1,19,1.77
29.5,35.0,2020,1,19,3.54
29.5,35.625,2020,1,19,1.49
30.0,34.375,2020,1,19,4.42
30.0,35.0,2020,1,19,4.86
30.0,35.625,2020,1,19,2.29
30.5,34.375,2020,1,19,5.83
30.5,35.0,2020,1,19,5.96
30.5,35.625,2020,1,19,3.49
31.0,34.375,2020,1,19,7.45
31.0,35.0,2020,1,19,7.09
31.0,35.625,2020,1,19,5.95
31.5,34.375,2020,1,19,11.46
31.5,35.0,2020,1,19,8.83
31.5,35.625,2020,1,19,8.01
32.0,34.375,2020,1,19,12.5
32.0,35.0,2020,1,19,10.53
32.0,35.625,2020,1,19,9.09
32.5,34.375,2020,1,19,11.98
32.5,35.0,2020,1,19,10.87
32.5,35.625,2020,1,19,9.41
33.0,34.375,2020,1,19,11.39
33.0,35.0,2020,1,19,10.75
33.0,35.625,2020,1,19,8.11
29.5,34.375,2020,1,20,3.99
29.5,35.0,2020,1,20,4.85
29.5,35.625,2020,1,20,2.07
30.0,34.375,2020,1,20,5.65
30.0,35.0,2020,1,20,5.34
30.0,35.625,2020,1,20,2.47
30.5,34.375,2020,1,20,6.56
30.5,35.0,2020,1,20,6.1
30.5,35.625,2020,1,20,3.56
31.0,34.375,2020,1,20,8.13
31.0,35.0,2020,1,20,7.41
31.0,35.625,2020,1,20,6.2
31.5,34.375,2020,1,20,11.13
31.5,35.0,2020,1,20,9.05
31.5,35.625,2020,1,20,8.81
32.0,34.375,2020,1,20,11.47
32.0,35.0,2020,1,20,10.01
32.0,35.625,2020,1,20,9.15
32.5,34.375,2020,1,20,10.96
32.5,35.0,2020,1,20,10.09
32.5,35.625,2020,1,20,8.87
33.0,34.375,2020,1,20,10.4
33.0,35.0,2020,1,20,9.79
33.0,35.625,2020,1,20,7.12
29.5,34.375,2020,1,21,0.75
29.5,35.0,2020,1,21,1.88
29.5,35.625,2020,1,21,-0.55
30.0,34.375,2020,1,21,1.82
30.0,35.0,2020,1,21,1.98
30.0,35.625,2020,1,21,-0.36
30.5,34.375,2020,1,21,2.52
30.5,35.0,2020,1,21,3.18
30.5,35.625,2020,1,21,0.89
31.0,34.375,2020,1,21,3.63
31.0,35.0,2020,1,21,4.25
31.0,35.625,2020,1,21,4.17
31.5,34.375,2020,1,21,6.84
31.5,35.0,2020,1,21,5.31
31.5,35.625,2020,1,21,5.84
32.0,34.375,2020,1,21,8.71
32.0,35.0,2020,1,21,6.58
32.0,35.625,2020,1,21,5.82
32.5,34.375,2020,1,21,8.99
32.5,35.0,2020,1,21,7.58
32.5,35.625,2020,1,21,6.18
33.0,34.375,2020,1,21,9.04
33.0,35.0,2020,1,21,8.36
33.0,35.625,2020,1,21,5.02
29.5,34.375,2020,1,22,2.65
29.5,35.0,2020,1,22,3.75
29.5,35.625,2020,1,22,0.78
30.0,34.375,2020,1,22,3.92
30.0,35.0,2020,1,22,4.07
30.0,35.625,2020,1,22,0.89
30.5,34.375,2020,1,22,4.78
30.5,35.0,2020,1,22,5.14
30.5,35.625,2020,1,22,1.7
31.0,34.375,2020,1,22,5.98
31.0,35.0,2020,1,22,6.24
31.0,35.625,2020,1,22,4.8
31.5,34.375,2020,1,22,8.43
31.5,35.0,2020,1,22,6.43
31.5,35.625,2020,1,22,5.79
32.0,34.375,2020,1,22,9.4
32.0,35.0,2020,1,22,6.7
32.0,35.625,2020,1,22,4.85
32.5,34.375,2020,1,22,9.31
32.5,35.0,2020,1,22,6.64
32.5,35.625,2020,1,22,4.07
33.0,34.375,2020,1,22,8.69
33.0,35.0,2020,1,22,6.51
33.0,35.625,2020,1,22,1.37
29.5,34.375,2020,1,23,0.26
29.5,35.0,2020,1,23,1.6
29.5,35.625,2020,1,23,-1.3
30.0,34.375,2020,1,23,2.38
30.0,35.0,2020,1,23,2.74
30.0,35.625,2020,1,23,-0.23
30.5,34.375,2020,1,23,3.28
30.5,35.0,2020,1,23,3.65
30.5,35.625,2020,1,23,1.12
31.0,34.375,2020,1,23,4.97
31.0,35.0,2020,1,23,4.91
31.0,35.625,2020,1,23,3.71
31.5,34.375,2020,1,23,8.79
31.5,35.0,2020,1,23,6.31
31.5,35.625,2020,1,23,6.2
32.0,34.375,2020,1,23,9.83
32.0,35.0,2020,1,23,7.45
32.0,35.625,2020,1,23,6.44
32.5,34.375,2020,1,23,9.62
32.5,35.0,2020,1,23,7.67
32.5,35.625,2020,1,23,5.82
33.0,34.375,2020,1,23,9.19
33.0,35.0,2020,1,23,7.87
33.0,35.625,2020,1,23,4.02
29.5,34.375,2020,1,24,2.43
29.5,35.0,2020,1,24,3.58
29.5,35.625,2020,1,24,1.2
30.0,34.375,2020,1,24,3.66
30.0,35.0,2020,1,24,3.75
30.0,35.625,2020,1,24,1.16
30.5,34.375,2020,1,24,4.36
30.5,35.0,2020,1,24,4.54
30.5,35.625,2020,1,24,1.77
31.0,34.375,2020,1,24,5.79
31.0,35.0,2020,1,24,5.25
31.0,35.625,2020,1,24,3.62
31.5,34.375,2020,1,24,8.28
31.5,35.0,2020,1,24,5.9
31.5,35.625,2020,1,24,4.7
32.0,34.375,2020,1,24,9.24
32.0,35.0,2020,1,24,6.54
32.0,35.625,2020,1,24,4.63
32.5,34.375,2020,1,24,9.02
32.5,35.0,2020,1,24,6.69
32.5,35.625,2020,1,24,4.49
33.0,34.375,2020,1,24,8.47
33.0,35.0,2020,1,24,6.82
33.0,35.625,2020,1,24,2.01
29.5,34.375,2020,1,25,-0.98
29.5,35.0,2020,1,25,-0.92
29.5,35.625,2020,1,25,-5.55
30.0,34.375,2020,1,25,0.52
30.0,35.0,2020,1,25,-0.07
30.0,35.625,2020,1,25,-4.8
30.5,34.375,2020,1,25,1.42
30.5,35.0,2020,1,25,1.61
30.5,35.625,2020,1,25,-3.24
31.0,34.375,2020,1,25,2.74
31.0,35.0,2020,1,25,2.32
31.0,35.625,2020,1,25,-0.37
31.5,34.375,2020,1,25,5.6
31.5,35.0,2020,1,25,2.51
31.5,35.625,2020,1,25,0.49
32.0,34.375,2020,1,25,6.76
32.0,35.0,2020,1,25,3.05
32.0,35.625,2020,1,25,-0.2
32.5,34.375,2020,1,25,6.5
32.5,35.0,2020,1,25,3.32
32.5,35.625,2020,1,25,-0.41
33.0,34.375,2020,1,25,5.49
33.0,35.0,2020,1,25,3.54
33.0,35.625,2020,1,25,-1.62
29.5,34.375,2020,1,26,-3.82
29.5,35.0,2020,1,26,-2.52
29.5,35.625,2020,1,26,-4.86
30.0,34.375,2020,1,26,-1.64
30.0,35.0,2020,1,26,-1.85
30.0,35.625,2020,1,26,-3.87
30.5,34.375,2020,1,26,0.11
30.5,35.0,2020,1,26,0.11
30.5,35.625,2020,1,26,-2.24
31.0,34.375,2020,1,26,2.13
31.0,35.0,2020,1,26,0.89
31.0,35.625,2020,1,26,-0.54
31.5,34.375,2020,1,26,5.75
31.5,35.0,2020,1,26,1.52
31.5,35.625,2020,1,26,0.7
32.0,34.375,2020,1,26,7.01
32.0,35.0,2020,1,26,2.66
32.0,35.625,2020,1,26,0.96
32.5,34.375,2020,1,26,6.9
32.5,35.0,2020,1,26,3.95
32.5,35.625,2020,1,26,1.6
33.0,34.375,2020,1,26,6.14
33.0,35.0,2020,1,26,4.47
33.0,35.625,2020,1,26,0.63
29.5,34.375,2020,1,27,-2.29
29.5,35.0,2020,1,27,-2.86
29.5,35.625,2020,1,27,-7.49
30.0,34.375,2020,1,27,1.03
30.0,35.0,2020,1,27,-0.89
30.0,35.625,2020,1,27,-5.65
30.5,34.375,2020,1,27,3.01
30.5,35.0,2020,1,27,2.01
30.5,35.625,2020,1,27,-2.83
31.0,34.375,2020,1,27,4.88
31.0,35.0,2020,1,27,3.65
31.0,35.625,2020,1,27,0.52
31.5,34.375,2020,1,27,7.89
31.5,35.0,2020,1,27,4.21
31.5,35.625,2020,1,27,1.98
32.0,34.375,2020,1,27,9.28
32.0,35.0,2020,1,27,5.41
32.0,35.625,2020,1,27,3.12
32.5,34.375,2020,1,27,9.45
32.5,35.0,2020,1,27,6.41
32.5,35.625,2020,1,27,3.97
33.0,34.375,2020,1,27,9.08
33.0,35.0,2020,1,27,6.62
33.0,35.625,2020,1,27,3.06
29.5,34.375,2020,1,28,-1.79
29.5,35.0,2020,1,28,0.23
29.5,35.625,2020,1,28,-4.99
30.0,34.375,2020,1,28,1.95
30.0,35.0,2020,1,28,1.75
30.0,35.625,2020,1,28,-2.74
30.5,34.375,2020,1,28,4.45
30.5,35.0,2020,1,28,3.92
30.5,35.625,2020,1,28,0.11
31.0,34.375,2020,1,28,7.28
31.0,35.0,2020,1,28,6.2
31.0,35.625,2020,1,28,3.37
31.5,34.375,2020,1,28,10.25
31.5,35.0,2020,1,28,7.23
31.5,35.625,2020,1,28,6.12
32.0,34.375,2020,1,28,10.35
32.0,35.0,2020,1,28,7.74
32.0,35.625,2020,1,28,5.68
32.5,34.375,2020,1,28,10.15
32.5,35.0,2020,1,28,7.59
32.5,35.625,2020,1,28,5.58
33.0,34.375,2020,1,28,10.14
33.0,35.0,2020,1,28,7.61
33.0,35.625,2020,1,28,3.52
29.5,34.375,2020,1,29,3.17
29.5,35.0,2020,1,29,4.36
29.5,35.625,2020,1,29,1.49
30.0,34.375,2020,1,29,5.23
30.0,35.0,2020,1,29,5.38
30.0,35.625,2020,1,29,2.93
30.5,34.375,2020,1,29,6.85
30.5,35.0,2020,1,29,7.1
30.5,35.625,2020,1,29,4.59
31.0,34.375,2020,1,29,8.73
31.0,35.0,2020,1,29,8.38
31.0,35.625,2020,1,29,7.35
31.5,34.375,2020,1,29,11.31
31.5,35.0,2020,1,29,8.82
31.5,35.625,2020,1,29,9.11
32.0,34.375,2020,1,29,11.94
32.0,35.0,2020,1,29,9.58
32.0,35.625,2020,1,29,8.74
32.5,34.375,2020,1,29,11.9
32.5,35.0,2020,1,29,10.25
32.5,35.625,2020,1,29,8.67
33.0,34.375,2020,1,29,11.78
33.0,35.0,2020,1,29,10.59
33.0,35.625,2020,1,29,8.01
29.5,34.375,2020,1,30,0.73
29.5,35.0,2020,1,30,1.98
29.5,35.625,2020,1,30,-0.84
30.0,34.375,2020,1,30,3.56
30.0,35.0,2020,1,30,3.46
30.0,35.625,2020,1,30,0.53
30.5,34.375,2020,1,30,5.31
30.5,35.0,2020,1,30,5.34
30.5,35.625,2020,1,30,2.19
31.0,34.375,2020,1,30,7.08
31.0,35.0,2020,1,30,6.79
31.0,35.625,2020,1,30,5.02
31.5,34.375,2020,1,30,10.07
31.5,35.0,2020,1,30,7.47
