-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2MWET     MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2MWET
30.0,35.0,2020,1,3,4.68
30.0,35.625,2020,1,3,1.59
30.5,34.375,2020,1,3,4.8
30.5,35.0,2020,1,3,5.49
30.5,35.625,2020,1,3,1.92
31.0,34.375,2020,1,3,5.97
31.0,35.0,2020,1,3,5.75
31.0,35.625,2020,1,3,4.76
31.5,34.375,2020,1,3,10.73
31.5,35.0,2020,1,3,5.87
31.5,35.625,2020,1,3,7.59
32.0,34.375,2020,1,3,13.21
32.0,35.0,2020,1,3,8.13
32.0,35.625,2020,1,3,7.41
32.5,34.375,2020,1,3,13.53
32.5,35.0,2020,1,3,10.11
32.5,35.625,2020,1,3,7.64
33.0,34.375,2020,1,3,13.67
33.0,35.0,2020,1,3,11.44
33.0,35.625,2020,1,3,6.81
29.5,34.375,2020,1,4,4.21
29.5,35.0,2020,1,4,5.37
29.5,35.625,2020,1,4,2.46
30.0,34.375,2020,1,4,5.79
30.0,35.0,2020,1,4,5.66
30.0,35.625,2020,1,4,2.02
30.5,34.375,2020,1,4,6.76
30.5,35.0,2020,1,4,6.58
30.5,35.625,2020,1,4,2.35
31.0,34.375,2020,1,4,8.17
31.0,35.0,2020,1,4,7.13
31.0,35.625,2020,1,4,5.41
31.5,34.375,2020,1,4,11.94
31.5,35.0,2020,1,4,7.57
31.5,35.625,2020,1,4,7.87
32.0,34.375,2020,1,4,14.16
32.0,35.0,2020,1,4,9.35
32.0,35.625,2020,1,4,7.79
32.5,34.375,2020,1,4,14.34
32.5,35.0,2020,1,4,11.2
32.5,35.625,2020,1,4,7.96
33.0,34.375,2020,1,4,14.07
33.0,35.0,2020,1,4,12.05
33.0,35.625,2020,1,4,6.78
29.5,34.375,2020,1,5,2.52
29.5,35.0,2020,1,5,4.84
29.5,35.625,2020,1,5,2.24
30.0,34.375,2020,1,5,4.2
30.0,35.0,2020,1,5,5.18
30.0,35.625,2020,1,5,2.16
30.5,34.375,2020,1,5,5.36
30.5,35.0,2020,1,5,6.13
30.5,35.625,2020,1,5,2.66
31.0,34.375,2020,1,5,6.89
31.0,35.0,2020,1,5,6.88
31.0,35.625,2020,1,5,5.65
31.5,34.375,2020,1,5,11.78
31.5,35.0,2020,1,5,7.92
31.5,35.625,2020,1,5,8.54
32.0,34.375,2020,1,5,14.33
32.0,35.0,2020,1,5,10.32
32.0,35.625,2020,1,5,9.29
32.5,34.375,2020,1,5,14.63
32.5,35.0,2020,1,5,12.35
32.5,35.625,2020,1,5,10.18
33.0,34.375,2020,1,5,14.66
33.0,35.0,2020,1,5,13.16
33.0,35.625,2020,1,5,9.8
29.5,34.375,2020,1,6,2.03
29.5,35.0,2020,1,6,5.43
29.5,35.625,2020,1,6,1.33
30.0,34.375,2020,1,6,3.24
30.0,35.0,2020,1,6,4.6
30.0,35.625,2020,1,6,0.64
30.5,34.375,2020,1,6,4.46
30.5,35.0,2020,1,6,5.34
30.5,35.625,2020,1,6,1.42
31.0,34.375,2020,1,6,5.81
31.0,35.0,2020,1,6,5.75
31.0,35.625,2020,1,6,4.5
31.5,34.375,2020,1,6,10.52
31.5,35.0,2020,1,6,5.75
31.5,35.625,2020,1,6,7.34
32.0,34.375,2020,1,6,13.5
32.0,35.0,2020,1,6,7.68
32.0,35.625,2020,1,6,7.16
32.5,34.375,2020,1,6,14.1
32.5,35.0,2020,1,6,10.01
32.5,35.625,2020,1,6,7.43
33.0,34.375,2020,1,6,14.36
33.0,35.0,2020,1,6,11.59
33.0,35.625,2020,1,6,6.84
29.5,34.375,2020,1,7,3.69
29.5,35.0,2020,1,7,5.75
29.5,35.625,2020,1,7,2.68
30.0,34.375,2020,1,7,4.64
30.0,35.0,2020,1,7,5.4
30.0,35.625,2020,1,7,2.25
30.5,34.375,2020,1,7,5.33
30.5,35.0,2020,1,7,6.11
30.5,35.625,2020,1,7,2.57
31.0,34.375,2020,1,7,6.52
31.0,35.0,2020,1,7,6.12
31.0,35.625,2020,1,7,5.15
31.5,34.375,2020,1,7,10.58
31.5,35.0,2020,1,7,6.25
31.5,35.625,2020,1,7,7.78
32.0,34.375,2020,1,7,13.19
32.0,35.0,2020,1,7,8.23
32.0,35.625,2020,1,7,7.52
32.5,34.375,2020,1,7,13.49
32.5,35.0,2020,1,7,10.12
32.5,35.625,2020,1,7,7.62
33.0,34.375,2020,1,7,13.56
33.0,35.0,2020,1,7,11.33
33.0,35.625,2020,1,7,6.5
29.5,34.375,2020,1,8,2.99
29.5,35.0,2020,1,8,4.3
29.5,35.625,2020,1,8,1.47
30.0,34.375,2020,1,8,4.45
30.0,35.0,2020,1,8,4.52
30.0,35.625,2020,1,8,1.38
30.5,34.375,2020,1,8,5.68
30.5,35.0,2020,1,8,5.63
30.5,35.625,2020,1,8,2.06
31.0,34.375,2020,1,8,7.49
31.0,35.0,2020,1,8,6.41
31.0,35.625,2020,1,8,4.92
31.5,34.375,2020,1,8,11.5
31.5,35.0,2020,1,8,7.25
31.5,35.625,2020,1,8,7.55
32.0,34.375,2020,1,8,13.64
32.0,35.0,2020,1,8,9.39
32.0,35.625,2020,1,8,8.06
32.5,34.375,2020,1,8,13.92
32.5,35.0,2020,1,8,11.4
32.5,35.625,2020,1,8,8.82
33.0,34.375,2020,1,8,13.97
33.0,35.0,2020,1,8,12.36
33.0,35.625,2020,1,8,8.34
29.5,34.375,2020,1,9,3.85
29.5,35.0,2020,1,9,5.18
29.5,35.625,2020,1,9,2.35
30.0,34.375,2020,1,9,5.62
30.0,35.0,2020,1,9,5.52
30.0,35.625,2020,1,9,2.17
30.5,34.375,2020,1,9,6.66
30.5,35.0,2020,1,9,6.49
30.5,35.625,2020,1,9,2.7
31.0,34.375,2020,1,9,8.52
31.0,35.0,2020,1,9,7.65
31.0,35.625,2020,1,9,5.53
31.5,34.375,2020,1,9,12.13
31.5,35.0,2020,1,9,8.6
31.5,35.625,2020,1,9,8.6
32.0,34.375,2020,1,9,13.42
32.0,35.0,2020,1,9,10.05
32.0,35.625,2020,1,9,9.36
32.5,34.375,2020,1,9,12.97
32.5,35.0,2020,1,9,11.14
32.5,35.625,2020,1,9,9.56
33.0,34.375,2020,1,9,12.41
33.0,35.0,2020,1,9,11.11
33.0,35.625,2020,1,9,8.35
29.5,34.375,2020,1,10,5.27
29.5,35.0,2020,1,10,5.99
29.5,35.625,2020,1,10,2.95
30.0,34.375,2020,1,10,6.52
30.0,35.0,2020,1,10,6.38
30.0,35.625,2020,1,10,2.61
30.5,34.375,2020,1,10,6.95
30.5,35.0,2020,1,10,6.94
30.5,35.625,2020,1,10,2.83
31.0,34.375,2020,1,10,8.32
31.0,35.0,2020,1,10,7.69
31.0,35.625,2020,1,10,4.68
31.5,34.375,2020,1,10,11.46
31.5,35.0,2020,1,10,7.77
31.5,35.625,2020,1,10,7.86
32.0,34.375,2020,1,10,12.4
32.0,35.0,2020,1,10,8.21
32.0,35.625,2020,1,10,7.86
32.5,34.375,2020,1,10,12.28
32.5,35.0,2020,1,10,9.47
32.5,35.625,2020,1,10,7.85
33.0,34.375,2020,1,10,12.29
33.0,35.0,2020,1,10,10.15
33.0,35.625,2020,1,10,6.78
29.5,34.375,2020,1,11,5.25
29.5,35.0,2020,1,11,5.98
29.5,35.625,2020,1,11,2.75
30.0,34.375,2020,1,11,6.33
30.0,35.0,2020,1,11,6.02
30.0,35.625,2020,1,11,2.49
30.5,34.375,2020,1,11,7.01
30.5,35.0,2020,1,11,6.79
30.5,35.625,2020,1,11,2.97
31.0,34.375,2020,1,11,8.39
31.0,35.0,2020,1,11,7.75
31.0,35.625,2020,1,11,5.52
31.5,34.375,2020,1,11,11.36
31.5,35.0,2020,1,11,7.95
31.5,35.625,2020,1,11,7.94
32.0,34.375,2020,1,11,12.63
32.0,35.0,2020,1,11,9.2
32.0,35.625,2020,1,11,8.2
32.5,34.375,2020,1,11,12.84
32.5,35.0,2020,1,11,10.48
32.5,35.625,2020,1,11,7.71
33.0,34.375,2020,1,11,12.76
33.0,35.0,2020,1,11,11.01
33.0,35.625,2020,1,11,6.38
29.5,34.375,2020,1,12,5.18
29.5,35.0,2020,1,12,5.95
29.5,35.625,2020,1,12,2.59
30.0,34.375,2020,1,12,6.26
30.0,35.0,2020,1,12,6.3
30.0,35.625,2020,1,12,2.33
30.5,34.375,2020,1,12,7.09
30.5,35.0,2020,1,12,7.46
30.5,35.625,2020,1,12,3.09
31.0,34.375,2020,1,12,8.54
31.0,35.0,2020,1,12,8.48
31.0,35.625,2020,1,12,6.53
31.5,34.375,2020,1,12,11.82
31.5,35.0,2020,1,12,8.61
31.5,35.625,2020,1,12,9.31
32.0,34.375,2020,1,12,13.83
32.0,35.0,2020,1,12,10.15
32.0,35.625,2020,1,12,9.64
32.5,34.375,2020,1,12,13.94
32.5,35.0,2020,1,12,11.37
32.5,35.625,2020,1,12,9.4
33.0,34.375,2020,1,12,13.8
33.0,35.0,2020,1,12,12.02
33.0,35.625,2020,1,12,8.51
29.5,34.375,2020,1,13,5.69
29.5,35.0,2020,1,13,6.92
29.5,35.625,2020,1,13,4.0
30.0,34.375,2020,1,13,7.23
30.0,35.0,2020,1,13,7.24
30.0,35.625,2020,1,13,4.0
30.5,34.375,2020,1,13,8.45
30.5,35.0,2020,1,13,8.29
30.5,35.625,2020,1,13,4.88
31.0,34.375,2020,1,13,10.24
31.0,35.0,2020,1,13,9.29
31.0,35.625,2020,1,13,7.71
31.5,34.375,2020,1,13,13.04
31.5,35.0,2020,1,13,9.83
31.5,35.625,2020,1,13,9.98
32.0,34.375,2020,1,13,14.41
32.0,35.0,2020,1,13,10.86
32.0,35.625,2020,1,13,10.4
32.5,34.375,2020,1,13,14.44
32.5,35.0,2020,1,13,12.06
32.5,35.625,2020,1,13,10.53
33.0,34.375,2020,1,13,14.32
33.0,35.0,2020,1,13,12.55
33.0,35.625,2020,1,13,9.35
29.5,34.375,2020,1,14,6.71
29.5,35.0,2020,1,14,7.46
29.5,35.625,2020,1,14,4.67
30.0,34.375,2020,1,14,7.86
30.0,35.0,2020,1,14,7.69
30.0,35.625,2020,1,14,4.39
30.5,34.375,2020,1,14,9.03
30.5,35.0,2020,1,14,9.54
30.5,35.625,2020,1,14,5.39
31.0,34.375,2020,1,14,10.48
31.0,35.0,2020,1,14,9.84
31.0,35.625,2020,1,14,8.37
31.5,34.375,2020,1,14,13.18
31.5,35.0,2020,1,14,9.51
31.5,35.625,2020,1,14,10.21
32.0,34.375,2020,1,14,14.29
32.0,35.0,2020,1,14,10.49
32.0,35.625,2020,1,14,9.4
32.5,34.375,2020,1,14,14.13
32.5,35.0,2020,1,14,11.05
32.5,35.625,2020,1,14,8.77
33.0,34.375,2020,1,14,13.81
33.0,35.0,2020,1,14,11.62
33.0,35.625,2020,1,14,6.83
29.5,34.375,2020,1,15,8.22
29.5,35.0,2020,1,15,8.72
29.5,35.625,2020,1,15,4.59
30.0,34.375,2020,1,15,8.57
30.0,35.0,2020,1,15,8.7
30.0,35.625,2020,1,15,4.76
30.5,34.375,2020,1,15,9.24
30.5,35.0,2020,1,15,9.72
30.5,35.625,2020,1,15,6.27
31.0,34.375,2020,1,15,10.2
31.0,35.0,2020,1,15,9.94
31.0,35.625,2020,1,15,9.14
31.5,34.375,2020,1,15,12.97
31.5,35.0,2020,1,15,9.83
31.5,35.625,2020,1,15,10.65
32.0,34.375,2020,1,15,14.14
32.0,35.0,2020,1,15,10.53
32.0,35.625,2020,1,15,9.55
32.5,34.375,2020,1,15,14.19
32.5,35.0,2020,1,15,11.01
32.5,35.625,2020,1,15,8.85
33.0,34.375,2020,1,15,14.14
33.0,35.0,2020,1,15,11.44
33.0,35.625,2020,1,15,6.93
29.5,34.375,2020,1,16,8.64
29.5,35.0,2020,1,16,8.89
29.5,35.625,2020,1,16,4.74
30.0,34.375,2020,1,16,9.07
30.0,35.0,2020,1,16,8.66
30.0,35.625,2020,1,16,4.5
30.5,34.375,2020,1,16,9.25
30.5,35.0,2020,1,16,10.1
30.5,35.625,2020,1,16,6.21
31.0,34.375,2020,1,16,10.45
31.0,35.0,2020,1,16,10.23
31.0,35.625,2020,1,16,8.66
31.5,34.375,2020,1,16,13.55
31.5,35.0,2020,1,16,9.33
31.5,35.625,2020,1,16,8.61
32.0,34.375,2020,1,16,14.85
32.0,35.0,2020,1,16,10.0
32.0,35.625,2020,1,16,7.69
32.5,34.375,2020,1,16,15.07
32.5,35.0,2020,1,16,11.34
32.5,35.625,2020,1,16,8.56
33.0,34.375,2020,1,16,15.66
33.0,35.0,2020,1,16,12.45
33.0,35.625,2020,1,16,7.7
29.5,34.375,2020,1,17,7.1
29.5,35.0,2020,1,17,8.29
29.5,35.625,2020,1,17,5.59
30.0,34.375,2020,1,17,8.21
30.0,35.0,2020,1,17,8.38
30.0,35.625,2020,1,17,4.98
30.5,34.375,2020,1,17,8.7
30.5,35.0,2020,1,17,9.09
30.5,35.625,2020,1,17,5.49
31.0,34.375,2020,1,17,9.63
31.0,35.0,2020,1,17,9.38
31.0,35.625,2020,1,17,8.16
31.5,34.375,2020,1,17,12.76
31.5,35.0,2020,1,17,9.29
31.5,35.625,2020,1,17,10.3
32.0,34.375,2020,1,17,14.18
32.0,35.0,2020,1,17,10.51
32.0,35.625,2020,1,17,10.07
32.5,34.375,2020,1,17,14.03
32.5,35.0,2020,1,17,11.64
32.5,35.625,2020,1,17,9.48
33.0,34.375,2020,1,17,13.91
33.0,35.0,2020,1,17,11.64
33.0,35.625,2020,1,17,7.38
29.5,34.375,2020,1,18,7.53
29.5,35.0,2020,1,18,8.59
29.5,35.625,2020,1,18,6.18
30.0,34.375,2020,1,18,9.01
30.0,35.0,2020,1,18,9.07
30.0,35.625,2020,1,18,5.99
30.5,34.375,2020,1,18,9.92
30.5,35.0,2020,1,18,10.06
30.5,35.625,2020,1,18,6.47
31.0,34.375,2020,1,18,11.54
31.0,35.0,2020,1,18,10.88
31.0,35.625,2020,1,18,9.39
31.5,34.375,2020,1,18,13.54
31.5,35.0,2020,1,18,10.78
31.5,35.625,2020,1,18,11.43
32.0,34.375,2020,1,18,14.02
32.0,35.0,2020,1,18,10.98
32.0,35.625,2020,1,18,10.84
32.5,34.375,2020,1,18,13.55
32.5,35.0,2020,1,18,11.19
32.5,35.625,2020,1,18,10.29
33.0,34.375,2020,1,18,13.36
33.0,35.0,2020,1,18,11.7
33.0,35.625,2020,1,18,8.99
29.5,34.375,2020,1,19,4.65
29.5,35.0,2020,1,19,6.45
29.5,35.625,2020,1,19,4.05
30.0,34.375,2020,1,19,6.63
30.0,35.0,2020,1,19,7.13
30.0,35.625,2020,1,19,3.9
30.5,34.375,2020,1,19,7.72
30.5,35.0,2020,1,19,8.11
30.5,35.625,2020,1,19,4.57
31.0,34.375,2020,1,19,9.12
31.0,35.0,2020,1,19,8.86
31.0,35.625,2020,1,19,7.34
31.5,34.375,2020,1,19,12.99
31.5,35.0,2020,1,19,9.81
31.5,35.625,2020,1,19,9.89
32.0,34.375,2020,1,19,14.42
32.0,35.0,2020,1,19,11.23
32.0,35.625,2020,1,19,10.34
32.5,34.375,2020,1,19,14.19
32.5,35.0,2020,1,19,12.0
32.5,35.625,2020,1,19,9.9
33.0,34.375,2020,1,19,13.85
33.0,35.0,2020,1,19,12.37
33.0,35.625,2020,1,19,8.42
29.5,34.375,2020,1,20,5.81
29.5,35.0,2020,1,20,7.14
29.5,35.625,2020,1,20,3.73
30.0,34.375,2020,1,20,7.27
30.0,35.0,2020,1,20,7.3
30.0,35.625,2020,1,20,3.62
30.5,34.375,2020,1,20,8.04
30.5,35.0,2020,1,20,7.91
30.5,35.625,2020,1,20,4.56
31.0,34.375,2020,1,20,9.57
31.0,35.0,2020,1,20,8.82
31.0,35.625,2020,1,20,7.34
31.5,34.375,2020,1,20,12.99
31.5,35.0,2020,1,20,9.72
31.5,35.625,2020,1,20,9.94
32.0,34.375,2020,1,20,13.98
32.0,35.0,2020,1,20,10.84
32.0,35.625,2020,1,20,10.06
32.5,34.375,2020,1,20,13.72
32.5,35.0,2020,1,20,11.62
32.5,35.625,2020,1,20,9.5
33.0,34.375,2020,1,20,13.39
33.0,35.0,2020,1,20,11.88
33.0,35.625,2020,1,20,7.81
29.5,34.375,2020,1,21,3.33
29.5,35.0,2020,1,21,4.54
29.5,35.625,2020,1,21,1.76
30.0,34.375,2020,1,21,4.37
30.0,35.0,2020,1,21,4.4
30.0,35.625,2020,1,21,1.41
30.5,34.375,2020,1,21,5.17
30.5,35.0,2020,1,21,5.54
30.5,35.625,2020,1,21,2.02
31.0,34.375,2020,1,21,6.78
31.0,35.0,2020,1,21,6.57
31.0,35.625,2020,1,21,5.39
31.5,34.375,2020,1,21,10.04
31.5,35.0,2020,1,21,6.85
31.5,35.625,2020,1,21,7.4
32.0,34.375,2020,1,21,11.74
32.0,35.0,2020,1,21,7.85
32.0,35.625,2020,1,21,6.87
32.5,34.375,2020,1,21,11.8
32.5,35.0,2020,1,21,9.24
32.5,35.625,2020,1,21,6.82
33.0,34.375,2020,1,21,11.73
33.0,35.0,2020,1,21,10.07
33.0,35.625,2020,1,21,5.86
29.5,34.375,2020,1,22,3.83
29.5,35.0,2020,1,22,5.15
29.5,35.625,2020,1,22,2.5
30.0,34.375,2020,1,22,5.12
30.0,35.0,2020,1,22,5.2
30.0,35.625,2020,1,22,2.1
30.5,34.375,2020,1,22,6.1
30.5,35.0,2020,1,22,6.26
30.5,35.625,2020,1,22,2.33
31.0,34.375,2020,1,22,7.63
31.0,35.0,2020,1,22,7.4
31.0,35.625,2020,1,22,5.59
31.5,34.375,2020,1,22,10.7
31.5,35.0,2020,1,22,7.32
31.5,35.625,2020,1,22,7.37
32.0,34.375,2020,1,22,12.18
32.0,35.0,2020,1,22,8.06
32.0,35.625,2020,1,22,6.56
32.5,34.375,2020,1,22,12.2
32.5,35.0,2020,1,22,8.97
32.5,35.625,2020,1,22,5.66
33.0,34.375,2020,1,22,11.86
33.0,35.0,2020,1,22,9.43
33.0,35.625,2020,1,22,3.85
29.5,34.375,2020,1,23,3.31
29.5,35.0,2020,1,23,4.76
29.5,35.625,2020,1,23,1.48
30.0,34.375,2020,1,23,4.66
30.0,35.0,2020,1,23,5.03
30.0,35.625,2020,1,23,1.58
30.5,34.375,2020,1,23,5.42
30.5,35.0,2020,1,23,5.7
30.5,35.625,2020,1,23,2.21
31.0,34.375,2020,1,23,6.88
31.0,35.0,2020,1,23,6.82
31.0,35.625,2020,1,23,5.04
31.5,34.375,2020,1,23,11.17
31.5,35.0,2020,1,23,7.61
31.5,35.625,2020,1,23,7.83
32.0,34.375,2020,1,23,12.8
32.0,35.0,2020,1,23,9.09
32.0,35.625,2020,1,23,8.09
32.5,34.375,2020,1,23,12.75
32.5,35.0,2020,1,23,10.04
32.5,35.625,2020,1,23,7.22
33.0,34.375,2020,1,23,12.44
33.0,35.0,2020,1,23,10.67
33.0,35.625,2020,1,23,6.05
29.5,34.375,2020,1,24,4.3
29.5,35.0,2020,1,24,5.45
29.5,35.625,2020,1,24,2.49
30.0,34.375,2020,1,24,5.4
30.0,35.0,2020,1,24,5.44
30.0,35.625,2020,1,24,1.96
30.5,34.375,2020,1,24,5.82
30.5,35.0,2020,1,24,5.88
30.5,35.625,2020,1,24,2.11
31.0,34.375,2020,1,24,7.51
31.0,35.0,2020,1,24,6.51
31.0,35.625,2020,1,24,4.57
31.5,34.375,2020,1,24,10.82
31.5,35.0,2020,1,24,6.94
31.5,35.625,2020,1,24,6.85
32.0,34.375,2020,1,24,12.17
32.0,35.0,2020,1,24,7.96
32.0,35.625,2020,1,24,6.9
32.5,34.375,2020,1,24,11.94
32.5,35.0,2020,1,24,8.93
32.5,35.625,2020,1,24,6.83
33.0,34.375,2020,1,24,11.42
33.0,35.0,2020,1,24,9.46
33.0,35.625,2020,1,24,4.72
29.5,34.375,2020,1,25,1.75
29.5,35.0,2020,1,25,2.48
29.5,35.625,2020,1,25,-1.81
30.0,34.375,2020,1,25,2.92
30.0,35.0,2020,1,25,2.67
30.0,35.625,2020,1,25,-1.83
30.5,34.375,2020,1,25,3.95
30.5,35.0,2020,1,25,3.97
30.5,35.625,2020,1,25,-1.03
31.0,34.375,2020,1,25,5.82
31.0,35.0,2020,1,25,4.95
31.0,35.625,2020,1,25,2.36
31.5,34.375,2020,1,25,9.07
31.5,35.0,2020,1,25,4.94
31.5,35.625,2020,1,25,4.86
32.0,34.375,2020,1,25,10.7
32.0,35.0,2020,1,25,5.86
32.0,35.625,2020,1,25,4.08
32.5,34.375,2020,1,25,10.51
32.5,35.0,2020,1,25,6.82
32.5,35.625,2020,1,25,3.77
33.0,34.375,2020,1,25,9.78
33.0,35.0,2020,1,25,7.47
33.0,35.625,2020,1,25,2.01
29.5,34.375,2020,1,26,1.03
29.5,35.0,2020,1,26,2.51
29.5,35.625,2020,1,26,-0.63
30.0,34.375,2020,1,26,2.3
30.0,35.0,2020,1,26,2.54
30.0,35.625,2020,1,26,-0.3
30.5,34.375,2020,1,26,3.37
30.5,35.0,2020,1,26,3.68
30.5,35.625,2020,1,26,0.58
31.0,34.375,2020,1,26,5.24
31.0,35.0,2020,1,26,4.31
31.0,35.625,2020,1,26,2.96
31.5,34.375,2020,1,26,9.21
31.5,35.0,2020,1,26,4.43
31.5,35.625,2020,1,26,5.23
32.0,34.375,2020,1,26,10.75
32.0,35.0,2020,1,26,5.77
32.0,35.625,2020,1,26,4.81
32.5,34.375,2020,1,26,10.62
32.5,35.0,2020,1,26,6.94
32.5,35.625,2020,1,26,4.56
33.0,34.375,2020,1,26,10.09
33.0,35.0,2020,1,26,7.92
33.0,35.625,2020,1,26,3.56
29.5,34.375,2020,1,27,2.9
29.5,35.0,2020,1,27,3.7
29.5,35.625,2020,1,27,-0.41
30.0,34.375,2020,1,27,4.38
30.0,35.0,2020,1,27,3.92
30.0,35.625,2020,1,27,-0.23
30.5,34.375,2020,1,27,5.34
30.5,35.0,2020,1,27,5.19
30.5,35.625,2020,1,27,1.4
31.0,34.375,2020,1,27,6.95
31.0,35.0,2020,1,27,6.13
31.0,35.625,2020,1,27,4.74
31.5,34.375,2020,1,27,10.59
31.5,35.0,2020,1,27,6.1
31.5,35.625,2020,1,27,6.99
32.0,34.375,2020,1,27,12.28
32.0,35.0,2020,1,27,7.39
32.0,35.625,2020,1,27,6.69
32.5,34.375,2020,1,27,12.4
32.5,35.0,2020,1,27,8.49
32.5,35.625,2020,1,27,6.05
33.0,34.375,2020,1,27,12.17
33.0,35.0,2020,1,27,9.48
33.0,35.625,2020,1,27,4.96
29.5,34.375,2020,1,28,4.04
29.5,35.0,2020,1,28,5.76
29.5,35.625,2020,1,28,1.43
30.0,34.375,2020,1,28,5.8
30.0,35.0,2020,1,28,5.94
30.0,35.625,2020,1,28,1.94
30.5,34.375,2020,1,28,7.16
30.5,35.0,2020,1,28,7.34
30.5,35.625,2020,1,28,3.36
31.0,34.375,2020,1,28,9.06
31.0,35.0,2020,1,28,8.57
31.0,35.625,2020,1,28,6.34
31.5,34.375,2020,1,28,12.45
31.5,35.0,2020,1,28,8.88
31.5,35.625,2020,1,28,9.26
32.0,34.375,2020,1,28,13.36
32.0,35.0,2020,1,28,9.46
32.0,35.625,2020,1,28,8.65
32.5,34.375,2020,1,28,13.2
32.5,35.0,2020,1,28,9.86
32.5,35.625,2020,1,28,7.84
33.0,34.375,2020,1,28,12.94
33.0,35.0,2020,1,28,10.14
33.0,35.625,2020,1,28,6.19
29.5,34.375,2020,1,29,5.74
29.5,35.0,2020,1,29,6.98
29.5,35.625,2020,1,29,4.21
30.0,34.375,2020,1,29,7.22
30.0,35.0,2020,1,29,7.41
30.0,35.625,2020,1,29,4.48
30.5,34.375,2020,1,29,8.46
30.5,35.0,2020,1,29,8.66
30.5,35.625,2020,1,29,5.42
31.0,34.375,2020,1,29,9.91
31.0,35.0,2020,1,29,9.62
31.0,35.625,2020,1,29,8.47
31.5,34.375,2020,1,29,13.03
31.5,35.0,2020,1,29,9.72
31.5,35.625,2020,1,29,10.66
32.0,34.375,2020,1,29,14.38
32.0,35.0,2020,1,29,10.76
32.0,35.625,2020,1,29,10.39
32.5,34.375,2020,1,29,14.46
32.5,35.0,2020,1,29,12.02
32.5,35.625,2020,1,29,10.05
33.0,34.375,2020,1,29,14.38
33.0,35.0,2020,1,29,12.68
33.0,35.625,2020,1,29,9.18
29.5,34.375,2020,1,30,5.13
29.5,35.0,2020,1,30,6.33
29.5,35.625,2020,1,30,3.28
30.0,34.375,2020,1,30,6.54
30.0,35.0,2020,1,30,6.79
30.0,35.625,2020,1,30,3.41
30.5,34.375,2020,1,30,7.61
30.5,35.0,2020,1,30,7.88
30.5,35.625,2020,1,30,4.54
31.0,34.375,2020,1,30,9.06
31.0,35.0,2020,1,30,8.75
31.0,35.625,2020,1,30,7.17
31.5,34.375,2020,1,30,11.96
31.5,35.0,2020,1,30,8.97
31.5,35.625,2020,1,30,9.95
32.0,34.375,2020,1,30,14.16
32.0,35.0,2020,1,30,10.03
