-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS50M_MAX     MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS50M_MAX
33.0,35.0,2022,1,3,5.61
33.0,35.625,2022,1,3,5.54
29.5,34.375,2022,1,4,6.06
29.5,35.0,2022,1,4,5.04
29.5,35.625,2022,1,4,5.16
30.0,34.375,2022,1,4,5.01
30.0,35.0,2022,1,4,4.05
30.0,35.625,2022,1,4,6.15
30.5,34.375,2022,1,4,4.76
30.5,35.0,2022,1,4,4.65
30.5,35.625,2022,1,4,6.07
31.0,34.375,2022,1,4,5.58
31.0,35.0,2022,1,4,5.69
31.0,35.625,2022,1,4,4.58
31.5,34.375,2022,1,4,7.0
31.5,35.0,2022,1,4,6.71
31.5,35.625,2022,1,4,5.13
32.0,34.375,2022,1,4,8.0
32.0,35.0,2022,1,4,7.0
32.0,35.625,2022,1,4,6.08
32.5,34.375,2022,1,4,8.4
32.5,35.0,2022,1,4,6.57
32.5,35.625,2022,1,4,5.74
33.0,34.375,2022,1,4,8.28
33.0,35.0,2022,1,4,7.07
33.0,35.625,2022,1,4,6.64
29.5,34.375,2022,1,5,4.58
29.5,35.0,2022,1,5,6.3
29.5,35.625,2022,1,5,6.91
30.0,34.375,2022,1,5,4.67
30.0,35.0,2022,1,5,5.26
30.0,35.625,2022,1,5,8.14
30.5,34.375,2022,1,5,5.11
30.5,35.0,2022,1,5,4.22
30.5,35.625,2022,1,5,10.52
31.0,34.375,2022,1,5,6.79
31.0,35.0,2022,1,5,4.02
31.0,35.625,2022,1,5,9.21
31.5,34.375,2022,1,5,6.14
31.5,35.0,2022,1,5,4.83
31.5,35.625,2022,1,5,6.5
32.0,34.375,2022,1,5,6.82
32.0,35.0,2022,1,5,6.54
32.0,35.625,2022,1,5,5.62
32.5,34.375,2022,1,5,6.84
32.5,35.0,2022,1,5,6.23
32.5,35.625,2022,1,5,5.11
33.0,34.375,2022,1,5,6.92
33.0,35.0,2022,1,5,6.35
33.0,35.625,2022,1,5,4.17
29.5,34.375,2022,1,6,3.54
29.5,35.0,2022,1,6,8.03
29.5,35.625,2022,1,6,8.05
30.0,34.375,2022,1,6,6.04
30.0,35.0,2022,1,6,8.13
30.0,35.625,2022,1,6,9.38
30.5,34.375,2022,1,6,6.8
30.5,35.0,2022,1,6,5.78
30.5,35.625,2022,1,6,11.59
31.0,34.375,2022,1,6,5.93
31.0,35.0,2022,1,6,5.38
31.0,35.625,2022,1,6,10.16
31.5,34.375,2022,1,6,4.59
31.5,35.0,2022,1,6,4.79
31.5,35.625,2022,1,6,7.47
32.0,34.375,2022,1,6,4.23
32.0,35.0,2022,1,6,6.41
32.0,35.625,2022,1,6,7.79
32.5,34.375,2022,1,6,6.03
32.5,35.0,2022,1,6,5.95
32.5,35.625,2022,1,6,6.72
33.0,34.375,2022,1,6,7.59
33.0,35.0,2022,1,6,6.37
33.0,35.625,2022,1,6,6.95
29.5,34.375,2022,1,7,4.26
29.5,35.0,2022,1,7,4.32
29.5,35.625,2022,1,7,5.42
30.0,34.375,2022,1,7,3.83
30.0,35.0,2022,1,7,3.29
30.0,35.625,2022,1,7,7.67
30.5,34.375,2022,1,7,4.94
30.5,35.0,2022,1,7,3.78
30.5,35.625,2022,1,7,11.52
31.0,34.375,2022,1,7,5.66
31.0,35.0,2022,1,7,4.02
31.0,35.625,2022,1,7,10.16
31.5,34.375,2022,1,7,5.03
31.5,35.0,2022,1,7,4.32
31.5,35.625,2022,1,7,7.79
32.0,34.375,2022,1,7,4.32
32.0,35.0,2022,1,7,5.15
32.0,35.625,2022,1,7,8.0
32.5,34.375,2022,1,7,4.05
32.5,35.0,2022,1,7,5.85
32.5,35.625,2022,1,7,6.18
33.0,34.375,2022,1,7,5.87
33.0,35.0,2022,1,7,6.48
33.0,35.625,2022,1,7,7.12
29.5,34.375,2022,1,8,8.59
29.5,35.0,2022,1,8,6.15
29.5,35.625,2022,1,8,5.74
30.0,34.375,2022,1,8,7.29
30.0,35.0,2022,1,8,6.17
30.0,35.625,2022,1,8,4.99
30.5,34.375,2022,1,8,6.48
30.5,35.0,2022,1,8,5.36
30.5,35.625,2022,1,8,7.67
31.0,34.375,2022,1,8,6.87
31.0,35.0,2022,1,8,4.13
31.0,35.625,2022,1,8,6.64
31.5,34.375,2022,1,8,4.47
31.5,35.0,2022,1,8,4.39
31.5,35.625,2022,1,8,6.39
32.0,34.375,2022,1,8,3.2
32.0,35.0,2022,1,8,5.76
32.0,35.625,2022,1,8,7.56
32.5,34.375,2022,1,8,3.17
32.5,35.0,2022,1,8,5.82
32.5,35.625,2022,1,8,6.29
33.0,34.375,2022,1,8,5.88
33.0,35.0,2022,1,8,6.53
33.0,35.625,2022,1,8,7.4
29.5,34.375,2022,1,9,9.64
29.5,35.0,2022,1,9,9.87
29.5,35.625,2022,1,9,11.37
30.0,34.375,2022,1,9,9.76
30.0,35.0,2022,1,9,10.55
30.0,35.625,2022,1,9,10.62
30.5,34.375,2022,1,9,10.62
30.5,35.0,2022,1,9,10.76
30.5,35.625,2022,1,9,10.33
31.0,34.375,2022,1,9,11.84
31.0,35.0,2022,1,9,9.51
31.0,35.625,2022,1,9,9.11
31.5,34.375,2022,1,9,10.02
31.5,35.0,2022,1,9,9.01
31.5,35.625,2022,1,9,8.29
32.0,34.375,2022,1,9,11.27
32.0,35.0,2022,1,9,9.09
32.0,35.625,2022,1,9,7.97
32.5,34.375,2022,1,9,12.67
32.5,35.0,2022,1,9,9.6
32.5,35.625,2022,1,9,6.91
33.0,34.375,2022,1,9,13.5
33.0,35.0,2022,1,9,10.99
33.0,35.625,2022,1,9,6.28
29.5,34.375,2022,1,10,8.13
29.5,35.0,2022,1,10,3.83
29.5,35.625,2022,1,10,9.3
30.0,34.375,2022,1,10,6.68
30.0,35.0,2022,1,10,4.41
30.0,35.625,2022,1,10,6.99
30.5,34.375,2022,1,10,7.76
30.5,35.0,2022,1,10,6.39
30.5,35.625,2022,1,10,6.23
31.0,34.375,2022,1,10,9.73
31.0,35.0,2022,1,10,5.85
31.0,35.625,2022,1,10,5.66
31.5,34.375,2022,1,10,8.66
31.5,35.0,2022,1,10,6.23
31.5,35.625,2022,1,10,5.39
32.0,34.375,2022,1,10,11.42
32.0,35.0,2022,1,10,7.32
32.0,35.625,2022,1,10,6.0
32.5,34.375,2022,1,10,13.03
32.5,35.0,2022,1,10,8.54
32.5,35.625,2022,1,10,5.59
33.0,34.375,2022,1,10,14.12
33.0,35.0,2022,1,10,10.23
33.0,35.625,2022,1,10,5.35
29.5,34.375,2022,1,11,5.6
29.5,35.0,2022,1,11,4.35
29.5,35.625,2022,1,11,6.58
30.0,34.375,2022,1,11,5.79
30.0,35.0,2022,1,11,4.13
30.0,35.625,2022,1,11,5.71
30.5,34.375,2022,1,11,6.7
30.5,35.0,2022,1,11,5.86
30.5,35.625,2022,1,11,5.86
31.0,34.375,2022,1,11,8.24
31.0,35.0,2022,1,11,4.45
31.0,35.625,2022,1,11,4.86
31.5,34.375,2022,1,11,6.96
31.5,35.0,2022,1,11,4.03
31.5,35.625,2022,1,11,4.22
32.0,34.375,2022,1,11,7.8
32.0,35.0,2022,1,11,4.51
32.0,35.625,2022,1,11,3.89
32.5,34.375,2022,1,11,8.56
32.5,35.0,2022,1,11,5.17
32.5,35.625,2022,1,11,4.58
33.0,34.375,2022,1,11,8.66
33.0,35.0,2022,1,11,6.11
33.0,35.625,2022,1,11,5.09
29.5,34.375,2022,1,12,5.31
29.5,35.0,2022,1,12,3.54
29.5,35.625,2022,1,12,7.07
30.0,34.375,2022,1,12,5.68
30.0,35.0,2022,1,12,4.01
30.0,35.625,2022,1,12,6.38
30.5,34.375,2022,1,12,6.84
30.5,35.0,2022,1,12,5.23
30.5,35.625,2022,1,12,5.99
31.0,34.375,2022,1,12,9.07
31.0,35.0,2022,1,12,4.53
31.0,35.625,2022,1,12,4.77
31.5,34.375,2022,1,12,7.45
31.5,35.0,2022,1,12,4.82
31.5,35.625,2022,1,12,4.55
32.0,34.375,2022,1,12,7.34
32.0,35.0,2022,1,12,5.36
32.0,35.625,2022,1,12,4.76
32.5,34.375,2022,1,12,8.05
32.5,35.0,2022,1,12,5.72
32.5,35.625,2022,1,12,5.02
33.0,34.375,2022,1,12,9.25
33.0,35.0,2022,1,12,6.95
33.0,35.625,2022,1,12,5.11
29.5,34.375,2022,1,13,9.17
29.5,35.0,2022,1,13,7.35
29.5,35.625,2022,1,13,8.48
30.0,34.375,2022,1,13,8.45
30.0,35.0,2022,1,13,6.47
30.0,35.625,2022,1,13,8.17
30.5,34.375,2022,1,13,7.08
30.5,35.0,2022,1,13,6.51
30.5,35.625,2022,1,13,7.05
31.0,34.375,2022,1,13,7.68
31.0,35.0,2022,1,13,6.79
31.0,35.625,2022,1,13,5.95
31.5,34.375,2022,1,13,8.34
31.5,35.0,2022,1,13,7.68
31.5,35.625,2022,1,13,5.61
32.0,34.375,2022,1,13,9.87
32.0,35.0,2022,1,13,7.95
32.0,35.625,2022,1,13,6.34
32.5,34.375,2022,1,13,10.01
32.5,35.0,2022,1,13,7.38
32.5,35.625,2022,1,13,5.68
33.0,34.375,2022,1,13,9.56
33.0,35.0,2022,1,13,7.7
33.0,35.625,2022,1,13,5.76
29.5,34.375,2022,1,14,8.22
29.5,35.0,2022,1,14,6.86
29.5,35.625,2022,1,14,8.62
30.0,34.375,2022,1,14,7.72
30.0,35.0,2022,1,14,6.82
30.0,35.625,2022,1,14,9.45
30.5,34.375,2022,1,14,7.95
30.5,35.0,2022,1,14,7.84
30.5,35.625,2022,1,14,8.66
31.0,34.375,2022,1,14,8.99
31.0,35.0,2022,1,14,8.4
31.0,35.625,2022,1,14,7.24
31.5,34.375,2022,1,14,9.45
31.5,35.0,2022,1,14,8.43
31.5,35.625,2022,1,14,7.71
32.0,34.375,2022,1,14,10.76
32.0,35.0,2022,1,14,8.4
32.0,35.625,2022,1,14,8.04
32.5,34.375,2022,1,14,11.26
32.5,35.0,2022,1,14,8.24
32.5,35.625,2022,1,14,6.63
33.0,34.375,2022,1,14,10.63
33.0,35.0,2022,1,14,8.69
33.0,35.625,2022,1,14,7.04
29.5,34.375,2022,1,15,8.09
29.5,35.0,2022,1,15,6.64
29.5,35.625,2022,1,15,9.24
30.0,34.375,2022,1,15,8.28
30.0,35.0,2022,1,15,7.34
30.0,35.625,2022,1,15,9.85
30.5,34.375,2022,1,15,8.92
30.5,35.0,2022,1,15,8.84
30.5,35.625,2022,1,15,9.0
31.0,34.375,2022,1,15,10.01
31.0,35.0,2022,1,15,9.57
31.0,35.625,2022,1,15,8.82
31.5,34.375,2022,1,15,10.25
31.5,35.0,2022,1,15,8.96
31.5,35.625,2022,1,15,9.46
32.0,34.375,2022,1,15,11.33
32.0,35.0,2022,1,15,8.43
32.0,35.625,2022,1,15,7.97
32.5,34.375,2022,1,15,10.87
32.5,35.0,2022,1,15,7.91
32.5,35.625,2022,1,15,5.44
33.0,34.375,2022,1,15,9.57
33.0,35.0,2022,1,15,8.26
33.0,35.625,2022,1,15,5.52
29.5,34.375,2022,1,16,8.96
29.5,35.0,2022,1,16,6.87
29.5,35.625,2022,1,16,10.19
30.0,34.375,2022,1,16,9.21
30.0,35.0,2022,1,16,8.94
30.0,35.625,2022,1,16,11.98
30.5,34.375,2022,1,16,10.33
30.5,35.0,2022,1,16,11.41
30.5,35.625,2022,1,16,12.24
31.0,34.375,2022,1,16,11.0
31.0,35.0,2022,1,16,11.25
31.0,35.625,2022,1,16,10.88
31.5,34.375,2022,1,16,10.59
31.5,35.0,2022,1,16,10.01
31.5,35.625,2022,1,16,9.71
32.0,34.375,2022,1,16,12.1
32.0,35.0,2022,1,16,9.26
32.0,35.625,2022,1,16,8.18
32.5,34.375,2022,1,16,11.97
32.5,35.0,2022,1,16,8.41
32.5,35.625,2022,1,16,6.05
33.0,34.375,2022,1,16,12.54
33.0,35.0,2022,1,16,9.79
33.0,35.625,2022,1,16,7.17
29.5,34.375,2022,1,17,8.68
29.5,35.0,2022,1,17,7.32
29.5,35.625,2022,1,17,6.21
30.0,34.375,2022,1,17,8.1
30.0,35.0,2022,1,17,7.1
30.0,35.625,2022,1,17,6.6
30.5,34.375,2022,1,17,7.54
30.5,35.0,2022,1,17,7.33
30.5,35.625,2022,1,17,7.51
31.0,34.375,2022,1,17,6.57
31.0,35.0,2022,1,17,6.27
31.0,35.625,2022,1,17,5.6
31.5,34.375,2022,1,17,7.92
31.5,35.0,2022,1,17,6.45
31.5,35.625,2022,1,17,5.05
32.0,34.375,2022,1,17,8.56
32.0,35.0,2022,1,17,5.8
32.0,35.625,2022,1,17,6.42
32.5,34.375,2022,1,17,9.35
32.5,35.0,2022,1,17,6.26
32.5,35.625,2022,1,17,5.47
33.0,34.375,2022,1,17,10.46
33.0,35.0,2022,1,17,6.71
33.0,35.625,2022,1,17,5.11
29.5,34.375,2022,1,18,5.15
29.5,35.0,2022,1,18,6.0
29.5,35.625,2022,1,18,5.66
30.0,34.375,2022,1,18,5.07
30.0,35.0,2022,1,18,5.47
30.0,35.625,2022,1,18,6.66
30.5,34.375,2022,1,18,5.81
30.5,35.0,2022,1,18,4.96
30.5,35.625,2022,1,18,8.63
31.0,34.375,2022,1,18,8.47
31.0,35.0,2022,1,18,5.51
31.0,35.625,2022,1,18,7.68
31.5,34.375,2022,1,18,9.25
31.5,35.0,2022,1,18,6.62
31.5,35.625,2022,1,18,6.25
32.0,34.375,2022,1,18,12.2
32.0,35.0,2022,1,18,8.08
32.0,35.625,2022,1,18,6.85
32.5,34.375,2022,1,18,14.77
32.5,35.0,2022,1,18,9.31
32.5,35.625,2022,1,18,6.56
33.0,34.375,2022,1,18,16.64
33.0,35.0,2022,1,18,11.62
33.0,35.625,2022,1,18,5.72
29.5,34.375,2022,1,19,10.22
29.5,35.0,2022,1,19,8.03
29.5,35.625,2022,1,19,11.09
30.0,34.375,2022,1,19,9.45
30.0,35.0,2022,1,19,8.16
30.0,35.625,2022,1,19,11.57
30.5,34.375,2022,1,19,10.5
30.5,35.0,2022,1,19,10.41
30.5,35.625,2022,1,19,10.58
31.0,34.375,2022,1,19,11.9
31.0,35.0,2022,1,19,11.82
31.0,35.625,2022,1,19,10.48
31.5,34.375,2022,1,19,12.41
31.5,35.0,2022,1,19,12.32
31.5,35.625,2022,1,19,10.32
32.0,34.375,2022,1,19,14.5
32.0,35.0,2022,1,19,12.27
32.0,35.625,2022,1,19,11.6
32.5,34.375,2022,1,19,16.66
32.5,35.0,2022,1,19,11.74
32.5,35.625,2022,1,19,9.8
33.0,34.375,2022,1,19,17.17
33.0,35.0,2022,1,19,12.29
33.0,35.625,2022,1,19,10.67
29.5,34.375,2022,1,20,9.49
29.5,35.0,2022,1,20,7.92
29.5,35.625,2022,1,20,9.81
30.0,34.375,2022,1,20,8.26
30.0,35.0,2022,1,20,6.51
30.0,35.625,2022,1,20,10.2
30.5,34.375,2022,1,20,8.04
30.5,35.0,2022,1,20,6.25
30.5,35.625,2022,1,20,8.41
31.0,34.375,2022,1,20,8.66
31.0,35.0,2022,1,20,7.02
31.0,35.625,2022,1,20,5.16
31.5,34.375,2022,1,20,9.54
31.5,35.0,2022,1,20,8.07
31.5,35.625,2022,1,20,4.67
32.0,34.375,2022,1,20,10.54
32.0,35.0,2022,1,20,8.6
32.0,35.625,2022,1,20,5.62
32.5,34.375,2022,1,20,11.02
32.5,35.0,2022,1,20,9.01
32.5,35.625,2022,1,20,4.95
33.0,34.375,2022,1,20,10.61
33.0,35.0,2022,1,20,9.65
33.0,35.625,2022,1,20,6.18
29.5,34.375,2022,1,21,4.84
29.5,35.0,2022,1,21,7.0
29.5,35.625,2022,1,21,7.85
30.0,34.375,2022,1,21,6.37
30.0,35.0,2022,1,21,6.41
30.0,35.625,2022,1,21,8.24
30.5,34.375,2022,1,21,6.68
30.5,35.0,2022,1,21,4.82
30.5,35.625,2022,1,21,11.63
31.0,34.375,2022,1,21,4.49
31.0,35.0,2022,1,21,4.84
31.0,35.625,2022,1,21,10.21
31.5,34.375,2022,1,21,4.33
31.5,35.0,2022,1,21,4.25
31.5,35.625,2022,1,21,8.34
32.0,34.375,2022,1,21,4.01
32.0,35.0,2022,1,21,4.58
32.0,35.625,2022,1,21,8.11
32.5,34.375,2022,1,21,3.13
32.5,35.0,2022,1,21,5.08
32.5,35.625,2022,1,21,7.23
33.0,34.375,2022,1,21,3.59
33.0,35.0,2022,1,21,5.06
33.0,35.625,2022,1,21,6.66
29.5,34.375,2022,1,22,8.87
29.5,35.0,2022,1,22,5.75
29.5,35.625,2022,1,22,7.4
30.0,34.375,2022,1,22,6.43
30.0,35.0,2022,1,22,4.92
30.0,35.625,2022,1,22,8.14
30.5,34.375,2022,1,22,4.86
30.5,35.0,2022,1,22,5.03
30.5,35.625,2022,1,22,11.66
31.0,34.375,2022,1,22,6.27
31.0,35.0,2022,1,22,5.78
31.0,35.625,2022,1,22,10.38
31.5,34.375,2022,1,22,7.29
31.5,35.0,2022,1,22,5.8
31.5,35.625,2022,1,22,8.4
32.0,34.375,2022,1,22,9.02
32.0,35.0,2022,1,22,6.7
32.0,35.625,2022,1,22,8.07
32.5,34.375,2022,1,22,10.11
32.5,35.0,2022,1,22,7.52
32.5,35.625,2022,1,22,6.25
33.0,34.375,2022,1,22,11.05
33.0,35.0,2022,1,22,8.62
33.0,35.625,2022,1,22,6.38
29.5,34.375,2022,1,23,8.17
29.5,35.0,2022,1,23,5.6
29.5,35.625,2022,1,23,7.75
30.0,34.375,2022,1,23,7.81
30.0,35.0,2022,1,23,6.24
30.0,35.625,2022,1,23,8.22
30.5,34.375,2022,1,23,8.08
30.5,35.0,2022,1,23,7.73
30.5,35.625,2022,1,23,8.15
31.0,34.375,2022,1,23,9.96
31.0,35.0,2022,1,23,8.9
31.0,35.625,2022,1,23,7.72
31.5,34.375,2022,1,23,10.67
31.5,35.0,2022,1,23,9.54
31.5,35.625,2022,1,23,8.34
32.0,34.375,2022,1,23,12.71
32.0,35.0,2022,1,23,9.94
32.0,35.625,2022,1,23,8.79
32.5,34.375,2022,1,23,15.02
32.5,35.0,2022,1,23,10.68
32.5,35.625,2022,1,23,7.67
33.0,34.375,2022,1,23,15.89
33.0,35.0,2022,1,23,11.61
33.0,35.625,2022,1,23,6.99
29.5,34.375,2022,1,24,7.99
29.5,35.0,2022,1,24,5.19
29.5,35.625,2022,1,24,7.32
30.0,34.375,2022,1,24,6.93
30.0,35.0,2022,1,24,5.25
30.0,35.625,2022,1,24,7.1
30.5,34.375,2022,1,24,4.82
30.5,35.0,2022,1,24,5.12
30.5,35.625,2022,1,24,6.12
31.0,34.375,2022,1,24,6.98
31.0,35.0,2022,1,24,6.39
31.0,35.625,2022,1,24,5.46
31.5,34.375,2022,1,24,8.24
31.5,35.0,2022,1,24,7.01
31.5,35.625,2022,1,24,6.51
32.0,34.375,2022,1,24,10.02
32.0,35.0,2022,1,24,8.06
32.0,35.625,2022,1,24,5.34
32.5,34.375,2022,1,24,10.47
32.5,35.0,2022,1,24,7.2
32.5,35.625,2022,1,24,4.29
33.0,34.375,2022,1,24,10.85
33.0,35.0,2022,1,24,8.35
33.0,35.625,2022,1,24,5.87
29.5,34.375,2022,1,25,8.32
29.5,35.0,2022,1,25,5.54
29.5,35.625,2022,1,25,7.37
30.0,34.375,2022,1,25,6.32
30.0,35.0,2022,1,25,4.79
30.0,35.625,2022,1,25,7.17
30.5,34.375,2022,1,25,4.88
30.5,35.0,2022,1,25,5.5
30.5,35.625,2022,1,25,6.62
31.0,34.375,2022,1,25,6.85
31.0,35.0,2022,1,25,6.09
31.0,35.625,2022,1,25,6.09
31.5,34.375,2022,1,25,8.4
31.5,35.0,2022,1,25,5.64
31.5,35.625,2022,1,25,4.75
32.0,34.375,2022,1,25,9.36
32.0,35.0,2022,1,25,6.66
32.0,35.625,2022,1,25,5.43
32.5,34.375,2022,1,25,9.44
32.5,35.0,2022,1,25,7.24
32.5,35.625,2022,1,25,5.75
33.0,34.375,2022,1,25,9.48
33.0,35.0,2022,1,25,8.13
33.0,35.625,2022,1,25,6.12
29.5,34.375,2022,1,26,13.16
29.5,35.0,2022,1,26,10.26
29.5,35.625,2022,1,26,11.83
30.0,34.375,2022,1,26,12.71
30.0,35.0,2022,1,26,10.78
30.0,35.625,2022,1,26,12.65
30.5,34.375,2022,1,26,12.08
30.5,35.0,2022,1,26,11.33
30.5,35.625,2022,1,26,11.87
31.0,34.375,2022,1,26,12.58
31.0,35.0,2022,1,26,11.14
31.0,35.625,2022,1,26,9.87
31.5,34.375,2022,1,26,13.4
31.5,35.0,2022,1,26,11.09
31.5,35.625,2022,1,26,10.14
32.0,34.375,2022,1,26,15.34
32.0,35.0,2022,1,26,11.43
32.0,35.625,2022,1,26,10.12
32.5,34.375,2022,1,26,17.56
32.5,35.0,2022,1,26,12.38
32.5,35.625,2022,1,26,8.18
33.0,34.375,2022,1,26,17.9
33.0,35.0,2022,1,26,14.64
33.0,35.625,2022,1,26,7.45
29.5,34.375,2022,1,27,10.68
29.5,35.0,2022,1,27,9.03
29.5,35.625,2022,1,27,14.49
30.0,34.375,2022,1,27,9.91
30.0,35.0,2022,1,27,9.68
30.0,35.625,2022,1,27,14.89
30.5,34.375,2022,1,27,10.54
30.5,35.0,2022,1,27,11.34
30.5,35.625,2022,1,27,12.88
31.0,34.375,2022,1,27,12.2
31.0,35.0,2022,1,27,11.8
31.0,35.625,2022,1,27,10.95
31.5,34.375,2022,1,27,13.69
31.5,35.0,2022,1,27,11.35
31.5,35.625,2022,1,27,11.31
32.0,34.375,2022,1,27,17.17
32.0,35.0,2022,1,27,12.36
32.0,35.625,2022,1,27,10.6
32.5,34.375,2022,1,27,18.02
32.5,35.0,2022,1,27,12.71
32.5,35.625,2022,1,27,8.3
33.0,34.375,2022,1,27,15.44
33.0,35.0,2022,1,27,12.54
33.0,35.625,2022,1,27,8.32
29.5,34.375,2022,1,28,6.96
29.5,35.0,2022,1,28,5.75
29.5,35.625,2022,1,28,5.91
30.0,34.375,2022,1,28,6.31
30.0,35.0,2022,1,28,5.63
30.0,35.625,2022,1,28,7.14
30.5,34.375,2022,1,28,6.15
30.5,35.0,2022,1,28,6.77
30.5,35.625,2022,1,28,7.19
31.0,34.375,2022,1,28,7.57
31.0,35.0,2022,1,28,7.26
31.0,35.625,2022,1,28,6.81
31.5,34.375,2022,1,28,8.18
31.5,35.0,2022,1,28,7.25
31.5,35.625,2022,1,28,7.18
32.0,34.375,2022,1,28,9.71
32.0,35.0,2022,1,28,7.28
32.0,35.625,2022,1,28,6.22
32.5,34.375,2022,1,28,10.11
32.5,35.0,2022,1,28,7.46
32.5,35.625,2022,1,28,5.6
33.0,34.375,2022,1,28,9.9
33.0,35.0,2022,1,28,8.39
33.0,35.625,2022,1,28,7.16
29.5,34.375,2022,1,29,5.23
29.5,35.0,2022,1,29,5.23
29.5,35.625,2022,1,29,5.3
30.0,34.375,2022,1,29,4.33
30.0,35.0,2022,1,29,4.93
30.0,35.625,2022,1,29,7.96
30.5,34.375,2022,1,29,4.77
30.5,35.0,2022,1,29,4.72
30.5,35.625,2022,1,29,10.65
31.0,34.375,2022,1,29,5.25
31.0,35.0,2022,1,29,3.79
31.0,35.625,2022,1,29,8.54
31.5,34.375,2022,1,29,6.05
31.5,35.0,2022,1,29,3.8
31.5,35.625,2022,1,29,6.01
32.0,34.375,2022,1,29,6.34
32.0,35.0,2022,1,29,5.52
32.0,35.625,2022,1,29,5.44
32.5,34.375,2022,1,29,6.36
32.5,35.0,2022,1,29,4.93
32.5,35.625,2022,1,29,5.16
33.0,34.375,2022,1,29,5.87
33.0,35.0,2022,1,29,4.93
33.0,35.625,2022,1,29,4.3
29.5,34.375,2022,1,30,5.59
29.5,35.0,2022,1,30,4.64
29.5,35.625,2022,1,30,4.84
30.0,34.375,2022,1,30,4.87
30.0,35.0,2022,1,30,4.57
30.0,35.625,2022,1,30,7.84
30.5,34.375,2022,1,30,4.34
30.5,35.0,2022,1,30,5.15
30.5,35.625,2022,1,30,10.89
31.0,34.375,2022,1,30,4.25
31.0,35.0,2022,1,30,6.07
31.0,35.625,2022,1,30,9.64
31.5,34.375,2022,1,30,4.12
31.5,35.0,2022,1,30,6.07
31.5,35.625,2022,1,30,7.01
32.0,34.375,2022,1,30,4.0
32.0,35.0,2022,1,30,5.24
