-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (W m-2 x 40) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_UV_INDEX
32.5,35.5,2022,1,8,0.56
29.5,34.5,2022,1,9,0.66
29.5,35.5,2022,1,9,0.73
30.5,34.5,2022,1,9,0.56
30.5,35.5,2022,1,9,0.59
31.5,34.5,2022,1,9,0.58
31.5,35.5,2022,1,9,0.61
32.5,34.5,2022,1,9,0.55
32.5,35.5,2022,1,9,0.56
29.5,34.5,2022,1,10,0.86
29.5,35.5,2022,1,10,0.83
30.5,34.5,2022,1,10,0.67
30.5,35.5,2022,1,10,0.77
31.5,34.5,2022,1,10,0.58
31.5,35.5,2022,1,10,0.65
32.5,34.5,2022,1,10,0.45
32.5,35.5,2022,1,10,0.52
29.5,34.5,2022,1,11,0.89
29.5,35.5,2022,1,11,0.92
30.5,34.5,2022,1,11,0.77
30.5,35.5,2022,1,11,0.81
31.5,34.5,2022,1,11,0.66
31.5,35.5,2022,1,11,0.71
32.5,34.5,2022,1,11,0.53
32.5,35.5,2022,1,11,0.59
29.5,34.5,2022,1,12,0.76
29.5,35.5,2022,1,12,0.82
30.5,34.5,2022,1,12,0.72
30.5,35.5,2022,1,12,0.73
31.5,34.5,2022,1,12,0.6
31.5,35.5,2022,1,12,0.63
32.5,34.5,2022,1,12,0.55
32.5,35.5,2022,1,12,0.55
29.5,34.5,2022,1,13,0.82
29.5,35.5,2022,1,13,0.83
30.5,34.5,2022,1,13,0.68
30.5,35.5,2022,1,13,0.7
31.5,34.5,2022,1,13,0.59
31.5,35.5,2022,1,13,0.62
32.5,34.5,2022,1,13,0.53
32.5,35.5,2022,1,13,0.53
29.5,34.5,2022,1,14,0.72
29.5,35.5,2022,1,14,0.78
30.5,34.5,2022,1,14,0.54
30.5,35.5,2022,1,14,0.56
31.5,34.5,2022,1,14,0.32
31.5,35.5,2022,1,14,0.27
32.5,34.5,2022,1,14,0.35
32.5,35.5,2022,1,14,0.33
29.5,34.5,2022,1,15,0.55
29.5,35.5,2022,1,15,0.65
30.5,34.5,2022,1,15,0.46
30.5,35.5,2022,1,15,0.46
31.5,34.5,2022,1,15,0.36
31.5,35.5,2022,1,15,0.35
32.5,34.5,2022,1,15,0.39
32.5,35.5,2022,1,15,0.37
29.5,34.5,2022,1,16,0.65
29.5,35.5,2022,1,16,0.65
30.5,34.5,2022,1,16,0.37
30.5,35.5,2022,1,16,0.39
31.5,34.5,2022,1,16,0.27
31.5,35.5,2022,1,16,0.24
32.5,34.5,2022,1,16,0.31
32.5,35.5,2022,1,16,0.28
29.5,34.5,2022,1,17,0.76
29.5,35.5,2022,1,17,0.71
30.5,34.5,2022,1,17,0.73
30.5,35.5,2022,1,17,0.74
31.5,34.5,2022,1,17,0.62
31.5,35.5,2022,1,17,0.65
32.5,34.5,2022,1,17,0.51
32.5,35.5,2022,1,17,0.57
29.5,34.5,2022,1,18,0.8
29.5,35.5,2022,1,18,0.79
30.5,34.5,2022,1,18,0.74
30.5,35.5,2022,1,18,0.76
31.5,34.5,2022,1,18,0.67
31.5,35.5,2022,1,18,0.69
32.5,34.5,2022,1,18,0.57
32.5,35.5,2022,1,18,0.64
29.5,34.5,2022,1,19,0.53
29.5,35.5,2022,1,19,0.54
30.5,34.5,2022,1,19,0.56
30.5,35.5,2022,1,19,0.45
31.5,34.5,2022,1,19,0.46
31.5,35.5,2022,1,19,0.34
32.5,34.5,2022,1,19,0.41
32.5,35.5,2022,1,19,0.37
29.5,34.5,2022,1,20,0.82
29.5,35.5,2022,1,20,0.81
30.5,34.5,2022,1,20,0.59
30.5,35.5,2022,1,20,0.59
31.5,34.5,2022,1,20,0.55
31.5,35.5,2022,1,20,0.57
32.5,34.5,2022,1,20,0.56
32.5,35.5,2022,1,20,0.59
29.5,34.5,2022,1,21,0.9
29.5,35.5,2022,1,21,0.92
30.5,34.5,2022,1,21,0.81
30.5,35.5,2022,1,21,0.83
31.5,34.5,2022,1,21,0.71
31.5,35.5,2022,1,21,0.75
32.5,34.5,2022,1,21,0.58
32.5,35.5,2022,1,21,0.65
29.5,34.5,2022,1,22,0.91
29.5,35.5,2022,1,22,0.93
30.5,34.5,2022,1,22,0.8
30.5,35.5,2022,1,22,0.86
31.5,34.5,2022,1,22,0.71
31.5,35.5,2022,1,22,0.78
32.5,34.5,2022,1,22,0.69
32.5,35.5,2022,1,22,0.67
29.5,34.5,2022,1,23,0.89
29.5,35.5,2022,1,23,0.96
30.5,34.5,2022,1,23,0.76
30.5,35.5,2022,1,23,0.81
31.5,34.5,2022,1,23,0.59
31.5,35.5,2022,1,23,0.68
32.5,34.5,2022,1,23,0.33
32.5,35.5,2022,1,23,0.4
29.5,34.5,2022,1,24,0.83
29.5,35.5,2022,1,24,0.9
30.5,34.5,2022,1,24,0.75
30.5,35.5,2022,1,24,0.72
31.5,34.5,2022,1,24,0.4
31.5,35.5,2022,1,24,0.47
32.5,34.5,2022,1,24,0.49
32.5,35.5,2022,1,24,0.38
29.5,34.5,2022,1,25,1.01
29.5,35.5,2022,1,25,1.04
30.5,34.5,2022,1,25,0.85
30.5,35.5,2022,1,25,0.92
31.5,34.5,2022,1,25,0.74
31.5,35.5,2022,1,25,0.84
32.5,34.5,2022,1,25,0.61
32.5,35.5,2022,1,25,0.69
29.5,34.5,2022,1,26,0.83
29.5,35.5,2022,1,26,1.02
30.5,34.5,2022,1,26,0.71
30.5,35.5,2022,1,26,0.77
31.5,34.5,2022,1,26,0.56
31.5,35.5,2022,1,26,0.7
32.5,34.5,2022,1,26,0.41
32.5,35.5,2022,1,26,0.42
29.5,34.5,2022,1,27,0.79
29.5,35.5,2022,1,27,0.9
30.5,34.5,2022,1,27,0.67
30.5,35.5,2022,1,27,0.64
31.5,34.5,2022,1,27,0.51
31.5,35.5,2022,1,27,0.49
32.5,34.5,2022,1,27,0.5
32.5,35.5,2022,1,27,0.48
29.5,34.5,2022,1,28,0.91
29.5,35.5,2022,1,28,1.04
30.5,34.5,2022,1,28,0.75
30.5,35.5,2022,1,28,0.77
31.5,34.5,2022,1,28,0.5
31.5,35.5,2022,1,28,0.48
32.5,34.5,2022,1,28,0.45
32.5,35.5,2022,1,28,0.37
29.5,34.5,2022,1,29,0.88
29.5,35.5,2022,1,29,0.92
30.5,34.5,2022,1,29,0.76
30.5,35.5,2022,1,29,0.79
31.5,34.5,2022,1,29,0.56
31.5,35.5,2022,1,29,0.58
32.5,34.5,2022,1,29,0.47
32.5,35.5,2022,1,29,0.51
29.5,34.5,2022,1,30,0.96
29.5,35.5,2022,1,30,0.97
30.5,34.5,2022,1,30,0.87
30.5,35.5,2022,1,30,0.88
31.5,34.5,2022,1,30,0.76
31.5,35.5,2022,1,30,0.77
32.5,34.5,2022,1,30,0.61
32.5,35.5,2022,1,30,0.67
29.5,34.5,2022,1,31,0.7
29.5,35.5,2022,1,31,0.9
30.5,34.5,2022,1,31,0.68
30.5,35.5,2022,1,31,0.75
31.5,34.5,2022,1,31,0.6
31.5,35.5,2022,1,31,0.57
32.5,34.5,2022,1,31,0.49
32.5,35.5,2022,1,31,0.45
29.5,34.5,2022,2,1,0.93
29.5,35.5,2022,2,1,0.9
30.5,34.5,2022,2,1,0.85
30.5,35.5,2022,2,1,0.85
31.5,34.5,2022,2,1,0.63
31.5,35.5,2022,2,1,0.58
32.5,34.5,2022,2,1,0.53
32.5,35.5,2022,2,1,0.49
29.5,34.5,2022,2,2,1.05
29.5,35.5,2022,2,2,1.11
30.5,34.5,2022,2,2,0.92
30.5,35.5,2022,2,2,0.97
31.5,34.5,2022,2,2,0.75
31.5,35.5,2022,2,2,0.82
32.5,34.5,2022,2,2,0.71
32.5,35.5,2022,2,2,0.72
29.5,34.5,2022,2,3,0.98
29.5,35.5,2022,2,3,1.03
30.5,34.5,2022,2,3,0.91
30.5,35.5,2022,2,3,0.96
31.5,34.5,2022,2,3,0.72
31.5,35.5,2022,2,3,0.85
32.5,34.5,2022,2,3,0.71
32.5,35.5,2022,2,3,0.72
29.5,34.5,2022,2,4,0.51
29.5,35.5,2022,2,4,0.53
30.5,34.5,2022,2,4,0.41
30.5,35.5,2022,2,4,0.42
31.5,34.5,2022,2,4,0.4
31.5,35.5,2022,2,4,0.37
32.5,34.5,2022,2,4,0.42
32.5,35.5,2022,2,4,0.3
29.5,34.5,2022,2,5,0.66
29.5,35.5,2022,2,5,0.63
30.5,34.5,2022,2,5,0.64
30.5,35.5,2022,2,5,0.62
31.5,34.5,2022,2,5,0.53
31.5,35.5,2022,2,5,0.41
32.5,34.5,2022,2,5,0.5
32.5,35.5,2022,2,5,0.46
29.5,34.5,2022,2,6,0.97
29.5,35.5,2022,2,6,1.0
30.5,34.5,2022,2,6,0.88
30.5,35.5,2022,2,6,0.84
31.5,34.5,2022,2,6,0.69
31.5,35.5,2022,2,6,0.62
32.5,34.5,2022,2,6,0.6
32.5,35.5,2022,2,6,0.54
29.5,34.5,2022,2,7,1.04
29.5,35.5,2022,2,7,1.05
30.5,34.5,2022,2,7,0.95
30.5,35.5,2022,2,7,0.95
31.5,34.5,2022,2,7,0.86
31.5,35.5,2022,2,7,0.87
32.5,34.5,2022,2,7,0.73
32.5,35.5,2022,2,7,0.63
29.5,34.5,2022,2,8,1.14
29.5,35.5,2022,2,8,1.15
30.5,34.5,2022,2,8,1.02
30.5,35.5,2022,2,8,1.05
31.5,34.5,2022,2,8,0.92
31.5,35.5,2022,2,8,0.96
32.5,34.5,2022,2,8,0.86
32.5,35.5,2022,2,8,0.89
29.5,34.5,2022,2,9,1.11
29.5,35.5,2022,2,9,1.17
30.5,34.5,2022,2,9,0.99
30.5,35.5,2022,2,9,1.06
31.5,34.5,2022,2,9,0.84
31.5,35.5,2022,2,9,0.93
32.5,34.5,2022,2,9,0.76
32.5,35.5,2022,2,9,0.8
29.5,34.5,2022,2,10,0.84
29.5,35.5,2022,2,10,1.02
30.5,34.5,2022,2,10,0.77
30.5,35.5,2022,2,10,0.68
31.5,34.5,2022,2,10,0.58
31.5,35.5,2022,2,10,0.49
32.5,34.5,2022,2,10,0.63
32.5,35.5,2022,2,10,0.43
29.5,34.5,2022,2,11,0.99
29.5,35.5,2022,2,11,1.1
30.5,34.5,2022,2,11,0.84
30.5,35.5,2022,2,11,0.71
31.5,34.5,2022,2,11,0.77
31.5,35.5,2022,2,11,0.74
32.5,34.5,2022,2,11,0.74
32.5,35.5,2022,2,11,0.73
29.5,34.5,2022,2,12,1.15
29.5,35.5,2022,2,12,1.15
30.5,34.5,2022,2,12,1.04
30.5,35.5,2022,2,12,1.03
31.5,34.5,2022,2,12,0.95
31.5,35.5,2022,2,12,0.95
32.5,34.5,2022,2,12,0.86
32.5,35.5,2022,2,12,0.85
29.5,34.5,2022,2,13,1.3
29.5,35.5,2022,2,13,1.37
30.5,34.5,2022,2,13,1.24
30.5,35.5,2022,2,13,1.26
31.5,34.5,2022,2,13,1.06
31.5,35.5,2022,2,13,1.12
32.5,34.5,2022,2,13,1.05
32.5,35.5,2022,2,13,1.04
29.5,34.5,2022,2,14,1.32
29.5,35.5,2022,2,14,1.37
30.5,34.5,2022,2,14,1.13
30.5,35.5,2022,2,14,1.23
31.5,34.5,2022,2,14,1.03
31.5,35.5,2022,2,14,0.93
32.5,34.5,2022,2,14,0.99
32.5,35.5,2022,2,14,0.87
29.5,34.5,2022,2,15,1.25
29.5,35.5,2022,2,15,1.3
30.5,34.5,2022,2,15,1.02
30.5,35.5,2022,2,15,1.2
31.5,34.5,2022,2,15,0.96
31.5,35.5,2022,2,15,1.04
32.5,34.5,2022,2,15,0.76
32.5,35.5,2022,2,15,0.81
29.5,34.5,2022,2,16,1.21
29.5,35.5,2022,2,16,1.19
30.5,34.5,2022,2,16,1.02
30.5,35.5,2022,2,16,1.06
31.5,34.5,2022,2,16,0.94
31.5,35.5,2022,2,16,0.89
32.5,34.5,2022,2,16,0.85
32.5,35.5,2022,2,16,0.81
29.5,34.5,2022,2,17,0.94
29.5,35.5,2022,2,17,1.0
30.5,34.5,2022,2,17,0.85
30.5,35.5,2022,2,17,0.87
31.5,34.5,2022,2,17,0.83
31.5,35.5,2022,2,17,0.84
32.5,34.5,2022,2,17,0.83
32.5,35.5,2022,2,17,0.81
29.5,34.5,2022,2,18,1.02
29.5,35.5,2022,2,18,0.91
30.5,34.5,2022,2,18,0.95
30.5,35.5,2022,2,18,0.97
31.5,34.5,2022,2,18,0.83
31.5,35.5,2022,2,18,0.87
32.5,34.5,2022,2,18,0.77
32.5,35.5,2022,2,18,0.79
29.5,34.5,2022,2,19,0.69
29.5,35.5,2022,2,19,0.54
30.5,34.5,2022,2,19,0.55
30.5,35.5,2022,2,19,0.47
31.5,34.5,2022,2,19,0.45
31.5,35.5,2022,2,19,0.42
32.5,34.5,2022,2,19,0.39
32.5,35.5,2022,2,19,0.38
29.5,34.5,2022,2,20,0.96
29.5,35.5,2022,2,20,0.89
30.5,34.5,2022,2,20,0.8
30.5,35.5,2022,2,20,0.75
31.5,34.5,2022,2,20,0.72
31.5,35.5,2022,2,20,0.65
32.5,34.5,2022,2,20,0.8
32.5,35.5,2022,2,20,0.73
29.5,34.5,2022,2,21,1.29
29.5,35.5,2022,2,21,1.28
30.5,34.5,2022,2,21,1.14
30.5,35.5,2022,2,21,1.18
31.5,34.5,2022,2,21,1.06
31.5,35.5,2022,2,21,1.09
32.5,34.5,2022,2,21,0.98
32.5,35.5,2022,2,21,0.89
29.5,34.5,2022,2,22,1.33
29.5,35.5,2022,2,22,1.38
30.5,34.5,2022,2,22,1.24
30.5,35.5,2022,2,22,1.3
31.5,34.5,2022,2,22,1.08
31.5,35.5,2022,2,22,1.21
32.5,34.5,2022,2,22,0.78
32.5,35.5,2022,2,22,0.91
29.5,34.5,2022,2,23,1.31
29.5,35.5,2022,2,23,1.37
30.5,34.5,2022,2,23,1.19
30.5,35.5,2022,2,23,1.2
31.5,34.5,2022,2,23,1.07
31.5,35.5,2022,2,23,1.04
32.5,34.5,2022,2,23,0.98
32.5,35.5,2022,2,23,0.98
29.5,34.5,2022,2,24,0.99
29.5,35.5,2022,2,24,1.3
30.5,34.5,2022,2,24,0.95
30.5,35.5,2022,2,24,1.04
31.5,34.5,2022,2,24,0.88
31.5,35.5,2022,2,24,0.83
32.5,34.5,2022,2,24,0.68
32.5,35.5,2022,2,24,0.59
29.5,34.5,2022,2,25,0.99
29.5,35.5,2022,2,25,1.11
30.5,34.5,2022,2,25,0.82
30.5,35.5,2022,2,25,0.75
31.5,34.5,2022,2,25,0.7
31.5,35.5,2022,2,25,0.6
32.5,34.5,2022,2,25,0.64
32.5,35.5,2022,2,25,0.47
29.5,34.5,2022,2,26,1.32
29.5,35.5,2022,2,26,1.25
30.5,34.5,2022,2,26,1.02
30.5,35.5,2022,2,26,1.09
31.5,34.5,2022,2,26,0.65
31.5,35.5,2022,2,26,0.61
32.5,34.5,2022,2,26,0.79
32.5,35.5,2022,2,26,0.61
29.5,34.5,2022,2,27,1.47
29.5,35.5,2022,2,27,1.5
30.5,34.5,2022,2,27,1.32
30.5,35.5,2022,2,27,1.39
31.5,34.5,2022,2,27,1.17
31.5,35.5,2022,2,27,1.25
32.5,34.5,2022,2,27,1.08
32.5,35.5,2022,2,27,1.05
29.5,34.5,2022,2,28,1.5
29.5,35.5,2022,2,28,1.55
30.5,34.5,2022,2,28,1.36
30.5,35.5,2022,2,28,1.39
31.5,34.5,2022,2,28,1.17
31.5,35.5,2022,2,28,1.23
32.5,34.5,2022,2,28,1.09
32.5,35.5,2022,2,28,1.1
29.5,34.5,2022,3,1,1.42
29.5,35.5,2022,3,1,1.45
30.5,34.5,2022,3,1,1.18
30.5,35.5,2022,3,1,1.23
31.5,34.5,2022,3,1,1.1
31.5,35.5,2022,3,1,1.15
32.5,34.5,2022,3,1,0.98
32.5,35.5,2022,3,1,0.99
29.5,34.5,2022,3,2,1.37
29.5,35.5,2022,3,2,1.39
30.5,34.5,2022,3,2,1.21
30.5,35.5,2022,3,2,1.25
31.5,34.5,2022,3,2,1.1
31.5,35.5,2022,3,2,1.18
32.5,34.5,2022,3,2,0.89
32.5,35.5,2022,3,2,0.94
29.5,34.5,2022,3,3,1.26
29.5,35.5,2022,3,3,1.22
30.5,34.5,2022,3,3,1.24
30.5,35.5,2022,3,3,1.11
31.5,34.5,2022,3,3,1.03
31.5,35.5,2022,3,3,0.83
32.5,34.5,2022,3,3,1.07
32.5,35.5,2022,3,3,0.75
29.5,34.5,2022,3,4,1.56
29.5,35.5,2022,3,4,1.58
30.5,34.5,2022,3,4,1.39
30.5,35.5,2022,3,4,1.42
31.5,34.5,2022,3,4,1.07
31.5,35.5,2022,3,4,1.04
32.5,34.5,2022,3,4,1.1
32.5,35.5,2022,3,4,0.96
29.5,34.5,2022,3,5,1.54
29.5,35.5,2022,3,5,1.58
30.5,34.5,2022,3,5,1.41
30.5,35.5,2022,3,5,1.43
31.5,34.5,2022,3,5,1.21
31.5,35.5,2022,3,5,1.24
32.5,34.5,2022,3,5,1.14
32.5,35.5,2022,3,5,1.15
29.5,34.5,2022,3,6,1.42
29.5,35.5,2022,3,6,1.5
30.5,34.5,2022,3,6,1.21
30.5,35.5,2022,3,6,1.27
31.5,34.5,2022,3,6,1.09
31.5,35.5,2022,3,6,1.11
32.5,34.5,2022,3,6,0.89
32.5,35.5,2022,3,6,0.86
29.5,34.5,2022,3,7,1.74
29.5,35.5,2022,3,7,1.67
30.5,34.5,2022,3,7,1.55
30.5,35.5,2022,3,7,1.57
31.5,34.5,2022,3,7,1.34
31.5,35.5,2022,3,7,1.39
32.5,34.5,2022,3,7,1.24
32.5,35.5,2022,3,7,1.23
29.5,34.5,2022,3,8,1.4
29.5,35.5,2022,3,8,1.39
30.5,34.5,2022,3,8,1.2
30.5,35.5,2022,3,8,1.25
31.5,34.5,2022,3,8,1.16
31.5,35.5,2022,3,8,1.17
32.5,34.5,2022,3,8,1.31
32.5,35.5,2022,3,8,1.29
29.5,34.5,2022,3,9,1.48
29.5,35.5,2022,3,9,1.48
30.5,34.5,2022,3,9,1.37
30.5,35.5,2022,3,9,1.36
31.5,34.5,2022,3,9,1.24
31.5,35.5,2022,3,9,1.26
32.5,34.5,2022,3,9,0.94
32.5,35.5,2022,3,9,0.84
29.5,34.5,2022,3,10,1.57
29.5,35.5,2022,3,10,1.66
30.5,34.5,2022,3,10,1.29
30.5,35.5,2022,3,10,1.35
31.5,34.5,2022,3,10,1.27
31.5,35.5,2022,3,10,1.19
32.5,34.5,2022,3,10,1.04
32.5,35.5,2022,3,10,0.92
29.5,34.5,2022,3,11,1.5
29.5,35.5,2022,3,11,1.56
30.5,34.5,2022,3,11,1.4
30.5,35.5,2022,3,11,1.32
31.5,34.5,2022,3,11,1.02
31.5,35.5,2022,3,11,0.84
32.5,34.5,2022,3,11,1.0
32.5,35.5,2022,3,11,0.87
29.5,34.5,2022,3,12,1.55
29.5,35.5,2022,3,12,1.66
30.5,34.5,2022,3,12,1.03
30.5,35.5,2022,3,12,1.16
31.5,34.5,2022,3,12,0.79
31.5,35.5,2022,3,12,0.85
32.5,34.5,2022,3,12,0.96
32.5,35.5,2022,3,12,0.84
29.5,34.5,2022,3,13,1.66
29.5,35.5,2022,3,13,1.68
30.5,34.5,2022,3,13,1.53
30.5,35.5,2022,3,13,1.57
31.5,34.5,2022,3,13,1.18
31.5,35.5,2022,3,13,1.35
32.5,34.5,2022,3,13,0.97
32.5,35.5,2022,3,13,0.85
29.5,34.5,2022,3,14,1.52
29.5,35.5,2022,3,14,1.51
30.5,34.5,2022,3,14,1.13
30.5,35.5,2022,3,14,1.33
31.5,34.5,2022,3,14,1.07
31.5,35.5,2022,3,14,1.05
32.5,34.5,2022,3,14,1.02
32.5,35.5,2022,3,14,0.82
29.5,34.5,2022,3,15,1.25
29.5,35.5,2022,3,15,1.41
30.5,34.5,2022,3,15,1.06
30.5,35.5,2022,3,15,1.0
31.5,34.5,2022,3,15,1.0
31.5,35.5,2022,3,15,0.94
32.5,34.5,2022,3,15,0.98
32.5,35.5,2022,3,15,0.79
29.5,34.5,2022,3,16,1.45
29.5,35.5,2022,3,16,1.56
30.5,34.5,2022,3,16,1.26
30.5,35.5,2022,3,16,1.36
31.5,34.5,2022,3,16,1.13
31.5,35.5,2022,3,16,1.19
32.5,34.5,2022,3,16,1.12
32.5,35.5,2022,3,16,1.2
29.5,34.5,2022,3,17,1.47
29.5,35.5,2022,3,17,1.5
30.5,34.5,2022,3,17,1.28
30.5,35.5,2022,3,17,1.37
31.5,34.5,2022,3,17,1.2
31.5,35.5,2022,3,17,1.27
32.5,34.5,2022,3,17,1.05
32.5,35.5,2022,3,17,1.14
29.5,34.5,2022,3,18,1.7
29.5,35.5,2022,3,18,1.71
30.5,34.5,2022,3,18,1.43
30.5,35.5,2022,3,18,1.45
31.5,34.5,2022,3,18,1.02
31.5,35.5,2022,3,18,0.89
32.5,34.5,2022,3,18,0.86
32.5,35.5,2022,3,18,0.67
29.5,34.5,2022,3,19,1.62
29.5,35.5,2022,3,19,1.64
30.5,34.5,2022,3,19,1.33
30.5,35.5,2022,3,19,1.42
31.5,34.5,2022,3,19,1.32
31.5,35.5,2022,3,19,1.27
32.5,34.5,2022,3,19,1.21
32.5,35.5,2022,3,19,1.15
29.5,34.5,2022,3,20,1.8
29.5,35.5,2022,3,20,1.76
30.5,34.5,2022,3,20,1.57
30.5,35.5,2022,3,20,1.6
31.5,34.5,2022,3,20,1.3
31.5,35.5,2022,3,20,1.45
32.5,34.5,2022,3,20,1.13
32.5,35.5,2022,3,20,1.26
29.5,34.5,2022,3,21,1.4
29.5,35.5,2022,3,21,1.41
30.5,34.5,2022,3,21,1.15
30.5,35.5,2022,3,21,1.23
31.5,34.5,2022,3,21,0.9
31.5,35.5,2022,3,21,0.9
32.5,34.5,2022,3,21,1.06
32.5,35.5,2022,3,21,0.92
29.5,34.5,2022,3,22,1.74
29.5,35.5,2022,3,22,1.57
30.5,34.5,2022,3,22,1.58
30.5,35.5,2022,3,22,1.64
31.5,34.5,2022,3,22,1.4
31.5,35.5,2022,3,22,1.52
32.5,34.5,2022,3,22,1.38
32.5,35.5,2022,3,22,1.29
29.5,34.5,2022,3,23,1.71
29.5,35.5,2022,3,23,1.55
30.5,34.5,2022,3,23,1.44
30.5,35.5,2022,3,23,1.33
31.5,34.5,2022,3,23,1.42
31.5,35.5,2022,3,23,1.18
32.5,34.5,2022,3,23,1.02
32.5,35.5,2022,3,23,0.94
29.5,34.5,2022,3,24,1.71
29.5,35.5,2022,3,24,1.86
30.5,34.5,2022,3,24,1.39
30.5,35.5,2022,3,24,1.37
31.5,34.5,2022,3,24,1.08
31.5,35.5,2022,3,24,0.91
32.5,34.5,2022,3,24,1.17
32.5,35.5,2022,3,24,0.74
29.5,34.5,2022,3,25,1.67
29.5,35.5,2022,3,25,1.93
30.5,34.5,2022,3,25,1.34
30.5,35.5,2022,3,25,1.21
31.5,34.5,2022,3,25,1.23
31.5,35.5,2022,3,25,0.98
32.5,34.5,2022,3,25,1.24
32.5,35.5,2022,3,25,0.95
29.5,34.5,2022,3,26,1.81
29.5,35.5,2022,3,26,1.87
30.5,34.5,2022,3,26,1.7
30.5,35.5,2022,3,26,1.72
31.5,34.5,2022,3,26,1.48
31.5,35.5,2022,3,26,1.57
32.5,34.5,2022,3,26,1.34
32.5,35.5,2022,3,26,1.36
29.5,34.5,2022,3,27,2.05
29.5,35.5,2022,3,27,2.09
30.5,34.5,2022,3,27,1.94
30.5,35.5,2022,3,27,1.99
31.5,34.5,2022,3,27,1.74
31.5,35.5,2022,3,27,1.84
32.5,34.5,2022,3,27,1.62
32.5,35.5,2022,3,27,1.57
29.5,34.5,2022,3,28,2.01
29.5,35.5,2022,3,28,2.04
30.5,34.5,2022,3,28,1.97
30.5,35.5,2022,3,28,2.0
31.5,34.5,2022,3,28,1.7
31.5,35.5,2022,3,28,1.88
32.5,34.5,2022,3,28,1.71
32.5,35.5,2022,3,28,1.73
29.5,34.5,2022,3,29,1.79
29.5,35.5,2022,3,29,1.69
30.5,34.5,2022,3,29,1.65
30.5,35.5,2022,3,29,1.62
31.5,34.5,2022,3,29,1.45
31.5,35.5,2022,3,29,1.45
32.5,34.5,2022,3,29,1.32
32.5,35.5,2022,3,29,1.36
29.5,34.5,2022,3,30,1.63
29.5,35.5,2022,3,30,1.7
30.5,34.5,2022,3,30,1.62
30.5,35.5,2022,3,30,1.64
31.5,34.5,2022,3,30,1.51
31.5,35.5,2022,3,30,1.56
32.5,34.5,2022,3,30,1.4
