-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
CLRSKY_SFC_PAR_TOT     CERES SYN1deg Clear Sky Surface Total PAR (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,CLRSKY_SFC_PAR_TOT
32.5,35.5,2021,1,5,1.41
29.5,34.5,2021,1,6,1.74
29.5,35.5,2021,1,6,1.76
30.5,34.5,2021,1,6,1.58
30.5,35.5,2021,1,6,1.63
31.5,34.5,2021,1,6,1.48
31.5,35.5,2021,1,6,1.57
32.5,34.5,2021,1,6,1.4
32.5,35.5,2021,1,6,1.44
29.5,34.5,2021,1,7,1.74
29.5,35.5,2021,1,7,1.68
30.5,34.5,2021,1,7,1.65
30.5,35.5,2021,1,7,1.65
31.5,34.5,2021,1,7,1.53
31.5,35.5,2021,1,7,1.57
32.5,34.5,2021,1,7,1.51
32.5,35.5,2021,1,7,1.51
29.5,34.5,2021,1,8,1.76
29.5,35.5,2021,1,8,1.73
30.5,34.5,2021,1,8,1.71
30.5,35.5,2021,1,8,1.73
31.5,34.5,2021,1,8,1.61
31.5,35.5,2021,1,8,1.65
32.5,34.5,2021,1,8,1.55
32.5,35.5,2021,1,8,1.57
29.5,34.5,2021,1,9,1.73
29.5,35.5,2021,1,9,1.68
30.5,34.5,2021,1,9,1.68
30.5,35.5,2021,1,9,1.65
31.5,34.5,2021,1,9,1.56
31.5,35.5,2021,1,9,1.56
32.5,34.5,2021,1,9,1.51
32.5,35.5,2021,1,9,1.53
29.5,34.5,2021,1,10,1.76
29.5,35.5,2021,1,10,1.67
30.5,34.5,2021,1,10,1.67
30.5,35.5,2021,1,10,1.65
31.5,34.5,2021,1,10,1.57
31.5,35.5,2021,1,10,1.57
32.5,34.5,2021,1,10,1.51
32.5,35.5,2021,1,10,1.54
29.5,34.5,2021,1,11,1.72
29.5,35.5,2021,1,11,1.74
30.5,34.5,2021,1,11,1.73
30.5,35.5,2021,1,11,1.73
31.5,34.5,2021,1,11,1.61
31.5,35.5,2021,1,11,1.65
32.5,34.5,2021,1,11,1.53
32.5,35.5,2021,1,11,1.58
29.5,34.5,2021,1,12,1.82
29.5,35.5,2021,1,12,1.82
30.5,34.5,2021,1,12,1.76
30.5,35.5,2021,1,12,1.76
31.5,34.5,2021,1,12,1.66
31.5,35.5,2021,1,12,1.69
32.5,34.5,2021,1,12,1.57
32.5,35.5,2021,1,12,1.62
29.5,34.5,2021,1,13,1.59
29.5,35.5,2021,1,13,1.78
30.5,34.5,2021,1,13,1.47
30.5,35.5,2021,1,13,1.65
31.5,34.5,2021,1,13,1.36
31.5,35.5,2021,1,13,1.58
32.5,34.5,2021,1,13,1.27
32.5,35.5,2021,1,13,1.38
29.5,34.5,2021,1,14,1.8
29.5,35.5,2021,1,14,1.79
30.5,34.5,2021,1,14,1.78
30.5,35.5,2021,1,14,1.73
31.5,34.5,2021,1,14,1.68
31.5,35.5,2021,1,14,1.66
32.5,34.5,2021,1,14,1.66
32.5,35.5,2021,1,14,1.65
29.5,34.5,2021,1,15,1.88
29.5,35.5,2021,1,15,1.9
30.5,34.5,2021,1,15,1.79
30.5,35.5,2021,1,15,1.78
31.5,34.5,2021,1,15,1.68
31.5,35.5,2021,1,15,1.71
32.5,34.5,2021,1,15,1.68
32.5,35.5,2021,1,15,1.64
29.5,34.5,2021,1,16,1.88
29.5,35.5,2021,1,16,1.9
30.5,34.5,2021,1,16,1.74
30.5,35.5,2021,1,16,1.72
31.5,34.5,2021,1,16,1.64
31.5,35.5,2021,1,16,1.65
32.5,34.5,2021,1,16,1.54
32.5,35.5,2021,1,16,1.57
29.5,34.5,2021,1,17,1.83
29.5,35.5,2021,1,17,1.86
30.5,34.5,2021,1,17,1.69
30.5,35.5,2021,1,17,1.62
31.5,34.5,2021,1,17,1.59
31.5,35.5,2021,1,17,1.56
32.5,34.5,2021,1,17,1.57
32.5,35.5,2021,1,17,1.52
29.5,34.5,2021,1,18,1.79
29.5,35.5,2021,1,18,1.81
30.5,34.5,2021,1,18,1.79
30.5,35.5,2021,1,18,1.82
31.5,34.5,2021,1,18,1.69
31.5,35.5,2021,1,18,1.74
32.5,34.5,2021,1,18,1.68
32.5,35.5,2021,1,18,1.65
29.5,34.5,2021,1,19,1.93
29.5,35.5,2021,1,19,1.98
30.5,34.5,2021,1,19,1.67
30.5,35.5,2021,1,19,1.71
31.5,34.5,2021,1,19,1.57
31.5,35.5,2021,1,19,1.62
32.5,34.5,2021,1,19,1.61
32.5,35.5,2021,1,19,1.52
29.5,34.5,2021,1,20,1.71
29.5,35.5,2021,1,20,1.79
30.5,34.5,2021,1,20,1.88
30.5,35.5,2021,1,20,1.88
31.5,34.5,2021,1,20,1.78
31.5,35.5,2021,1,20,1.8
32.5,34.5,2021,1,20,1.73
32.5,35.5,2021,1,20,1.71
29.5,34.5,2021,1,21,2.03
29.5,35.5,2021,1,21,2.04
30.5,34.5,2021,1,21,1.94
30.5,35.5,2021,1,21,1.96
31.5,34.5,2021,1,21,1.85
31.5,35.5,2021,1,21,1.88
32.5,34.5,2021,1,21,1.78
32.5,35.5,2021,1,21,1.8
29.5,34.5,2021,1,22,2.02
29.5,35.5,2021,1,22,2.03
30.5,34.5,2021,1,22,1.95
30.5,35.5,2021,1,22,2.0
31.5,34.5,2021,1,22,1.78
31.5,35.5,2021,1,22,1.92
32.5,34.5,2021,1,22,1.76
32.5,35.5,2021,1,22,1.84
29.5,34.5,2021,1,23,1.98
29.5,35.5,2021,1,23,1.95
30.5,34.5,2021,1,23,1.96
30.5,35.5,2021,1,23,1.95
31.5,34.5,2021,1,23,1.83
31.5,35.5,2021,1,23,1.85
32.5,34.5,2021,1,23,1.77
32.5,35.5,2021,1,23,1.78
29.5,34.5,2021,1,24,2.01
29.5,35.5,2021,1,24,1.94
30.5,34.5,2021,1,24,1.93
30.5,35.5,2021,1,24,1.9
31.5,34.5,2021,1,24,1.83
31.5,35.5,2021,1,24,1.83
32.5,34.5,2021,1,24,1.76
32.5,35.5,2021,1,24,1.74
29.5,34.5,2021,1,25,2.03
29.5,35.5,2021,1,25,2.01
30.5,34.5,2021,1,25,1.96
30.5,35.5,2021,1,25,1.96
31.5,34.5,2021,1,25,1.8
31.5,35.5,2021,1,25,1.87
32.5,34.5,2021,1,25,1.74
32.5,35.5,2021,1,25,1.78
29.5,34.5,2021,1,26,2.03
29.5,35.5,2021,1,26,2.0
30.5,34.5,2021,1,26,1.95
30.5,35.5,2021,1,26,1.95
31.5,34.5,2021,1,26,1.85
31.5,35.5,2021,1,26,1.87
32.5,34.5,2021,1,26,1.79
32.5,35.5,2021,1,26,1.78
29.5,34.5,2021,1,27,1.9
29.5,35.5,2021,1,27,1.81
30.5,34.5,2021,1,27,1.78
30.5,35.5,2021,1,27,1.75
31.5,34.5,2021,1,27,1.68
31.5,35.5,2021,1,27,1.68
32.5,34.5,2021,1,27,1.56
32.5,35.5,2021,1,27,1.55
29.5,34.5,2021,1,28,2.05
29.5,35.5,2021,1,28,2.03
30.5,34.5,2021,1,28,1.94
30.5,35.5,2021,1,28,1.91
31.5,34.5,2021,1,28,1.83
31.5,35.5,2021,1,28,1.85
32.5,34.5,2021,1,28,1.81
32.5,35.5,2021,1,28,1.8
29.5,34.5,2021,1,29,1.86
29.5,35.5,2021,1,29,1.88
30.5,34.5,2021,1,29,1.98
30.5,35.5,2021,1,29,1.9
31.5,34.5,2021,1,29,1.87
31.5,35.5,2021,1,29,1.83
32.5,34.5,2021,1,29,1.85
32.5,35.5,2021,1,29,1.85
29.5,34.5,2021,1,30,2.13
29.5,35.5,2021,1,30,2.13
30.5,34.5,2021,1,30,2.03
30.5,35.5,2021,1,30,1.99
31.5,34.5,2021,1,30,1.92
31.5,35.5,2021,1,30,1.93
32.5,34.5,2021,1,30,1.79
32.5,35.5,2021,1,30,1.82
29.5,34.5,2021,1,31,2.02
29.5,35.5,2021,1,31,2.06
30.5,34.5,2021,1,31,1.87
30.5,35.5,2021,1,31,1.89
31.5,34.5,2021,1,31,1.79
31.5,35.5,2021,1,31,1.83
32.5,34.5,2021,1,31,1.8
32.5,35.5,2021,1,31,1.75
29.5,34.5,2021,2,1,2.14
29.5,35.5,2021,2,1,2.12
30.5,34.5,2021,2,1,2.09
30.5,35.5,2021,2,1,2.06
31.5,34.5,2021,2,1,1.98
31.5,35.5,2021,2,1,1.98
32.5,34.5,2021,2,1,1.89
32.5,35.5,2021,2,1,1.88
29.5,34.5,2021,2,2,2.01
29.5,35.5,2021,2,2,2.01
30.5,34.5,2021,2,2,1.92
30.5,35.5,2021,2,2,1.86
31.5,34.5,2021,2,2,1.82
31.5,35.5,2021,2,2,1.8
32.5,34.5,2021,2,2,1.78
32.5,35.5,2021,2,2,1.77
29.5,34.5,2021,2,3,2.1
29.5,35.5,2021,2,3,2.12
30.5,34.5,2021,2,3,1.99
30.5,35.5,2021,2,3,1.91
31.5,34.5,2021,2,3,1.87
31.5,35.5,2021,2,3,1.84
32.5,34.5,2021,2,3,1.69
32.5,35.5,2021,2,3,1.68
29.5,34.5,2021,2,4,1.97
29.5,35.5,2021,2,4,2.01
30.5,34.5,2021,2,4,1.9
30.5,35.5,2021,2,4,1.93
31.5,34.5,2021,2,4,1.8
31.5,35.5,2021,2,4,1.85
32.5,34.5,2021,2,4,1.78
32.5,35.5,2021,2,4,1.74
29.5,34.5,2021,2,5,1.93
29.5,35.5,2021,2,5,1.92
30.5,34.5,2021,2,5,1.99
30.5,35.5,2021,2,5,1.9
31.5,34.5,2021,2,5,1.88
31.5,35.5,2021,2,5,1.8
32.5,34.5,2021,2,5,1.84
32.5,35.5,2021,2,5,1.82
29.5,34.5,2021,2,6,2.17
29.5,35.5,2021,2,6,2.12
30.5,34.5,2021,2,6,2.07
30.5,35.5,2021,2,6,2.09
31.5,34.5,2021,2,6,1.97
31.5,35.5,2021,2,6,2.02
32.5,34.5,2021,2,6,1.93
32.5,35.5,2021,2,6,1.96
29.5,34.5,2021,2,7,2.24
29.5,35.5,2021,2,7,2.23
30.5,34.5,2021,2,7,2.14
30.5,35.5,2021,2,7,2.13
31.5,34.5,2021,2,7,2.04
31.5,35.5,2021,2,7,2.05
32.5,34.5,2021,2,7,1.97
32.5,35.5,2021,2,7,1.99
29.5,34.5,2021,2,8,2.25
29.5,35.5,2021,2,8,2.3
30.5,34.5,2021,2,8,2.16
30.5,35.5,2021,2,8,2.18
31.5,34.5,2021,2,8,2.05
31.5,35.5,2021,2,8,2.11
32.5,34.5,2021,2,8,1.95
32.5,35.5,2021,2,8,2.0
29.5,34.5,2021,2,9,2.29
29.5,35.5,2021,2,9,2.26
30.5,34.5,2021,2,9,2.21
30.5,35.5,2021,2,9,2.21
31.5,34.5,2021,2,9,2.1
31.5,35.5,2021,2,9,2.13
32.5,34.5,2021,2,9,2.05
32.5,35.5,2021,2,9,2.04
29.5,34.5,2021,2,10,2.28
29.5,35.5,2021,2,10,2.22
30.5,34.5,2021,2,10,2.22
30.5,35.5,2021,2,10,2.23
31.5,34.5,2021,2,10,2.08
31.5,35.5,2021,2,10,2.13
32.5,34.5,2021,2,10,2.02
32.5,35.5,2021,2,10,2.07
29.5,34.5,2021,2,11,2.33
29.5,35.5,2021,2,11,2.34
30.5,34.5,2021,2,11,2.27
30.5,35.5,2021,2,11,2.29
31.5,34.5,2021,2,11,2.15
31.5,35.5,2021,2,11,2.22
32.5,34.5,2021,2,11,2.1
32.5,35.5,2021,2,11,2.13
29.5,34.5,2021,2,12,2.31
29.5,35.5,2021,2,12,2.32
30.5,34.5,2021,2,12,2.22
30.5,35.5,2021,2,12,2.25
31.5,34.5,2021,2,12,2.11
31.5,35.5,2021,2,12,2.17
32.5,34.5,2021,2,12,2.05
32.5,35.5,2021,2,12,2.09
29.5,34.5,2021,2,13,2.36
29.5,35.5,2021,2,13,2.38
30.5,34.5,2021,2,13,2.28
30.5,35.5,2021,2,13,2.3
31.5,34.5,2021,2,13,2.12
31.5,35.5,2021,2,13,2.23
32.5,34.5,2021,2,13,2.13
32.5,35.5,2021,2,13,2.16
29.5,34.5,2021,2,14,2.4
29.5,35.5,2021,2,14,2.4
30.5,34.5,2021,2,14,2.32
30.5,35.5,2021,2,14,2.33
31.5,34.5,2021,2,14,2.16
31.5,35.5,2021,2,14,2.25
32.5,34.5,2021,2,14,2.11
32.5,35.5,2021,2,14,2.17
29.5,34.5,2021,2,15,2.37
29.5,35.5,2021,2,15,2.4
30.5,34.5,2021,2,15,2.31
30.5,35.5,2021,2,15,2.34
31.5,34.5,2021,2,15,2.21
31.5,35.5,2021,2,15,2.27
32.5,34.5,2021,2,15,2.17
32.5,35.5,2021,2,15,2.15
29.5,34.5,2021,2,16,2.37
29.5,35.5,2021,2,16,2.35
30.5,34.5,2021,2,16,2.19
30.5,35.5,2021,2,16,2.29
31.5,34.5,2021,2,16,2.09
31.5,35.5,2021,2,16,2.23
32.5,34.5,2021,2,16,2.08
32.5,35.5,2021,2,16,2.07
29.5,34.5,2021,2,17,1.87
29.5,35.5,2021,2,17,2.12
30.5,34.5,2021,2,17,2.19
30.5,35.5,2021,2,17,2.01
31.5,34.5,2021,2,17,2.09
31.5,35.5,2021,2,17,1.96
32.5,34.5,2021,2,17,2.17
32.5,35.5,2021,2,17,2.15
29.5,34.5,2021,2,18,2.42
29.5,35.5,2021,2,18,2.45
30.5,34.5,2021,2,18,2.36
30.5,35.5,2021,2,18,2.38
31.5,34.5,2021,2,18,2.25
31.5,35.5,2021,2,18,2.31
32.5,34.5,2021,2,18,2.22
32.5,35.5,2021,2,18,2.23
29.5,34.5,2021,2,19,2.45
29.5,35.5,2021,2,19,2.47
30.5,34.5,2021,2,19,2.36
30.5,35.5,2021,2,19,2.28
31.5,34.5,2021,2,19,2.25
31.5,35.5,2021,2,19,2.22
32.5,34.5,2021,2,19,2.24
32.5,35.5,2021,2,19,2.21
29.5,34.5,2021,2,20,2.51
29.5,35.5,2021,2,20,2.54
30.5,34.5,2021,2,20,2.45
30.5,35.5,2021,2,20,2.49
31.5,34.5,2021,2,20,2.35
31.5,35.5,2021,2,20,2.41
32.5,34.5,2021,2,20,2.26
32.5,35.5,2021,2,20,2.26
29.5,34.5,2021,2,21,2.5
29.5,35.5,2021,2,21,2.5
30.5,34.5,2021,2,21,2.42
30.5,35.5,2021,2,21,2.42
31.5,34.5,2021,2,21,2.3
31.5,35.5,2021,2,21,2.34
32.5,34.5,2021,2,21,2.23
32.5,35.5,2021,2,21,2.24
29.5,34.5,2021,2,22,2.46
29.5,35.5,2021,2,22,2.42
30.5,34.5,2021,2,22,2.34
30.5,35.5,2021,2,22,2.3
31.5,34.5,2021,2,22,2.24
31.5,35.5,2021,2,22,2.23
32.5,34.5,2021,2,22,2.15
32.5,35.5,2021,2,22,2.15
29.5,34.5,2021,2,23,2.42
29.5,35.5,2021,2,23,2.35
30.5,34.5,2021,2,23,2.23
30.5,35.5,2021,2,23,2.2
31.5,34.5,2021,2,23,2.11
31.5,35.5,2021,2,23,2.11
32.5,34.5,2021,2,23,2.14
32.5,35.5,2021,2,23,2.16
29.5,34.5,2021,2,24,2.33
29.5,35.5,2021,2,24,2.25
30.5,34.5,2021,2,24,2.44
30.5,35.5,2021,2,24,2.39
31.5,34.5,2021,2,24,2.32
31.5,35.5,2021,2,24,2.3
32.5,34.5,2021,2,24,2.28
32.5,35.5,2021,2,24,2.33
29.5,34.5,2021,2,25,2.6
29.5,35.5,2021,2,25,2.59
30.5,34.5,2021,2,25,2.51
30.5,35.5,2021,2,25,2.53
31.5,34.5,2021,2,25,2.41
31.5,35.5,2021,2,25,2.46
32.5,34.5,2021,2,25,2.34
32.5,35.5,2021,2,25,2.36
29.5,34.5,2021,2,26,2.55
29.5,35.5,2021,2,26,2.57
30.5,34.5,2021,2,26,2.52
30.5,35.5,2021,2,26,2.52
31.5,34.5,2021,2,26,2.27
31.5,35.5,2021,2,26,2.43
32.5,34.5,2021,2,26,2.34
32.5,35.5,2021,2,26,2.34
29.5,34.5,2021,2,27,2.58
29.5,35.5,2021,2,27,2.62
30.5,34.5,2021,2,27,2.51
30.5,35.5,2021,2,27,2.52
31.5,34.5,2021,2,27,2.4
31.5,35.5,2021,2,27,2.45
32.5,34.5,2021,2,27,2.34
32.5,35.5,2021,2,27,2.39
29.5,34.5,2021,2,28,2.55
29.5,35.5,2021,2,28,2.47
30.5,34.5,2021,2,28,2.54
30.5,35.5,2021,2,28,2.48
31.5,34.5,2021,2,28,2.44
31.5,35.5,2021,2,28,2.41
32.5,34.5,2021,2,28,2.4
32.5,35.5,2021,2,28,2.39
29.5,34.5,2021,3,1,2.65
29.5,35.5,2021,3,1,2.66
30.5,34.5,2021,3,1,2.52
30.5,35.5,2021,3,1,2.56
31.5,34.5,2021,3,1,2.41
31.5,35.5,2021,3,1,2.47
32.5,34.5,2021,3,1,2.32
32.5,35.5,2021,3,1,2.33
29.5,34.5,2021,3,2,2.67
29.5,35.5,2021,3,2,2.69
30.5,34.5,2021,3,2,2.52
30.5,35.5,2021,3,2,2.57
31.5,34.5,2021,3,2,2.42
31.5,35.5,2021,3,2,2.5
32.5,34.5,2021,3,2,2.28
32.5,35.5,2021,3,2,2.3
29.5,34.5,2021,3,3,2.74
29.5,35.5,2021,3,3,2.73
30.5,34.5,2021,3,3,2.62
30.5,35.5,2021,3,3,2.67
31.5,34.5,2021,3,3,2.52
31.5,35.5,2021,3,3,2.61
32.5,34.5,2021,3,3,2.37
32.5,35.5,2021,3,3,2.43
29.5,34.5,2021,3,4,2.71
29.5,35.5,2021,3,4,2.75
30.5,34.5,2021,3,4,2.64
30.5,35.5,2021,3,4,2.55
31.5,34.5,2021,3,4,2.53
31.5,35.5,2021,3,4,2.5
32.5,34.5,2021,3,4,2.47
32.5,35.5,2021,3,4,2.4
29.5,34.5,2021,3,5,2.8
29.5,35.5,2021,3,5,2.79
30.5,34.5,2021,3,5,2.74
30.5,35.5,2021,3,5,2.73
31.5,34.5,2021,3,5,2.64
31.5,35.5,2021,3,5,2.66
32.5,34.5,2021,3,5,2.56
32.5,35.5,2021,3,5,2.57
29.5,34.5,2021,3,6,2.81
29.5,35.5,2021,3,6,2.8
30.5,34.5,2021,3,6,2.76
30.5,35.5,2021,3,6,2.76
31.5,34.5,2021,3,6,2.68
31.5,35.5,2021,3,6,2.69
32.5,34.5,2021,3,6,2.57
32.5,35.5,2021,3,6,2.62
29.5,34.5,2021,3,7,2.8
29.5,35.5,2021,3,7,2.81
30.5,34.5,2021,3,7,2.77
30.5,35.5,2021,3,7,2.79
31.5,34.5,2021,3,7,2.67
31.5,35.5,2021,3,7,2.72
32.5,34.5,2021,3,7,2.57
32.5,35.5,2021,3,7,2.6
29.5,34.5,2021,3,8,2.87
29.5,35.5,2021,3,8,2.88
30.5,34.5,2021,3,8,2.77
30.5,35.5,2021,3,8,2.8
31.5,34.5,2021,3,8,2.67
31.5,35.5,2021,3,8,2.74
32.5,34.5,2021,3,8,2.54
32.5,35.5,2021,3,8,2.6
29.5,34.5,2021,3,9,2.68
29.5,35.5,2021,3,9,2.68
30.5,34.5,2021,3,9,2.54
30.5,35.5,2021,3,9,2.55
31.5,34.5,2021,3,9,2.43
31.5,35.5,2021,3,9,2.5
32.5,34.5,2021,3,9,2.33
32.5,35.5,2021,3,9,2.38
29.5,34.5,2021,3,10,2.77
29.5,35.5,2021,3,10,2.75
30.5,34.5,2021,3,10,2.69
30.5,35.5,2021,3,10,2.65
31.5,34.5,2021,3,10,2.57
31.5,35.5,2021,3,10,2.58
32.5,34.5,2021,3,10,2.44
32.5,35.5,2021,3,10,2.46
29.5,34.5,2021,3,11,2.73
29.5,35.5,2021,3,11,2.73
30.5,34.5,2021,3,11,2.57
30.5,35.5,2021,3,11,2.67
31.5,34.5,2021,3,11,2.47
31.5,35.5,2021,3,11,2.61
32.5,34.5,2021,3,11,2.29
32.5,35.5,2021,3,11,2.5
29.5,34.5,2021,3,12,2.84
29.5,35.5,2021,3,12,2.78
30.5,34.5,2021,3,12,2.88
30.5,35.5,2021,3,12,2.88
31.5,34.5,2021,3,12,2.78
31.5,35.5,2021,3,12,2.81
32.5,34.5,2021,3,12,2.73
32.5,35.5,2021,3,12,2.74
29.5,34.5,2021,3,13,2.97
29.5,35.5,2021,3,13,2.95
30.5,34.5,2021,3,13,2.88
30.5,35.5,2021,3,13,2.9
31.5,34.5,2021,3,13,2.78
31.5,35.5,2021,3,13,2.86
32.5,34.5,2021,3,13,2.65
32.5,35.5,2021,3,13,2.74
29.5,34.5,2021,3,14,2.86
29.5,35.5,2021,3,14,2.77
30.5,34.5,2021,3,14,2.79
30.5,35.5,2021,3,14,2.81
31.5,34.5,2021,3,14,2.69
31.5,35.5,2021,3,14,2.74
32.5,34.5,2021,3,14,2.6
32.5,35.5,2021,3,14,2.69
29.5,34.5,2021,3,15,2.67
29.5,35.5,2021,3,15,2.63
30.5,34.5,2021,3,15,2.55
30.5,35.5,2021,3,15,2.46
31.5,34.5,2021,3,15,2.44
31.5,35.5,2021,3,15,2.38
32.5,34.5,2021,3,15,2.31
32.5,35.5,2021,3,15,2.31
29.5,34.5,2021,3,16,2.8
29.5,35.5,2021,3,16,2.75
30.5,34.5,2021,3,16,2.84
30.5,35.5,2021,3,16,2.79
31.5,34.5,2021,3,16,2.74
31.5,35.5,2021,3,16,2.71
32.5,34.5,2021,3,16,2.77
32.5,35.5,2021,3,16,2.71
29.5,34.5,2021,3,17,2.91
29.5,35.5,2021,3,17,2.9
30.5,34.5,2021,3,17,2.96
30.5,35.5,2021,3,17,2.95
31.5,34.5,2021,3,17,2.86
31.5,35.5,2021,3,17,2.88
32.5,34.5,2021,3,17,2.75
32.5,35.5,2021,3,17,2.86
29.5,34.5,2021,3,18,2.99
29.5,35.5,2021,3,18,3.01
30.5,34.5,2021,3,18,2.99
30.5,35.5,2021,3,18,2.98
31.5,34.5,2021,3,18,2.89
31.5,35.5,2021,3,18,2.92
32.5,34.5,2021,3,18,2.81
32.5,35.5,2021,3,18,2.82
29.5,34.5,2021,3,19,2.93
29.5,35.5,2021,3,19,2.98
30.5,34.5,2021,3,19,2.98
30.5,35.5,2021,3,19,2.99
31.5,34.5,2021,3,19,2.88
31.5,35.5,2021,3,19,2.92
32.5,34.5,2021,3,19,2.88
32.5,35.5,2021,3,19,2.88
29.5,34.5,2021,3,20,2.92
29.5,35.5,2021,3,20,2.9
30.5,34.5,2021,3,20,2.85
30.5,35.5,2021,3,20,2.83
31.5,34.5,2021,3,20,2.73
31.5,35.5,2021,3,20,2.77
32.5,34.5,2021,3,20,2.62
32.5,35.5,2021,3,20,2.62
29.5,34.5,2021,3,21,2.84
29.5,35.5,2021,3,21,2.85
30.5,34.5,2021,3,21,2.82
30.5,35.5,2021,3,21,2.85
31.5,34.5,2021,3,21,2.7
31.5,35.5,2021,3,21,2.78
32.5,34.5,2021,3,21,2.7
32.5,35.5,2021,3,21,2.79
29.5,34.5,2021,3,22,2.89
29.5,35.5,2021,3,22,2.89
30.5,34.5,2021,3,22,2.77
30.5,35.5,2021,3,22,2.71
31.5,34.5,2021,3,22,2.64
31.5,35.5,2021,3,22,2.64
32.5,34.5,2021,3,22,2.38
32.5,35.5,2021,3,22,2.46
29.5,34.5,2021,3,23,2.46
29.5,35.5,2021,3,23,2.75
30.5,34.5,2021,3,23,2.35
30.5,35.5,2021,3,23,2.39
31.5,34.5,2021,3,23,2.21
31.5,35.5,2021,3,23,2.31
32.5,34.5,2021,3,23,2.2
32.5,35.5,2021,3,23,2.22
29.5,34.5,2021,3,24,2.6
29.5,35.5,2021,3,24,2.84
30.5,34.5,2021,3,24,2.34
30.5,35.5,2021,3,24,2.48
31.5,34.5,2021,3,24,2.23
31.5,35.5,2021,3,24,2.4
32.5,34.5,2021,3,24,2.46
32.5,35.5,2021,3,24,2.34
29.5,34.5,2021,3,25,3.06
29.5,35.5,2021,3,25,2.96
30.5,34.5,2021,3,25,3.05
30.5,35.5,2021,3,25,2.98
31.5,34.5,2021,3,25,2.95
31.5,35.5,2021,3,25,2.9
32.5,34.5,2021,3,25,2.91
32.5,35.5,2021,3,25,2.85
29.5,34.5,2021,3,26,3.08
29.5,35.5,2021,3,26,3.16
30.5,34.5,2021,3,26,3.08
30.5,35.5,2021,3,26,3.07
31.5,34.5,2021,3,26,2.97
31.5,35.5,2021,3,26,3.01
32.5,34.5,2021,3,26,2.91
32.5,35.5,2021,3,26,2.9
29.5,34.5,2021,3,27,3.17
29.5,35.5,2021,3,27,3.21
30.5,34.5,2021,3,27,3.13
30.5,35.5,2021,3,27,3.15
31.5,34.5,2021,3,27,3.03
31.5,35.5,2021,3,27,3.08
32.5,34.5,2021,3,27,2.96
32.5,35.5,2021,3,27,3.0
29.5,34.5,2021,3,28,3.15
29.5,35.5,2021,3,28,3.16
30.5,34.5,2021,3,28,3.11
30.5,35.5,2021,3,28,3.12
31.5,34.5,2021,3,28,3.01
31.5,35.5,2021,3,28,3.05
32.5,34.5,2021,3,28,2.91
32.5,35.5,2021,3,28,3.0
29.5,34.5,2021,3,29,3.12
29.5,35.5,2021,3,29,3.14
30.5,34.5,2021,3,29,3.17
30.5,35.5,2021,3,29,3.14
31.5,34.5,2021,3,29,3.07
31.5,35.5,2021,3,29,3.08
32.5,34.5,2021,3,29,3.03
32.5,35.5,2021,3,29,3.05
29.5,34.5,2021,3,30,3.07
29.5,35.5,2021,3,30,3.14
30.5,34.5,2021,3,30,3.07
30.5,35.5,2021,3,30,2.98
31.5,34.5,2021,3,30,2.97
31.5,35.5,2021,3,30,2.93
