-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2009 through 12/31/2009 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (W m-2 x 40) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_UV_INDEX
32.5,35.5,2009,1,27,0.7
29.5,34.5,2009,1,28,0.82
29.5,35.5,2009,1,28,0.89
30.5,34.5,2009,1,28,0.79
30.5,35.5,2009,1,28,0.79
31.5,34.5,2009,1,28,0.68
31.5,35.5,2009,1,28,0.66
32.5,34.5,2009,1,28,0.56
32.5,35.5,2009,1,28,0.51
29.5,34.5,2009,1,29,0.89
29.5,35.5,2009,1,29,0.96
30.5,34.5,2009,1,29,0.76
30.5,35.5,2009,1,29,0.83
31.5,34.5,2009,1,29,0.68
31.5,35.5,2009,1,29,0.73
32.5,34.5,2009,1,29,0.66
32.5,35.5,2009,1,29,0.62
29.5,34.5,2009,1,30,0.83
29.5,35.5,2009,1,30,0.93
30.5,34.5,2009,1,30,0.71
30.5,35.5,2009,1,30,0.75
31.5,34.5,2009,1,30,0.61
31.5,35.5,2009,1,30,0.68
32.5,34.5,2009,1,30,0.5
32.5,35.5,2009,1,30,0.54
29.5,34.5,2009,1,31,0.89
29.5,35.5,2009,1,31,0.98
30.5,34.5,2009,1,31,0.76
30.5,35.5,2009,1,31,0.81
31.5,34.5,2009,1,31,0.66
31.5,35.5,2009,1,31,0.71
32.5,34.5,2009,1,31,0.48
32.5,35.5,2009,1,31,0.43
29.5,34.5,2009,2,1,0.94
29.5,35.5,2009,2,1,0.96
30.5,34.5,2009,2,1,0.84
30.5,35.5,2009,2,1,0.86
31.5,34.5,2009,2,1,0.67
31.5,35.5,2009,2,1,0.64
32.5,34.5,2009,2,1,0.54
32.5,35.5,2009,2,1,0.43
29.5,34.5,2009,2,2,0.99
29.5,35.5,2009,2,2,1.05
30.5,34.5,2009,2,2,0.91
30.5,35.5,2009,2,2,0.95
31.5,34.5,2009,2,2,0.82
31.5,35.5,2009,2,2,0.82
32.5,34.5,2009,2,2,0.76
32.5,35.5,2009,2,2,0.57
29.5,34.5,2009,2,3,1.02
29.5,35.5,2009,2,3,1.08
30.5,34.5,2009,2,3,0.91
30.5,35.5,2009,2,3,0.93
31.5,34.5,2009,2,3,0.79
31.5,35.5,2009,2,3,0.83
32.5,34.5,2009,2,3,0.75
32.5,35.5,2009,2,3,0.75
29.5,34.5,2009,2,4,1.2
29.5,35.5,2009,2,4,1.27
30.5,34.5,2009,2,4,1.23
30.5,35.5,2009,2,4,1.25
31.5,34.5,2009,2,4,1.05
31.5,35.5,2009,2,4,1.1
32.5,34.5,2009,2,4,0.99
32.5,35.5,2009,2,4,0.96
29.5,34.5,2009,2,5,1.21
29.5,35.5,2009,2,5,1.22
30.5,34.5,2009,2,5,1.13
30.5,35.5,2009,2,5,1.15
31.5,34.5,2009,2,5,0.94
31.5,35.5,2009,2,5,0.94
32.5,34.5,2009,2,5,0.83
32.5,35.5,2009,2,5,0.83
29.5,34.5,2009,2,6,1.15
29.5,35.5,2009,2,6,1.24
30.5,34.5,2009,2,6,1.07
30.5,35.5,2009,2,6,1.12
31.5,34.5,2009,2,6,0.95
31.5,35.5,2009,2,6,1.02
32.5,34.5,2009,2,6,0.86
32.5,35.5,2009,2,6,0.84
29.5,34.5,2009,2,7,1.2
29.5,35.5,2009,2,7,1.25
30.5,34.5,2009,2,7,1.03
30.5,35.5,2009,2,7,1.12
31.5,34.5,2009,2,7,0.91
31.5,35.5,2009,2,7,1.03
32.5,34.5,2009,2,7,0.84
32.5,35.5,2009,2,7,0.84
29.5,34.5,2009,2,8,1.19
29.5,35.5,2009,2,8,1.24
30.5,34.5,2009,2,8,1.0
30.5,35.5,2009,2,8,1.03
31.5,34.5,2009,2,8,0.78
31.5,35.5,2009,2,8,0.88
32.5,34.5,2009,2,8,0.64
32.5,35.5,2009,2,8,0.67
29.5,34.5,2009,2,9,1.16
29.5,35.5,2009,2,9,1.18
30.5,34.5,2009,2,9,1.01
30.5,35.5,2009,2,9,1.11
31.5,34.5,2009,2,9,0.78
31.5,35.5,2009,2,9,0.96
32.5,34.5,2009,2,9,0.61
32.5,35.5,2009,2,9,0.76
29.5,34.5,2009,2,10,0.78
29.5,35.5,2009,2,10,0.82
30.5,34.5,2009,2,10,0.69
30.5,35.5,2009,2,10,0.65
31.5,34.5,2009,2,10,0.61
31.5,35.5,2009,2,10,0.61
32.5,34.5,2009,2,10,0.45
32.5,35.5,2009,2,10,0.39
29.5,34.5,2009,2,11,1.02
29.5,35.5,2009,2,11,1.02
30.5,34.5,2009,2,11,0.86
30.5,35.5,2009,2,11,0.77
31.5,34.5,2009,2,11,0.69
31.5,35.5,2009,2,11,0.53
32.5,34.5,2009,2,11,0.69
32.5,35.5,2009,2,11,0.58
29.5,34.5,2009,2,12,1.07
29.5,35.5,2009,2,12,1.12
30.5,34.5,2009,2,12,0.95
30.5,35.5,2009,2,12,1.01
31.5,34.5,2009,2,12,0.87
31.5,35.5,2009,2,12,0.93
32.5,34.5,2009,2,12,0.81
32.5,35.5,2009,2,12,0.83
29.5,34.5,2009,2,13,1.15
29.5,35.5,2009,2,13,1.15
30.5,34.5,2009,2,13,1.07
30.5,35.5,2009,2,13,1.04
31.5,34.5,2009,2,13,1.0
31.5,35.5,2009,2,13,0.97
32.5,34.5,2009,2,13,1.0
32.5,35.5,2009,2,13,0.93
29.5,34.5,2009,2,14,1.16
29.5,35.5,2009,2,14,1.25
30.5,34.5,2009,2,14,1.06
30.5,35.5,2009,2,14,1.13
31.5,34.5,2009,2,14,0.9
31.5,35.5,2009,2,14,1.02
32.5,34.5,2009,2,14,0.99
32.5,35.5,2009,2,14,0.98
29.5,34.5,2009,2,15,1.12
29.5,35.5,2009,2,15,1.15
30.5,34.5,2009,2,15,0.89
30.5,35.5,2009,2,15,1.07
31.5,34.5,2009,2,15,0.84
31.5,35.5,2009,2,15,1.0
32.5,34.5,2009,2,15,0.74
32.5,35.5,2009,2,15,0.84
29.5,34.5,2009,2,16,1.06
29.5,35.5,2009,2,16,1.06
30.5,34.5,2009,2,16,1.03
30.5,35.5,2009,2,16,1.1
31.5,34.5,2009,2,16,0.92
31.5,35.5,2009,2,16,1.0
32.5,34.5,2009,2,16,0.74
32.5,35.5,2009,2,16,0.85
29.5,34.5,2009,2,17,1.31
29.5,35.5,2009,2,17,1.38
30.5,34.5,2009,2,17,1.2
30.5,35.5,2009,2,17,1.17
31.5,34.5,2009,2,17,0.83
31.5,35.5,2009,2,17,0.73
32.5,34.5,2009,2,17,0.91
32.5,35.5,2009,2,17,0.83
29.5,34.5,2009,2,18,1.21
29.5,35.5,2009,2,18,1.28
30.5,34.5,2009,2,18,1.16
30.5,35.5,2009,2,18,1.19
31.5,34.5,2009,2,18,0.97
31.5,35.5,2009,2,18,1.03
32.5,34.5,2009,2,18,0.74
32.5,35.5,2009,2,18,0.73
29.5,34.5,2009,2,19,0.87
29.5,35.5,2009,2,19,0.95
30.5,34.5,2009,2,19,0.69
30.5,35.5,2009,2,19,0.7
31.5,34.5,2009,2,19,0.6
31.5,35.5,2009,2,19,0.58
32.5,34.5,2009,2,19,0.67
32.5,35.5,2009,2,19,0.57
29.5,34.5,2009,2,20,1.11
29.5,35.5,2009,2,20,1.15
30.5,34.5,2009,2,20,0.9
30.5,35.5,2009,2,20,0.97
31.5,34.5,2009,2,20,0.81
31.5,35.5,2009,2,20,0.69
32.5,34.5,2009,2,20,0.73
32.5,35.5,2009,2,20,0.45
29.5,34.5,2009,2,21,1.13
29.5,35.5,2009,2,21,1.28
30.5,34.5,2009,2,21,0.91
30.5,35.5,2009,2,21,0.88
31.5,34.5,2009,2,21,0.66
31.5,35.5,2009,2,21,0.56
32.5,34.5,2009,2,21,0.75
32.5,35.5,2009,2,21,0.61
29.5,34.5,2009,2,22,1.26
29.5,35.5,2009,2,22,1.33
30.5,34.5,2009,2,22,1.01
30.5,35.5,2009,2,22,1.01
31.5,34.5,2009,2,22,0.66
31.5,35.5,2009,2,22,0.62
32.5,34.5,2009,2,22,0.67
32.5,35.5,2009,2,22,0.46
29.5,34.5,2009,2,23,1.23
29.5,35.5,2009,2,23,1.41
30.5,34.5,2009,2,23,1.16
30.5,35.5,2009,2,23,1.19
31.5,34.5,2009,2,23,1.04
31.5,35.5,2009,2,23,0.95
32.5,34.5,2009,2,23,0.82
32.5,35.5,2009,2,23,0.77
29.5,34.5,2009,2,24,1.17
29.5,35.5,2009,2,24,1.22
30.5,34.5,2009,2,24,1.06
30.5,35.5,2009,2,24,1.11
31.5,34.5,2009,2,24,0.94
31.5,35.5,2009,2,24,0.94
32.5,34.5,2009,2,24,0.85
32.5,35.5,2009,2,24,0.76
29.5,34.5,2009,2,25,1.27
29.5,35.5,2009,2,25,1.33
30.5,34.5,2009,2,25,1.21
30.5,35.5,2009,2,25,1.25
31.5,34.5,2009,2,25,1.07
31.5,35.5,2009,2,25,1.1
32.5,34.5,2009,2,25,0.96
32.5,35.5,2009,2,25,0.93
29.5,34.5,2009,2,26,1.38
29.5,35.5,2009,2,26,1.47
30.5,34.5,2009,2,26,1.24
30.5,35.5,2009,2,26,1.33
31.5,34.5,2009,2,26,0.99
31.5,35.5,2009,2,26,1.15
32.5,34.5,2009,2,26,1.02
32.5,35.5,2009,2,26,1.02
29.5,34.5,2009,2,27,0.9
29.5,35.5,2009,2,27,0.87
30.5,34.5,2009,2,27,0.78
30.5,35.5,2009,2,27,0.72
31.5,34.5,2009,2,27,0.47
31.5,35.5,2009,2,27,0.56
32.5,34.5,2009,2,27,0.41
32.5,35.5,2009,2,27,0.42
29.5,34.5,2009,2,28,0.81
29.5,35.5,2009,2,28,1.09
30.5,34.5,2009,2,28,0.68
30.5,35.5,2009,2,28,0.73
31.5,34.5,2009,2,28,0.57
31.5,35.5,2009,2,28,0.53
32.5,34.5,2009,2,28,0.47
32.5,35.5,2009,2,28,0.31
29.5,34.5,2009,3,1,0.66
29.5,35.5,2009,3,1,0.66
30.5,34.5,2009,3,1,0.64
30.5,35.5,2009,3,1,0.6
31.5,34.5,2009,3,1,0.63
31.5,35.5,2009,3,1,0.48
32.5,34.5,2009,3,1,0.68
32.5,35.5,2009,3,1,0.53
29.5,34.5,2009,3,2,1.08
29.5,35.5,2009,3,2,1.11
30.5,34.5,2009,3,2,1.0
30.5,35.5,2009,3,2,0.98
31.5,34.5,2009,3,2,0.69
31.5,35.5,2009,3,2,0.75
32.5,34.5,2009,3,2,0.71
32.5,35.5,2009,3,2,0.6
29.5,34.5,2009,3,3,1.23
29.5,35.5,2009,3,3,1.46
30.5,34.5,2009,3,3,1.29
30.5,35.5,2009,3,3,1.28
31.5,34.5,2009,3,3,1.05
31.5,35.5,2009,3,3,0.8
32.5,34.5,2009,3,3,0.9
32.5,35.5,2009,3,3,0.56
29.5,34.5,2009,3,4,1.54
29.5,35.5,2009,3,4,1.59
30.5,34.5,2009,3,4,1.42
30.5,35.5,2009,3,4,1.44
31.5,34.5,2009,3,4,1.23
31.5,35.5,2009,3,4,1.3
32.5,34.5,2009,3,4,1.18
32.5,35.5,2009,3,4,1.15
29.5,34.5,2009,3,5,1.47
29.5,35.5,2009,3,5,1.59
30.5,34.5,2009,3,5,1.4
30.5,35.5,2009,3,5,1.43
31.5,34.5,2009,3,5,1.11
31.5,35.5,2009,3,5,1.2
32.5,34.5,2009,3,5,1.04
32.5,35.5,2009,3,5,1.09
29.5,34.5,2009,3,6,1.67
29.5,35.5,2009,3,6,1.7
30.5,34.5,2009,3,6,1.54
30.5,35.5,2009,3,6,1.6
31.5,34.5,2009,3,6,1.3
31.5,35.5,2009,3,6,1.4
32.5,34.5,2009,3,6,1.22
32.5,35.5,2009,3,6,1.22
29.5,34.5,2009,3,7,1.53
29.5,35.5,2009,3,7,1.6
30.5,34.5,2009,3,7,1.43
30.5,35.5,2009,3,7,1.51
31.5,34.5,2009,3,7,1.19
31.5,35.5,2009,3,7,1.35
32.5,34.5,2009,3,7,1.2
32.5,35.5,2009,3,7,1.25
29.5,34.5,2009,3,8,1.62
29.5,35.5,2009,3,8,1.63
30.5,34.5,2009,3,8,1.17
30.5,35.5,2009,3,8,1.43
31.5,34.5,2009,3,8,0.99
31.5,35.5,2009,3,8,1.25
32.5,34.5,2009,3,8,0.84
32.5,35.5,2009,3,8,0.98
29.5,34.5,2009,3,9,1.49
29.5,35.5,2009,3,9,1.41
30.5,34.5,2009,3,9,1.23
30.5,35.5,2009,3,9,1.37
31.5,34.5,2009,3,9,1.08
31.5,35.5,2009,3,9,1.21
32.5,34.5,2009,3,9,1.04
32.5,35.5,2009,3,9,1.12
29.5,34.5,2009,3,10,1.54
29.5,35.5,2009,3,10,1.59
30.5,34.5,2009,3,10,1.43
30.5,35.5,2009,3,10,1.46
31.5,34.5,2009,3,10,1.18
31.5,35.5,2009,3,10,1.18
32.5,34.5,2009,3,10,1.2
32.5,35.5,2009,3,10,0.95
29.5,34.5,2009,3,11,1.75
29.5,35.5,2009,3,11,1.7
30.5,34.5,2009,3,11,1.63
30.5,35.5,2009,3,11,1.66
31.5,34.5,2009,3,11,1.42
31.5,35.5,2009,3,11,1.54
32.5,34.5,2009,3,11,1.39
32.5,35.5,2009,3,11,1.4
29.5,34.5,2009,3,12,1.69
29.5,35.5,2009,3,12,1.64
30.5,34.5,2009,3,12,1.53
30.5,35.5,2009,3,12,1.59
31.5,34.5,2009,3,12,1.38
31.5,35.5,2009,3,12,1.47
32.5,34.5,2009,3,12,1.33
32.5,35.5,2009,3,12,1.4
29.5,34.5,2009,3,13,1.81
29.5,35.5,2009,3,13,1.86
30.5,34.5,2009,3,13,1.59
30.5,35.5,2009,3,13,1.63
31.5,34.5,2009,3,13,1.35
31.5,35.5,2009,3,13,1.47
32.5,34.5,2009,3,13,1.28
32.5,35.5,2009,3,13,1.25
29.5,34.5,2009,3,14,1.73
29.5,35.5,2009,3,14,1.8
30.5,34.5,2009,3,14,1.47
30.5,35.5,2009,3,14,1.43
31.5,34.5,2009,3,14,1.05
31.5,35.5,2009,3,14,1.03
32.5,34.5,2009,3,14,1.05
32.5,35.5,2009,3,14,0.94
29.5,34.5,2009,3,15,1.9
29.5,35.5,2009,3,15,1.99
30.5,34.5,2009,3,15,1.51
30.5,35.5,2009,3,15,1.51
31.5,34.5,2009,3,15,1.02
31.5,35.5,2009,3,15,0.8
32.5,34.5,2009,3,15,1.31
32.5,35.5,2009,3,15,0.86
29.5,34.5,2009,3,16,1.96
29.5,35.5,2009,3,16,2.04
30.5,34.5,2009,3,16,1.77
30.5,35.5,2009,3,16,1.88
31.5,34.5,2009,3,16,1.44
31.5,35.5,2009,3,16,1.54
32.5,34.5,2009,3,16,1.35
32.5,35.5,2009,3,16,1.26
29.5,34.5,2009,3,17,1.6
29.5,35.5,2009,3,17,1.76
30.5,34.5,2009,3,17,1.61
30.5,35.5,2009,3,17,1.65
31.5,34.5,2009,3,17,1.44
31.5,35.5,2009,3,17,1.53
32.5,34.5,2009,3,17,1.41
32.5,35.5,2009,3,17,1.43
29.5,34.5,2009,3,18,1.82
29.5,35.5,2009,3,18,1.9
30.5,34.5,2009,3,18,1.52
30.5,35.5,2009,3,18,1.62
31.5,34.5,2009,3,18,1.28
31.5,35.5,2009,3,18,1.45
32.5,34.5,2009,3,18,1.24
32.5,35.5,2009,3,18,1.25
29.5,34.5,2009,3,19,1.86
29.5,35.5,2009,3,19,1.95
30.5,34.5,2009,3,19,1.48
30.5,35.5,2009,3,19,1.66
31.5,34.5,2009,3,19,1.19
31.5,35.5,2009,3,19,1.36
32.5,34.5,2009,3,19,1.19
32.5,35.5,2009,3,19,1.24
29.5,34.5,2009,3,20,1.56
29.5,35.5,2009,3,20,1.71
30.5,34.5,2009,3,20,1.36
30.5,35.5,2009,3,20,1.32
31.5,34.5,2009,3,20,1.13
31.5,35.5,2009,3,20,1.15
32.5,34.5,2009,3,20,0.98
32.5,35.5,2009,3,20,0.86
29.5,34.5,2009,3,21,1.97
29.5,35.5,2009,3,21,2.06
30.5,34.5,2009,3,21,1.89
30.5,35.5,2009,3,21,1.95
31.5,34.5,2009,3,21,1.57
31.5,35.5,2009,3,21,1.72
32.5,34.5,2009,3,21,1.51
32.5,35.5,2009,3,21,1.42
29.5,34.5,2009,3,22,2.06
29.5,35.5,2009,3,22,2.1
30.5,34.5,2009,3,22,1.94
30.5,35.5,2009,3,22,1.98
31.5,34.5,2009,3,22,1.68
31.5,35.5,2009,3,22,1.83
32.5,34.5,2009,3,22,1.7
32.5,35.5,2009,3,22,1.71
29.5,34.5,2009,3,23,1.49
29.5,35.5,2009,3,23,1.81
30.5,34.5,2009,3,23,1.44
30.5,35.5,2009,3,23,1.51
31.5,34.5,2009,3,23,1.27
31.5,35.5,2009,3,23,1.43
32.5,34.5,2009,3,23,1.18
32.5,35.5,2009,3,23,1.28
29.5,34.5,2009,3,24,1.61
29.5,35.5,2009,3,24,1.78
30.5,34.5,2009,3,24,1.43
30.5,35.5,2009,3,24,1.31
31.5,34.5,2009,3,24,1.15
31.5,35.5,2009,3,24,0.99
32.5,34.5,2009,3,24,1.25
32.5,35.5,2009,3,24,1.02
29.5,34.5,2009,3,25,2.06
29.5,35.5,2009,3,25,2.11
30.5,34.5,2009,3,25,1.79
30.5,35.5,2009,3,25,1.82
31.5,34.5,2009,3,25,1.4
31.5,35.5,2009,3,25,1.52
32.5,34.5,2009,3,25,1.49
32.5,35.5,2009,3,25,1.24
29.5,34.5,2009,3,26,2.06
29.5,35.5,2009,3,26,2.0
30.5,34.5,2009,3,26,1.84
30.5,35.5,2009,3,26,1.87
31.5,34.5,2009,3,26,1.62
31.5,35.5,2009,3,26,1.67
32.5,34.5,2009,3,26,1.41
32.5,35.5,2009,3,26,1.45
29.5,34.5,2009,3,27,1.91
29.5,35.5,2009,3,27,2.06
30.5,34.5,2009,3,27,1.69
30.5,35.5,2009,3,27,1.73
31.5,34.5,2009,3,27,1.47
31.5,35.5,2009,3,27,1.54
32.5,34.5,2009,3,27,1.34
32.5,35.5,2009,3,27,1.4
29.5,34.5,2009,3,28,1.86
29.5,35.5,2009,3,28,1.88
30.5,34.5,2009,3,28,1.74
30.5,35.5,2009,3,28,1.67
31.5,34.5,2009,3,28,1.49
31.5,35.5,2009,3,28,1.36
32.5,34.5,2009,3,28,1.43
32.5,35.5,2009,3,28,1.21
29.5,34.5,2009,3,29,1.84
29.5,35.5,2009,3,29,1.77
30.5,34.5,2009,3,29,1.57
30.5,35.5,2009,3,29,1.47
31.5,34.5,2009,3,29,1.47
31.5,35.5,2009,3,29,1.41
32.5,34.5,2009,3,29,1.39
32.5,35.5,2009,3,29,1.26
29.5,34.5,2009,3,30,1.93
29.5,35.5,2009,3,30,1.88
30.5,34.5,2009,3,30,1.69
30.5,35.5,2009,3,30,1.65
31.5,34.5,2009,3,30,1.47
31.5,35.5,2009,3,30,1.43
32.5,34.5,2009,3,30,1.44
