-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2015 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2MWET     MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2MWET
32.0,34.375,2015,1,8,11.48
32.0,35.0,2015,1,8,7.0
32.0,35.625,2015,1,8,6.06
32.5,34.375,2015,1,8,11.06
32.5,35.0,2015,1,8,7.96
32.5,35.625,2015,1,8,5.43
33.0,34.375,2015,1,8,10.8
33.0,35.0,2015,1,8,8.57
33.0,35.625,2015,1,8,3.89
29.5,34.375,2015,1,9,1.32
29.5,35.0,2015,1,9,2.45
29.5,35.625,2015,1,9,-0.3
30.0,34.375,2015,1,9,2.38
30.0,35.0,2015,1,9,2.26
30.0,35.625,2015,1,9,-0.96
30.5,34.375,2015,1,9,3.68
30.5,35.0,2015,1,9,2.84
30.5,35.625,2015,1,9,-0.95
31.0,34.375,2015,1,9,5.7
31.0,35.0,2015,1,9,4.55
31.0,35.625,2015,1,9,2.51
31.5,34.375,2015,1,9,8.47
31.5,35.0,2015,1,9,4.32
31.5,35.625,2015,1,9,4.62
32.0,34.375,2015,1,9,10.32
32.0,35.0,2015,1,9,4.97
32.0,35.625,2015,1,9,3.58
32.5,34.375,2015,1,9,10.27
32.5,35.0,2015,1,9,6.18
32.5,35.625,2015,1,9,3.04
33.0,34.375,2015,1,9,9.76
33.0,35.0,2015,1,9,6.87
33.0,35.625,2015,1,9,0.5
29.5,34.375,2015,1,10,0.06
29.5,35.0,2015,1,10,1.51
29.5,35.625,2015,1,10,-1.73
30.0,34.375,2015,1,10,1.47
30.0,35.0,2015,1,10,1.34
30.0,35.625,2015,1,10,-2.49
30.5,34.375,2015,1,10,2.62
30.5,35.0,2015,1,10,1.26
30.5,35.625,2015,1,10,-3.53
31.0,34.375,2015,1,10,4.29
31.0,35.0,2015,1,10,2.55
31.0,35.625,2015,1,10,0.06
31.5,34.375,2015,1,10,8.25
31.5,35.0,2015,1,10,2.86
31.5,35.625,2015,1,10,2.09
32.0,34.375,2015,1,10,10.55
32.0,35.0,2015,1,10,4.19
32.0,35.625,2015,1,10,1.85
32.5,34.375,2015,1,10,10.84
32.5,35.0,2015,1,10,5.8
32.5,35.625,2015,1,10,1.48
33.0,34.375,2015,1,10,10.88
33.0,35.0,2015,1,10,7.36
33.0,35.625,2015,1,10,0.29
29.5,34.375,2015,1,11,3.85
29.5,35.0,2015,1,11,4.86
29.5,35.625,2015,1,11,1.62
30.0,34.375,2015,1,11,5.1
30.0,35.0,2015,1,11,4.5
30.0,35.625,2015,1,11,0.75
30.5,34.375,2015,1,11,5.85
30.5,35.0,2015,1,11,4.42
30.5,35.625,2015,1,11,0.46
31.0,34.375,2015,1,11,7.67
31.0,35.0,2015,1,11,6.34
31.0,35.625,2015,1,11,3.74
31.5,34.375,2015,1,11,10.9
31.5,35.0,2015,1,11,6.54
31.5,35.625,2015,1,11,6.74
32.0,34.375,2015,1,11,12.58
32.0,35.0,2015,1,11,7.51
32.0,35.625,2015,1,11,6.33
32.5,34.375,2015,1,11,12.71
32.5,35.0,2015,1,11,9.08
32.5,35.625,2015,1,11,5.83
33.0,34.375,2015,1,11,12.4
33.0,35.0,2015,1,11,10.05
33.0,35.625,2015,1,11,3.69
29.5,34.375,2015,1,12,2.76
29.5,35.0,2015,1,12,3.37
29.5,35.625,2015,1,12,-0.46
30.0,34.375,2015,1,12,3.8
30.0,35.0,2015,1,12,3.04
30.0,35.625,2015,1,12,-0.88
30.5,34.375,2015,1,12,4.34
30.5,35.0,2015,1,12,3.11
30.5,35.625,2015,1,12,-1.46
31.0,34.375,2015,1,12,5.22
31.0,35.0,2015,1,12,4.28
31.0,35.625,2015,1,12,2.1
31.5,34.375,2015,1,12,8.95
31.5,35.0,2015,1,12,4.53
31.5,35.625,2015,1,12,5.0
32.0,34.375,2015,1,12,11.01
32.0,35.0,2015,1,12,5.7
32.0,35.625,2015,1,12,4.32
32.5,34.375,2015,1,12,11.63
32.5,35.0,2015,1,12,6.84
32.5,35.625,2015,1,12,3.71
33.0,34.375,2015,1,12,11.78
33.0,35.0,2015,1,12,8.06
33.0,35.625,2015,1,12,2.38
29.5,34.375,2015,1,13,3.06
29.5,35.0,2015,1,13,4.23
29.5,35.625,2015,1,13,0.0
30.0,34.375,2015,1,13,4.04
30.0,35.0,2015,1,13,3.64
30.0,35.625,2015,1,13,-0.55
30.5,34.375,2015,1,13,4.84
30.5,35.0,2015,1,13,3.94
30.5,35.625,2015,1,13,-1.86
31.0,34.375,2015,1,13,6.0
31.0,35.0,2015,1,13,4.35
31.0,35.625,2015,1,13,2.87
31.5,34.375,2015,1,13,9.49
31.5,35.0,2015,1,13,4.41
31.5,35.625,2015,1,13,5.16
32.0,34.375,2015,1,13,11.74
32.0,35.0,2015,1,13,5.72
32.0,35.625,2015,1,13,4.25
32.5,34.375,2015,1,13,12.41
32.5,35.0,2015,1,13,6.92
32.5,35.625,2015,1,13,4.06
33.0,34.375,2015,1,13,12.47
33.0,35.0,2015,1,13,8.25
33.0,35.625,2015,1,13,2.94
29.5,34.375,2015,1,14,3.69
29.5,35.0,2015,1,14,6.28
29.5,35.625,2015,1,14,3.41
30.0,34.375,2015,1,14,4.43
30.0,35.0,2015,1,14,5.46
30.0,35.625,2015,1,14,2.2
30.5,34.375,2015,1,14,4.95
30.5,35.0,2015,1,14,5.99
30.5,35.625,2015,1,14,0.52
31.0,34.375,2015,1,14,6.1
31.0,35.0,2015,1,14,6.43
31.0,35.625,2015,1,14,4.87
31.5,34.375,2015,1,14,10.08
31.5,35.0,2015,1,14,6.08
31.5,35.625,2015,1,14,7.24
32.0,34.375,2015,1,14,12.56
32.0,35.0,2015,1,14,7.42
32.0,35.625,2015,1,14,6.63
32.5,34.375,2015,1,14,13.07
32.5,35.0,2015,1,14,9.0
32.5,35.625,2015,1,14,6.38
33.0,34.375,2015,1,14,13.03
33.0,35.0,2015,1,14,9.96
33.0,35.625,2015,1,14,5.08
29.5,34.375,2015,1,15,2.82
29.5,35.0,2015,1,15,4.34
29.5,35.625,2015,1,15,1.03
30.0,34.375,2015,1,15,4.16
30.0,35.0,2015,1,15,4.36
30.0,35.625,2015,1,15,0.71
30.5,34.375,2015,1,15,5.0
30.5,35.0,2015,1,15,5.19
30.5,35.625,2015,1,15,0.37
31.0,34.375,2015,1,15,6.05
31.0,35.0,2015,1,15,5.89
31.0,35.625,2015,1,15,4.47
31.5,34.375,2015,1,15,9.87
31.5,35.0,2015,1,15,5.88
31.5,35.625,2015,1,15,7.55
32.0,34.375,2015,1,15,12.28
32.0,35.0,2015,1,15,7.5
32.0,35.625,2015,1,15,7.63
32.5,34.375,2015,1,15,12.51
32.5,35.0,2015,1,15,9.69
32.5,35.625,2015,1,15,7.85
33.0,34.375,2015,1,15,12.45
33.0,35.0,2015,1,15,10.61
33.0,35.625,2015,1,15,6.93
29.5,34.375,2015,1,16,4.13
29.5,35.0,2015,1,16,6.18
29.5,35.625,2015,1,16,2.68
30.0,34.375,2015,1,16,5.37
30.0,35.0,2015,1,16,6.24
30.0,35.625,2015,1,16,2.48
30.5,34.375,2015,1,16,6.02
30.5,35.0,2015,1,16,6.61
30.5,35.625,2015,1,16,2.41
31.0,34.375,2015,1,16,7.32
31.0,35.0,2015,1,16,7.12
31.0,35.625,2015,1,16,5.69
31.5,34.375,2015,1,16,11.3
31.5,35.0,2015,1,16,7.35
31.5,35.625,2015,1,16,8.42
32.0,34.375,2015,1,16,13.64
32.0,35.0,2015,1,16,9.42
32.0,35.625,2015,1,16,8.9
32.5,34.375,2015,1,16,13.79
32.5,35.0,2015,1,16,11.43
32.5,35.625,2015,1,16,9.47
33.0,34.375,2015,1,16,13.47
33.0,35.0,2015,1,16,11.91
33.0,35.625,2015,1,16,8.56
29.5,34.375,2015,1,17,3.9
29.5,35.0,2015,1,17,5.89
29.5,35.625,2015,1,17,3.48
30.0,34.375,2015,1,17,5.17
30.0,35.0,2015,1,17,5.76
30.0,35.625,2015,1,17,2.72
30.5,34.375,2015,1,17,6.18
30.5,35.0,2015,1,17,6.6
30.5,35.625,2015,1,17,2.68
31.0,34.375,2015,1,17,7.87
31.0,35.0,2015,1,17,7.32
31.0,35.625,2015,1,17,5.81
31.5,34.375,2015,1,17,11.08
31.5,35.0,2015,1,17,7.57
31.5,35.625,2015,1,17,8.59
32.0,34.375,2015,1,17,12.89
32.0,35.0,2015,1,17,9.03
32.0,35.625,2015,1,17,8.66
32.5,34.375,2015,1,17,13.35
32.5,35.0,2015,1,17,10.64
32.5,35.625,2015,1,17,9.03
33.0,34.375,2015,1,17,13.59
33.0,35.0,2015,1,17,11.5
33.0,35.625,2015,1,17,7.84
29.5,34.375,2015,1,18,4.57
29.5,35.0,2015,1,18,5.72
29.5,35.625,2015,1,18,2.72
30.0,34.375,2015,1,18,5.81
30.0,35.0,2015,1,18,5.82
30.0,35.625,2015,1,18,2.73
30.5,34.375,2015,1,18,6.99
30.5,35.0,2015,1,18,7.04
30.5,35.625,2015,1,18,3.23
31.0,34.375,2015,1,18,8.49
31.0,35.0,2015,1,18,8.11
31.0,35.625,2015,1,18,6.31
31.5,34.375,2015,1,18,11.71
31.5,35.0,2015,1,18,7.94
31.5,35.625,2015,1,18,8.96
32.0,34.375,2015,1,18,13.3
32.0,35.0,2015,1,18,9.2
32.0,35.625,2015,1,18,8.72
32.5,34.375,2015,1,18,13.61
32.5,35.0,2015,1,18,10.26
32.5,35.625,2015,1,18,8.22
33.0,34.375,2015,1,18,13.67
33.0,35.0,2015,1,18,11.36
33.0,35.625,2015,1,18,6.67
29.5,34.375,2015,1,19,4.76
29.5,35.0,2015,1,19,5.61
29.5,35.625,2015,1,19,2.68
30.0,34.375,2015,1,19,6.11
30.0,35.0,2015,1,19,5.64
30.0,35.625,2015,1,19,2.41
30.5,34.375,2015,1,19,6.77
30.5,35.0,2015,1,19,6.72
30.5,35.625,2015,1,19,2.54
31.0,34.375,2015,1,19,7.42
31.0,35.0,2015,1,19,7.23
31.0,35.625,2015,1,19,5.68
31.5,34.375,2015,1,19,11.08
31.5,35.0,2015,1,19,6.88
31.5,35.625,2015,1,19,8.14
32.0,34.375,2015,1,19,12.81
32.0,35.0,2015,1,19,8.02
32.0,35.625,2015,1,19,7.37
32.5,34.375,2015,1,19,12.9
32.5,35.0,2015,1,19,9.38
32.5,35.625,2015,1,19,7.1
33.0,34.375,2015,1,19,12.78
33.0,35.0,2015,1,19,10.38
33.0,35.625,2015,1,19,5.33
29.5,34.375,2015,1,20,4.59
29.5,35.0,2015,1,20,5.55
29.5,35.625,2015,1,20,1.62
30.0,34.375,2015,1,20,5.39
30.0,35.0,2015,1,20,5.71
30.0,35.625,2015,1,20,1.88
30.5,34.375,2015,1,20,6.06
30.5,35.0,2015,1,20,6.76
30.5,35.625,2015,1,20,3.22
31.0,34.375,2015,1,20,7.27
31.0,35.0,2015,1,20,7.59
31.0,35.625,2015,1,20,6.18
31.5,34.375,2015,1,20,11.32
31.5,35.0,2015,1,20,7.56
31.5,35.625,2015,1,20,8.63
32.0,34.375,2015,1,20,13.61
32.0,35.0,2015,1,20,8.83
32.0,35.625,2015,1,20,8.19
32.5,34.375,2015,1,20,14.13
32.5,35.0,2015,1,20,10.16
32.5,35.625,2015,1,20,7.89
33.0,34.375,2015,1,20,14.15
33.0,35.0,2015,1,20,11.6
33.0,35.625,2015,1,20,6.6
29.5,34.375,2015,1,21,5.04
29.5,35.0,2015,1,21,6.87
29.5,35.625,2015,1,21,1.49
30.0,34.375,2015,1,21,6.72
30.0,35.0,2015,1,21,6.96
30.0,35.625,2015,1,21,2.11
30.5,34.375,2015,1,21,7.17
30.5,35.0,2015,1,21,8.04
30.5,35.625,2015,1,21,4.2
31.0,34.375,2015,1,21,7.74
31.0,35.0,2015,1,21,8.36
31.0,35.625,2015,1,21,8.47
31.5,34.375,2015,1,21,11.68
31.5,35.0,2015,1,21,7.91
31.5,35.625,2015,1,21,10.08
32.0,34.375,2015,1,21,14.19
32.0,35.0,2015,1,21,9.19
32.0,35.625,2015,1,21,9.44
32.5,34.375,2015,1,21,14.81
32.5,35.0,2015,1,21,10.72
32.5,35.625,2015,1,21,9.22
33.0,34.375,2015,1,21,15.04
33.0,35.0,2015,1,21,11.95
33.0,35.625,2015,1,21,7.99
29.5,34.375,2015,1,22,4.11
29.5,35.0,2015,1,22,6.36
29.5,35.625,2015,1,22,1.98
30.0,34.375,2015,1,22,5.75
30.0,35.0,2015,1,22,6.43
30.0,35.625,2015,1,22,2.58
30.5,34.375,2015,1,22,6.59
30.5,35.0,2015,1,22,7.32
30.5,35.625,2015,1,22,3.96
31.0,34.375,2015,1,22,7.66
31.0,35.0,2015,1,22,7.78
31.0,35.625,2015,1,22,7.2
31.5,34.375,2015,1,22,11.35
31.5,35.0,2015,1,22,7.31
31.5,35.625,2015,1,22,8.72
32.0,34.375,2015,1,22,14.09
32.0,35.0,2015,1,22,8.38
32.0,35.625,2015,1,22,9.0
32.5,34.375,2015,1,22,14.7
32.5,35.0,2015,1,22,10.74
32.5,35.625,2015,1,22,8.72
33.0,34.375,2015,1,22,14.63
33.0,35.0,2015,1,22,11.66
33.0,35.625,2015,1,22,7.18
29.5,34.375,2015,1,23,5.9
29.5,35.0,2015,1,23,7.73
29.5,35.625,2015,1,23,3.49
30.0,34.375,2015,1,23,7.27
30.0,35.0,2015,1,23,7.65
30.0,35.625,2015,1,23,3.58
30.5,34.375,2015,1,23,7.89
30.5,35.0,2015,1,23,8.51
30.5,35.625,2015,1,23,4.8
31.0,34.375,2015,1,23,8.74
31.0,35.0,2015,1,23,8.84
31.0,35.625,2015,1,23,8.29
31.5,34.375,2015,1,23,12.19
31.5,35.0,2015,1,23,8.67
31.5,35.625,2015,1,23,9.74
32.0,34.375,2015,1,23,14.35
32.0,35.0,2015,1,23,9.86
32.0,35.625,2015,1,23,9.2
32.5,34.375,2015,1,23,15.14
32.5,35.0,2015,1,23,11.18
32.5,35.625,2015,1,23,9.21
33.0,34.375,2015,1,23,15.2
33.0,35.0,2015,1,23,12.18
33.0,35.625,2015,1,23,7.91
29.5,34.375,2015,1,24,7.1
29.5,35.0,2015,1,24,9.93
29.5,35.625,2015,1,24,4.77
30.0,34.375,2015,1,24,8.15
30.0,35.0,2015,1,24,9.58
30.0,35.625,2015,1,24,5.17
30.5,34.375,2015,1,24,8.73
30.5,35.0,2015,1,24,9.91
30.5,35.625,2015,1,24,6.55
31.0,34.375,2015,1,24,10.28
31.0,35.0,2015,1,24,10.23
31.0,35.625,2015,1,24,9.58
31.5,34.375,2015,1,24,13.6
31.5,35.0,2015,1,24,9.88
31.5,35.625,2015,1,24,10.86
32.0,34.375,2015,1,24,15.71
32.0,35.0,2015,1,24,10.82
32.0,35.625,2015,1,24,9.35
32.5,34.375,2015,1,24,15.9
32.5,35.0,2015,1,24,12.15
32.5,35.625,2015,1,24,9.39
33.0,34.375,2015,1,24,15.76
33.0,35.0,2015,1,24,12.49
33.0,35.625,2015,1,24,7.85
29.5,34.375,2015,1,25,9.63
29.5,35.0,2015,1,25,11.66
29.5,35.625,2015,1,25,7.47
30.0,34.375,2015,1,25,9.85
30.0,35.0,2015,1,25,11.11
30.0,35.625,2015,1,25,7.37
30.5,34.375,2015,1,25,10.19
30.5,35.0,2015,1,25,11.14
30.5,35.625,2015,1,25,8.09
31.0,34.375,2015,1,25,11.61
31.0,35.0,2015,1,25,11.71
31.0,35.625,2015,1,25,10.79
31.5,34.375,2015,1,25,15.07
31.5,35.0,2015,1,25,11.67
31.5,35.625,2015,1,25,12.45
32.0,34.375,2015,1,25,16.75
32.0,35.0,2015,1,25,12.27
32.0,35.625,2015,1,25,11.13
32.5,34.375,2015,1,25,16.44
32.5,35.0,2015,1,25,12.43
32.5,35.625,2015,1,25,9.97
33.0,34.375,2015,1,25,14.52
33.0,35.0,2015,1,25,11.84
33.0,35.625,2015,1,25,8.13
29.5,34.375,2015,1,26,11.59
29.5,35.0,2015,1,26,12.62
29.5,35.625,2015,1,26,11.0
30.0,34.375,2015,1,26,11.02
30.0,35.0,2015,1,26,11.71
30.0,35.625,2015,1,26,9.81
30.5,34.375,2015,1,26,11.52
30.5,35.0,2015,1,26,11.89
30.5,35.625,2015,1,26,9.11
31.0,34.375,2015,1,26,12.76
31.0,35.0,2015,1,26,12.21
31.0,35.625,2015,1,26,10.6
31.5,34.375,2015,1,26,14.7
31.5,35.0,2015,1,26,11.81
31.5,35.625,2015,1,26,12.41
32.0,34.375,2015,1,26,15.41
32.0,35.0,2015,1,26,12.15
32.0,35.625,2015,1,26,11.66
32.5,34.375,2015,1,26,15.23
32.5,35.0,2015,1,26,12.88
32.5,35.625,2015,1,26,10.86
33.0,34.375,2015,1,26,14.97
33.0,35.0,2015,1,26,13.48
33.0,35.625,2015,1,26,8.76
29.5,34.375,2015,1,27,10.94
29.5,35.0,2015,1,27,13.01
29.5,35.625,2015,1,27,10.64
30.0,34.375,2015,1,27,11.02
30.0,35.0,2015,1,27,12.49
30.0,35.625,2015,1,27,9.74
30.5,34.375,2015,1,27,10.73
30.5,35.0,2015,1,27,11.94
30.5,35.625,2015,1,27,9.49
31.0,34.375,2015,1,27,10.65
31.0,35.0,2015,1,27,10.68
31.0,35.625,2015,1,27,10.72
31.5,34.375,2015,1,27,12.76
31.5,35.0,2015,1,27,9.85
31.5,35.625,2015,1,27,11.51
32.0,34.375,2015,1,27,13.84
32.0,35.0,2015,1,27,10.2
32.0,35.625,2015,1,27,10.17
32.5,34.375,2015,1,27,13.83
32.5,35.0,2015,1,27,10.78
32.5,35.625,2015,1,27,9.22
33.0,34.375,2015,1,27,13.42
33.0,35.0,2015,1,27,10.8
33.0,35.625,2015,1,27,6.05
29.5,34.375,2015,1,28,7.86
29.5,35.0,2015,1,28,11.27
29.5,35.625,2015,1,28,9.34
30.0,34.375,2015,1,28,8.69
30.0,35.0,2015,1,28,10.89
30.0,35.625,2015,1,28,8.53
30.5,34.375,2015,1,28,8.95
30.5,35.0,2015,1,28,11.02
30.5,35.625,2015,1,28,8.46
31.0,34.375,2015,1,28,10.5
31.0,35.0,2015,1,28,10.91
31.0,35.625,2015,1,28,10.79
31.5,34.375,2015,1,28,13.23
31.5,35.0,2015,1,28,10.47
31.5,35.625,2015,1,28,12.5
32.0,34.375,2015,1,28,14.57
32.0,35.0,2015,1,28,11.18
32.0,35.625,2015,1,28,11.74
32.5,34.375,2015,1,28,14.33
32.5,35.0,2015,1,28,12.01
32.5,35.625,2015,1,28,11.07
33.0,34.375,2015,1,28,13.97
33.0,35.0,2015,1,28,12.1
33.0,35.625,2015,1,28,8.96
29.5,34.375,2015,1,29,3.35
29.5,35.0,2015,1,29,5.88
29.5,35.625,2015,1,29,3.73
30.0,34.375,2015,1,29,4.99
30.0,35.0,2015,1,29,6.37
30.0,35.625,2015,1,29,3.52
30.5,34.375,2015,1,29,6.36
30.5,35.0,2015,1,29,7.63
30.5,35.625,2015,1,29,4.15
31.0,34.375,2015,1,29,8.49
31.0,35.0,2015,1,29,8.82
31.0,35.625,2015,1,29,7.34
31.5,34.375,2015,1,29,11.13
31.5,35.0,2015,1,29,8.63
31.5,35.625,2015,1,29,10.07
32.0,34.375,2015,1,29,12.87
32.0,35.0,2015,1,29,9.47
32.0,35.625,2015,1,29,9.81
32.5,34.375,2015,1,29,13.13
32.5,35.0,2015,1,29,10.7
32.5,35.625,2015,1,29,9.48
33.0,34.375,2015,1,29,13.29
33.0,35.0,2015,1,29,11.64
33.0,35.625,2015,1,29,7.71
29.5,34.375,2015,1,30,1.21
29.5,35.0,2015,1,30,3.51
29.5,35.625,2015,1,30,0.04
30.0,34.375,2015,1,30,2.61
30.0,35.0,2015,1,30,3.52
30.0,35.625,2015,1,30,-0.44
30.5,34.375,2015,1,30,3.7
30.5,35.0,2015,1,30,4.47
30.5,35.625,2015,1,30,0.5
31.0,34.375,2015,1,30,5.17
31.0,35.0,2015,1,30,5.33
31.0,35.625,2015,1,30,3.96
31.5,34.375,2015,1,30,10.02
31.5,35.0,2015,1,30,5.61
31.5,35.625,2015,1,30,7.32
32.0,34.375,2015,1,30,12.86
32.0,35.0,2015,1,30,7.42
