-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
CLRSKY_SFC_PAR_TOT     CERES SYN1deg Clear Sky Surface Total PAR (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,CLRSKY_SFC_PAR_TOT
32.5,35.5,2023,1,10,1.54
29.5,34.5,2023,1,11,1.87
29.5,35.5,2023,1,11,1.86
30.5,34.5,2023,1,11,1.73
30.5,35.5,2023,1,11,1.73
31.5,34.5,2023,1,11,1.63
31.5,35.5,2023,1,11,1.66
32.5,34.5,2023,1,11,1.47
32.5,35.5,2023,1,11,1.56
29.5,34.5,2023,1,12,1.83
29.5,35.5,2023,1,12,1.86
30.5,34.5,2023,1,12,1.67
30.5,35.5,2023,1,12,1.72
31.5,34.5,2023,1,12,1.57
31.5,35.5,2023,1,12,1.65
32.5,34.5,2023,1,12,1.42
32.5,35.5,2023,1,12,1.5
29.5,34.5,2023,1,13,1.83
29.5,35.5,2023,1,13,1.9
30.5,34.5,2023,1,13,1.69
30.5,35.5,2023,1,13,1.68
31.5,34.5,2023,1,13,1.59
31.5,35.5,2023,1,13,1.61
32.5,34.5,2023,1,13,1.6
32.5,35.5,2023,1,13,1.43
29.5,34.5,2023,1,14,1.81
29.5,35.5,2023,1,14,1.86
30.5,34.5,2023,1,14,1.72
30.5,35.5,2023,1,14,1.69
31.5,34.5,2023,1,14,1.62
31.5,35.5,2023,1,14,1.62
32.5,34.5,2023,1,14,1.61
32.5,35.5,2023,1,14,1.51
29.5,34.5,2023,1,15,1.88
29.5,35.5,2023,1,15,1.91
30.5,34.5,2023,1,15,1.75
30.5,35.5,2023,1,15,1.76
31.5,34.5,2023,1,15,1.64
31.5,35.5,2023,1,15,1.7
32.5,34.5,2023,1,15,1.6
32.5,35.5,2023,1,15,1.61
29.5,34.5,2023,1,16,1.87
29.5,35.5,2023,1,16,1.89
30.5,34.5,2023,1,16,1.69
30.5,35.5,2023,1,16,1.73
31.5,34.5,2023,1,16,1.59
31.5,35.5,2023,1,16,1.66
32.5,34.5,2023,1,16,1.55
32.5,35.5,2023,1,16,1.55
29.5,34.5,2023,1,17,1.92
29.5,35.5,2023,1,17,1.91
30.5,34.5,2023,1,17,1.79
30.5,35.5,2023,1,17,1.81
31.5,34.5,2023,1,17,1.66
31.5,35.5,2023,1,17,1.74
32.5,34.5,2023,1,17,1.63
32.5,35.5,2023,1,17,1.63
29.5,34.5,2023,1,18,1.93
29.5,35.5,2023,1,18,1.93
30.5,34.5,2023,1,18,1.85
30.5,35.5,2023,1,18,1.84
31.5,34.5,2023,1,18,1.73
31.5,35.5,2023,1,18,1.78
32.5,34.5,2023,1,18,1.72
32.5,35.5,2023,1,18,1.68
29.5,34.5,2023,1,19,1.92
29.5,35.5,2023,1,19,1.92
30.5,34.5,2023,1,19,1.85
30.5,35.5,2023,1,19,1.85
31.5,34.5,2023,1,19,1.7
31.5,35.5,2023,1,19,1.77
32.5,34.5,2023,1,19,1.7
32.5,35.5,2023,1,19,1.72
29.5,34.5,2023,1,20,1.94
29.5,35.5,2023,1,20,1.95
30.5,34.5,2023,1,20,1.87
30.5,35.5,2023,1,20,1.88
31.5,34.5,2023,1,20,1.78
31.5,35.5,2023,1,20,1.8
32.5,34.5,2023,1,20,1.75
32.5,35.5,2023,1,20,1.73
29.5,34.5,2023,1,21,1.95
29.5,35.5,2023,1,21,1.94
30.5,34.5,2023,1,21,1.88
30.5,35.5,2023,1,21,1.85
31.5,34.5,2023,1,21,1.77
31.5,35.5,2023,1,21,1.77
32.5,34.5,2023,1,21,1.73
32.5,35.5,2023,1,21,1.72
29.5,34.5,2023,1,22,1.96
29.5,35.5,2023,1,22,1.93
30.5,34.5,2023,1,22,1.84
30.5,35.5,2023,1,22,1.84
31.5,34.5,2023,1,22,1.74
31.5,35.5,2023,1,22,1.76
32.5,34.5,2023,1,22,1.69
32.5,35.5,2023,1,22,1.67
29.5,34.5,2023,1,23,1.93
29.5,35.5,2023,1,23,1.93
30.5,34.5,2023,1,23,1.84
30.5,35.5,2023,1,23,1.8
31.5,34.5,2023,1,23,1.73
31.5,35.5,2023,1,23,1.72
32.5,34.5,2023,1,23,1.66
32.5,35.5,2023,1,23,1.66
29.5,34.5,2023,1,24,1.87
29.5,35.5,2023,1,24,1.83
30.5,34.5,2023,1,24,1.8
30.5,35.5,2023,1,24,1.81
31.5,34.5,2023,1,24,1.68
31.5,35.5,2023,1,24,1.72
32.5,34.5,2023,1,24,1.64
32.5,35.5,2023,1,24,1.67
29.5,34.5,2023,1,25,1.9
29.5,35.5,2023,1,25,1.84
30.5,34.5,2023,1,25,1.87
30.5,35.5,2023,1,25,1.81
31.5,34.5,2023,1,25,1.76
31.5,35.5,2023,1,25,1.72
32.5,34.5,2023,1,25,1.67
32.5,35.5,2023,1,25,1.68
29.5,34.5,2023,1,26,2.01
29.5,35.5,2023,1,26,1.9
30.5,34.5,2023,1,26,1.92
30.5,35.5,2023,1,26,1.86
31.5,34.5,2023,1,26,1.8
31.5,35.5,2023,1,26,1.78
32.5,34.5,2023,1,26,1.73
32.5,35.5,2023,1,26,1.71
29.5,34.5,2023,1,27,2.05
29.5,35.5,2023,1,27,2.03
30.5,34.5,2023,1,27,1.96
30.5,35.5,2023,1,27,1.91
31.5,34.5,2023,1,27,1.85
31.5,35.5,2023,1,27,1.83
32.5,34.5,2023,1,27,1.73
32.5,35.5,2023,1,27,1.71
29.5,34.5,2023,1,28,1.84
29.5,35.5,2023,1,28,1.89
30.5,34.5,2023,1,28,1.67
30.5,35.5,2023,1,28,1.74
31.5,34.5,2023,1,28,1.58
31.5,35.5,2023,1,28,1.66
32.5,34.5,2023,1,28,1.58
32.5,35.5,2023,1,28,1.58
29.5,34.5,2023,1,29,1.88
29.5,35.5,2023,1,29,1.94
30.5,34.5,2023,1,29,1.83
30.5,35.5,2023,1,29,1.84
31.5,34.5,2023,1,29,1.73
31.5,35.5,2023,1,29,1.76
32.5,34.5,2023,1,29,1.79
32.5,35.5,2023,1,29,1.74
29.5,34.5,2023,1,30,2.01
29.5,35.5,2023,1,30,2.01
30.5,34.5,2023,1,30,1.99
30.5,35.5,2023,1,30,1.9
31.5,34.5,2023,1,30,1.89
31.5,35.5,2023,1,30,1.81
32.5,34.5,2023,1,30,1.88
32.5,35.5,2023,1,30,1.76
29.5,34.5,2023,1,31,2.03
29.5,35.5,2023,1,31,2.1
30.5,34.5,2023,1,31,1.95
30.5,35.5,2023,1,31,1.92
31.5,34.5,2023,1,31,1.86
31.5,35.5,2023,1,31,1.85
32.5,34.5,2023,1,31,1.82
32.5,35.5,2023,1,31,1.79
29.5,34.5,2023,2,1,1.76
29.5,35.5,2023,2,1,1.9
30.5,34.5,2023,2,1,1.9
30.5,35.5,2023,2,1,1.85
31.5,34.5,2023,2,1,1.81
31.5,35.5,2023,2,1,1.78
32.5,34.5,2023,2,1,1.88
32.5,35.5,2023,2,1,1.85
29.5,34.5,2023,2,2,2.16
29.5,35.5,2023,2,2,2.14
30.5,34.5,2023,2,2,2.03
30.5,35.5,2023,2,2,2.01
31.5,34.5,2023,2,2,1.94
31.5,35.5,2023,2,2,1.94
32.5,34.5,2023,2,2,1.9
32.5,35.5,2023,2,2,1.92
29.5,34.5,2023,2,3,2.19
29.5,35.5,2023,2,3,2.16
30.5,34.5,2023,2,3,2.12
30.5,35.5,2023,2,3,2.04
31.5,34.5,2023,2,3,2.02
31.5,35.5,2023,2,3,1.97
32.5,34.5,2023,2,3,1.93
32.5,35.5,2023,2,3,1.89
29.5,34.5,2023,2,4,2.21
29.5,35.5,2023,2,4,2.21
30.5,34.5,2023,2,4,2.14
30.5,35.5,2023,2,4,2.07
31.5,34.5,2023,2,4,2.04
31.5,35.5,2023,2,4,2.0
32.5,34.5,2023,2,4,1.97
32.5,35.5,2023,2,4,1.91
29.5,34.5,2023,2,5,2.2
29.5,35.5,2023,2,5,2.18
30.5,34.5,2023,2,5,2.14
30.5,35.5,2023,2,5,2.07
31.5,34.5,2023,2,5,2.02
31.5,35.5,2023,2,5,2.0
32.5,34.5,2023,2,5,1.89
32.5,35.5,2023,2,5,1.83
29.5,34.5,2023,2,6,1.92
29.5,35.5,2023,2,6,2.08
30.5,34.5,2023,2,6,1.93
30.5,35.5,2023,2,6,1.85
31.5,34.5,2023,2,6,1.81
31.5,35.5,2023,2,6,1.78
32.5,34.5,2023,2,6,1.9
32.5,35.5,2023,2,6,1.79
29.5,34.5,2023,2,7,2.14
29.5,35.5,2023,2,7,2.16
30.5,34.5,2023,2,7,2.08
30.5,35.5,2023,2,7,2.07
31.5,34.5,2023,2,7,1.97
31.5,35.5,2023,2,7,2.01
32.5,34.5,2023,2,7,1.97
32.5,35.5,2023,2,7,2.0
29.5,34.5,2023,2,8,2.21
29.5,35.5,2023,2,8,2.24
30.5,34.5,2023,2,8,2.15
30.5,35.5,2023,2,8,2.13
31.5,34.5,2023,2,8,2.03
31.5,35.5,2023,2,8,2.05
32.5,34.5,2023,2,8,2.02
32.5,35.5,2023,2,8,2.01
29.5,34.5,2023,2,9,2.28
29.5,35.5,2023,2,9,2.25
30.5,34.5,2023,2,9,2.21
30.5,35.5,2023,2,9,2.15
31.5,34.5,2023,2,9,2.1
31.5,35.5,2023,2,9,2.08
32.5,34.5,2023,2,9,2.0
32.5,35.5,2023,2,9,2.02
29.5,34.5,2023,2,10,2.3
29.5,35.5,2023,2,10,2.28
30.5,34.5,2023,2,10,2.16
30.5,35.5,2023,2,10,2.16
31.5,34.5,2023,2,10,2.05
31.5,35.5,2023,2,10,2.09
32.5,34.5,2023,2,10,1.92
32.5,35.5,2023,2,10,1.99
29.5,34.5,2023,2,11,2.22
29.5,35.5,2023,2,11,2.23
30.5,34.5,2023,2,11,1.99
30.5,35.5,2023,2,11,2.15
31.5,34.5,2023,2,11,1.88
31.5,35.5,2023,2,11,2.08
32.5,34.5,2023,2,11,1.82
32.5,35.5,2023,2,11,1.92
29.5,34.5,2023,2,12,2.31
29.5,35.5,2023,2,12,2.29
30.5,34.5,2023,2,12,2.21
30.5,35.5,2023,2,12,2.17
31.5,34.5,2023,2,12,2.1
31.5,35.5,2023,2,12,2.09
32.5,34.5,2023,2,12,2.02
32.5,35.5,2023,2,12,2.01
29.5,34.5,2023,2,13,2.32
29.5,35.5,2023,2,13,2.27
30.5,34.5,2023,2,13,2.28
30.5,35.5,2023,2,13,2.25
31.5,34.5,2023,2,13,2.16
31.5,35.5,2023,2,13,2.17
32.5,34.5,2023,2,13,2.06
32.5,35.5,2023,2,13,2.04
29.5,34.5,2023,2,14,2.25
29.5,35.5,2023,2,14,2.22
30.5,34.5,2023,2,14,2.2
30.5,35.5,2023,2,14,2.13
31.5,34.5,2023,2,14,2.09
31.5,35.5,2023,2,14,2.05
32.5,34.5,2023,2,14,2.0
32.5,35.5,2023,2,14,1.99
29.5,34.5,2023,2,15,2.23
29.5,35.5,2023,2,15,2.17
30.5,34.5,2023,2,15,2.32
30.5,35.5,2023,2,15,2.18
31.5,34.5,2023,2,15,2.22
31.5,35.5,2023,2,15,2.1
32.5,34.5,2023,2,15,2.14
32.5,35.5,2023,2,15,2.09
29.5,34.5,2023,2,16,2.41
29.5,35.5,2023,2,16,2.39
30.5,34.5,2023,2,16,2.35
30.5,35.5,2023,2,16,2.35
31.5,34.5,2023,2,16,2.24
31.5,35.5,2023,2,16,2.27
32.5,34.5,2023,2,16,2.15
32.5,35.5,2023,2,16,2.16
29.5,34.5,2023,2,17,2.38
29.5,35.5,2023,2,17,2.36
30.5,34.5,2023,2,17,2.34
30.5,35.5,2023,2,17,2.28
31.5,34.5,2023,2,17,2.21
31.5,35.5,2023,2,17,2.21
32.5,34.5,2023,2,17,2.17
32.5,35.5,2023,2,17,2.17
29.5,34.5,2023,2,18,2.38
29.5,35.5,2023,2,18,2.37
30.5,34.5,2023,2,18,2.31
30.5,35.5,2023,2,18,2.32
31.5,34.5,2023,2,18,2.17
31.5,35.5,2023,2,18,2.24
32.5,34.5,2023,2,18,2.19
32.5,35.5,2023,2,18,2.16
29.5,34.5,2023,2,19,2.38
29.5,35.5,2023,2,19,2.36
30.5,34.5,2023,2,19,2.35
30.5,35.5,2023,2,19,2.35
31.5,34.5,2023,2,19,2.24
31.5,35.5,2023,2,19,2.26
32.5,34.5,2023,2,19,2.25
32.5,35.5,2023,2,19,2.21
29.5,34.5,2023,2,20,2.36
29.5,35.5,2023,2,20,2.29
30.5,34.5,2023,2,20,2.29
30.5,35.5,2023,2,20,2.26
31.5,34.5,2023,2,20,2.18
31.5,35.5,2023,2,20,2.17
32.5,34.5,2023,2,20,2.22
32.5,35.5,2023,2,20,2.21
29.5,34.5,2023,2,21,2.5
29.5,35.5,2023,2,21,2.46
30.5,34.5,2023,2,21,2.48
30.5,35.5,2023,2,21,2.44
31.5,34.5,2023,2,21,2.37
31.5,35.5,2023,2,21,2.36
32.5,34.5,2023,2,21,2.3
32.5,35.5,2023,2,21,2.3
29.5,34.5,2023,2,22,2.51
29.5,35.5,2023,2,22,2.45
30.5,34.5,2023,2,22,2.45
30.5,35.5,2023,2,22,2.39
31.5,34.5,2023,2,22,2.32
31.5,35.5,2023,2,22,2.31
32.5,34.5,2023,2,22,2.28
32.5,35.5,2023,2,22,2.27
29.5,34.5,2023,2,23,2.5
29.5,35.5,2023,2,23,2.49
30.5,34.5,2023,2,23,2.49
30.5,35.5,2023,2,23,2.44
31.5,34.5,2023,2,23,2.39
31.5,35.5,2023,2,23,2.37
32.5,34.5,2023,2,23,2.3
32.5,35.5,2023,2,23,2.22
29.5,34.5,2023,2,24,2.51
29.5,35.5,2023,2,24,2.49
30.5,34.5,2023,2,24,2.47
30.5,35.5,2023,2,24,2.4
31.5,34.5,2023,2,24,2.37
31.5,35.5,2023,2,24,2.34
32.5,34.5,2023,2,24,2.24
32.5,35.5,2023,2,24,2.15
29.5,34.5,2023,2,25,2.53
29.5,35.5,2023,2,25,2.5
30.5,34.5,2023,2,25,2.45
30.5,35.5,2023,2,25,2.39
31.5,34.5,2023,2,25,2.35
31.5,35.5,2023,2,25,2.34
32.5,34.5,2023,2,25,2.22
32.5,35.5,2023,2,25,2.22
29.5,34.5,2023,2,26,2.53
29.5,35.5,2023,2,26,2.52
30.5,34.5,2023,2,26,2.42
30.5,35.5,2023,2,26,2.41
31.5,34.5,2023,2,26,2.31
31.5,35.5,2023,2,26,2.35
32.5,34.5,2023,2,26,2.24
32.5,35.5,2023,2,26,2.21
29.5,34.5,2023,2,27,2.56
29.5,35.5,2023,2,27,2.55
30.5,34.5,2023,2,27,2.43
30.5,35.5,2023,2,27,2.41
31.5,34.5,2023,2,27,2.32
31.5,35.5,2023,2,27,2.36
32.5,34.5,2023,2,27,2.23
32.5,35.5,2023,2,27,2.23
29.5,34.5,2023,2,28,2.51
29.5,35.5,2023,2,28,2.53
30.5,34.5,2023,2,28,2.4
30.5,35.5,2023,2,28,2.44
31.5,34.5,2023,2,28,2.28
31.5,35.5,2023,2,28,2.38
32.5,34.5,2023,2,28,2.25
32.5,35.5,2023,2,28,2.25
29.5,34.5,2023,3,1,2.65
29.5,35.5,2023,3,1,2.63
30.5,34.5,2023,3,1,2.53
30.5,35.5,2023,3,1,2.53
31.5,34.5,2023,3,1,2.35
31.5,35.5,2023,3,1,2.47
32.5,34.5,2023,3,1,2.31
32.5,35.5,2023,3,1,2.33
29.5,34.5,2023,3,2,2.69
29.5,35.5,2023,3,2,2.71
30.5,34.5,2023,3,2,2.55
30.5,35.5,2023,3,2,2.61
31.5,34.5,2023,3,2,2.42
31.5,35.5,2023,3,2,2.54
32.5,34.5,2023,3,2,2.3
32.5,35.5,2023,3,2,2.36
29.5,34.5,2023,3,3,2.64
29.5,35.5,2023,3,3,2.67
30.5,34.5,2023,3,3,2.62
30.5,35.5,2023,3,3,2.62
31.5,34.5,2023,3,3,2.4
31.5,35.5,2023,3,3,2.55
32.5,34.5,2023,3,3,2.4
32.5,35.5,2023,3,3,2.41
29.5,34.5,2023,3,4,2.66
29.5,35.5,2023,3,4,2.7
30.5,34.5,2023,3,4,2.63
30.5,35.5,2023,3,4,2.65
31.5,34.5,2023,3,4,2.5
31.5,35.5,2023,3,4,2.59
32.5,34.5,2023,3,4,2.5
32.5,35.5,2023,3,4,2.53
29.5,34.5,2023,3,5,2.72
29.5,35.5,2023,3,5,2.73
30.5,34.5,2023,3,5,2.63
30.5,35.5,2023,3,5,2.64
31.5,34.5,2023,3,5,2.5
31.5,35.5,2023,3,5,2.57
32.5,34.5,2023,3,5,2.43
32.5,35.5,2023,3,5,2.45
29.5,34.5,2023,3,6,2.68
29.5,35.5,2023,3,6,2.66
30.5,34.5,2023,3,6,2.72
30.5,35.5,2023,3,6,2.64
31.5,34.5,2023,3,6,2.62
31.5,35.5,2023,3,6,2.59
32.5,34.5,2023,3,6,2.6
32.5,35.5,2023,3,6,2.59
29.5,34.5,2023,3,7,2.75
29.5,35.5,2023,3,7,2.72
30.5,34.5,2023,3,7,2.68
30.5,35.5,2023,3,7,2.69
31.5,34.5,2023,3,7,2.57
31.5,35.5,2023,3,7,2.63
32.5,34.5,2023,3,7,2.61
32.5,35.5,2023,3,7,2.58
29.5,34.5,2023,3,8,2.64
29.5,35.5,2023,3,8,2.73
30.5,34.5,2023,3,8,2.72
30.5,35.5,2023,3,8,2.66
31.5,34.5,2023,3,8,2.6
31.5,35.5,2023,3,8,2.6
32.5,34.5,2023,3,8,2.53
32.5,35.5,2023,3,8,2.45
29.5,34.5,2023,3,9,2.84
29.5,35.5,2023,3,9,2.87
30.5,34.5,2023,3,9,2.81
30.5,35.5,2023,3,9,2.79
31.5,34.5,2023,3,9,2.69
31.5,35.5,2023,3,9,2.73
32.5,34.5,2023,3,9,2.63
32.5,35.5,2023,3,9,2.63
29.5,34.5,2023,3,10,2.91
29.5,35.5,2023,3,10,2.88
30.5,34.5,2023,3,10,2.87
30.5,35.5,2023,3,10,2.85
31.5,34.5,2023,3,10,2.76
31.5,35.5,2023,3,10,2.79
32.5,34.5,2023,3,10,2.67
32.5,35.5,2023,3,10,2.7
29.5,34.5,2023,3,11,2.87
29.5,35.5,2023,3,11,2.85
30.5,34.5,2023,3,11,2.8
30.5,35.5,2023,3,11,2.76
31.5,34.5,2023,3,11,2.68
31.5,35.5,2023,3,11,2.68
32.5,34.5,2023,3,11,2.67
32.5,35.5,2023,3,11,2.65
29.5,34.5,2023,3,12,2.88
29.5,35.5,2023,3,12,2.86
30.5,34.5,2023,3,12,2.79
30.5,35.5,2023,3,12,2.76
31.5,34.5,2023,3,12,2.67
31.5,35.5,2023,3,12,2.69
32.5,34.5,2023,3,12,2.7
32.5,35.5,2023,3,12,2.63
29.5,34.5,2023,3,13,2.44
29.5,35.5,2023,3,13,2.83
30.5,34.5,2023,3,13,2.2
30.5,35.5,2023,3,13,2.55
31.5,34.5,2023,3,13,2.09
31.5,35.5,2023,3,13,2.5
32.5,34.5,2023,3,13,2.1
32.5,35.5,2023,3,13,2.35
29.5,34.5,2023,3,14,2.79
29.5,35.5,2023,3,14,2.85
30.5,34.5,2023,3,14,2.66
30.5,35.5,2023,3,14,2.6
31.5,34.5,2023,3,14,2.53
31.5,35.5,2023,3,14,2.53
32.5,34.5,2023,3,14,2.63
32.5,35.5,2023,3,14,2.37
29.5,34.5,2023,3,15,2.94
29.5,35.5,2023,3,15,2.99
30.5,34.5,2023,3,15,2.86
30.5,35.5,2023,3,15,2.84
31.5,34.5,2023,3,15,2.76
31.5,35.5,2023,3,15,2.78
32.5,34.5,2023,3,15,2.69
32.5,35.5,2023,3,15,2.6
29.5,34.5,2023,3,16,2.96
29.5,35.5,2023,3,16,3.03
30.5,34.5,2023,3,16,2.88
30.5,35.5,2023,3,16,2.91
31.5,34.5,2023,3,16,2.77
31.5,35.5,2023,3,16,2.86
32.5,34.5,2023,3,16,2.74
32.5,35.5,2023,3,16,2.74
29.5,34.5,2023,3,17,2.98
29.5,35.5,2023,3,17,3.02
30.5,34.5,2023,3,17,2.88
30.5,35.5,2023,3,17,2.9
31.5,34.5,2023,3,17,2.77
31.5,35.5,2023,3,17,2.83
32.5,34.5,2023,3,17,2.68
32.5,35.5,2023,3,17,2.72
29.5,34.5,2023,3,18,2.98
29.5,35.5,2023,3,18,3.01
30.5,34.5,2023,3,18,2.87
30.5,35.5,2023,3,18,2.9
31.5,34.5,2023,3,18,2.75
31.5,35.5,2023,3,18,2.83
32.5,34.5,2023,3,18,2.69
32.5,35.5,2023,3,18,2.62
29.5,34.5,2023,3,19,3.05
29.5,35.5,2023,3,19,3.07
30.5,34.5,2023,3,19,2.97
30.5,35.5,2023,3,19,2.99
31.5,34.5,2023,3,19,2.87
31.5,35.5,2023,3,19,2.94
32.5,34.5,2023,3,19,2.82
32.5,35.5,2023,3,19,2.81
29.5,34.5,2023,3,20,2.97
29.5,35.5,2023,3,20,2.94
30.5,34.5,2023,3,20,2.9
30.5,35.5,2023,3,20,2.85
31.5,34.5,2023,3,20,2.79
31.5,35.5,2023,3,20,2.8
32.5,34.5,2023,3,20,2.82
32.5,35.5,2023,3,20,2.73
29.5,34.5,2023,3,21,3.08
29.5,35.5,2023,3,21,3.05
30.5,34.5,2023,3,21,3.01
30.5,35.5,2023,3,21,3.0
31.5,34.5,2023,3,21,2.9
31.5,35.5,2023,3,21,2.94
32.5,34.5,2023,3,21,2.88
32.5,35.5,2023,3,21,2.89
29.5,34.5,2023,3,22,2.95
29.5,35.5,2023,3,22,2.98
30.5,34.5,2023,3,22,2.89
30.5,35.5,2023,3,22,2.92
31.5,34.5,2023,3,22,2.77
31.5,35.5,2023,3,22,2.86
32.5,34.5,2023,3,22,2.66
32.5,35.5,2023,3,22,2.74
29.5,34.5,2023,3,23,2.96
29.5,35.5,2023,3,23,2.91
30.5,34.5,2023,3,23,2.93
30.5,35.5,2023,3,23,2.94
31.5,34.5,2023,3,23,2.81
31.5,35.5,2023,3,23,2.87
32.5,34.5,2023,3,23,2.67
32.5,35.5,2023,3,23,2.62
29.5,34.5,2023,3,24,2.99
29.5,35.5,2023,3,24,2.99
30.5,34.5,2023,3,24,2.85
30.5,35.5,2023,3,24,2.82
31.5,34.5,2023,3,24,2.74
31.5,35.5,2023,3,24,2.77
32.5,34.5,2023,3,24,2.69
32.5,35.5,2023,3,24,2.71
29.5,34.5,2023,3,25,2.88
29.5,35.5,2023,3,25,2.86
30.5,34.5,2023,3,25,2.77
30.5,35.5,2023,3,25,2.81
31.5,34.5,2023,3,25,2.64
31.5,35.5,2023,3,25,2.74
32.5,34.5,2023,3,25,2.66
32.5,35.5,2023,3,25,2.65
29.5,34.5,2023,3,26,3.09
29.5,35.5,2023,3,26,3.01
30.5,34.5,2023,3,26,3.05
30.5,35.5,2023,3,26,2.98
31.5,34.5,2023,3,26,2.94
31.5,35.5,2023,3,26,2.92
32.5,34.5,2023,3,26,2.89
32.5,35.5,2023,3,26,2.82
29.5,34.5,2023,3,27,3.12
29.5,35.5,2023,3,27,3.17
30.5,34.5,2023,3,27,3.09
30.5,35.5,2023,3,27,3.13
31.5,34.5,2023,3,27,2.99
31.5,35.5,2023,3,27,3.08
32.5,34.5,2023,3,27,2.98
32.5,35.5,2023,3,27,2.98
29.5,34.5,2023,3,28,3.2
29.5,35.5,2023,3,28,3.2
30.5,34.5,2023,3,28,3.15
30.5,35.5,2023,3,28,3.14
31.5,34.5,2023,3,28,2.96
31.5,35.5,2023,3,28,3.09
32.5,34.5,2023,3,28,2.97
32.5,35.5,2023,3,28,3.01
29.5,34.5,2023,3,29,3.13
29.5,35.5,2023,3,29,3.21
30.5,34.5,2023,3,29,3.06
30.5,35.5,2023,3,29,3.11
31.5,34.5,2023,3,29,2.95
31.5,35.5,2023,3,29,3.07
32.5,34.5,2023,3,29,2.92
32.5,35.5,2023,3,29,2.93
29.5,34.5,2023,3,30,2.88
29.5,35.5,2023,3,30,3.1
30.5,34.5,2023,3,30,3.17
30.5,35.5,2023,3,30,3.1
31.5,34.5,2023,3,30,3.07
31.5,35.5,2023,3,30,3.05
