-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M     MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M
33.0,34.375,2019,1,6,16.01
33.0,35.0,2019,1,6,14.14
33.0,35.625,2019,1,6,9.13
29.5,34.375,2019,1,7,4.74
29.5,35.0,2019,1,7,7.14
29.5,35.625,2019,1,7,3.18
30.0,34.375,2019,1,7,5.89
30.0,35.0,2019,1,7,6.28
30.0,35.625,2019,1,7,1.88
30.5,34.375,2019,1,7,6.51
30.5,35.0,2019,1,7,7.08
30.5,35.625,2019,1,7,1.93
31.0,34.375,2019,1,7,8.58
31.0,35.0,2019,1,7,7.21
31.0,35.625,2019,1,7,5.81
31.5,34.375,2019,1,7,12.88
31.5,35.0,2019,1,7,7.38
31.5,35.625,2019,1,7,8.87
32.0,34.375,2019,1,7,15.42
32.0,35.0,2019,1,7,9.83
32.0,35.625,2019,1,7,8.78
32.5,34.375,2019,1,7,15.79
32.5,35.0,2019,1,7,12.55
32.5,35.625,2019,1,7,9.34
33.0,34.375,2019,1,7,15.8
33.0,35.0,2019,1,7,13.69
33.0,35.625,2019,1,7,8.93
29.5,34.375,2019,1,8,6.25
29.5,35.0,2019,1,8,8.58
29.5,35.625,2019,1,8,4.69
30.0,34.375,2019,1,8,7.34
30.0,35.0,2019,1,8,7.93
30.0,35.625,2019,1,8,3.37
30.5,34.375,2019,1,8,7.82
30.5,35.0,2019,1,8,8.38
30.5,35.625,2019,1,8,3.7
31.0,34.375,2019,1,8,9.85
31.0,35.0,2019,1,8,8.43
31.0,35.625,2019,1,8,7.23
31.5,34.375,2019,1,8,13.67
31.5,35.0,2019,1,8,8.46
31.5,35.625,2019,1,8,10.3
32.0,34.375,2019,1,8,15.82
32.0,35.0,2019,1,8,10.24
32.0,35.625,2019,1,8,9.81
32.5,34.375,2019,1,8,16.03
32.5,35.0,2019,1,8,12.68
32.5,35.625,2019,1,8,9.78
33.0,34.375,2019,1,8,15.85
33.0,35.0,2019,1,8,13.78
33.0,35.625,2019,1,8,8.82
29.5,34.375,2019,1,9,4.64
29.5,35.0,2019,1,9,6.46
29.5,35.625,2019,1,9,3.19
30.0,34.375,2019,1,9,5.86
30.0,35.0,2019,1,9,6.38
30.0,35.625,2019,1,9,2.36
30.5,34.375,2019,1,9,6.16
30.5,35.0,2019,1,9,7.1
30.5,35.625,2019,1,9,2.48
31.0,34.375,2019,1,9,8.16
31.0,35.0,2019,1,9,8.0
31.0,35.625,2019,1,9,5.93
31.5,34.375,2019,1,9,13.0
31.5,35.0,2019,1,9,8.66
31.5,35.625,2019,1,9,9.73
32.0,34.375,2019,1,9,14.92
32.0,35.0,2019,1,9,9.83
32.0,35.625,2019,1,9,9.27
32.5,34.375,2019,1,9,14.75
32.5,35.0,2019,1,9,11.35
32.5,35.625,2019,1,9,8.6
33.0,34.375,2019,1,9,14.25
33.0,35.0,2019,1,9,12.23
33.0,35.625,2019,1,9,7.36
29.5,34.375,2019,1,10,7.06
29.5,35.0,2019,1,10,8.53
29.5,35.625,2019,1,10,3.73
30.0,34.375,2019,1,10,7.24
30.0,35.0,2019,1,10,7.98
30.0,35.625,2019,1,10,2.62
30.5,34.375,2019,1,10,7.77
30.5,35.0,2019,1,10,8.59
30.5,35.625,2019,1,10,3.36
31.0,34.375,2019,1,10,9.16
31.0,35.0,2019,1,10,9.03
31.0,35.625,2019,1,10,7.36
31.5,34.375,2019,1,10,13.61
31.5,35.0,2019,1,10,8.73
31.5,35.625,2019,1,10,10.63
32.0,34.375,2019,1,10,15.77
32.0,35.0,2019,1,10,9.75
32.0,35.625,2019,1,10,9.74
32.5,34.375,2019,1,10,15.96
32.5,35.0,2019,1,10,11.22
32.5,35.625,2019,1,10,8.85
33.0,34.375,2019,1,10,15.46
33.0,35.0,2019,1,10,12.21
33.0,35.625,2019,1,10,6.76
29.5,34.375,2019,1,11,8.95
29.5,35.0,2019,1,11,10.81
29.5,35.625,2019,1,11,6.03
30.0,34.375,2019,1,11,8.71
30.0,35.0,2019,1,11,9.91
30.0,35.625,2019,1,11,4.48
30.5,34.375,2019,1,11,8.73
30.5,35.0,2019,1,11,9.89
30.5,35.625,2019,1,11,6.18
31.0,34.375,2019,1,11,9.6
31.0,35.0,2019,1,11,9.2
31.0,35.625,2019,1,11,10.0
31.5,34.375,2019,1,11,13.25
31.5,35.0,2019,1,11,8.33
31.5,35.625,2019,1,11,11.57
32.0,34.375,2019,1,11,15.71
32.0,35.0,2019,1,11,9.43
32.0,35.625,2019,1,11,9.93
32.5,34.375,2019,1,11,16.15
32.5,35.0,2019,1,11,11.33
32.5,35.625,2019,1,11,9.29
33.0,34.375,2019,1,11,16.36
33.0,35.0,2019,1,11,12.8
33.0,35.625,2019,1,11,8.13
29.5,34.375,2019,1,12,13.19
29.5,35.0,2019,1,12,15.19
29.5,35.625,2019,1,12,12.97
30.0,34.375,2019,1,12,12.01
30.0,35.0,2019,1,12,13.36
30.0,35.625,2019,1,12,10.47
30.5,34.375,2019,1,12,11.43
30.5,35.0,2019,1,12,12.69
30.5,35.625,2019,1,12,10.03
31.0,34.375,2019,1,12,11.63
31.0,35.0,2019,1,12,12.17
31.0,35.625,2019,1,12,12.49
31.5,34.375,2019,1,12,15.22
31.5,35.0,2019,1,12,10.77
31.5,35.625,2019,1,12,13.22
32.0,34.375,2019,1,12,16.18
32.0,35.0,2019,1,12,10.81
32.0,35.625,2019,1,12,11.72
32.5,34.375,2019,1,12,16.28
32.5,35.0,2019,1,12,11.84
32.5,35.625,2019,1,12,10.6
33.0,34.375,2019,1,12,16.13
33.0,35.0,2019,1,12,12.99
33.0,35.625,2019,1,12,8.85
29.5,34.375,2019,1,13,9.13
29.5,35.0,2019,1,13,12.25
29.5,35.625,2019,1,13,10.18
30.0,34.375,2019,1,13,9.39
30.0,35.0,2019,1,13,11.16
30.0,35.625,2019,1,13,7.86
30.5,34.375,2019,1,13,9.55
30.5,35.0,2019,1,13,11.03
30.5,35.625,2019,1,13,6.77
31.0,34.375,2019,1,13,11.17
31.0,35.0,2019,1,13,9.85
31.0,35.625,2019,1,13,9.52
31.5,34.375,2019,1,13,13.91
31.5,35.0,2019,1,13,8.85
31.5,35.625,2019,1,13,11.45
32.0,34.375,2019,1,13,16.27
32.0,35.0,2019,1,13,9.91
32.0,35.625,2019,1,13,9.91
32.5,34.375,2019,1,13,16.88
32.5,35.0,2019,1,13,12.12
32.5,35.625,2019,1,13,9.21
33.0,34.375,2019,1,13,16.99
33.0,35.0,2019,1,13,13.61
33.0,35.625,2019,1,13,8.73
29.5,34.375,2019,1,14,7.04
29.5,35.0,2019,1,14,8.93
29.5,35.625,2019,1,14,5.32
30.0,34.375,2019,1,14,8.43
30.0,35.0,2019,1,14,8.78
30.0,35.625,2019,1,14,3.74
30.5,34.375,2019,1,14,9.25
30.5,35.0,2019,1,14,9.53
30.5,35.625,2019,1,14,3.99
31.0,34.375,2019,1,14,10.71
31.0,35.0,2019,1,14,9.78
31.0,35.625,2019,1,14,7.68
31.5,34.375,2019,1,14,13.77
31.5,35.0,2019,1,14,8.96
31.5,35.625,2019,1,14,10.62
32.0,34.375,2019,1,14,16.12
32.0,35.0,2019,1,14,10.51
32.0,35.625,2019,1,14,9.73
32.5,34.375,2019,1,14,16.76
32.5,35.0,2019,1,14,13.44
32.5,35.625,2019,1,14,10.28
33.0,34.375,2019,1,14,16.92
33.0,35.0,2019,1,14,14.69
33.0,35.625,2019,1,14,10.26
29.5,34.375,2019,1,15,7.05
29.5,35.0,2019,1,15,9.89
29.5,35.625,2019,1,15,6.4
30.0,34.375,2019,1,15,7.62
30.0,35.0,2019,1,15,8.76
30.0,35.625,2019,1,15,4.79
30.5,34.375,2019,1,15,7.73
30.5,35.0,2019,1,15,9.2
30.5,35.625,2019,1,15,4.64
31.0,34.375,2019,1,15,9.11
31.0,35.0,2019,1,15,8.59
31.0,35.625,2019,1,15,8.53
31.5,34.375,2019,1,15,13.2
31.5,35.0,2019,1,15,7.54
31.5,35.625,2019,1,15,11.0
32.0,34.375,2019,1,15,16.15
32.0,35.0,2019,1,15,9.2
32.0,35.625,2019,1,15,9.92
32.5,34.375,2019,1,15,16.57
32.5,35.0,2019,1,15,12.01
32.5,35.625,2019,1,15,9.3
33.0,34.375,2019,1,15,16.73
33.0,35.0,2019,1,15,13.58
33.0,35.625,2019,1,15,8.84
29.5,34.375,2019,1,16,6.34
29.5,35.0,2019,1,16,8.59
29.5,35.625,2019,1,16,5.56
30.0,34.375,2019,1,16,7.35
30.0,35.0,2019,1,16,8.08
30.0,35.625,2019,1,16,3.56
30.5,34.375,2019,1,16,7.93
30.5,35.0,2019,1,16,8.61
30.5,35.625,2019,1,16,3.17
31.0,34.375,2019,1,16,9.69
31.0,35.0,2019,1,16,8.38
31.0,35.625,2019,1,16,7.08
31.5,34.375,2019,1,16,12.63
31.5,35.0,2019,1,16,7.88
31.5,35.625,2019,1,16,10.01
32.0,34.375,2019,1,16,14.75
32.0,35.0,2019,1,16,8.91
32.0,35.625,2019,1,16,9.01
32.5,34.375,2019,1,16,15.37
32.5,35.0,2019,1,16,11.46
32.5,35.625,2019,1,16,8.5
33.0,34.375,2019,1,16,15.54
33.0,35.0,2019,1,16,12.7
33.0,35.625,2019,1,16,6.27
29.5,34.375,2019,1,17,4.55
29.5,35.0,2019,1,17,6.29
29.5,35.625,2019,1,17,3.04
30.0,34.375,2019,1,17,5.93
30.0,35.0,2019,1,17,6.2
30.0,35.625,2019,1,17,2.21
30.5,34.375,2019,1,17,7.33
30.5,35.0,2019,1,17,7.3
30.5,35.625,2019,1,17,1.69
31.0,34.375,2019,1,17,9.96
31.0,35.0,2019,1,17,9.18
31.0,35.625,2019,1,17,6.15
31.5,34.375,2019,1,17,14.11
31.5,35.0,2019,1,17,9.86
31.5,35.625,2019,1,17,10.55
32.0,34.375,2019,1,17,15.85
32.0,35.0,2019,1,17,11.02
32.0,35.625,2019,1,17,10.44
32.5,34.375,2019,1,17,15.79
32.5,35.0,2019,1,17,12.81
32.5,35.625,2019,1,17,9.71
33.0,34.375,2019,1,17,15.56
33.0,35.0,2019,1,17,13.11
33.0,35.625,2019,1,17,7.42
29.5,34.375,2019,1,18,6.2
29.5,35.0,2019,1,18,7.8
29.5,35.625,2019,1,18,4.77
30.0,34.375,2019,1,18,7.69
30.0,35.0,2019,1,18,8.0
30.0,35.625,2019,1,18,4.07
30.5,34.375,2019,1,18,9.22
30.5,35.0,2019,1,18,9.57
30.5,35.625,2019,1,18,3.96
31.0,34.375,2019,1,18,11.56
31.0,35.0,2019,1,18,10.73
31.0,35.625,2019,1,18,8.04
31.5,34.375,2019,1,18,14.78
31.5,35.0,2019,1,18,9.98
31.5,35.625,2019,1,18,11.65
32.0,34.375,2019,1,18,15.98
32.0,35.0,2019,1,18,10.63
32.0,35.625,2019,1,18,10.79
32.5,34.375,2019,1,18,16.07
32.5,35.0,2019,1,18,12.16
32.5,35.625,2019,1,18,9.51
33.0,34.375,2019,1,18,15.82
33.0,35.0,2019,1,18,12.81
33.0,35.625,2019,1,18,6.58
29.5,34.375,2019,1,19,7.26
29.5,35.0,2019,1,19,9.6
29.5,35.625,2019,1,19,5.18
30.0,34.375,2019,1,19,7.57
30.0,35.0,2019,1,19,8.59
30.0,35.625,2019,1,19,4.29
30.5,34.375,2019,1,19,8.07
30.5,35.0,2019,1,19,8.88
30.5,35.625,2019,1,19,4.66
31.0,34.375,2019,1,19,9.48
31.0,35.0,2019,1,19,9.23
31.0,35.625,2019,1,19,8.28
31.5,34.375,2019,1,19,13.23
31.5,35.0,2019,1,19,8.18
31.5,35.625,2019,1,19,10.92
32.0,34.375,2019,1,19,15.45
32.0,35.0,2019,1,19,8.72
32.0,35.625,2019,1,19,9.29
32.5,34.375,2019,1,19,15.57
32.5,35.0,2019,1,19,10.21
32.5,35.625,2019,1,19,8.1
33.0,34.375,2019,1,19,15.53
33.0,35.0,2019,1,19,11.91
33.0,35.625,2019,1,19,6.82
29.5,34.375,2019,1,20,10.48
29.5,35.0,2019,1,20,12.29
29.5,35.625,2019,1,20,8.35
30.0,34.375,2019,1,20,10.01
30.0,35.0,2019,1,20,11.23
30.0,35.625,2019,1,20,7.06
30.5,34.375,2019,1,20,9.84
30.5,35.0,2019,1,20,10.84
30.5,35.625,2019,1,20,7.23
31.0,34.375,2019,1,20,10.41
31.0,35.0,2019,1,20,10.2
31.0,35.625,2019,1,20,10.1
31.5,34.375,2019,1,20,13.2
31.5,35.0,2019,1,20,9.07
31.5,35.625,2019,1,20,11.8
32.0,34.375,2019,1,20,15.36
32.0,35.0,2019,1,20,9.86
32.0,35.625,2019,1,20,10.58
32.5,34.375,2019,1,20,15.9
32.5,35.0,2019,1,20,10.77
32.5,35.625,2019,1,20,9.35
33.0,34.375,2019,1,20,16.17
33.0,35.0,2019,1,20,12.58
33.0,35.625,2019,1,20,8.34
29.5,34.375,2019,1,21,14.18
29.5,35.0,2019,1,21,15.92
29.5,35.625,2019,1,21,12.39
30.0,34.375,2019,1,21,13.62
30.0,35.0,2019,1,21,14.37
30.0,35.625,2019,1,21,10.36
30.5,34.375,2019,1,21,13.08
30.5,35.0,2019,1,21,14.01
30.5,35.625,2019,1,21,9.78
31.0,34.375,2019,1,21,12.97
31.0,35.0,2019,1,21,13.52
31.0,35.625,2019,1,21,13.05
31.5,34.375,2019,1,21,15.46
31.5,35.0,2019,1,21,12.42
31.5,35.625,2019,1,21,14.8
32.0,34.375,2019,1,21,16.62
32.0,35.0,2019,1,21,12.06
32.0,35.625,2019,1,21,13.01
32.5,34.375,2019,1,21,16.62
32.5,35.0,2019,1,21,12.5
32.5,35.625,2019,1,21,10.85
33.0,34.375,2019,1,21,16.05
33.0,35.0,2019,1,21,13.53
33.0,35.625,2019,1,21,9.57
29.5,34.375,2019,1,22,10.94
29.5,35.0,2019,1,22,13.51
29.5,35.625,2019,1,22,10.2
30.0,34.375,2019,1,22,11.04
30.0,35.0,2019,1,22,12.21
30.0,35.625,2019,1,22,8.28
30.5,34.375,2019,1,22,10.83
30.5,35.0,2019,1,22,12.51
30.5,35.625,2019,1,22,8.35
31.0,34.375,2019,1,22,11.77
31.0,35.0,2019,1,22,12.22
31.0,35.625,2019,1,22,11.62
31.5,34.375,2019,1,22,15.25
31.5,35.0,2019,1,22,10.9
31.5,35.625,2019,1,22,13.86
32.0,34.375,2019,1,22,17.2
32.0,35.0,2019,1,22,11.5
32.0,35.625,2019,1,22,12.33
32.5,34.375,2019,1,22,17.02
32.5,35.0,2019,1,22,12.98
32.5,35.625,2019,1,22,11.24
33.0,34.375,2019,1,22,16.83
33.0,35.0,2019,1,22,13.92
33.0,35.625,2019,1,22,10.46
29.5,34.375,2019,1,23,10.64
29.5,35.0,2019,1,23,12.26
29.5,35.625,2019,1,23,9.5
30.0,34.375,2019,1,23,11.62
30.0,35.0,2019,1,23,12.04
30.0,35.625,2019,1,23,8.16
30.5,34.375,2019,1,23,11.75
30.5,35.0,2019,1,23,12.61
30.5,35.625,2019,1,23,8.31
31.0,34.375,2019,1,23,11.7
31.0,35.0,2019,1,23,12.09
31.0,35.625,2019,1,23,11.61
31.5,34.375,2019,1,23,15.12
31.5,35.0,2019,1,23,10.67
31.5,35.625,2019,1,23,13.48
32.0,34.375,2019,1,23,16.92
32.0,35.0,2019,1,23,11.44
32.0,35.625,2019,1,23,12.05
32.5,34.375,2019,1,23,16.92
32.5,35.0,2019,1,23,12.85
32.5,35.625,2019,1,23,11.02
33.0,34.375,2019,1,23,16.81
33.0,35.0,2019,1,23,14.02
33.0,35.625,2019,1,23,9.45
29.5,34.375,2019,1,24,12.95
29.5,35.0,2019,1,24,14.52
29.5,35.625,2019,1,24,11.56
30.0,34.375,2019,1,24,14.13
30.0,35.0,2019,1,24,14.53
30.0,35.625,2019,1,24,10.16
30.5,34.375,2019,1,24,14.11
30.5,35.0,2019,1,24,14.46
30.5,35.625,2019,1,24,10.53
31.0,34.375,2019,1,24,14.5
31.0,35.0,2019,1,24,13.96
31.0,35.625,2019,1,24,13.73
31.5,34.375,2019,1,24,15.96
31.5,35.0,2019,1,24,12.35
31.5,35.625,2019,1,24,15.48
32.0,34.375,2019,1,24,16.9
32.0,35.0,2019,1,24,12.13
32.0,35.625,2019,1,24,13.9
32.5,34.375,2019,1,24,16.76
32.5,35.0,2019,1,24,13.15
32.5,35.625,2019,1,24,12.28
33.0,34.375,2019,1,24,16.82
33.0,35.0,2019,1,24,14.14
33.0,35.625,2019,1,24,10.54
29.5,34.375,2019,1,25,12.63
29.5,35.0,2019,1,25,14.9
29.5,35.625,2019,1,25,12.26
30.0,34.375,2019,1,25,13.26
30.0,35.0,2019,1,25,14.66
30.0,35.625,2019,1,25,10.91
30.5,34.375,2019,1,25,12.99
30.5,35.0,2019,1,25,13.89
30.5,35.625,2019,1,25,10.31
31.0,34.375,2019,1,25,12.52
31.0,35.0,2019,1,25,12.76
31.0,35.625,2019,1,25,12.82
31.5,34.375,2019,1,25,15.37
31.5,35.0,2019,1,25,11.27
31.5,35.625,2019,1,25,14.84
32.0,34.375,2019,1,25,16.95
32.0,35.0,2019,1,25,12.26
32.0,35.625,2019,1,25,13.25
32.5,34.375,2019,1,25,16.93
32.5,35.0,2019,1,25,13.67
32.5,35.625,2019,1,25,11.55
33.0,34.375,2019,1,25,16.8
33.0,35.0,2019,1,25,14.38
33.0,35.625,2019,1,25,10.21
29.5,34.375,2019,1,26,14.15
29.5,35.0,2019,1,26,16.32
29.5,35.625,2019,1,26,13.01
30.0,34.375,2019,1,26,14.66
30.0,35.0,2019,1,26,16.0
30.0,35.625,2019,1,26,11.48
30.5,34.375,2019,1,26,14.13
30.5,35.0,2019,1,26,15.89
30.5,35.625,2019,1,26,11.24
31.0,34.375,2019,1,26,14.82
31.0,35.0,2019,1,26,15.23
31.0,35.625,2019,1,26,15.02
31.5,34.375,2019,1,26,16.47
31.5,35.0,2019,1,26,13.75
31.5,35.625,2019,1,26,17.46
32.0,34.375,2019,1,26,17.53
32.0,35.0,2019,1,26,13.99
32.0,35.625,2019,1,26,15.69
32.5,34.375,2019,1,26,17.61
32.5,35.0,2019,1,26,14.53
32.5,35.625,2019,1,26,13.51
33.0,34.375,2019,1,26,17.27
33.0,35.0,2019,1,26,15.12
33.0,35.625,2019,1,26,12.09
29.5,34.375,2019,1,27,12.15
29.5,35.0,2019,1,27,14.83
29.5,35.625,2019,1,27,12.73
30.0,34.375,2019,1,27,12.0
30.0,35.0,2019,1,27,13.52
30.0,35.625,2019,1,27,10.69
30.5,34.375,2019,1,27,11.13
30.5,35.0,2019,1,27,13.01
30.5,35.625,2019,1,27,9.57
31.0,34.375,2019,1,27,11.11
31.0,35.0,2019,1,27,11.92
31.0,35.625,2019,1,27,12.49
31.5,34.375,2019,1,27,14.14
31.5,35.0,2019,1,27,10.91
31.5,35.625,2019,1,27,14.25
32.0,34.375,2019,1,27,16.54
32.0,35.0,2019,1,27,11.51
32.0,35.625,2019,1,27,13.52
32.5,34.375,2019,1,27,16.85
32.5,35.0,2019,1,27,13.48
32.5,35.625,2019,1,27,12.66
33.0,34.375,2019,1,27,17.06
33.0,35.0,2019,1,27,14.92
33.0,35.625,2019,1,27,11.84
29.5,34.375,2019,1,28,7.12
29.5,35.0,2019,1,28,8.9
29.5,35.625,2019,1,28,5.06
30.0,34.375,2019,1,28,8.29
30.0,35.0,2019,1,28,8.69
30.0,35.625,2019,1,28,4.08
30.5,34.375,2019,1,28,8.33
30.5,35.0,2019,1,28,9.26
30.5,35.625,2019,1,28,3.91
31.0,34.375,2019,1,28,9.32
31.0,35.0,2019,1,28,9.01
31.0,35.625,2019,1,28,7.3
31.5,34.375,2019,1,28,13.41
31.5,35.0,2019,1,28,8.28
31.5,35.625,2019,1,28,10.07
32.0,34.375,2019,1,28,15.79
32.0,35.0,2019,1,28,9.67
32.0,35.625,2019,1,28,9.75
32.5,34.375,2019,1,28,15.91
32.5,35.0,2019,1,28,12.3
32.5,35.625,2019,1,28,9.24
33.0,34.375,2019,1,28,15.92
33.0,35.0,2019,1,28,13.43
33.0,35.625,2019,1,28,8.68
29.5,34.375,2019,1,29,10.43
29.5,35.0,2019,1,29,12.12
29.5,35.625,2019,1,29,7.7
30.0,34.375,2019,1,29,10.95
30.0,35.0,2019,1,29,11.84
30.0,35.625,2019,1,29,7.24
30.5,34.375,2019,1,29,10.87
30.5,35.0,2019,1,29,11.42
30.5,35.625,2019,1,29,7.67
31.0,34.375,2019,1,29,11.68
31.0,35.0,2019,1,29,11.23
31.0,35.625,2019,1,29,10.81
31.5,34.375,2019,1,29,14.63
31.5,35.0,2019,1,29,11.02
31.5,35.625,2019,1,29,12.76
32.0,34.375,2019,1,29,16.61
32.0,35.0,2019,1,29,12.29
32.0,35.625,2019,1,29,12.73
32.5,34.375,2019,1,29,16.77
32.5,35.0,2019,1,29,14.23
32.5,35.625,2019,1,29,12.82
33.0,34.375,2019,1,29,16.73
33.0,35.0,2019,1,29,14.88
33.0,35.625,2019,1,29,11.42
29.5,34.375,2019,1,30,10.42
29.5,35.0,2019,1,30,13.28
29.5,35.625,2019,1,30,8.96
30.0,34.375,2019,1,30,11.17
30.0,35.0,2019,1,30,12.64
30.0,35.625,2019,1,30,7.76
30.5,34.375,2019,1,30,11.56
30.5,35.0,2019,1,30,12.64
30.5,35.625,2019,1,30,8.13
31.0,34.375,2019,1,30,12.32
31.0,35.0,2019,1,30,11.84
31.0,35.625,2019,1,30,12.2
31.5,34.375,2019,1,30,14.64
31.5,35.0,2019,1,30,10.82
31.5,35.625,2019,1,30,14.2
32.0,34.375,2019,1,30,16.37
32.0,35.0,2019,1,30,11.29
32.0,35.625,2019,1,30,13.25
32.5,34.375,2019,1,30,16.72
