-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
CLRSKY_SFC_PAR_TOT     CERES SYN1deg Clear Sky Surface Total PAR (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,CLRSKY_SFC_PAR_TOT
29.5,34.5,2024,1,11,1.82
29.5,35.5,2024,1,11,1.86
30.5,34.5,2024,1,11,1.75
30.5,35.5,2024,1,11,1.76
31.5,34.5,2024,1,11,1.65
31.5,35.5,2024,1,11,1.69
32.5,34.5,2024,1,11,1.64
32.5,35.5,2024,1,11,1.61
29.5,34.5,2024,1,12,1.84
29.5,35.5,2024,1,12,1.85
30.5,34.5,2024,1,12,1.72
30.5,35.5,2024,1,12,1.72
31.5,34.5,2024,1,12,1.63
31.5,35.5,2024,1,12,1.65
32.5,34.5,2024,1,12,1.6
32.5,35.5,2024,1,12,1.57
29.5,34.5,2024,1,13,1.86
29.5,35.5,2024,1,13,1.87
30.5,34.5,2024,1,13,1.67
30.5,35.5,2024,1,13,1.65
31.5,34.5,2024,1,13,1.58
31.5,35.5,2024,1,13,1.59
32.5,34.5,2024,1,13,1.45
32.5,35.5,2024,1,13,1.47
29.5,34.5,2024,1,14,1.83
29.5,35.5,2024,1,14,1.86
30.5,34.5,2024,1,14,1.77
30.5,35.5,2024,1,14,1.71
31.5,34.5,2024,1,14,1.67
31.5,35.5,2024,1,14,1.64
32.5,34.5,2024,1,14,1.64
32.5,35.5,2024,1,14,1.64
29.5,34.5,2024,1,15,1.89
29.5,35.5,2024,1,15,1.86
30.5,34.5,2024,1,15,1.77
30.5,35.5,2024,1,15,1.77
31.5,34.5,2024,1,15,1.67
31.5,35.5,2024,1,15,1.7
32.5,34.5,2024,1,15,1.63
32.5,35.5,2024,1,15,1.6
29.5,34.5,2024,1,16,2.1
29.5,35.5,2024,1,16,2.08
30.5,34.5,2024,1,16,1.95
30.5,35.5,2024,1,16,2.01
31.5,34.5,2024,1,16,1.84
31.5,35.5,2024,1,16,1.92
32.5,34.5,2024,1,16,1.74
32.5,35.5,2024,1,16,1.79
29.5,34.5,2024,1,17,1.88
29.5,35.5,2024,1,17,1.86
30.5,34.5,2024,1,17,1.74
30.5,35.5,2024,1,17,1.75
31.5,34.5,2024,1,17,1.63
31.5,35.5,2024,1,17,1.68
32.5,34.5,2024,1,17,1.42
32.5,35.5,2024,1,17,1.54
29.5,34.5,2024,1,18,1.93
29.5,35.5,2024,1,18,1.93
30.5,34.5,2024,1,18,1.85
30.5,35.5,2024,1,18,1.84
31.5,34.5,2024,1,18,1.75
31.5,35.5,2024,1,18,1.77
32.5,34.5,2024,1,18,1.67
32.5,35.5,2024,1,18,1.69
29.5,34.5,2024,1,19,1.95
29.5,35.5,2024,1,19,1.93
30.5,34.5,2024,1,19,1.87
30.5,35.5,2024,1,19,1.85
31.5,34.5,2024,1,19,1.75
31.5,35.5,2024,1,19,1.77
32.5,34.5,2024,1,19,1.72
32.5,35.5,2024,1,19,1.7
29.5,34.5,2024,1,20,1.97
29.5,35.5,2024,1,20,1.97
30.5,34.5,2024,1,20,1.88
30.5,35.5,2024,1,20,1.88
31.5,34.5,2024,1,20,1.78
31.5,35.5,2024,1,20,1.81
32.5,34.5,2024,1,20,1.7
32.5,35.5,2024,1,20,1.73
29.5,34.5,2024,1,21,1.9
29.5,35.5,2024,1,21,1.91
30.5,34.5,2024,1,21,1.84
30.5,35.5,2024,1,21,1.83
31.5,34.5,2024,1,21,1.74
31.5,35.5,2024,1,21,1.75
32.5,34.5,2024,1,21,1.62
32.5,35.5,2024,1,21,1.64
29.5,34.5,2024,1,22,1.81
29.5,35.5,2024,1,22,1.93
30.5,34.5,2024,1,22,1.85
30.5,35.5,2024,1,22,1.87
31.5,34.5,2024,1,22,1.76
31.5,35.5,2024,1,22,1.79
32.5,34.5,2024,1,22,1.69
32.5,35.5,2024,1,22,1.73
29.5,34.5,2024,1,23,1.83
29.5,35.5,2024,1,23,1.82
30.5,34.5,2024,1,23,1.79
30.5,35.5,2024,1,23,1.79
31.5,34.5,2024,1,23,1.7
31.5,35.5,2024,1,23,1.73
32.5,34.5,2024,1,23,1.66
32.5,35.5,2024,1,23,1.64
29.5,34.5,2024,1,24,1.91
29.5,35.5,2024,1,24,1.9
30.5,34.5,2024,1,24,1.92
30.5,35.5,2024,1,24,1.89
31.5,34.5,2024,1,24,1.82
31.5,35.5,2024,1,24,1.82
32.5,34.5,2024,1,24,1.79
32.5,35.5,2024,1,24,1.77
29.5,34.5,2024,1,25,2.01
29.5,35.5,2024,1,25,2.02
30.5,34.5,2024,1,25,1.93
30.5,35.5,2024,1,25,1.93
31.5,34.5,2024,1,25,1.83
31.5,35.5,2024,1,25,1.86
32.5,34.5,2024,1,25,1.78
32.5,35.5,2024,1,25,1.8
29.5,34.5,2024,1,26,1.93
29.5,35.5,2024,1,26,1.99
30.5,34.5,2024,1,26,1.85
30.5,35.5,2024,1,26,1.81
31.5,34.5,2024,1,26,1.75
31.5,35.5,2024,1,26,1.75
32.5,34.5,2024,1,26,1.75
32.5,35.5,2024,1,26,1.67
29.5,34.5,2024,1,27,2.01
29.5,35.5,2024,1,27,2.03
30.5,34.5,2024,1,27,1.95
30.5,35.5,2024,1,27,1.92
31.5,34.5,2024,1,27,1.84
31.5,35.5,2024,1,27,1.84
32.5,34.5,2024,1,27,1.81
32.5,35.5,2024,1,27,1.8
29.5,34.5,2024,1,28,1.97
29.5,35.5,2024,1,28,2.02
30.5,34.5,2024,1,28,1.95
30.5,35.5,2024,1,28,1.89
31.5,34.5,2024,1,28,1.86
31.5,35.5,2024,1,28,1.82
32.5,34.5,2024,1,28,1.82
32.5,35.5,2024,1,28,1.76
29.5,34.5,2024,1,29,2.05
29.5,35.5,2024,1,29,2.06
30.5,34.5,2024,1,29,1.99
30.5,35.5,2024,1,29,1.92
31.5,34.5,2024,1,29,1.89
31.5,35.5,2024,1,29,1.85
32.5,34.5,2024,1,29,1.8
32.5,35.5,2024,1,29,1.74
29.5,34.5,2024,1,30,2.06
29.5,35.5,2024,1,30,2.07
30.5,34.5,2024,1,30,1.91
30.5,35.5,2024,1,30,1.96
31.5,34.5,2024,1,30,1.81
31.5,35.5,2024,1,30,1.88
32.5,34.5,2024,1,30,1.79
32.5,35.5,2024,1,30,1.8
29.5,34.5,2024,1,31,2.01
29.5,35.5,2024,1,31,2.07
30.5,34.5,2024,1,31,1.93
30.5,35.5,2024,1,31,1.96
31.5,34.5,2024,1,31,1.83
31.5,35.5,2024,1,31,1.87
32.5,34.5,2024,1,31,1.85
32.5,35.5,2024,1,31,1.83
29.5,34.5,2024,2,1,2.03
29.5,35.5,2024,2,1,2.06
30.5,34.5,2024,2,1,2.01
30.5,35.5,2024,2,1,1.97
31.5,34.5,2024,2,1,1.92
31.5,35.5,2024,2,1,1.89
32.5,34.5,2024,2,1,1.88
32.5,35.5,2024,2,1,1.84
29.5,34.5,2024,2,2,2.0
29.5,35.5,2024,2,2,2.06
30.5,34.5,2024,2,2,1.99
30.5,35.5,2024,2,2,1.98
31.5,34.5,2024,2,2,1.89
31.5,35.5,2024,2,2,1.91
32.5,34.5,2024,2,2,1.92
32.5,35.5,2024,2,2,1.86
29.5,34.5,2024,2,3,2.08
29.5,35.5,2024,2,3,2.11
30.5,34.5,2024,2,3,2.03
30.5,35.5,2024,2,3,1.98
31.5,34.5,2024,2,3,1.94
31.5,35.5,2024,2,3,1.9
32.5,34.5,2024,2,3,1.9
32.5,35.5,2024,2,3,1.85
29.5,34.5,2024,2,4,2.17
29.5,35.5,2024,2,4,2.2
30.5,34.5,2024,2,4,2.1
30.5,35.5,2024,2,4,2.11
31.5,34.5,2024,2,4,2.0
31.5,35.5,2024,2,4,2.02
32.5,34.5,2024,2,4,1.9
32.5,35.5,2024,2,4,1.87
29.5,34.5,2024,2,5,2.17
29.5,35.5,2024,2,5,2.18
30.5,34.5,2024,2,5,2.08
30.5,35.5,2024,2,5,2.0
31.5,34.5,2024,2,5,1.97
31.5,35.5,2024,2,5,1.91
32.5,34.5,2024,2,5,1.92
32.5,35.5,2024,2,5,1.87
29.5,34.5,2024,2,6,2.23
29.5,35.5,2024,2,6,2.25
30.5,34.5,2024,2,6,2.17
30.5,35.5,2024,2,6,2.15
31.5,34.5,2024,2,6,2.07
31.5,35.5,2024,2,6,2.07
32.5,34.5,2024,2,6,2.01
32.5,35.5,2024,2,6,1.99
29.5,34.5,2024,2,7,2.25
29.5,35.5,2024,2,7,2.24
30.5,34.5,2024,2,7,2.19
30.5,35.5,2024,2,7,2.18
31.5,34.5,2024,2,7,2.07
31.5,35.5,2024,2,7,2.1
32.5,34.5,2024,2,7,2.02
32.5,35.5,2024,2,7,2.04
29.5,34.5,2024,2,8,2.22
29.5,35.5,2024,2,8,2.23
30.5,34.5,2024,2,8,2.14
30.5,35.5,2024,2,8,2.14
31.5,34.5,2024,2,8,2.04
31.5,35.5,2024,2,8,2.05
32.5,34.5,2024,2,8,2.02
32.5,35.5,2024,2,8,1.97
29.5,34.5,2024,2,9,2.29
29.5,35.5,2024,2,9,2.29
30.5,34.5,2024,2,9,2.2
30.5,35.5,2024,2,9,2.19
31.5,34.5,2024,2,9,2.1
31.5,35.5,2024,2,9,2.11
32.5,34.5,2024,2,9,1.99
32.5,35.5,2024,2,9,1.99
29.5,34.5,2024,2,10,2.29
29.5,35.5,2024,2,10,2.31
30.5,34.5,2024,2,10,2.23
30.5,35.5,2024,2,10,2.22
31.5,34.5,2024,2,10,2.12
31.5,35.5,2024,2,10,2.14
32.5,34.5,2024,2,10,2.05
32.5,35.5,2024,2,10,1.99
29.5,34.5,2024,2,11,2.35
29.5,35.5,2024,2,11,2.35
30.5,34.5,2024,2,11,2.25
30.5,35.5,2024,2,11,2.24
31.5,34.5,2024,2,11,2.16
31.5,35.5,2024,2,11,2.16
32.5,34.5,2024,2,11,2.06
32.5,35.5,2024,2,11,2.05
29.5,34.5,2024,2,12,2.28
29.5,35.5,2024,2,12,2.29
30.5,34.5,2024,2,12,2.2
30.5,35.5,2024,2,12,2.16
31.5,34.5,2024,2,12,2.09
31.5,35.5,2024,2,12,2.08
32.5,34.5,2024,2,12,1.93
32.5,35.5,2024,2,12,1.99
29.5,34.5,2024,2,13,2.25
29.5,35.5,2024,2,13,2.34
30.5,34.5,2024,2,13,2.11
30.5,35.5,2024,2,13,2.13
31.5,34.5,2024,2,13,2.0
31.5,35.5,2024,2,13,2.06
32.5,34.5,2024,2,13,1.93
32.5,35.5,2024,2,13,1.96
29.5,34.5,2024,2,14,2.21
29.5,35.5,2024,2,14,2.21
30.5,34.5,2024,2,14,2.17
30.5,35.5,2024,2,14,2.2
31.5,34.5,2024,2,14,2.06
31.5,35.5,2024,2,14,2.12
32.5,34.5,2024,2,14,1.97
32.5,35.5,2024,2,14,1.92
29.5,34.5,2024,2,15,2.26
29.5,35.5,2024,2,15,2.27
30.5,34.5,2024,2,15,2.22
30.5,35.5,2024,2,15,2.19
31.5,34.5,2024,2,15,2.11
31.5,35.5,2024,2,15,2.11
32.5,34.5,2024,2,15,2.05
32.5,35.5,2024,2,15,2.05
29.5,34.5,2024,2,16,2.21
29.5,35.5,2024,2,16,2.34
30.5,34.5,2024,2,16,2.19
30.5,35.5,2024,2,16,2.18
31.5,34.5,2024,2,16,2.08
31.5,35.5,2024,2,16,2.11
32.5,34.5,2024,2,16,2.1
32.5,35.5,2024,2,16,2.11
29.5,34.5,2024,2,17,2.26
29.5,35.5,2024,2,17,2.31
30.5,34.5,2024,2,17,2.24
30.5,35.5,2024,2,17,2.15
31.5,34.5,2024,2,17,2.12
31.5,35.5,2024,2,17,2.07
32.5,34.5,2024,2,17,2.18
32.5,35.5,2024,2,17,2.11
29.5,34.5,2024,2,18,2.4
29.5,35.5,2024,2,18,2.47
30.5,34.5,2024,2,18,2.33
30.5,35.5,2024,2,18,2.32
31.5,34.5,2024,2,18,2.21
31.5,35.5,2024,2,18,2.25
32.5,34.5,2024,2,18,2.18
32.5,35.5,2024,2,18,2.19
29.5,34.5,2024,2,19,2.43
29.5,35.5,2024,2,19,2.47
30.5,34.5,2024,2,19,2.31
30.5,35.5,2024,2,19,2.3
31.5,34.5,2024,2,19,2.2
31.5,35.5,2024,2,19,2.24
32.5,34.5,2024,2,19,2.16
32.5,35.5,2024,2,19,2.09
29.5,34.5,2024,2,20,2.46
29.5,35.5,2024,2,20,2.48
30.5,34.5,2024,2,20,2.4
30.5,35.5,2024,2,20,2.38
31.5,34.5,2024,2,20,2.29
31.5,35.5,2024,2,20,2.31
32.5,34.5,2024,2,20,2.25
32.5,35.5,2024,2,20,2.25
29.5,34.5,2024,2,21,2.5
29.5,35.5,2024,2,21,2.49
30.5,34.5,2024,2,21,2.45
30.5,35.5,2024,2,21,2.41
31.5,34.5,2024,2,21,2.35
31.5,35.5,2024,2,21,2.34
32.5,34.5,2024,2,21,2.31
32.5,35.5,2024,2,21,2.26
29.5,34.5,2024,2,22,2.47
29.5,35.5,2024,2,22,2.47
30.5,34.5,2024,2,22,2.44
30.5,35.5,2024,2,22,2.42
31.5,34.5,2024,2,22,2.33
31.5,35.5,2024,2,22,2.34
32.5,34.5,2024,2,22,2.3
32.5,35.5,2024,2,22,2.25
29.5,34.5,2024,2,23,2.47
29.5,35.5,2024,2,23,2.48
30.5,34.5,2024,2,23,2.38
30.5,35.5,2024,2,23,2.43
31.5,34.5,2024,2,23,2.26
31.5,35.5,2024,2,23,2.35
32.5,34.5,2024,2,23,2.3
32.5,35.5,2024,2,23,2.29
29.5,34.5,2024,2,24,2.49
29.5,35.5,2024,2,24,2.49
30.5,34.5,2024,2,24,2.38
30.5,35.5,2024,2,24,2.37
31.5,34.5,2024,2,24,2.27
31.5,35.5,2024,2,24,2.28
32.5,34.5,2024,2,24,2.15
32.5,35.5,2024,2,24,2.07
29.5,34.5,2024,2,25,2.55
29.5,35.5,2024,2,25,2.56
30.5,34.5,2024,2,25,2.5
30.5,35.5,2024,2,25,2.47
31.5,34.5,2024,2,25,2.39
31.5,35.5,2024,2,25,2.39
32.5,34.5,2024,2,25,2.35
32.5,35.5,2024,2,25,2.35
29.5,34.5,2024,2,26,2.6
29.5,35.5,2024,2,26,2.61
30.5,34.5,2024,2,26,2.49
30.5,35.5,2024,2,26,2.48
31.5,34.5,2024,2,26,2.39
31.5,35.5,2024,2,26,2.4
32.5,34.5,2024,2,26,2.32
32.5,35.5,2024,2,26,2.36
29.5,34.5,2024,2,27,2.5
29.5,35.5,2024,2,27,2.57
30.5,34.5,2024,2,27,2.4
30.5,35.5,2024,2,27,2.4
31.5,34.5,2024,2,27,2.29
31.5,35.5,2024,2,27,2.33
32.5,34.5,2024,2,27,2.24
32.5,35.5,2024,2,27,2.27
29.5,34.5,2024,2,28,2.62
29.5,35.5,2024,2,28,2.63
30.5,34.5,2024,2,28,2.54
30.5,35.5,2024,2,28,2.57
31.5,34.5,2024,2,28,2.43
31.5,35.5,2024,2,28,2.49
32.5,34.5,2024,2,28,2.42
32.5,35.5,2024,2,28,2.47
29.5,34.5,2024,2,29,2.67
29.5,35.5,2024,2,29,2.67
30.5,34.5,2024,2,29,2.63
30.5,35.5,2024,2,29,2.64
31.5,34.5,2024,2,29,2.47
31.5,35.5,2024,2,29,2.55
32.5,34.5,2024,2,29,2.54
32.5,35.5,2024,2,29,2.53
29.5,34.5,2024,3,1,2.66
29.5,35.5,2024,3,1,2.73
30.5,34.5,2024,3,1,2.63
30.5,35.5,2024,3,1,2.67
31.5,34.5,2024,3,1,2.52
31.5,35.5,2024,3,1,2.6
32.5,34.5,2024,3,1,2.52
32.5,35.5,2024,3,1,2.54
29.5,34.5,2024,3,2,2.6
29.5,35.5,2024,3,2,2.68
30.5,34.5,2024,3,2,2.51
30.5,35.5,2024,3,2,2.59
31.5,34.5,2024,3,2,2.4
31.5,35.5,2024,3,2,2.52
32.5,34.5,2024,3,2,2.38
32.5,35.5,2024,3,2,2.44
29.5,34.5,2024,3,3,2.69
29.5,35.5,2024,3,3,2.72
30.5,34.5,2024,3,3,2.6
30.5,35.5,2024,3,3,2.63
31.5,34.5,2024,3,3,2.49
31.5,35.5,2024,3,3,2.56
32.5,34.5,2024,3,3,2.46
32.5,35.5,2024,3,3,2.44
29.5,34.5,2024,3,4,2.77
29.5,35.5,2024,3,4,2.76
30.5,34.5,2024,3,4,2.68
30.5,35.5,2024,3,4,2.67
31.5,34.5,2024,3,4,2.59
31.5,35.5,2024,3,4,2.6
32.5,34.5,2024,3,4,2.46
32.5,35.5,2024,3,4,2.5
29.5,34.5,2024,3,5,2.75
29.5,35.5,2024,3,5,2.74
30.5,34.5,2024,3,5,2.67
30.5,35.5,2024,3,5,2.69
31.5,34.5,2024,3,5,2.56
31.5,35.5,2024,3,5,2.61
32.5,34.5,2024,3,5,2.55
32.5,35.5,2024,3,5,2.54
29.5,34.5,2024,3,6,2.76
29.5,35.5,2024,3,6,2.81
30.5,34.5,2024,3,6,2.65
30.5,35.5,2024,3,6,2.71
31.5,34.5,2024,3,6,2.54
31.5,35.5,2024,3,6,2.65
32.5,34.5,2024,3,6,2.56
32.5,35.5,2024,3,6,2.57
29.5,34.5,2024,3,7,2.8
29.5,35.5,2024,3,7,2.8
30.5,34.5,2024,3,7,2.75
30.5,35.5,2024,3,7,2.72
31.5,34.5,2024,3,7,2.65
31.5,35.5,2024,3,7,2.66
32.5,34.5,2024,3,7,2.59
32.5,35.5,2024,3,7,2.59
29.5,34.5,2024,3,8,2.81
29.5,35.5,2024,3,8,2.85
30.5,34.5,2024,3,8,2.75
30.5,35.5,2024,3,8,2.79
31.5,34.5,2024,3,8,2.64
31.5,35.5,2024,3,8,2.72
32.5,34.5,2024,3,8,2.6
32.5,35.5,2024,3,8,2.59
29.5,34.5,2024,3,9,2.82
29.5,35.5,2024,3,9,2.86
30.5,34.5,2024,3,9,2.76
30.5,35.5,2024,3,9,2.79
31.5,34.5,2024,3,9,2.66
31.5,35.5,2024,3,9,2.72
32.5,34.5,2024,3,9,2.63
32.5,35.5,2024,3,9,2.57
29.5,34.5,2024,3,10,2.8
29.5,35.5,2024,3,10,2.78
30.5,34.5,2024,3,10,2.77
30.5,35.5,2024,3,10,2.77
31.5,34.5,2024,3,10,2.66
31.5,35.5,2024,3,10,2.7
32.5,34.5,2024,3,10,2.6
32.5,35.5,2024,3,10,2.61
29.5,34.5,2024,3,11,2.93
29.5,35.5,2024,3,11,2.93
30.5,34.5,2024,3,11,2.88
30.5,35.5,2024,3,11,2.86
31.5,34.5,2024,3,11,2.78
31.5,35.5,2024,3,11,2.79
32.5,34.5,2024,3,11,2.71
32.5,35.5,2024,3,11,2.72
29.5,34.5,2024,3,12,2.9
29.5,35.5,2024,3,12,2.88
30.5,34.5,2024,3,12,2.83
30.5,35.5,2024,3,12,2.81
31.5,34.5,2024,3,12,2.72
31.5,35.5,2024,3,12,2.74
32.5,34.5,2024,3,12,2.72
32.5,35.5,2024,3,12,2.68
29.5,34.5,2024,3,13,2.9
29.5,35.5,2024,3,13,2.93
30.5,34.5,2024,3,13,2.81
30.5,35.5,2024,3,13,2.84
31.5,34.5,2024,3,13,2.7
31.5,35.5,2024,3,13,2.77
32.5,34.5,2024,3,13,2.62
32.5,35.5,2024,3,13,2.67
29.5,34.5,2024,3,14,2.88
29.5,35.5,2024,3,14,2.84
30.5,34.5,2024,3,14,2.85
30.5,35.5,2024,3,14,2.81
31.5,34.5,2024,3,14,2.73
31.5,35.5,2024,3,14,2.73
32.5,34.5,2024,3,14,2.73
32.5,35.5,2024,3,14,2.71
29.5,34.5,2024,3,15,2.94
29.5,35.5,2024,3,15,2.92
30.5,34.5,2024,3,15,2.91
30.5,35.5,2024,3,15,2.9
31.5,34.5,2024,3,15,2.8
31.5,35.5,2024,3,15,2.83
32.5,34.5,2024,3,15,2.78
32.5,35.5,2024,3,15,2.76
29.5,34.5,2024,3,16,2.88
29.5,35.5,2024,3,16,2.92
30.5,34.5,2024,3,16,2.91
30.5,35.5,2024,3,16,2.9
31.5,34.5,2024,3,16,2.81
31.5,35.5,2024,3,16,2.84
32.5,34.5,2024,3,16,2.8
32.5,35.5,2024,3,16,2.81
29.5,34.5,2024,3,17,2.83
29.5,35.5,2024,3,17,2.85
30.5,34.5,2024,3,17,2.76
30.5,35.5,2024,3,17,2.73
31.5,34.5,2024,3,17,2.65
31.5,35.5,2024,3,17,2.67
32.5,34.5,2024,3,17,2.63
32.5,35.5,2024,3,17,2.6
29.5,34.5,2024,3,18,2.83
29.5,35.5,2024,3,18,2.86
30.5,34.5,2024,3,18,2.77
30.5,35.5,2024,3,18,2.75
31.5,34.5,2024,3,18,2.65
31.5,35.5,2024,3,18,2.67
32.5,34.5,2024,3,18,2.65
32.5,35.5,2024,3,18,2.64
29.5,34.5,2024,3,19,2.91
29.5,35.5,2024,3,19,2.96
30.5,34.5,2024,3,19,2.89
30.5,35.5,2024,3,19,2.84
31.5,34.5,2024,3,19,2.78
31.5,35.5,2024,3,19,2.78
32.5,34.5,2024,3,19,2.7
32.5,35.5,2024,3,19,2.6
29.5,34.5,2024,3,20,3.05
29.5,35.5,2024,3,20,3.06
30.5,34.5,2024,3,20,3.0
30.5,35.5,2024,3,20,3.02
31.5,34.5,2024,3,20,2.91
31.5,35.5,2024,3,20,2.95
32.5,34.5,2024,3,20,2.84
32.5,35.5,2024,3,20,2.81
29.5,34.5,2024,3,21,3.08
29.5,35.5,2024,3,21,3.12
30.5,34.5,2024,3,21,2.98
30.5,35.5,2024,3,21,3.0
31.5,34.5,2024,3,21,2.88
31.5,35.5,2024,3,21,2.94
32.5,34.5,2024,3,21,2.84
32.5,35.5,2024,3,21,2.84
29.5,34.5,2024,3,22,3.11
29.5,35.5,2024,3,22,3.12
30.5,34.5,2024,3,22,3.01
30.5,35.5,2024,3,22,3.04
31.5,34.5,2024,3,22,2.92
31.5,35.5,2024,3,22,2.99
32.5,34.5,2024,3,22,2.88
32.5,35.5,2024,3,22,2.88
29.5,34.5,2024,3,23,3.13
29.5,35.5,2024,3,23,3.13
30.5,34.5,2024,3,23,3.1
30.5,35.5,2024,3,23,3.08
31.5,34.5,2024,3,23,3.01
31.5,35.5,2024,3,23,3.04
32.5,34.5,2024,3,23,2.91
32.5,35.5,2024,3,23,2.95
29.5,34.5,2024,3,24,2.89
29.5,35.5,2024,3,24,2.91
30.5,34.5,2024,3,24,2.88
30.5,35.5,2024,3,24,2.77
31.5,34.5,2024,3,24,2.76
31.5,35.5,2024,3,24,2.71
32.5,34.5,2024,3,24,2.75
32.5,35.5,2024,3,24,2.72
29.5,34.5,2024,3,25,3.12
29.5,35.5,2024,3,25,3.08
30.5,34.5,2024,3,25,3.06
30.5,35.5,2024,3,25,3.02
31.5,34.5,2024,3,25,2.97
31.5,35.5,2024,3,25,2.98
32.5,34.5,2024,3,25,2.96
32.5,35.5,2024,3,25,2.97
29.5,34.5,2024,3,26,3.03
29.5,35.5,2024,3,26,3.03
30.5,34.5,2024,3,26,2.86
30.5,35.5,2024,3,26,2.91
31.5,34.5,2024,3,26,2.75
31.5,35.5,2024,3,26,2.88
32.5,34.5,2024,3,26,2.67
32.5,35.5,2024,3,26,2.75
29.5,34.5,2024,3,27,2.93
29.5,35.5,2024,3,27,2.97
30.5,34.5,2024,3,27,2.84
30.5,35.5,2024,3,27,2.73
31.5,34.5,2024,3,27,2.74
31.5,35.5,2024,3,27,2.68
32.5,34.5,2024,3,27,2.65
32.5,35.5,2024,3,27,2.61
29.5,34.5,2024,3,28,3.1
29.5,35.5,2024,3,28,3.11
30.5,34.5,2024,3,28,3.03
30.5,35.5,2024,3,28,3.04
31.5,34.5,2024,3,28,2.94
31.5,35.5,2024,3,28,3.0
32.5,34.5,2024,3,28,2.85
32.5,35.5,2024,3,28,2.89
29.5,34.5,2024,3,29,2.93
29.5,35.5,2024,3,29,2.86
30.5,34.5,2024,3,29,2.85
30.5,35.5,2024,3,29,2.78
31.5,34.5,2024,3,29,2.74
31.5,35.5,2024,3,29,2.72
