-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
CLRSKY_SFC_SW_DWN     CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,CLRSKY_SFC_SW_DWN
31.5,34.5,2024,1,2,3.41
31.5,35.0,2024,1,2,-999.0
31.5,35.5,2024,1,2,3.46
31.5,36.0,2024,1,2,-999.0
32.0,34.0,2024,1,2,-999.0
32.0,34.5,2024,1,2,-999.0
32.0,35.0,2024,1,2,-999.0
32.0,35.5,2024,1,2,-999.0
32.0,36.0,2024,1,2,-999.0
32.5,34.0,2024,1,2,-999.0
32.5,34.5,2024,1,2,3.33
32.5,35.0,2024,1,2,-999.0
32.5,35.5,2024,1,2,3.26
32.5,36.0,2024,1,2,-999.0
33.0,34.0,2024,1,2,-999.0
33.0,34.5,2024,1,2,-999.0
33.0,35.0,2024,1,2,-999.0
33.0,35.5,2024,1,2,-999.0
33.0,36.0,2024,1,2,-999.0
29.5,34.0,2024,1,3,-999.0
29.5,34.5,2024,1,3,4.08
29.5,35.0,2024,1,3,-999.0
29.5,35.5,2024,1,3,4.08
29.5,36.0,2024,1,3,-999.0
30.0,34.0,2024,1,3,-999.0
30.0,34.5,2024,1,3,-999.0
30.0,35.0,2024,1,3,-999.0
30.0,35.5,2024,1,3,-999.0
30.0,36.0,2024,1,3,-999.0
30.5,34.0,2024,1,3,-999.0
30.5,34.5,2024,1,3,3.83
30.5,35.0,2024,1,3,-999.0
30.5,35.5,2024,1,3,3.84
30.5,36.0,2024,1,3,-999.0
31.0,34.0,2024,1,3,-999.0
31.0,34.5,2024,1,3,-999.0
31.0,35.0,2024,1,3,-999.0
31.0,35.5,2024,1,3,-999.0
31.0,36.0,2024,1,3,-999.0
31.5,34.0,2024,1,3,-999.0
31.5,34.5,2024,1,3,3.58
31.5,35.0,2024,1,3,-999.0
31.5,35.5,2024,1,3,3.64
31.5,36.0,2024,1,3,-999.0
32.0,34.0,2024,1,3,-999.0
32.0,34.5,2024,1,3,-999.0
32.0,35.0,2024,1,3,-999.0
32.0,35.5,2024,1,3,-999.0
32.0,36.0,2024,1,3,-999.0
32.5,34.0,2024,1,3,-999.0
32.5,34.5,2024,1,3,3.49
32.5,35.0,2024,1,3,-999.0
32.5,35.5,2024,1,3,3.46
32.5,36.0,2024,1,3,-999.0
33.0,34.0,2024,1,3,-999.0
33.0,34.5,2024,1,3,-999.0
33.0,35.0,2024,1,3,-999.0
33.0,35.5,2024,1,3,-999.0
33.0,36.0,2024,1,3,-999.0
29.5,34.0,2024,1,4,-999.0
29.5,34.5,2024,1,4,4.07
29.5,35.0,2024,1,4,-999.0
29.5,35.5,2024,1,4,4.11
29.5,36.0,2024,1,4,-999.0
30.0,34.0,2024,1,4,-999.0
30.0,34.5,2024,1,4,-999.0
30.0,35.0,2024,1,4,-999.0
30.0,35.5,2024,1,4,-999.0
30.0,36.0,2024,1,4,-999.0
30.5,34.0,2024,1,4,-999.0
30.5,34.5,2024,1,4,3.85
30.5,35.0,2024,1,4,-999.0
30.5,35.5,2024,1,4,3.95
30.5,36.0,2024,1,4,-999.0
31.0,34.0,2024,1,4,-999.0
31.0,34.5,2024,1,4,-999.0
31.0,35.0,2024,1,4,-999.0
31.0,35.5,2024,1,4,-999.0
31.0,36.0,2024,1,4,-999.0
31.5,34.0,2024,1,4,-999.0
31.5,34.5,2024,1,4,3.6
31.5,35.0,2024,1,4,-999.0
31.5,35.5,2024,1,4,3.73
31.5,36.0,2024,1,4,-999.0
32.0,34.0,2024,1,4,-999.0
32.0,34.5,2024,1,4,-999.0
32.0,35.0,2024,1,4,-999.0
32.0,35.5,2024,1,4,-999.0
32.0,36.0,2024,1,4,-999.0
32.5,34.0,2024,1,4,-999.0
32.5,34.5,2024,1,4,3.47
32.5,35.0,2024,1,4,-999.0
32.5,35.5,2024,1,4,3.54
32.5,36.0,2024,1,4,-999.0
33.0,34.0,2024,1,4,-999.0
33.0,34.5,2024,1,4,-999.0
33.0,35.0,2024,1,4,-999.0
33.0,35.5,2024,1,4,-999.0
33.0,36.0,2024,1,4,-999.0
29.5,34.0,2024,1,5,-999.0
29.5,34.5,2024,1,5,4.16
29.5,35.0,2024,1,5,-999.0
29.5,35.5,2024,1,5,4.22
29.5,36.0,2024,1,5,-999.0
30.0,34.0,2024,1,5,-999.0
30.0,34.5,2024,1,5,-999.0
30.0,35.0,2024,1,5,-999.0
30.0,35.5,2024,1,5,-999.0
30.0,36.0,2024,1,5,-999.0
30.5,34.0,2024,1,5,-999.0
30.5,34.5,2024,1,5,3.84
30.5,35.0,2024,1,5,-999.0
30.5,35.5,2024,1,5,3.97
30.5,36.0,2024,1,5,-999.0
31.0,34.0,2024,1,5,-999.0
31.0,34.5,2024,1,5,-999.0
31.0,35.0,2024,1,5,-999.0
31.0,35.5,2024,1,5,-999.0
31.0,36.0,2024,1,5,-999.0
31.5,34.0,2024,1,5,-999.0
31.5,34.5,2024,1,5,3.59
31.5,35.0,2024,1,5,-999.0
31.5,35.5,2024,1,5,3.74
31.5,36.0,2024,1,5,-999.0
32.0,34.0,2024,1,5,-999.0
32.0,34.5,2024,1,5,-999.0
32.0,35.0,2024,1,5,-999.0
32.0,35.5,2024,1,5,-999.0
32.0,36.0,2024,1,5,-999.0
32.5,34.0,2024,1,5,-999.0
32.5,34.5,2024,1,5,3.48
32.5,35.0,2024,1,5,-999.0
32.5,35.5,2024,1,5,3.46
32.5,36.0,2024,1,5,-999.0
33.0,34.0,2024,1,5,-999.0
33.0,34.5,2024,1,5,-999.0
33.0,35.0,2024,1,5,-999.0
33.0,35.5,2024,1,5,-999.0
33.0,36.0,2024,1,5,-999.0
29.5,34.0,2024,1,6,-999.0
29.5,34.5,2024,1,6,4.17
29.5,35.0,2024,1,6,-999.0
29.5,35.5,2024,1,6,4.21
29.5,36.0,2024,1,6,-999.0
30.0,34.0,2024,1,6,-999.0
30.0,34.5,2024,1,6,-999.0
30.0,35.0,2024,1,6,-999.0
30.0,35.5,2024,1,6,-999.0
30.0,36.0,2024,1,6,-999.0
30.5,34.0,2024,1,6,-999.0
30.5,34.5,2024,1,6,4.01
30.5,35.0,2024,1,6,-999.0
30.5,35.5,2024,1,6,4.03
30.5,36.0,2024,1,6,-999.0
31.0,34.0,2024,1,6,-999.0
31.0,34.5,2024,1,6,-999.0
31.0,35.0,2024,1,6,-999.0
31.0,35.5,2024,1,6,-999.0
31.0,36.0,2024,1,6,-999.0
31.5,34.0,2024,1,6,-999.0
31.5,34.5,2024,1,6,3.75
31.5,35.0,2024,1,6,-999.0
31.5,35.5,2024,1,6,3.81
31.5,36.0,2024,1,6,-999.0
32.0,34.0,2024,1,6,-999.0
32.0,34.5,2024,1,6,-999.0
32.0,35.0,2024,1,6,-999.0
32.0,35.5,2024,1,6,-999.0
32.0,36.0,2024,1,6,-999.0
32.5,34.0,2024,1,6,-999.0
32.5,34.5,2024,1,6,3.57
32.5,35.0,2024,1,6,-999.0
32.5,35.5,2024,1,6,3.63
32.5,36.0,2024,1,6,-999.0
33.0,34.0,2024,1,6,-999.0
33.0,34.5,2024,1,6,-999.0
33.0,35.0,2024,1,6,-999.0
33.0,35.5,2024,1,6,-999.0
33.0,36.0,2024,1,6,-999.0
29.5,34.0,2024,1,7,-999.0
29.5,34.5,2024,1,7,4.18
29.5,35.0,2024,1,7,-999.0
29.5,35.5,2024,1,7,4.14
29.5,36.0,2024,1,7,-999.0
30.0,34.0,2024,1,7,-999.0
30.0,34.5,2024,1,7,-999.0
30.0,35.0,2024,1,7,-999.0
30.0,35.5,2024,1,7,-999.0
30.0,36.0,2024,1,7,-999.0
30.5,34.0,2024,1,7,-999.0
30.5,34.5,2024,1,7,3.98
30.5,35.0,2024,1,7,-999.0
30.5,35.5,2024,1,7,3.94
30.5,36.0,2024,1,7,-999.0
31.0,34.0,2024,1,7,-999.0
31.0,34.5,2024,1,7,-999.0
31.0,35.0,2024,1,7,-999.0
31.0,35.5,2024,1,7,-999.0
31.0,36.0,2024,1,7,-999.0
31.5,34.0,2024,1,7,-999.0
31.5,34.5,2024,1,7,3.71
31.5,35.0,2024,1,7,-999.0
31.5,35.5,2024,1,7,3.75
31.5,36.0,2024,1,7,-999.0
32.0,34.0,2024,1,7,-999.0
32.0,34.5,2024,1,7,-999.0
32.0,35.0,2024,1,7,-999.0
32.0,35.5,2024,1,7,-999.0
32.0,36.0,2024,1,7,-999.0
32.5,34.0,2024,1,7,-999.0
32.5,34.5,2024,1,7,3.64
32.5,35.0,2024,1,7,-999.0
32.5,35.5,2024,1,7,3.6
32.5,36.0,2024,1,7,-999.0
33.0,34.0,2024,1,7,-999.0
33.0,34.5,2024,1,7,-999.0
33.0,35.0,2024,1,7,-999.0
33.0,35.5,2024,1,7,-999.0
33.0,36.0,2024,1,7,-999.0
29.5,34.0,2024,1,8,-999.0
29.5,34.5,2024,1,8,4.17
29.5,35.0,2024,1,8,-999.0
29.5,35.5,2024,1,8,4.21
29.5,36.0,2024,1,8,-999.0
30.0,34.0,2024,1,8,-999.0
30.0,34.5,2024,1,8,-999.0
30.0,35.0,2024,1,8,-999.0
30.0,35.5,2024,1,8,-999.0
30.0,36.0,2024,1,8,-999.0
30.5,34.0,2024,1,8,-999.0
30.5,34.5,2024,1,8,3.93
30.5,35.0,2024,1,8,-999.0
30.5,35.5,2024,1,8,3.93
30.5,36.0,2024,1,8,-999.0
31.0,34.0,2024,1,8,-999.0
31.0,34.5,2024,1,8,-999.0
31.0,35.0,2024,1,8,-999.0
31.0,35.5,2024,1,8,-999.0
31.0,36.0,2024,1,8,-999.0
31.5,34.0,2024,1,8,-999.0
31.5,34.5,2024,1,8,3.69
31.5,35.0,2024,1,8,-999.0
31.5,35.5,2024,1,8,3.77
31.5,36.0,2024,1,8,-999.0
32.0,34.0,2024,1,8,-999.0
32.0,34.5,2024,1,8,-999.0
32.0,35.0,2024,1,8,-999.0
32.0,35.5,2024,1,8,-999.0
32.0,36.0,2024,1,8,-999.0
32.5,34.0,2024,1,8,-999.0
32.5,34.5,2024,1,8,3.4
32.5,35.0,2024,1,8,-999.0
32.5,35.5,2024,1,8,3.38
32.5,36.0,2024,1,8,-999.0
33.0,34.0,2024,1,8,-999.0
33.0,34.5,2024,1,8,-999.0
33.0,35.0,2024,1,8,-999.0
33.0,35.5,2024,1,8,-999.0
33.0,36.0,2024,1,8,-999.0
29.5,34.0,2024,1,9,-999.0
29.5,34.5,2024,1,9,4.11
29.5,35.0,2024,1,9,-999.0
29.5,35.5,2024,1,9,3.99
29.5,36.0,2024,1,9,-999.0
30.0,34.0,2024,1,9,-999.0
30.0,34.5,2024,1,9,-999.0
30.0,35.0,2024,1,9,-999.0
30.0,35.5,2024,1,9,-999.0
30.0,36.0,2024,1,9,-999.0
30.5,34.0,2024,1,9,-999.0
30.5,34.5,2024,1,9,3.92
30.5,35.0,2024,1,9,-999.0
30.5,35.5,2024,1,9,3.94
30.5,36.0,2024,1,9,-999.0
31.0,34.0,2024,1,9,-999.0
31.0,34.5,2024,1,9,-999.0
31.0,35.0,2024,1,9,-999.0
31.0,35.5,2024,1,9,-999.0
31.0,36.0,2024,1,9,-999.0
31.5,34.0,2024,1,9,-999.0
31.5,34.5,2024,1,9,3.66
31.5,35.0,2024,1,9,-999.0
31.5,35.5,2024,1,9,3.81
31.5,36.0,2024,1,9,-999.0
32.0,34.0,2024,1,9,-999.0
32.0,34.5,2024,1,9,-999.0
32.0,35.0,2024,1,9,-999.0
32.0,35.5,2024,1,9,-999.0
32.0,36.0,2024,1,9,-999.0
32.5,34.0,2024,1,9,-999.0
32.5,34.5,2024,1,9,3.37
32.5,35.0,2024,1,9,-999.0
32.5,35.5,2024,1,9,3.62
32.5,36.0,2024,1,9,-999.0
33.0,34.0,2024,1,9,-999.0
33.0,34.5,2024,1,9,-999.0
33.0,35.0,2024,1,9,-999.0
33.0,35.5,2024,1,9,-999.0
33.0,36.0,2024,1,9,-999.0
29.5,34.0,2024,1,10,-999.0
29.5,34.5,2024,1,10,4.15
29.5,35.0,2024,1,10,-999.0
29.5,35.5,2024,1,10,4.26
29.5,36.0,2024,1,10,-999.0
30.0,34.0,2024,1,10,-999.0
30.0,34.5,2024,1,10,-999.0
30.0,35.0,2024,1,10,-999.0
30.0,35.5,2024,1,10,-999.0
30.0,36.0,2024,1,10,-999.0
30.5,34.0,2024,1,10,-999.0
30.5,34.5,2024,1,10,3.75
30.5,35.0,2024,1,10,-999.0
30.5,35.5,2024,1,10,3.97
30.5,36.0,2024,1,10,-999.0
31.0,34.0,2024,1,10,-999.0
31.0,34.5,2024,1,10,-999.0
31.0,35.0,2024,1,10,-999.0
31.0,35.5,2024,1,10,-999.0
31.0,36.0,2024,1,10,-999.0
31.5,34.0,2024,1,10,-999.0
31.5,34.5,2024,1,10,3.51
31.5,35.0,2024,1,10,-999.0
31.5,35.5,2024,1,10,3.8
31.5,36.0,2024,1,10,-999.0
32.0,34.0,2024,1,10,-999.0
32.0,34.5,2024,1,10,-999.0
32.0,35.0,2024,1,10,-999.0
32.0,35.5,2024,1,10,-999.0
32.0,36.0,2024,1,10,-999.0
32.5,34.0,2024,1,10,-999.0
32.5,34.5,2024,1,10,3.39
32.5,35.0,2024,1,10,-999.0
32.5,35.5,2024,1,10,3.49
32.5,36.0,2024,1,10,-999.0
33.0,34.0,2024,1,10,-999.0
33.0,34.5,2024,1,10,-999.0
33.0,35.0,2024,1,10,-999.0
33.0,35.5,2024,1,10,-999.0
33.0,36.0,2024,1,10,-999.0
29.5,34.0,2024,1,11,-999.0
29.5,34.5,2024,1,11,4.21
29.5,35.0,2024,1,11,-999.0
29.5,35.5,2024,1,11,4.32
29.5,36.0,2024,1,11,-999.0
30.0,34.0,2024,1,11,-999.0
30.0,34.5,2024,1,11,-999.0
30.0,35.0,2024,1,11,-999.0
30.0,35.5,2024,1,11,-999.0
30.0,36.0,2024,1,11,-999.0
30.5,34.0,2024,1,11,-999.0
30.5,34.5,2024,1,11,3.98
30.5,35.0,2024,1,11,-999.0
30.5,35.5,2024,1,11,4.06
30.5,36.0,2024,1,11,-999.0
31.0,34.0,2024,1,11,-999.0
31.0,34.5,2024,1,11,-999.0
31.0,35.0,2024,1,11,-999.0
31.0,35.5,2024,1,11,-999.0
31.0,36.0,2024,1,11,-999.0
31.5,34.0,2024,1,11,-999.0
31.5,34.5,2024,1,11,3.7
31.5,35.0,2024,1,11,-999.0
31.5,35.5,2024,1,11,3.83
31.5,36.0,2024,1,11,-999.0
32.0,34.0,2024,1,11,-999.0
32.0,34.5,2024,1,11,-999.0
32.0,35.0,2024,1,11,-999.0
32.0,35.5,2024,1,11,-999.0
32.0,36.0,2024,1,11,-999.0
32.5,34.0,2024,1,11,-999.0
32.5,34.5,2024,1,11,3.64
32.5,35.0,2024,1,11,-999.0
32.5,35.5,2024,1,11,3.64
32.5,36.0,2024,1,11,-999.0
33.0,34.0,2024,1,11,-999.0
33.0,34.5,2024,1,11,-999.0
33.0,35.0,2024,1,11,-999.0
33.0,35.5,2024,1,11,-999.0
33.0,36.0,2024,1,11,-999.0
29.5,34.0,2024,1,12,-999.0
29.5,34.5,2024,1,12,4.22
29.5,35.0,2024,1,12,-999.0
29.5,35.5,2024,1,12,4.28
29.5,36.0,2024,1,12,-999.0
30.0,34.0,2024,1,12,-999.0
30.0,34.5,2024,1,12,-999.0
30.0,35.0,2024,1,12,-999.0
30.0,35.5,2024,1,12,-999.0
30.0,36.0,2024,1,12,-999.0
30.5,34.0,2024,1,12,-999.0
30.5,34.5,2024,1,12,3.92
30.5,35.0,2024,1,12,-999.0
30.5,35.5,2024,1,12,3.97
30.5,36.0,2024,1,12,-999.0
31.0,34.0,2024,1,12,-999.0
31.0,34.5,2024,1,12,-999.0
31.0,35.0,2024,1,12,-999.0
31.0,35.5,2024,1,12,-999.0
31.0,36.0,2024,1,12,-999.0
31.5,34.0,2024,1,12,-999.0
31.5,34.5,2024,1,12,3.66
31.5,35.0,2024,1,12,-999.0
31.5,35.5,2024,1,12,3.75
31.5,36.0,2024,1,12,-999.0
32.0,34.0,2024,1,12,-999.0
32.0,34.5,2024,1,12,-999.0
32.0,35.0,2024,1,12,-999.0
32.0,35.5,2024,1,12,-999.0
32.0,36.0,2024,1,12,-999.0
32.5,34.0,2024,1,12,-999.0
32.5,34.5,2024,1,12,3.56
32.5,35.0,2024,1,12,-999.0
32.5,35.5,2024,1,12,3.56
32.5,36.0,2024,1,12,-999.0
33.0,34.0,2024,1,12,-999.0
33.0,34.5,2024,1,12,-999.0
33.0,35.0,2024,1,12,-999.0
33.0,35.5,2024,1,12,-999.0
33.0,36.0,2024,1,12,-999.0
29.5,34.0,2024,1,13,-999.0
29.5,34.5,2024,1,13,4.27
29.5,35.0,2024,1,13,-999.0
29.5,35.5,2024,1,13,4.32
29.5,36.0,2024,1,13,-999.0
30.0,34.0,2024,1,13,-999.0
30.0,34.5,2024,1,13,-999.0
30.0,35.0,2024,1,13,-999.0
30.0,35.5,2024,1,13,-999.0
30.0,36.0,2024,1,13,-999.0
30.5,34.0,2024,1,13,-999.0
30.5,34.5,2024,1,13,3.79
30.5,35.0,2024,1,13,-999.0
30.5,35.5,2024,1,13,3.8
30.5,36.0,2024,1,13,-999.0
31.0,34.0,2024,1,13,-999.0
31.0,34.5,2024,1,13,-999.0
31.0,35.0,2024,1,13,-999.0
31.0,35.5,2024,1,13,-999.0
31.0,36.0,2024,1,13,-999.0
31.5,34.0,2024,1,13,-999.0
31.5,34.5,2024,1,13,3.57
31.5,35.0,2024,1,13,-999.0
31.5,35.5,2024,1,13,3.65
31.5,36.0,2024,1,13,-999.0
32.0,34.0,2024,1,13,-999.0
32.0,34.5,2024,1,13,-999.0
32.0,35.0,2024,1,13,-999.0
32.0,35.5,2024,1,13,-999.0
32.0,36.0,2024,1,13,-999.0
32.5,34.0,2024,1,13,-999.0
32.5,34.5,2024,1,13,3.26
32.5,35.0,2024,1,13,-999.0
32.5,35.5,2024,1,13,3.35
32.5,36.0,2024,1,13,-999.0
33.0,34.0,2024,1,13,-999.0
33.0,34.5,2024,1,13,-999.0
33.0,35.0,2024,1,13,-999.0
33.0,35.5,2024,1,13,-999.0
33.0,36.0,2024,1,13,-999.0
29.5,34.0,2024,1,14,-999.0
29.5,34.5,2024,1,14,4.21
29.5,35.0,2024,1,14,-999.0
29.5,35.5,2024,1,14,4.31
29.5,36.0,2024,1,14,-999.0
30.0,34.0,2024,1,14,-999.0
30.0,34.5,2024,1,14,-999.0
30.0,35.0,2024,1,14,-999.0
30.0,35.5,2024,1,14,-999.0
30.0,36.0,2024,1,14,-999.0
30.5,34.0,2024,1,14,-999.0
30.5,34.5,2024,1,14,4.03
30.5,35.0,2024,1,14,-999.0
30.5,35.5,2024,1,14,3.97
30.5,36.0,2024,1,14,-999.0
31.0,34.0,2024,1,14,-999.0
31.0,34.5,2024,1,14,-999.0
31.0,35.0,2024,1,14,-999.0
31.0,35.5,2024,1,14,-999.0
31.0,36.0,2024,1,14,-999.0
31.5,34.0,2024,1,14,-999.0
31.5,34.5,2024,1,14,3.79
31.5,35.0,2024,1,14,-999.0
31.5,35.5,2024,1,14,3.77
31.5,36.0,2024,1,14,-999.0
32.0,34.0,2024,1,14,-999.0
32.0,34.5,2024,1,14,-999.0
32.0,35.0,2024,1,14,-999.0
32.0,35.5,2024,1,14,-999.0
32.0,36.0,2024,1,14,-999.0
32.5,34.0,2024,1,14,-999.0
32.5,34.5,2024,1,14,3.68
32.5,35.0,2024,1,14,-999.0
32.5,35.5,2024,1,14,3.71
32.5,36.0,2024,1,14,-999.0
33.0,34.0,2024,1,14,-999.0
33.0,34.5,2024,1,14,-999.0
33.0,35.0,2024,1,14,-999.0
33.0,35.5,2024,1,14,-999.0
33.0,36.0,2024,1,14,-999.0
29.5,34.0,2024,1,15,-999.0
29.5,34.5,2024,1,15,4.37
29.5,35.0,2024,1,15,-999.0
29.5,35.5,2024,1,15,4.35
29.5,36.0,2024,1,15,-999.0
30.0,34.0,2024,1,15,-999.0
30.0,34.5,2024,1,15,-999.0
30.0,35.0,2024,1,15,-999.0
30.0,35.5,2024,1,15,-999.0
30.0,36.0,2024,1,15,-999.0
30.5,34.0,2024,1,15,-999.0
30.5,34.5,2024,1,15,4.08
30.5,35.0,2024,1,15,-999.0
30.5,35.5,2024,1,15,4.11
30.5,36.0,2024,1,15,-999.0
31.0,34.0,2024,1,15,-999.0
31.0,34.5,2024,1,15,-999.0
31.0,35.0,2024,1,15,-999.0
31.0,35.5,2024,1,15,-999.0
31.0,36.0,2024,1,15,-999.0
31.5,34.0,2024,1,15,-999.0
31.5,34.5,2024,1,15,3.82
31.5,35.0,2024,1,15,-999.0
31.5,35.5,2024,1,15,3.89
31.5,36.0,2024,1,15,-999.0
32.0,34.0,2024,1,15,-999.0
32.0,34.5,2024,1,15,-999.0
32.0,35.0,2024,1,15,-999.0
32.0,35.5,2024,1,15,-999.0
32.0,36.0,2024,1,15,-999.0
32.5,34.0,2024,1,15,-999.0
32.5,34.5,2024,1,15,3.7
32.5,35.0,2024,1,15,-999.0
32.5,35.5,2024,1,15,3.69
32.5,36.0,2024,1,15,-999.0
33.0,34.0,2024,1,15,-999.0
33.0,34.5,2024,1,15,-999.0
33.0,35.0,2024,1,15,-999.0
33.0,35.5,2024,1,15,-999.0
33.0,36.0,2024,1,15,-999.0
29.5,34.0,2024,1,16,-999.0
29.5,34.5,2024,1,16,4.87
29.5,35.0,2024,1,16,-999.0
29.5,35.5,2024,1,16,4.83
29.5,36.0,2024,1,16,-999.0
30.0,34.0,2024,1,16,-999.0
30.0,34.5,2024,1,16,-999.0
30.0,35.0,2024,1,16,-999.0
30.0,35.5,2024,1,16,-999.0
30.0,36.0,2024,1,16,-999.0
30.5,34.0,2024,1,16,-999.0
30.5,34.5,2024,1,16,4.51
30.5,35.0,2024,1,16,-999.0
30.5,35.5,2024,1,16,4.65
30.5,36.0,2024,1,16,-999.0
31.0,34.0,2024,1,16,-999.0
31.0,34.5,2024,1,16,-999.0
31.0,35.0,2024,1,16,-999.0
31.0,35.5,2024,1,16,-999.0
31.0,36.0,2024,1,16,-999.0
31.5,34.0,2024,1,16,-999.0
31.5,34.5,2024,1,16,4.23
31.5,35.0,2024,1,16,-999.0
31.5,35.5,2024,1,16,4.44
31.5,36.0,2024,1,16,-999.0
32.0,34.0,2024,1,16,-999.0
32.0,34.5,2024,1,16,-999.0
32.0,35.0,2024,1,16,-999.0
32.0,35.5,2024,1,16,-999.0
32.0,36.0,2024,1,16,-999.0
32.5,34.0,2024,1,16,-999.0
32.5,34.5,2024,1,16,3.95
32.5,35.0,2024,1,16,-999.0
32.5,35.5,2024,1,16,4.15
32.5,36.0,2024,1,16,-999.0
33.0,34.0,2024,1,16,-999.0
33.0,34.5,2024,1,16,-999.0
33.0,35.0,2024,1,16,-999.0
33.0,35.5,2024,1,16,-999.0
33.0,36.0,2024,1,16,-999.0
29.5,34.0,2024,1,17,-999.0
29.5,34.5,2024,1,17,4.32
29.5,35.0,2024,1,17,-999.0
29.5,35.5,2024,1,17,4.3
29.5,36.0,2024,1,17,-999.0
30.0,34.0,2024,1,17,-999.0
30.0,34.5,2024,1,17,-999.0
30.0,35.0,2024,1,17,-999.0
30.0,35.5,2024,1,17,-999.0
30.0,36.0,2024,1,17,-999.0
30.5,34.0,2024,1,17,-999.0
30.5,34.5,2024,1,17,3.97
30.5,35.0,2024,1,17,-999.0
30.5,35.5,2024,1,17,4.04
30.5,36.0,2024,1,17,-999.0
31.0,34.0,2024,1,17,-999.0
31.0,34.5,2024,1,17,-999.0
31.0,35.0,2024,1,17,-999.0
31.0,35.5,2024,1,17,-999.0
31.0,36.0,2024,1,17,-999.0
31.5,34.0,2024,1,17,-999.0
31.5,34.5,2024,1,17,3.69
31.5,35.0,2024,1,17,-999.0
31.5,35.5,2024,1,17,3.85
31.5,36.0,2024,1,17,-999.0
32.0,34.0,2024,1,17,-999.0
32.0,34.5,2024,1,17,-999.0
32.0,35.0,2024,1,17,-999.0
32.0,35.5,2024,1,17,-999.0
32.0,36.0,2024,1,17,-999.0
32.5,34.0,2024,1,17,-999.0
32.5,34.5,2024,1,17,3.21
32.5,35.0,2024,1,17,-999.0
32.5,35.5,2024,1,17,3.54
32.5,36.0,2024,1,17,-999.0
33.0,34.0,2024,1,17,-999.0
33.0,34.5,2024,1,17,-999.0
33.0,35.0,2024,1,17,-999.0
33.0,35.5,2024,1,17,-999.0
33.0,36.0,2024,1,17,-999.0
29.5,34.0,2024,1,18,-999.0
