-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M     MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M
30.5,34.375,2024,1,4,12.42
30.5,35.0,2024,1,4,13.2
30.5,35.625,2024,1,4,8.46
31.0,34.375,2024,1,4,14.09
31.0,35.0,2024,1,4,14.1
31.0,35.625,2024,1,4,11.85
31.5,34.375,2024,1,4,17.83
31.5,35.0,2024,1,4,13.73
31.5,35.625,2024,1,4,15.11
32.0,34.375,2024,1,4,19.48
32.0,35.0,2024,1,4,14.96
32.0,35.625,2024,1,4,14.66
32.5,34.375,2024,1,4,19.81
32.5,35.0,2024,1,4,16.32
32.5,35.625,2024,1,4,13.86
33.0,34.375,2024,1,4,19.84
33.0,35.0,2024,1,4,16.93
33.0,35.625,2024,1,4,12.42
29.5,34.375,2024,1,5,10.21
29.5,35.0,2024,1,5,11.7
29.5,35.625,2024,1,5,9.51
30.0,34.375,2024,1,5,11.23
30.0,35.0,2024,1,5,11.38
30.0,35.625,2024,1,5,8.44
30.5,34.375,2024,1,5,12.1
30.5,35.0,2024,1,5,12.76
30.5,35.625,2024,1,5,8.6
31.0,34.375,2024,1,5,13.81
31.0,35.0,2024,1,5,13.54
31.0,35.625,2024,1,5,12.06
31.5,34.375,2024,1,5,17.28
31.5,35.0,2024,1,5,13.83
31.5,35.625,2024,1,5,14.89
32.0,34.375,2024,1,5,19.32
32.0,35.0,2024,1,5,14.84
32.0,35.625,2024,1,5,14.33
32.5,34.375,2024,1,5,19.53
32.5,35.0,2024,1,5,16.29
32.5,35.625,2024,1,5,13.42
33.0,34.375,2024,1,5,19.45
33.0,35.0,2024,1,5,17.25
33.0,35.625,2024,1,5,12.57
29.5,34.375,2024,1,6,11.81
29.5,35.0,2024,1,6,13.63
29.5,35.625,2024,1,6,9.3
30.0,34.375,2024,1,6,12.6
30.0,35.0,2024,1,6,13.26
30.0,35.625,2024,1,6,8.56
30.5,34.375,2024,1,6,13.09
30.5,35.0,2024,1,6,14.35
30.5,35.625,2024,1,6,9.5
31.0,34.375,2024,1,6,15.03
31.0,35.0,2024,1,6,14.81
31.0,35.625,2024,1,6,13.19
31.5,34.375,2024,1,6,18.54
31.5,35.0,2024,1,6,14.79
31.5,35.625,2024,1,6,15.85
32.0,34.375,2024,1,6,19.67
32.0,35.0,2024,1,6,15.8
32.0,35.625,2024,1,6,15.41
32.5,34.375,2024,1,6,19.93
32.5,35.0,2024,1,6,17.11
32.5,35.625,2024,1,6,15.02
33.0,34.375,2024,1,6,19.88
33.0,35.0,2024,1,6,17.86
33.0,35.625,2024,1,6,14.42
29.5,34.375,2024,1,7,14.87
29.5,35.0,2024,1,7,16.71
29.5,35.625,2024,1,7,12.06
30.0,34.375,2024,1,7,16.06
30.0,35.0,2024,1,7,16.51
30.0,35.625,2024,1,7,10.97
30.5,34.375,2024,1,7,16.42
30.5,35.0,2024,1,7,17.04
30.5,35.625,2024,1,7,11.48
31.0,34.375,2024,1,7,16.59
31.0,35.0,2024,1,7,16.28
31.0,35.625,2024,1,7,15.95
31.5,34.375,2024,1,7,18.42
31.5,35.0,2024,1,7,15.17
31.5,35.625,2024,1,7,18.39
32.0,34.375,2024,1,7,19.5
32.0,35.0,2024,1,7,15.71
32.0,35.625,2024,1,7,16.68
32.5,34.375,2024,1,7,19.74
32.5,35.0,2024,1,7,16.89
32.5,35.625,2024,1,7,15.81
33.0,34.375,2024,1,7,19.78
33.0,35.0,2024,1,7,17.89
33.0,35.625,2024,1,7,13.94
29.5,34.375,2024,1,8,15.58
29.5,35.0,2024,1,8,18.24
29.5,35.625,2024,1,8,14.46
30.0,34.375,2024,1,8,15.27
30.0,35.0,2024,1,8,16.33
30.0,35.625,2024,1,8,12.96
30.5,34.375,2024,1,8,14.67
30.5,35.0,2024,1,8,16.04
30.5,35.625,2024,1,8,12.63
31.0,34.375,2024,1,8,14.96
31.0,35.0,2024,1,8,15.65
31.0,35.625,2024,1,8,16.04
31.5,34.375,2024,1,8,17.87
31.5,35.0,2024,1,8,14.51
31.5,35.625,2024,1,8,18.13
32.0,34.375,2024,1,8,19.74
32.0,35.0,2024,1,8,15.43
32.0,35.625,2024,1,8,16.85
32.5,34.375,2024,1,8,20.17
32.5,35.0,2024,1,8,16.54
32.5,35.625,2024,1,8,15.41
33.0,34.375,2024,1,8,20.2
33.0,35.0,2024,1,8,17.33
33.0,35.625,2024,1,8,13.6
29.5,34.375,2024,1,9,14.32
29.5,35.0,2024,1,9,16.78
29.5,35.625,2024,1,9,14.16
30.0,34.375,2024,1,9,13.53
30.0,35.0,2024,1,9,14.8
30.0,35.625,2024,1,9,11.91
30.5,34.375,2024,1,9,12.8
30.5,35.0,2024,1,9,14.51
30.5,35.625,2024,1,9,11.4
31.0,34.375,2024,1,9,13.02
31.0,35.0,2024,1,9,13.95
31.0,35.625,2024,1,9,14.01
31.5,34.375,2024,1,9,16.74
31.5,35.0,2024,1,9,13.58
31.5,35.625,2024,1,9,15.86
32.0,34.375,2024,1,9,19.43
32.0,35.0,2024,1,9,14.39
32.0,35.625,2024,1,9,15.15
32.5,34.375,2024,1,9,19.69
32.5,35.0,2024,1,9,16.1
32.5,35.625,2024,1,9,14.05
33.0,34.375,2024,1,9,19.5
33.0,35.0,2024,1,9,16.85
33.0,35.625,2024,1,9,12.4
29.5,34.375,2024,1,10,9.63
29.5,35.0,2024,1,10,11.85
29.5,35.625,2024,1,10,8.99
30.0,34.375,2024,1,10,10.63
30.0,35.0,2024,1,10,11.29
30.0,35.625,2024,1,10,7.04
30.5,34.375,2024,1,10,10.86
30.5,35.0,2024,1,10,11.75
30.5,35.625,2024,1,10,7.36
31.0,34.375,2024,1,10,11.33
31.0,35.0,2024,1,10,11.63
31.0,35.625,2024,1,10,10.75
31.5,34.375,2024,1,10,16.18
31.5,35.0,2024,1,10,11.04
31.5,35.625,2024,1,10,13.19
32.0,34.375,2024,1,10,19.1
32.0,35.0,2024,1,10,12.9
32.0,35.625,2024,1,10,12.59
32.5,34.375,2024,1,10,19.37
32.5,35.0,2024,1,10,15.72
32.5,35.625,2024,1,10,12.33
33.0,34.375,2024,1,10,19.16
33.0,35.0,2024,1,10,16.98
33.0,35.625,2024,1,10,11.65
29.5,34.375,2024,1,11,8.84
29.5,35.0,2024,1,11,9.82
29.5,35.625,2024,1,11,6.24
30.0,34.375,2024,1,11,9.94
30.0,35.0,2024,1,11,10.0
30.0,35.625,2024,1,11,5.01
30.5,34.375,2024,1,11,10.71
30.5,35.0,2024,1,11,11.15
30.5,35.625,2024,1,11,5.86
31.0,34.375,2024,1,11,12.33
31.0,35.0,2024,1,11,11.74
31.0,35.625,2024,1,11,9.64
31.5,34.375,2024,1,11,16.91
31.5,35.0,2024,1,11,12.21
31.5,35.625,2024,1,11,12.82
32.0,34.375,2024,1,11,18.49
32.0,35.0,2024,1,11,13.79
32.0,35.625,2024,1,11,12.84
32.5,34.375,2024,1,11,18.44
32.5,35.0,2024,1,11,15.49
32.5,35.625,2024,1,11,12.64
33.0,34.375,2024,1,11,18.27
33.0,35.0,2024,1,11,16.1
33.0,35.625,2024,1,11,11.23
29.5,34.375,2024,1,12,8.54
29.5,35.0,2024,1,12,10.19
29.5,35.625,2024,1,12,5.69
30.0,34.375,2024,1,12,9.76
30.0,35.0,2024,1,12,10.42
30.0,35.625,2024,1,12,4.76
30.5,34.375,2024,1,12,10.22
30.5,35.0,2024,1,12,11.18
30.5,35.625,2024,1,12,5.57
31.0,34.375,2024,1,12,12.15
31.0,35.0,2024,1,12,11.47
31.0,35.625,2024,1,12,8.83
31.5,34.375,2024,1,12,16.72
31.5,35.0,2024,1,12,12.02
31.5,35.625,2024,1,12,12.56
32.0,34.375,2024,1,12,18.6
32.0,35.0,2024,1,12,13.88
32.0,35.625,2024,1,12,13.13
32.5,34.375,2024,1,12,18.74
32.5,35.0,2024,1,12,15.81
32.5,35.625,2024,1,12,13.29
33.0,34.375,2024,1,12,18.5
33.0,35.0,2024,1,12,16.49
33.0,35.625,2024,1,12,11.8
29.5,34.375,2024,1,13,10.04
29.5,35.0,2024,1,13,12.34
29.5,35.625,2024,1,13,8.59
30.0,34.375,2024,1,13,10.53
30.0,35.0,2024,1,13,11.12
30.0,35.625,2024,1,13,6.44
30.5,34.375,2024,1,13,10.86
30.5,35.0,2024,1,13,11.69
30.5,35.625,2024,1,13,6.11
31.0,34.375,2024,1,13,12.05
31.0,35.0,2024,1,13,11.22
31.0,35.625,2024,1,13,9.84
31.5,34.375,2024,1,13,16.58
31.5,35.0,2024,1,13,10.93
31.5,35.625,2024,1,13,12.77
32.0,34.375,2024,1,13,18.95
32.0,35.0,2024,1,13,13.16
32.0,35.625,2024,1,13,12.38
32.5,34.375,2024,1,13,19.08
32.5,35.0,2024,1,13,15.87
32.5,35.625,2024,1,13,12.58
33.0,34.375,2024,1,13,18.89
33.0,35.0,2024,1,13,16.76
33.0,35.625,2024,1,13,11.63
29.5,34.375,2024,1,14,8.86
29.5,35.0,2024,1,14,10.38
29.5,35.625,2024,1,14,7.17
30.0,34.375,2024,1,14,9.67
30.0,35.0,2024,1,14,10.08
30.0,35.625,2024,1,14,5.26
30.5,34.375,2024,1,14,9.9
30.5,35.0,2024,1,14,10.67
30.5,35.625,2024,1,14,5.44
31.0,34.375,2024,1,14,11.28
31.0,35.0,2024,1,14,10.7
31.0,35.625,2024,1,14,9.37
31.5,34.375,2024,1,14,15.94
31.5,35.0,2024,1,14,11.33
31.5,35.625,2024,1,14,12.44
32.0,34.375,2024,1,14,18.02
32.0,35.0,2024,1,14,13.18
32.0,35.625,2024,1,14,12.5
32.5,34.375,2024,1,14,17.95
32.5,35.0,2024,1,14,14.93
32.5,35.625,2024,1,14,12.32
33.0,34.375,2024,1,14,17.71
33.0,35.0,2024,1,14,15.82
33.0,35.625,2024,1,14,11.02
29.5,34.375,2024,1,15,7.99
29.5,35.0,2024,1,15,9.66
29.5,35.625,2024,1,15,6.93
30.0,34.375,2024,1,15,9.22
30.0,35.0,2024,1,15,9.51
30.0,35.625,2024,1,15,5.73
30.5,34.375,2024,1,15,9.94
30.5,35.0,2024,1,15,10.35
30.5,35.625,2024,1,15,5.97
31.0,34.375,2024,1,15,11.34
31.0,35.0,2024,1,15,11.03
31.0,35.625,2024,1,15,9.17
31.5,34.375,2024,1,15,15.45
31.5,35.0,2024,1,15,11.3
31.5,35.625,2024,1,15,12.67
32.0,34.375,2024,1,15,17.73
32.0,35.0,2024,1,15,12.65
32.0,35.625,2024,1,15,13.07
32.5,34.375,2024,1,15,18.05
32.5,35.0,2024,1,15,14.54
32.5,35.625,2024,1,15,12.67
33.0,34.375,2024,1,15,18.0
33.0,35.0,2024,1,15,15.5
33.0,35.625,2024,1,15,10.68
29.5,34.375,2024,1,16,9.18
29.5,35.0,2024,1,16,10.94
29.5,35.625,2024,1,16,7.54
30.0,34.375,2024,1,16,9.9
30.0,35.0,2024,1,16,10.35
30.0,35.625,2024,1,16,6.16
30.5,34.375,2024,1,16,9.93
30.5,35.0,2024,1,16,11.31
30.5,35.625,2024,1,16,6.18
31.0,34.375,2024,1,16,11.0
31.0,35.0,2024,1,16,11.39
31.0,35.625,2024,1,16,10.03
31.5,34.375,2024,1,16,15.45
31.5,35.0,2024,1,16,10.97
31.5,35.625,2024,1,16,13.12
32.0,34.375,2024,1,16,17.83
32.0,35.0,2024,1,16,12.48
32.0,35.625,2024,1,16,12.4
32.5,34.375,2024,1,16,18.32
32.5,35.0,2024,1,16,14.11
32.5,35.625,2024,1,16,11.47
33.0,34.375,2024,1,16,18.52
33.0,35.0,2024,1,16,15.26
33.0,35.625,2024,1,16,9.91
29.5,34.375,2024,1,17,8.3
29.5,35.0,2024,1,17,10.82
29.5,35.625,2024,1,17,8.29
30.0,34.375,2024,1,17,9.99
30.0,35.0,2024,1,17,10.3
30.0,35.625,2024,1,17,7.19
30.5,34.375,2024,1,17,10.65
30.5,35.0,2024,1,17,10.71
30.5,35.625,2024,1,17,7.25
31.0,34.375,2024,1,17,11.83
31.0,35.0,2024,1,17,10.97
31.0,35.625,2024,1,17,10.12
31.5,34.375,2024,1,17,15.84
31.5,35.0,2024,1,17,10.77
31.5,35.625,2024,1,17,12.74
32.0,34.375,2024,1,17,18.16
32.0,35.0,2024,1,17,12.99
32.0,35.625,2024,1,17,11.41
32.5,34.375,2024,1,17,18.59
32.5,35.0,2024,1,17,13.34
32.5,35.625,2024,1,17,10.03
33.0,34.375,2024,1,17,18.7
33.0,35.0,2024,1,17,14.26
33.0,35.625,2024,1,17,8.65
29.5,34.375,2024,1,18,10.39
29.5,35.0,2024,1,18,12.78
29.5,35.625,2024,1,18,9.81
30.0,34.375,2024,1,18,11.79
30.0,35.0,2024,1,18,12.53
30.0,35.625,2024,1,18,9.17
30.5,34.375,2024,1,18,11.77
30.5,35.0,2024,1,18,12.4
30.5,35.625,2024,1,18,9.72
31.0,34.375,2024,1,18,12.03
31.0,35.0,2024,1,18,12.04
31.0,35.625,2024,1,18,12.28
31.5,34.375,2024,1,18,16.46
31.5,35.0,2024,1,18,11.92
31.5,35.625,2024,1,18,14.71
32.0,34.375,2024,1,18,18.67
32.0,35.0,2024,1,18,14.15
32.0,35.625,2024,1,18,13.55
32.5,34.375,2024,1,18,18.82
32.5,35.0,2024,1,18,14.67
32.5,35.625,2024,1,18,11.9
33.0,34.375,2024,1,18,18.63
33.0,35.0,2024,1,18,15.38
33.0,35.625,2024,1,18,10.76
29.5,34.375,2024,1,19,11.66
29.5,35.0,2024,1,19,13.29
29.5,35.625,2024,1,19,9.04
30.0,34.375,2024,1,19,11.8
30.0,35.0,2024,1,19,12.65
30.0,35.625,2024,1,19,8.47
30.5,34.375,2024,1,19,12.27
30.5,35.0,2024,1,19,12.54
30.5,35.625,2024,1,19,9.4
31.0,34.375,2024,1,19,13.09
31.0,35.0,2024,1,19,12.68
31.0,35.625,2024,1,19,12.61
31.5,34.375,2024,1,19,16.95
31.5,35.0,2024,1,19,12.56
31.5,35.625,2024,1,19,14.7
32.0,34.375,2024,1,19,18.19
32.0,35.0,2024,1,19,13.55
32.0,35.625,2024,1,19,13.55
32.5,34.375,2024,1,19,18.04
32.5,35.0,2024,1,19,14.46
32.5,35.625,2024,1,19,12.46
33.0,34.375,2024,1,19,17.85
33.0,35.0,2024,1,19,15.63
33.0,35.625,2024,1,19,11.46
29.5,34.375,2024,1,20,13.97
29.5,35.0,2024,1,20,15.28
29.5,35.625,2024,1,20,11.26
30.0,34.375,2024,1,20,14.36
30.0,35.0,2024,1,20,14.95
30.0,35.625,2024,1,20,10.36
30.5,34.375,2024,1,20,14.58
30.5,35.0,2024,1,20,15.11
30.5,35.625,2024,1,20,10.95
31.0,34.375,2024,1,20,14.66
31.0,35.0,2024,1,20,15.31
31.0,35.625,2024,1,20,13.87
31.5,34.375,2024,1,20,16.68
31.5,35.0,2024,1,20,14.85
31.5,35.625,2024,1,20,16.35
32.0,34.375,2024,1,20,18.46
32.0,35.0,2024,1,20,14.82
32.0,35.625,2024,1,20,15.06
32.5,34.375,2024,1,20,18.58
32.5,35.0,2024,1,20,15.12
32.5,35.625,2024,1,20,13.58
33.0,34.375,2024,1,20,18.49
33.0,35.0,2024,1,20,16.14
33.0,35.625,2024,1,20,12.66
29.5,34.375,2024,1,21,15.3
29.5,35.0,2024,1,21,16.65
29.5,35.625,2024,1,21,12.09
30.0,34.375,2024,1,21,15.49
30.0,35.0,2024,1,21,16.44
30.0,35.625,2024,1,21,11.32
30.5,34.375,2024,1,21,15.85
30.5,35.0,2024,1,21,16.42
30.5,35.625,2024,1,21,12.17
31.0,34.375,2024,1,21,16.16
31.0,35.0,2024,1,21,15.95
31.0,35.625,2024,1,21,16.0
31.5,34.375,2024,1,21,17.96
31.5,35.0,2024,1,21,15.06
31.5,35.625,2024,1,21,17.38
32.0,34.375,2024,1,21,19.14
32.0,35.0,2024,1,21,14.99
32.0,35.625,2024,1,21,16.22
32.5,34.375,2024,1,21,19.3
32.5,35.0,2024,1,21,15.46
32.5,35.625,2024,1,21,14.57
33.0,34.375,2024,1,21,19.03
33.0,35.0,2024,1,21,16.46
33.0,35.625,2024,1,21,12.76
29.5,34.375,2024,1,22,14.11
29.5,35.0,2024,1,22,16.58
29.5,35.625,2024,1,22,12.54
30.0,34.375,2024,1,22,14.55
30.0,35.0,2024,1,22,15.55
30.0,35.625,2024,1,22,11.56
30.5,34.375,2024,1,22,14.65
30.5,35.0,2024,1,22,15.62
30.5,35.625,2024,1,22,11.51
31.0,34.375,2024,1,22,15.27
31.0,35.0,2024,1,22,15.25
31.0,35.625,2024,1,22,15.2
31.5,34.375,2024,1,22,18.01
31.5,35.0,2024,1,22,14.45
31.5,35.625,2024,1,22,17.23
32.0,34.375,2024,1,22,19.61
32.0,35.0,2024,1,22,15.18
32.0,35.625,2024,1,22,16.57
32.5,34.375,2024,1,22,19.87
32.5,35.0,2024,1,22,16.49
32.5,35.625,2024,1,22,15.21
33.0,34.375,2024,1,22,19.81
33.0,35.0,2024,1,22,17.34
33.0,35.625,2024,1,22,14.08
29.5,34.375,2024,1,23,11.18
29.5,35.0,2024,1,23,12.05
29.5,35.625,2024,1,23,8.43
30.0,34.375,2024,1,23,12.23
30.0,35.0,2024,1,23,12.33
30.0,35.625,2024,1,23,7.63
30.5,34.375,2024,1,23,12.28
30.5,35.0,2024,1,23,12.92
30.5,35.625,2024,1,23,7.94
31.0,34.375,2024,1,23,13.74
31.0,35.0,2024,1,23,13.16
31.0,35.625,2024,1,23,11.32
31.5,34.375,2024,1,23,16.88
31.5,35.0,2024,1,23,13.32
31.5,35.625,2024,1,23,14.17
32.0,34.375,2024,1,23,18.75
32.0,35.0,2024,1,23,14.59
32.0,35.625,2024,1,23,13.93
32.5,34.375,2024,1,23,19.02
32.5,35.0,2024,1,23,16.32
32.5,35.625,2024,1,23,13.28
33.0,34.375,2024,1,23,18.94
33.0,35.0,2024,1,23,16.98
33.0,35.625,2024,1,23,12.27
29.5,34.375,2024,1,24,9.96
29.5,35.0,2024,1,24,11.02
29.5,35.625,2024,1,24,7.77
30.0,34.375,2024,1,24,10.8
30.0,35.0,2024,1,24,10.84
30.0,35.625,2024,1,24,6.79
30.5,34.375,2024,1,24,11.08
30.5,35.0,2024,1,24,11.58
30.5,35.625,2024,1,24,7.11
31.0,34.375,2024,1,24,12.89
31.0,35.0,2024,1,24,12.3
31.0,35.625,2024,1,24,10.66
31.5,34.375,2024,1,24,16.2
31.5,35.0,2024,1,24,12.63
31.5,35.625,2024,1,24,14.26
32.0,34.375,2024,1,24,17.85
32.0,35.0,2024,1,24,13.54
32.0,35.625,2024,1,24,13.82
32.5,34.375,2024,1,24,17.91
32.5,35.0,2024,1,24,15.12
32.5,35.625,2024,1,24,13.35
33.0,34.375,2024,1,24,17.69
33.0,35.0,2024,1,24,15.82
33.0,35.625,2024,1,24,11.75
29.5,34.375,2024,1,25,8.03
29.5,35.0,2024,1,25,10.11
29.5,35.625,2024,1,25,6.81
30.0,34.375,2024,1,25,9.56
30.0,35.0,2024,1,25,9.91
30.0,35.625,2024,1,25,6.0
30.5,34.375,2024,1,25,10.97
30.5,35.0,2024,1,25,10.83
30.5,35.625,2024,1,25,6.42
31.0,34.375,2024,1,25,12.84
31.0,35.0,2024,1,25,11.42
31.0,35.625,2024,1,25,10.12
31.5,34.375,2024,1,25,16.2
31.5,35.0,2024,1,25,11.3
31.5,35.625,2024,1,25,12.68
32.0,34.375,2024,1,25,18.01
32.0,35.0,2024,1,25,13.09
32.0,35.625,2024,1,25,12.63
32.5,34.375,2024,1,25,18.13
32.5,35.0,2024,1,25,14.76
32.5,35.625,2024,1,25,12.31
33.0,34.375,2024,1,25,17.94
33.0,35.0,2024,1,25,15.64
33.0,35.625,2024,1,25,11.15
29.5,34.375,2024,1,26,9.04
29.5,35.0,2024,1,26,9.78
29.5,35.625,2024,1,26,5.94
30.0,34.375,2024,1,26,10.48
30.0,35.0,2024,1,26,9.9
30.0,35.625,2024,1,26,5.37
30.5,34.375,2024,1,26,11.46
30.5,35.0,2024,1,26,11.16
30.5,35.625,2024,1,26,5.96
31.0,34.375,2024,1,26,12.74
31.0,35.0,2024,1,26,12.09
31.0,35.625,2024,1,26,9.86
31.5,34.375,2024,1,26,16.36
31.5,35.0,2024,1,26,11.96
31.5,35.625,2024,1,26,12.92
32.0,34.375,2024,1,26,18.01
32.0,35.0,2024,1,26,13.0
32.0,35.625,2024,1,26,12.65
32.5,34.375,2024,1,26,17.89
32.5,35.0,2024,1,26,14.55
32.5,35.625,2024,1,26,11.99
33.0,34.375,2024,1,26,17.39
33.0,35.0,2024,1,26,15.23
33.0,35.625,2024,1,26,10.71
29.5,34.375,2024,1,27,8.62
29.5,35.0,2024,1,27,10.0
29.5,35.625,2024,1,27,6.49
30.0,34.375,2024,1,27,9.61
30.0,35.0,2024,1,27,9.78
30.0,35.625,2024,1,27,5.58
30.5,34.375,2024,1,27,9.52
30.5,35.0,2024,1,27,10.08
30.5,35.625,2024,1,27,5.86
31.0,34.375,2024,1,27,11.05
31.0,35.0,2024,1,27,10.83
31.0,35.625,2024,1,27,8.99
31.5,34.375,2024,1,27,15.45
31.5,35.0,2024,1,27,10.75
31.5,35.625,2024,1,27,12.01
32.0,34.375,2024,1,27,17.19
32.0,35.0,2024,1,27,11.54
32.0,35.625,2024,1,27,11.16
32.5,34.375,2024,1,27,16.97
32.5,35.0,2024,1,27,13.24
32.5,35.625,2024,1,27,10.34
33.0,34.375,2024,1,27,16.71
33.0,35.0,2024,1,27,14.1
33.0,35.625,2024,1,27,8.55
29.5,34.375,2024,1,28,7.82
29.5,35.0,2024,1,28,9.58
29.5,35.625,2024,1,28,5.73
30.0,34.375,2024,1,28,9.09
30.0,35.0,2024,1,28,9.8
30.0,35.625,2024,1,28,4.58
30.5,34.375,2024,1,28,9.26
30.5,35.0,2024,1,28,10.19
30.5,35.625,2024,1,28,4.87
31.0,34.375,2024,1,28,10.72
31.0,35.0,2024,1,28,10.36
31.0,35.625,2024,1,28,8.39
31.5,34.375,2024,1,28,14.85
31.5,35.0,2024,1,28,10.5
31.5,35.625,2024,1,28,11.66
32.0,34.375,2024,1,28,16.73
32.0,35.0,2024,1,28,11.83
32.0,35.625,2024,1,28,11.24
32.5,34.375,2024,1,28,16.49
32.5,35.0,2024,1,28,13.03
32.5,35.625,2024,1,28,10.5
33.0,34.375,2024,1,28,15.98
33.0,35.0,2024,1,28,13.62
33.0,35.625,2024,1,28,8.32
29.5,34.375,2024,1,29,7.04
29.5,35.0,2024,1,29,8.91
29.5,35.625,2024,1,29,5.48
30.0,34.375,2024,1,29,8.52
30.0,35.0,2024,1,29,9.0
30.0,35.625,2024,1,29,3.93
30.5,34.375,2024,1,29,9.03
30.5,35.0,2024,1,29,9.32
30.5,35.625,2024,1,29,4.15
31.0,34.375,2024,1,29,9.96
31.0,35.0,2024,1,29,9.51
31.0,35.625,2024,1,29,7.77
31.5,34.375,2024,1,29,14.31
31.5,35.0,2024,1,29,9.99
31.5,35.625,2024,1,29,10.55
32.0,34.375,2024,1,29,16.55
32.0,35.0,2024,1,29,11.81
32.0,35.625,2024,1,29,11.38
32.5,34.375,2024,1,29,16.21
32.5,35.0,2024,1,29,12.98
32.5,35.625,2024,1,29,11.2
33.0,34.375,2024,1,29,15.37
33.0,35.0,2024,1,29,13.12
33.0,35.625,2024,1,29,9.26
29.5,34.375,2024,1,30,6.29
29.5,35.0,2024,1,30,7.89
29.5,35.625,2024,1,30,4.11
30.0,34.375,2024,1,30,7.55
30.0,35.0,2024,1,30,7.92
30.0,35.625,2024,1,30,2.61
30.5,34.375,2024,1,30,8.08
30.5,35.0,2024,1,30,8.59
30.5,35.625,2024,1,30,3.12
31.0,34.375,2024,1,30,9.28
31.0,35.0,2024,1,30,8.73
31.0,35.625,2024,1,30,6.93
31.5,34.375,2024,1,30,13.77
31.5,35.0,2024,1,30,9.0
31.5,35.625,2024,1,30,9.98
32.0,34.375,2024,1,30,16.16
32.0,35.0,2024,1,30,10.99
32.0,35.625,2024,1,30,10.39
32.5,34.375,2024,1,30,16.4
