LAT,LON,YEAR,MO,DY,ALLSKY_KT
31.5,34.5,2020,2,24,0.51
31.5,35.5,2022,8,23,0.74
31.5,34.5,2022,8,23,0.68
31.5,35.5,2022,8,22,0.72
31.5,34.5,2022,8,22,0.66
31.5,35.5,2022,5,15,0.62
31.5,34.5,2022,5,15,0.66
31.5,35.5,2022,5,14,0.6
31.5,34.5,2022,5,14,0.54
31.5,35.5,2024,11,12,-999.0
31.5,34.5,2024,11,12,-999.0
31.5,35.5,2024,11,11,-999.0
31.5,34.5,2024,11,11,-999.0
31.5,35.5,2020,2,23,0.53
31.5,34.5,2020,2,23,0.43
31.5,35.5,2020,2,26,0.5
31.5,34.5,2020,2,26,0.59
31.5,35.5,2022,8,25,0.73
31.5,34.5,2022,8,25,0.66
31.5,35.5,2022,8,24,0.75
31.5,34.5,2022,8,24,0.69
31.5,35.5,2022,5,13,0.69
31.5,34.5,2022,5,13,0.63
31.5,35.5,2022,5,12,0.73
31.5,34.5,2022,5,12,0.7
31.5,35.5,2024,11,10,-999.0
31.5,34.5,2024,11,10,-999.0
31.5,35.5,2024,11,9,-999.0
31.5,34.5,2024,11,9,-999.0
31.5,35.5,2020,2,25,0.26
31.5,34.5,2020,2,25,0.56
31.5,35.5,2020,2,28,0.73
31.5,34.5,2020,2,28,0.69
31.5,35.5,2022,8,27,0.71
31.5,34.5,2022,8,27,0.66
31.5,35.5,2022,8,26,0.71
31.5,34.5,2022,8,26,0.65
31.5,35.5,2022,5,11,0.7
31.5,34.5,2022,5,11,0.62
31.5,35.5,2022,5,10,0.75
31.5,34.5,2022,5,10,0.72
31.5,35.5,2024,11,8,-999.0
31.5,34.5,2024,11,8,-999.0
31.5,35.5,2024,11,7,-999.0
31.5,34.5,2024,11,7,-999.0
31.5,35.5,2020,2,27,0.7
31.5,34.5,2020,2,27,0.67
31.5,35.5,2020,3,1,0.47
31.5,34.5,2020,3,1,0.51
31.5,35.5,2022,8,29,0.69
31.5,34.5,2022,8,29,0.62
31.5,35.5,2022,8,28,0.72
31.5,34.5,2022,8,28,0.59
31.5,35.5,2022,5,9,0.7
31.5,34.5,2022,5,9,0.66
31.5,35.5,2022,5,8,0.77
31.5,34.5,2022,5,8,0.72
31.5,35.5,2024,11,6,-999.0
31.5,34.5,2024,11,6,-999.0
31.5,35.5,2024,11,5,-999.0
31.5,34.5,2024,11,5,-999.0
31.5,35.5,2020,2,29,0.5
31.5,34.5,2020,2,29,0.61
31.5,35.5,2020,3,3,0.75
31.5,34.5,2020,3,3,0.73
31.5,35.5,2022,8,31,0.68
31.5,34.5,2022,8,31,0.59
31.5,35.5,2022,8,30,0.7
31.5,34.5,2022,8,30,0.58
31.5,35.5,2022,5,7,0.74
31.5,34.5,2022,5,7,0.72
31.5,35.5,2022,5,6,0.58
31.5,34.5,2022,5,6,0.65
31.5,35.5,2024,11,4,-999.0
31.5,34.5,2024,11,4,-999.0
31.5,35.5,2024,11,3,-999.0
31.5,34.5,2024,11,3,-999.0
31.5,35.5,2020,3,2,0.56
31.5,34.5,2020,3,2,0.53
31.5,35.5,2020,3,5,0.68
31.5,34.5,2020,3,5,0.67
31.5,35.5,2022,9,2,0.68
31.5,34.5,2022,9,2,0.62
31.5,35.5,2022,9,1,0.67
31.5,34.5,2022,9,1,0.57
31.5,35.5,2022,5,5,0.67
31.5,34.5,2022,5,5,0.68
31.5,35.5,2022,5,4,0.59
31.5,34.5,2022,5,4,0.6
31.5,35.5,2024,11,2,-999.0
31.5,34.5,2024,11,2,-999.0
31.5,35.5,2024,11,1,-999.0
31.5,34.5,2024,11,1,-999.0
31.5,35.5,2020,3,4,0.74
31.5,34.5,2020,3,4,0.72
31.5,35.5,2020,3,7,0.55
31.5,34.5,2020,3,7,0.64
31.5,35.5,2022,9,4,0.68
31.5,34.5,2022,9,4,0.61
31.5,35.5,2022,9,3,0.67
31.5,34.5,2022,9,3,0.6
31.5,35.5,2022,5,3,0.7
31.5,34.5,2022,5,3,0.65
31.5,35.5,2022,5,2,0.65
31.5,34.5,2022,5,2,0.55
31.5,35.5,2024,10,31,-999.0
31.5,34.5,2024,10,31,-999.0
31.5,35.5,2024,10,30,-999.0
31.5,34.5,2024,10,30,-999.0
31.5,35.5,2020,3,6,0.31
31.5,34.5,2020,3,6,0.29
31.5,35.5,2020,3,9,0.58
31.5,34.5,2020,3,9,0.6
31.5,35.5,2022,9,6,0.68
31.5,34.5,2022,9,6,0.63
31.5,35.5,2022,9,5,0.67
31.5,34.5,2022,9,5,0.64
31.5,35.5,2022,5,1,0.72
31.5,34.5,2022,5,1,0.64
31.5,35.5,2022,4,30,0.62
31.5,34.5,2022,4,30,0.64
31.5,35.5,2024,10,29,-999.0
31.5,34.5,2024,10,29,-999.0
31.5,35.5,2024,10,28,-999.0
31.5,34.5,2024,10,28,-999.0
31.5,35.5,2020,3,8,0.73
31.5,34.5,2020,3,8,0.72
31.5,35.5,2020,3,11,0.67
31.5,34.5,2020,3,11,0.64
31.5,35.5,2022,9,8,0.7
31.5,34.5,2022,9,8,0.68
31.5,35.5,2022,9,7,0.67
31.5,34.5,2022,9,7,0.65
31.5,35.5,2022,4,29,0.7
31.5,34.5,2022,4,29,0.68
31.5,35.5,2022,4,28,0.68
31.5,34.5,2022,4,28,0.68
31.5,35.5,2024,10,27,-999.0
31.5,34.5,2024,10,27,-999.0
31.5,35.5,2024,10,26,-999.0
31.5,34.5,2024,10,26,-999.0
31.5,35.5,2020,3,10,0.66
31.5,34.5,2020,3,10,0.6
31.5,35.5,2020,3,13,0.31
31.5,34.5,2020,3,13,0.2
31.5,35.5,2022,9,10,0.69
31.5,34.5,2022,9,10,0.68
31.5,35.5,2022,9,9,0.69
31.5,34.5,2022,9,9,0.68
31.5,35.5,2022,4,27,0.66
31.5,34.5,2022,4,27,0.66
31.5,35.5,2022,4,26,0.65
31.5,34.5,2022,4,26,0.63
31.5,35.5,2024,10,25,-999.0
31.5,34.5,2024,10,25,-999.0
31.5,35.5,2024,10,24,-999.0
31.5,34.5,2024,10,24,-999.0
31.5,35.5,2020,3,12,0.28
31.5,34.5,2020,3,12,0.33
31.5,35.5,2020,3,15,0.59
31.5,34.5,2020,3,15,0.68
31.5,35.5,2022,9,12,0.72
31.5,34.5,2022,9,12,0.68
31.5,35.5,2022,9,11,0.71
31.5,34.5,2022,9,11,0.69
31.5,35.5,2022,4,25,0.67
31.5,34.5,2022,4,25,0.6
31.5,35.5,2022,4,24,0.53
31.5,34.5,2022,4,24,0.47
31.5,35.5,2024,10,23,-999.0
31.5,34.5,2024,10,23,-999.0
31.5,35.5,2024,10,22,-999.0
31.5,34.5,2024,10,22,-999.0
31.5,35.5,2020,3,14,0.27
31.5,34.5,2020,3,14,0.49
31.5,35.5,2020,3,17,0.45
31.5,34.5,2020,3,17,0.4
31.5,35.5,2022,9,14,0.67
31.5,34.5,2022,9,14,0.66
31.5,35.5,2022,9,13,0.71
31.5,34.5,2022,9,13,0.66
31.5,35.5,2022,4,23,0.62
31.5,34.5,2022,4,23,0.56
31.5,35.5,2022,4,22,0.6
31.5,34.5,2022,4,22,0.56
31.5,35.5,2024,10,21,-999.0
31.5,34.5,2024,10,21,-999.0
31.5,35.5,2024,10,20,-999.0
31.5,34.5,2024,10,20,-999.0
31.5,35.5,2020,3,16,0.69
31.5,34.5,2020,3,16,0.71
31.5,35.5,2020,3,19,0.5
31.5,34.5,2020,3,19,0.56
31.5,35.5,2022,9,16,0.69
31.5,34.5,2022,9,16,0.66
31.5,35.5,2022,9,15,0.71
31.5,34.5,2022,9,15,0.69
31.5,35.5,2022,4,21,0.78
31.5,34.5,2022,4,21,0.71
31.5,35.5,2022,4,20,0.73
31.5,34.5,2022,4,20,0.7
31.5,35.5,2024,10,19,-999.0
31.5,34.5,2024,10,19,-999.0
31.5,35.5,2024,10,18,-999.0
31.5,34.5,2024,10,18,-999.0
31.5,35.5,2020,3,18,0.38
31.5,34.5,2020,3,18,0.45
31.5,35.5,2020,3,21,0.44
31.5,34.5,2020,3,21,0.54
31.5,35.5,2022,9,18,0.69
31.5,34.5,2022,9,18,0.63
31.5,35.5,2022,9,17,0.7
31.5,34.5,2022,9,17,0.66
31.5,35.5,2022,4,19,0.58
31.5,34.5,2022,4,19,0.6
31.5,35.5,2022,4,18,0.52
31.5,34.5,2022,4,18,0.42
31.5,35.5,2024,10,17,-999.0
31.5,34.5,2024,10,17,-999.0
31.5,35.5,2024,10,16,-999.0
31.5,34.5,2024,10,16,-999.0
31.5,35.5,2020,3,20,0.35
31.5,34.5,2020,3,20,0.32
31.5,35.5,2020,3,23,0.68
31.5,34.5,2020,3,23,0.65
31.5,35.5,2022,9,20,0.65
31.5,34.5,2022,9,20,0.57
31.5,35.5,2022,9,19,0.65
31.5,34.5,2022,9,19,0.6
31.5,35.5,2022,4,17,0.61
31.5,34.5,2022,4,17,0.6
31.5,35.5,2022,4,16,0.68
31.5,34.5,2022,4,16,0.64
31.5,35.5,2024,10,15,-999.0
31.5,34.5,2024,10,15,-999.0
31.5,35.5,2024,10,14,-999.0
31.5,34.5,2024,10,14,-999.0
31.5,35.5,2020,3,22,0.66
31.5,34.5,2020,3,22,0.7
31.5,35.5,2020,3,25,0.7
31.5,34.5,2020,3,25,0.69
31.5,35.5,2022,9,22,0.7
31.5,34.5,2022,9,22,0.67
31.5,35.5,2022,9,21,0.65
31.5,34.5,2022,9,21,0.6
31.5,35.5,2022,4,15,0.75
31.5,34.5,2022,4,15,0.73
31.5,35.5,2022,4,14,0.75
31.5,34.5,2022,4,14,0.74
31.5,35.5,2024,10,13,-999.0
31.5,34.5,2024,10,13,-999.0
31.5,35.5,2024,10,12,-999.0
31.5,34.5,2024,10,12,-999.0
31.5,35.5,2020,3,24,0.7
31.5,34.5,2020,3,24,0.67
31.5,35.5,2020,3,27,0.63
31.5,34.5,2020,3,27,0.62
31.5,35.5,2022,9,24,0.69
31.5,34.5,2022,9,24,0.64
31.5,35.5,2022,9,23,0.67
31.5,34.5,2022,9,23,0.66
31.5,35.5,2022,4,13,0.75
31.5,34.5,2022,4,13,0.7
31.5,35.5,2022,4,12,0.69
31.5,34.5,2022,4,12,0.64
31.5,35.5,2024,10,11,-999.0
31.5,34.5,2024,10,11,-999.0
31.5,35.5,2024,10,10,-999.0
31.5,34.5,2024,10,10,-999.0
31.5,35.5,2020,3,26,0.65
31.5,34.5,2020,3,26,0.61
31.5,35.5,2020,3,29,0.74
31.5,34.5,2020,3,29,0.71
31.5,35.5,2022,9,26,0.68
31.5,34.5,2022,9,26,0.65
31.5,35.5,2022,9,25,0.67
31.5,34.5,2022,9,25,0.64
31.5,35.5,2022,4,11,0.7
31.5,34.5,2022,4,11,0.65
31.5,35.5,2022,4,10,0.71
31.5,34.5,2022,4,10,0.66
31.5,35.5,2024,10,9,-999.0
31.5,34.5,2024,10,9,-999.0
31.5,35.5,2024,10,8,-999.0
31.5,34.5,2024,10,8,-999.0
31.5,35.5,2020,3,28,0.49
31.5,34.5,2020,3,28,0.61
31.5,35.5,2020,3,31,0.49
31.5,34.5,2020,3,31,0.47
31.5,35.5,2022,9,28,0.71
31.5,34.5,2022,9,28,0.67
31.5,35.5,2022,9,27,0.69
31.5,34.5,2022,9,27,0.66
31.5,35.5,2022,4,9,0.76
31.5,34.5,2022,4,9,0.73
31.5,35.5,2022,4,8,0.43
31.5,34.5,2022,4,8,0.42
31.5,35.5,2024,10,7,-999.0
31.5,34.5,2024,10,7,-999.0
31.5,35.5,2024,10,6,-999.0
31.5,34.5,2024,10,6,-999.0
31.5,35.5,2020,3,30,0.69
31.5,34.5,2020,3,30,0.65
31.5,35.5,2020,4,2,0.62
31.5,34.5,2020,4,2,0.67
31.5,35.5,2022,9,30,0.67
31.5,34.5,2022,9,30,0.65
31.5,35.5,2022,9,29,0.69
31.5,34.5,2022,9,29,0.66
31.5,35.5,2022,4,7,0.64
31.5,34.5,2022,4,7,0.55
31.5,35.5,2022,4,6,0.65
31.5,34.5,2022,4,6,0.65
31.5,35.5,2024,10,5,-999.0
31.5,34.5,2024,10,5,-999.0
31.5,35.5,2024,10,4,-999.0
31.5,34.5,2024,10,4,-999.0
31.5,35.5,2020,4,1,0.45
31.5,34.5,2020,4,1,0.58
31.5,35.5,2020,4,4,0.74
31.5,34.5,2020,4,4,0.71
31.5,35.5,2022,10,2,0.72
31.5,34.5,2022,10,2,0.68
31.5,35.5,2022,10,1,0.71
31.5,34.5,2022,10,1,0.66
31.5,35.5,2022,4,5,0.68
31.5,34.5,2022,4,5,0.65
31.5,35.5,2022,4,4,0.74
31.5,34.5,2022,4,4,0.7
31.5,35.5,2024,10,3,-999.0
31.5,34.5,2024,10,3,-999.0
31.5,35.5,2024,10,2,-999.0
31.5,34.5,2024,10,2,-999.0
31.5,35.5,2020,4,3,0.73
31.5,34.5,2020,4,3,0.71
31.5,35.5,2020,4,6,0.68
31.5,34.5,2020,4,6,0.64
31.5,35.5,2022,10,4,0.69
31.5,34.5,2022,10,4,0.66
31.5,35.5,2022,10,3,0.71
31.5,34.5,2022,10,3,0.62
31.5,35.5,2022,4,3,0.63
31.5,34.5,2022,4,3,0.57
31.5,35.5,2022,4,2,0.6
31.5,34.5,2022,4,2,0.59
31.5,35.5,2024,10,1,-999.0
31.5,34.5,2024,10,1,-999.0
31.5,35.5,2024,9,30,-999.0
31.5,34.5,2024,9,30,-999.0
31.5,35.5,2020,4,5,0.51
31.5,34.5,2020,4,5,0.49
31.5,35.5,2020,4,8,0.67
31.5,34.5,2020,4,8,0.69
31.5,35.5,2022,10,6,0.7
31.5,34.5,2022,10,6,0.67
31.5,35.5,2022,10,5,0.7
31.5,34.5,2022,10,5,0.68
31.5,35.5,2022,4,1,0.68
31.5,34.5,2022,4,1,0.6
31.5,35.5,2022,3,31,0.72
31.5,34.5,2022,3,31,0.66
31.5,35.5,2024,9,29,-999.0
31.5,34.5,2024,9,29,-999.0
31.5,35.5,2024,9,28,-999.0
31.5,34.5,2024,9,28,-999.0
31.5,35.5,2020,4,7,0.68
31.5,34.5,2020,4,7,0.66
31.5,35.5,2020,4,10,0.35
31.5,34.5,2020,4,10,0.39
31.5,35.5,2022,10,8,0.67
31.5,34.5,2022,10,8,0.61
31.5,35.5,2022,10,7,0.6
31.5,34.5,2022,10,7,0.41
31.5,35.5,2022,3,30,0.71
31.5,34.5,2022,3,30,0.69
31.5,35.5,2022,3,29,0.65
31.5,34.5,2022,3,29,0.65
31.5,35.5,2024,9,27,-999.0
31.5,34.5,2024,9,27,-999.0
31.5,35.5,2024,9,26,-999.0
31.5,34.5,2024,9,26,-999.0
31.5,35.5,2020,4,9,0.62
31.5,34.5,2020,4,9,0.66
31.5,35.5,2020,4,12,0.73
31.5,34.5,2020,4,12,0.72
31.5,35.5,2022,10,10,0.72
31.5,34.5,2022,10,10,0.67
31.5,35.5,2022,10,9,0.68
31.5,34.5,2022,10,9,0.61
31.5,35.5,2022,3,28,0.77
31.5,34.5,2022,3,28,0.73
31.5,35.5,2022,3,27,0.74
31.5,34.5,2022,3,27,0.7
31.5,35.5,2024,9,25,-999.0
31.5,34.5,2024,9,25,-999.0
31.5,35.5,2024,9,24,-999.0
31.5,34.5,2024,9,24,-999.0
31.5,35.5,2020,4,11,0.37
31.5,34.5,2020,4,11,0.59
31.5,35.5,2020,4,14,0.65
31.5,34.5,2020,4,14,0.68
31.5,35.5,2022,10,12,0.68
31.5,34.5,2022,10,12,0.63
31.5,35.5,2022,10,11,0.71
31.5,34.5,2022,10,11,0.67
31.5,35.5,2022,3,26,0.73
31.5,34.5,2022,3,26,0.72
31.5,35.5,2022,3,25,0.39
31.5,34.5,2022,3,25,0.5
31.5,35.5,2024,9,23,-999.0
31.5,34.5,2024,9,23,-999.0
31.5,35.5,2024,9,22,-999.0
31.5,34.5,2024,9,22,-999.0
31.5,35.5,2020,4,13,0.75
31.5,34.5,2020,4,13,0.72
31.5,35.5,2020,4,16,0.68
31.5,34.5,2020,4,16,0.64
31.5,35.5,2022,10,14,0.68
31.5,34.5,2022,10,14,0.65
31.5,35.5,2022,10,13,0.63
31.5,34.5,2022,10,13,0.6
31.5,35.5,2022,3,24,0.42
31.5,34.5,2022,3,24,0.47
31.5,35.5,2022,3,23,0.54
31.5,34.5,2022,3,23,0.65
31.5,35.5,2024,9,21,-999.0
31.5,34.5,2024,9,21,-999.0
31.5,35.5,2024,9,20,-999.0
31.5,34.5,2024,9,20,-999.0
31.5,35.5,2020,4,15,0.68
31.5,34.5,2020,4,15,0.65
31.5,35.5,2020,4,18,0.7
31.5,34.5,2020,4,18,0.68
31.5,35.5,2022,10,16,0.68
31.5,34.5,2022,10,16,0.62
31.5,35.5,2022,10,15,0.69
31.5,34.5,2022,10,15,0.65
31.5,35.5,2022,3,22,0.71
31.5,34.5,2022,3,22,0.65
31.5,35.5,2022,3,21,0.39
31.5,34.5,2022,3,21,0.37
31.5,35.5,2024,9,19,-999.0
31.5,34.5,2024,9,19,-999.0
31.5,35.5,2024,9,18,-999.0
31.5,34.5,2024,9,18,-999.0
31.5,35.5,2020,4,17,0.58
31.5,34.5,2020,4,17,0.61
31.5,35.5,2020,4,20,0.7
31.5,34.5,2020,4,20,0.65
31.5,35.5,2022,10,18,0.68
31.5,34.5,2022,10,18,0.64
31.5,35.5,2022,10,17,0.69
31.5,34.5,2022,10,17,0.65
31.5,35.5,2022,3,20,0.59
31.5,34.5,2022,3,20,0.52
31.5,35.5,2022,3,19,0.53
31.5,34.5,2022,3,19,0.57
31.5,35.5,2024,9,17,-999.0
31.5,34.5,2024,9,17,-999.0
31.5,35.5,2024,9,16,-999.0
31.5,34.5,2024,9,16,-999.0
31.5,35.5,2020,4,19,0.65
31.5,34.5,2020,4,19,0.64
31.5,35.5,2020,4,22,0.71
31.5,34.5,2020,4,22,0.67
31.5,35.5,2022,10,20,0.67
31.5,34.5,2022,10,20,0.62
31.5,35.5,2022,10,19,0.62
31.5,34.5,2022,10,19,0.63
31.5,35.5,2022,3,18,0.42
31.5,34.5,2022,3,18,0.5
31.5,35.5,2022,3,17,0.69
31.5,34.5,2022,3,17,0.65
31.5,35.5,2024,9,15,-999.0
31.5,34.5,2024,9,15,-999.0
31.5,35.5,2024,9,14,-999.0
31.5,34.5,2024,9,14,-999.0
31.5,35.5,2020,4,21,0.64
31.5,34.5,2020,4,21,0.67
31.5,35.5,2020,4,24,0.44
31.5,34.5,2020,4,24,0.43
31.5,35.5,2022,10,22,0.62
31.5,34.5,2022,10,22,0.63
31.5,35.5,2022,10,21,0.36
31.5,34.5,2022,10,21,0.56
31.5,35.5,2022,3,16,0.67
31.5,34.5,2022,3,16,0.6
31.5,35.5,2022,3,15,0.51
31.5,34.5,2022,3,15,0.56
31.5,35.5,2024,9,13,-999.0
31.5,34.5,2024,9,13,-999.0
31.5,35.5,2024,9,12,-999.0
31.5,34.5,2024,9,12,-999.0
31.5,35.5,2020,4,23,0.64
31.5,34.5,2020,4,23,0.69
31.5,35.5,2020,4,26,0.67
31.5,34.5,2020,4,26,0.69
31.5,35.5,2022,10,24,0.65
31.5,34.5,2022,10,24,0.6
31.5,35.5,2022,10,23,0.59
31.5,34.5,2022,10,23,0.48
31.5,35.5,2022,3,14,0.51
31.5,34.5,2022,3,14,0.56
31.5,35.5,2022,3,13,0.64
31.5,34.5,2022,3,13,0.54
31.5,35.5,2024,9,11,-999.0
31.5,34.5,2024,9,11,-999.0
31.5,35.5,2024,9,10,-999.0
31.5,34.5,2024,9,10,-999.0
31.5,35.5,2020,4,25,0.45
31.5,34.5,2020,4,25,0.58
31.5,35.5,2020,4,28,0.74
31.5,34.5,2020,4,28,0.73
31.5,35.5,2022,10,26,0.53
31.5,34.5,2022,10,26,0.55
31.5,35.5,2022,10,25,0.55
31.5,34.5,2022,10,25,0.53
31.5,35.5,2022,3,12,0.36
31.5,34.5,2022,3,12,0.33
31.5,35.5,2022,3,11,0.37
31.5,34.5,2022,3,11,0.43
31.5,35.5,2024,9,9,-999.0
31.5,34.5,2024,9,9,-999.0
31.5,35.5,2024,9,8,-999.0
31.5,34.5,2024,9,8,-999.0
31.5,35.5,2020,4,27,0.68
31.5,34.5,2020,4,27,0.61
31.5,35.5,2020,4,30,0.72
31.5,34.5,2020,4,30,0.7
31.5,35.5,2022,10,28,0.66
31.5,34.5,2022,10,28,0.64
31.5,35.5,2022,10,27,0.64
31.5,34.5,2022,10,27,0.63
31.5,35.5,2022,3,10,0.56
31.5,34.5,2022,3,10,0.59
31.5,35.5,2022,3,9,0.63
31.5,34.5,2022,3,9,0.59
31.5,35.5,2024,9,7,-999.0
31.5,34.5,2024,9,7,-999.0
31.5,35.5,2024,9,6,-999.0
31.5,34.5,2024,9,6,-999.0
31.5,35.5,2020,4,29,0.73
31.5,34.5,2020,4,29,0.71
31.5,35.5,2020,5,2,0.74
31.5,34.5,2020,5,2,0.73
31.5,35.5,2022,10,30,0.62
31.5,34.5,2022,10,30,0.55
31.5,35.5,2022,10,29,0.68
31.5,34.5,2022,10,29,0.63
31.5,35.5,2022,3,8,0.53
31.5,34.5,2022,3,8,0.52
31.5,35.5,2022,3,7,0.66
31.5,34.5,2022,3,7,0.63
31.5,35.5,2024,9,5,-999.0
31.5,34.5,2024,9,5,-999.0
31.5,35.5,2024,9,4,-999.0
31.5,34.5,2024,9,4,-999.0
31.5,35.5,2020,5,1,0.75
31.5,34.5,2020,5,1,0.73
31.5,35.5,2020,5,4,0.71
31.5,34.5,2020,5,4,0.73
31.5,35.5,2022,11,1,0.62
31.5,34.5,2022,11,1,0.61
31.5,35.5,2022,10,31,0.65
31.5,34.5,2022,10,31,0.63
31.5,35.5,2022,3,6,0.53
31.5,34.5,2022,3,6,0.54
31.5,35.5,2022,3,5,0.7
31.5,34.5,2022,3,5,0.68
31.5,35.5,2024,9,3,-999.0
31.5,34.5,2024,9,3,-999.0
31.5,35.5,2024,9,2,-999.0
31.5,34.5,2024,9,2,-999.0
31.5,35.5,2020,5,3,0.72
31.5,34.5,2020,5,3,0.69
31.5,35.5,2020,5,6,0.55
31.5,34.5,2020,5,6,0.68
31.5,35.5,2022,11,3,0.67
31.5,34.5,2022,11,3,0.62
31.5,35.5,2022,11,2,0.6
31.5,34.5,2022,11,2,0.62
31.5,35.5,2022,3,4,0.56
31.5,34.5,2022,3,4,0.57
31.5,35.5,2022,3,3,0.42
31.5,34.5,2022,3,3,0.5
31.5,35.5,2024,9,1,-999.0
31.5,34.5,2024,9,1,-999.0
31.5,35.5,2024,8,31,-999.0
31.5,34.5,2024,8,31,-999.0
31.5,35.5,2020,5,5,0.5
31.5,34.5,2020,5,5,0.47
31.5,35.5,2020,5,8,0.75
31.5,34.5,2020,5,8,0.73
31.5,35.5,2022,11,5,0.67
31.5,34.5,2022,11,5,0.66
31.5,35.5,2022,11,4,0.68
31.5,34.5,2022,11,4,0.66
31.5,35.5,2022,3,2,0.61
31.5,34.5,2022,3,2,0.56
31.5,35.5,2022,3,1,0.64
31.5,34.5,2022,3,1,0.62
31.5,35.5,2024,8,30,-999.0
31.5,34.5,2024,8,30,-999.0
31.5,35.5,2024,8,29,-999.0
31.5,34.5,2024,8,29,-999.0
31.5,35.5,2020,5,7,0.76
31.5,34.5,2020,5,7,0.74
31.5,35.5,2020,5,10,0.76
31.5,34.5,2020,5,10,0.73
31.5,35.5,2022,11,7,0.57
31.5,34.5,2022,11,7,0.64
31.5,35.5,2022,11,6,0.65
31.5,34.5,2022,11,6,0.6
31.5,35.5,2022,2,28,0.73
31.5,34.5,2022,2,28,0.69
31.5,35.5,2022,2,27,0.72
31.5,34.5,2022,2,27,0.67
31.5,35.5,2024,8,28,-999.0
31.5,34.5,2024,8,28,-999.0
31.5,35.5,2024,8,27,-999.0
31.5,34.5,2024,8,27,-999.0
31.5,35.5,2020,5,9,0.52
31.5,34.5,2020,5,9,0.61
31.5,35.5,2020,5,12,0.74
31.5,34.5,2020,5,12,0.71
31.5,35.5,2022,11,9,0.48
31.5,34.5,2022,11,9,0.47
31.5,35.5,2022,11,8,0.35
31.5,34.5,2022,11,8,0.39
31.5,35.5,2022,2,26,0.3
31.5,34.5,2022,2,26,0.32
31.5,35.5,2022,2,25,0.37
31.5,34.5,2022,2,25,0.42
31.5,35.5,2024,8,26,-999.0
31.5,34.5,2024,8,26,-999.0
31.5,35.5,2024,8,25,-999.0
31.5,34.5,2024,8,25,-999.0
31.5,35.5,2020,5,11,0.71
31.5,34.5,2020,5,11,0.66
31.5,35.5,2020,5,14,0.63
31.5,34.5,2020,5,14,0.58
31.5,35.5,2022,11,11,0.67
31.5,34.5,2022,11,11,0.66
31.5,35.5,2022,11,10,0.66
31.5,34.5,2022,11,10,0.62
31.5,35.5,2022,2,24,0.52
31.5,34.5,2022,2,24,0.59
31.5,35.5,2022,2,23,0.63
31.5,34.5,2022,2,23,0.68
31.5,35.5,2024,8,24,-999.0
31.5,34.5,2024,8,24,-999.0
31.5,35.5,2024,8,23,-999.0
31.5,34.5,2024,8,23,-999.0
31.5,35.5,2020,5,13,0.66
31.5,34.5,2020,5,13,0.62
31.5,35.5,2020,5,16,0.67
31.5,34.5,2020,5,16,0.65
31.5,35.5,2022,11,13,0.61
31.5,34.5,2022,11,13,0.63
31.5,35.5,2022,11,12,0.66
31.5,34.5,2022,11,12,0.66
31.5,35.5,2022,2,22,0.7
31.5,34.5,2022,2,22,0.62
31.5,35.5,2022,2,21,0.67
31.5,34.5,2022,2,21,0.66
31.5,35.5,2024,8,22,-999.0
31.5,34.5,2024,8,22,-999.0
31.5,35.5,2024,8,21,-999.0
31.5,34.5,2024,8,21,-999.0
31.5,35.5,2020,5,15,0.57
31.5,34.5,2020,5,15,0.59
31.5,35.5,2020,5,18,0.72
31.5,34.5,2020,5,18,0.7
31.5,35.5,2022,11,15,0.49
31.5,34.5,2022,11,15,0.37
31.5,35.5,2022,11,14,0.58
31.5,34.5,2022,11,14,0.59
31.5,35.5,2022,2,20,0.46
31.5,34.5,2022,2,20,0.52
31.5,35.5,2022,2,19,0.26
31.5,34.5,2022,2,19,0.3
31.5,35.5,2024,8,20,-999.0
31.5,34.5,2024,8,20,-999.0
31.5,35.5,2024,8,19,-999.0
31.5,34.5,2024,8,19,-999.0
31.5,35.5,2020,5,17,0.72
31.5,34.5,2020,5,17,0.68
31.5,35.5,2020,5,20,0.71
31.5,34.5,2020,5,20,0.69
31.5,35.5,2022,11,17,0.64
31.5,34.5,2022,11,17,0.54
31.5,35.5,2022,11,16,0.59
31.5,34.5,2022,11,16,0.56
31.5,35.5,2022,2,18,0.68
31.5,34.5,2022,2,18,0.64
31.5,35.5,2022,2,17,0.55
31.5,34.5,2022,2,17,0.54
31.5,35.5,2024,8,18,-999.0
31.5,34.5,2024,8,18,-999.0
31.5,35.5,2024,8,17,-999.0
31.5,34.5,2024,8,17,-999.0
31.5,35.5,2020,5,19,0.71
31.5,34.5,2020,5,19,0.68
31.5,35.5,2020,5,22,0.72
31.5,34.5,2020,5,22,0.68
31.5,35.5,2022,11,19,0.7
31.5,34.5,2022,11,19,0.67
31.5,35.5,2022,11,18,0.67
31.5,34.5,2022,11,18,0.64
31.5,35.5,2022,2,16,0.59
31.5,34.5,2022,2,16,0.64
31.5,35.5,2022,2,15,0.64
31.5,34.5,2022,2,15,0.61
31.5,35.5,2024,8,16,-999.0
31.5,34.5,2024,8,16,-999.0
31.5,35.5,2024,8,15,-999.0
31.5,34.5,2024,8,15,-999.0
31.5,35.5,2020,5,21,0.75
31.5,34.5,2020,5,21,0.72
31.5,35.5,2020,5,24,0.55
31.5,34.5,2020,5,24,0.69
31.5,35.5,2022,11,21,0.63
31.5,34.5,2022,11,21,0.59
31.5,35.5,2022,11,20,0.71
31.5,34.5,2022,11,20,0.67
